"Time","60 right DS","59 left DS","37a CoMy (cm)","v3 L COP","v2 R COP","37 CoMy (cm)","v1 xCoM","35 FRy (cm)","33 FLy (cm)","30 HRy (cm)","28 HLy (cm)","3 Platform","2 Trdml","1 Synch"
0.736,1,0,5.785602,0.000000,2.875390,3.645571,3.894800,3.100623,4.117711,2.651654,4.588444,-0.84931,0.10202,3.27707
0.737,1,0,6.183660,0.000000,2.874332,3.650950,3.917915,3.102807,4.119623,2.646294,4.590612,-0.82834,0.07504,3.27615
0.738,1,0,6.591234,0.000000,2.874937,3.657504,3.941932,3.104695,4.122707,2.646005,4.592964,-0.80607,0.09460,3.27641
0.739,1,0,7.002083,0.000000,2.875898,3.664464,3.966143,3.106481,4.126195,2.647460,4.595378,-0.78380,0.10911,3.27710
0.740,1,0,7.412931,0.000000,2.877867,3.671423,3.991114,3.108267,4.129682,2.648915,4.597794,-0.76407,0.10240,3.27711
0.741,1,0,7.823780,0.000000,2.880052,3.678382,4.016248,3.110054,4.133170,2.650370,4.600208,-0.73268,0.08600,3.27689
0.742,1,0,8.230134,0.000000,2.882378,3.686544,4.041964,3.111880,4.136354,2.652923,4.602900,-0.69161,0.10797,3.27705
0.743,1,0,8.634942,0.000000,2.884734,3.695119,4.067803,3.113721,4.139435,2.655854,4.605686,-0.67235,0.11320,3.27735
0.744,1,0,9.039749,0.000000,2.887135,3.703695,4.093986,3.115561,4.142517,2.658784,4.608473,-0.64963,0.09842,3.27744
0.745,1,0,9.444556,0.000000,2.889546,3.712270,4.120242,3.117402,4.145597,2.661715,4.611259,-0.62507,0.09752,3.27744
0.746,1,0,9.808479,0.000000,2.892043,3.722482,4.146519,3.119390,4.148571,2.664464,4.614240,-0.60164,0.10099,3.27727
0.747,1,0,10.158334,0.000000,2.894558,3.733258,4.172801,3.121429,4.151509,2.667150,4.617287,-0.57733,0.09251,3.27704
0.748,1,0,10.508188,0.000000,2.896841,3.744033,4.198486,3.123468,4.154447,2.669837,4.620333,-0.54940,0.07868,3.27687
0.749,1,0,10.858043,0.000000,2.899075,3.754809,4.224044,3.125507,4.157384,2.672523,4.623380,-0.50433,0.09320,3.27671
0.750,1,0,11.133718,0.000000,1.704887,3.766660,4.248367,3.127299,4.160324,2.674269,4.627087,-0.48011,0.11874,3.27650
0.751,1,0,11.383868,0.000000,0.255153,3.778882,4.272428,3.129006,4.163265,2.675691,4.631021,-0.45701,0.11792,3.27628
0.752,0,0,11.634019,0.000000,0.000000,3.791103,4.294914,3.130713,4.166205,2.677113,4.634955,-0.43187,0.09179,3.27655
0.753,0,0,11.884170,0.000000,0.000000,3.803324,4.317064,3.132421,4.169146,2.678534,4.638889,-0.40718,0.08150,3.27701
0.754,0,0,12.048336,0.000000,0.000000,3.815966,4.337391,3.133894,4.171821,2.679922,4.643249,-0.38224,0.10380,3.27724
0.755,0,0,12.182918,0.000000,0.000000,3.828751,4.357328,3.135287,4.174404,2.681299,4.647754,-0.35063,0.10069,3.27739
0.756,0,0,12.317498,0.000000,0.000000,3.841537,4.375225,3.136679,4.176987,2.682675,4.652259,-0.30677,0.08920,3.27704
0.757,0,0,12.452080,0.000000,0.000000,3.854323,4.392686,3.138072,4.179570,2.684052,4.656765,-0.27894,0.09645,3.27651
0.758,0,0,12.504796,0.000000,0.000000,3.867044,4.408016,3.139337,4.181609,2.681259,4.661183,-0.25579,0.11532,3.27642
0.759,0,0,12.529345,0.000000,0.000000,3.879743,4.422890,3.140558,4.183461,2.677032,4.665572,-0.22655,0.10822,3.27650
0.760,0,0,12.553893,0.000000,0.000000,3.892442,4.436062,3.141778,4.185312,2.672805,4.669961,-0.19979,0.09271,3.27680
0.761,0,0,12.578442,0.000000,0.000000,3.905141,4.448871,3.142999,4.187164,2.668578,4.674350,-0.17823,0.11172,3.27718
0.762,0,0,12.547293,0.000000,0.000000,3.917939,4.460478,3.144471,4.188993,2.662786,4.678786,-0.14664,0.10622,3.27745
0.763,0,0,12.496979,0.000000,0.000000,3.930772,4.471829,3.146029,4.190814,2.656456,4.683239,-0.10278,0.08391,3.27768
0.764,0,0,12.446665,0.000000,0.000000,3.943605,4.482124,3.147587,4.192635,2.650127,4.687692,-0.07431,0.07973,3.27752
0.765,0,0,12.396351,0.000000,0.000000,3.956438,4.492194,3.149145,4.194455,2.643797,4.692145,-0.04944,0.10765,3.27721
0.766,0,0,12.308589,0.000000,0.000000,3.969023,4.501245,3.150895,4.195980,2.637785,4.695921,-0.02317,0.11398,3.27724
0.767,0,0,12.207942,0.000000,0.000000,3.981524,4.510078,3.152710,4.197403,2.631884,4.699463,0.00222,0.09875,3.27739
0.768,0,0,12.107295,0.000000,0.000000,3.994024,4.517872,3.154525,4.198826,2.625982,4.703006,0.02643,0.09981,3.27766
0.769,0,0,12.006647,0.000000,0.000000,4.006525,4.525445,3.156340,4.200249,2.620080,4.706549,0.05972,0.11192,3.27796
0.770,0,0,11.878474,0.000000,0.000000,4.018376,4.531970,3.158195,4.202450,2.617140,4.709904,0.10342,0.10754,3.27743
0.771,0,0,11.740829,0.000000,0.000000,4.030004,4.538270,3.160062,4.204918,2.615219,4.713195,0.12960,0.08388,3.27659
0.772,0,0,11.603185,0.000000,0.000000,4.041631,4.543625,3.161930,4.207387,2.613298,4.716486,0.15231,0.08495,3.27642
0.773,0,0,11.465541,0.000000,0.000000,4.053259,4.548778,3.163798,4.209856,2.611377,4.719776,0.18276,0.09780,3.27650
0.774,0,0,11.297961,0.000000,0.000000,4.064540,4.553073,3.166034,4.213533,2.613039,4.722895,0.20836,0.10399,3.27669
0.775,0,0,11.120083,0.000000,0.000000,4.075703,4.557186,3.168397,4.217628,2.615935,4.725955,0.23417,0.08953,3.27692
0.776,0,0,10.942204,0.000000,0.000000,4.086866,4.560330,3.170760,4.221722,2.618830,4.729016,0.26413,0.10995,3.27709
0.777,0,0,10.764325,0.000000,0.000000,4.098029,4.563269,3.173123,4.225816,2.621725,4.732077,0.30918,0.11396,3.27724
0.778,0,0,10.544782,0.000000,0.000000,4.108845,4.565051,3.175337,4.231086,2.628079,4.735357,0.33824,0.08889,3.27717
0.779,0,0,10.310902,0.000000,0.000000,4.119541,4.566587,3.177501,4.236762,2.635623,4.738713,0.36236,0.08853,3.27702
0.780,0,0,10.077022,0.000000,0.000000,4.130237,4.566683,3.179664,4.242437,2.643167,4.742070,0.38481,0.10419,3.27681
0.781,0,0,9.843142,0.000000,0.000000,4.140933,4.566471,3.181827,4.248113,2.650711,4.745426,0.41048,0.11097,3.27658
0.782,0,0,9.559177,0.000000,0.000000,4.150788,4.564551,3.184325,4.255149,2.662421,4.748906,0.43534,0.09463,3.27641
0.783,0,0,9.257980,0.000000,0.000000,4.160355,4.562267,3.186937,4.262654,2.675565,4.752429,0.46080,0.11039,3.27626
0.784,0,0,8.956783,0.000000,0.000000,4.169921,4.558210,3.189549,4.270159,2.688709,4.755953,0.51088,0.11821,3.27655
0.785,0,0,8.655586,0.000000,0.000000,4.179488,4.553775,3.192162,4.277664,2.701852,4.759476,0.53353,0.10386,3.27701
0.786,0,0,8.309811,0.000000,0.000000,4.188008,4.547616,3.194948,4.286616,2.717946,4.762634,0.55876,0.08380,3.27691
0.787,0,0,7.948696,0.000000,0.000000,4.196168,4.541090,3.197793,4.296066,2.735054,4.765665,0.58333,0.09416,3.27660
0.788,0,0,7.587581,0.000000,0.000000,4.204329,4.533168,3.200638,4.305516,2.752163,4.768696,0.60615,0.10879,3.27680
0.789,0,0,7.226466,0.000000,0.000000,4.212489,4.524947,3.203483,4.314967,2.769272,4.771728,0.63028,0.10412,3.27718
0.790,0,0,6.855283,0.000000,0.000000,4.219293,4.515726,3.206604,4.324703,2.787229,4.774189,0.65173,0.08586,3.27706
0.791,0,0,6.480635,0.000000,0.000000,4.225631,4.506291,3.209819,4.334537,2.805478,4.776455,0.68024,0.10263,3.27675
0.792,0,0,6.105988,0.000000,0.000000,4.231969,4.496225,3.213034,4.344372,2.823728,4.778720,0.72234,0.11629,3.27690
0.793,0,0,5.731340,0.000000,0.000000,4.238307,4.486025,3.216249,4.354206,2.841977,4.780986,0.74344,0.09369,3.27720
0.794,0,1,5.378398,1.887252,0.000000,4.243300,4.475569,3.219374,4.364299,2.857788,4.783074,0.76614,0.07788,3.27711
0.795,0,1,5.032925,4.177607,0.000000,4.247831,4.465059,3.222468,4.374481,2.872759,4.785100,0.78663,0.09663,3.27689
0.796,0,1,4.687451,4.585797,0.000000,4.252362,4.454725,3.225562,4.384663,2.887731,4.787127,0.81004,0.11299,3.27671
0.797,0,1,4.341978,4.591971,0.000000,4.256893,4.444428,3.228656,4.394845,2.902703,4.789153,0.83241,0.09908,3.27656
0.798,0,1,4.040303,4.598341,0.000000,4.260450,4.434696,3.231679,4.405516,2.916619,4.791285,0.85430,0.10256,3.27652
0.799,0,1,3.753699,4.604753,0.000000,4.263674,4.425085,3.234679,4.416355,2.930173,4.793454,0.88910,0.11851,3.27652
0.800,0,1,3.467095,4.611305,0.000000,4.266897,4.416163,3.237679,4.427195,2.943726,4.795622,0.91504,0.10080,3.27674
0.801,0,1,3.180491,4.617887,0.000000,4.270120,4.407390,3.240678,4.438034,2.957279,4.797791,0.93496,0.07782,3.27705
0.802,0,1,2.925934,4.624511,0.000000,4.272943,4.399271,3.243769,4.448947,2.968244,4.799959,0.95528,0.09422,3.27685
0.803,0,1,2.682405,4.631143,0.000000,4.275629,4.391290,3.246892,4.459886,2.978317,4.802128,0.97536,0.10986,3.27647
0.804,0,1,2.438875,4.637656,0.000000,4.278315,4.383532,3.250015,4.470824,2.988390,4.804296,0.99173,0.09195,3.27654
0.805,0,1,2.195345,4.644143,0.000000,4.281001,4.375821,3.253138,4.481763,2.998464,4.806465,1.01357,0.08271,3.27676
0.806,0,1,1.966058,4.650367,0.000000,4.282858,4.367888,3.255974,4.492191,3.007190,4.808308,1.03795,0.10984,3.27694
0.807,0,1,1.741672,4.656535,0.000000,4.284431,4.359907,3.258713,4.502443,3.015453,4.810039,1.06782,0.11605,3.27709
0.808,0,1,1.517285,4.662434,0.000000,4.286005,4.351712,3.261451,4.512695,3.023716,4.811769,1.08713,0.09548,3.27741
0.809,0,1,1.292898,4.668275,0.000000,4.287578,4.343472,3.264189,4.522947,3.031980,4.813500,1.10413,0.09478,3.27779
0.810,0,1,1.067643,4.673836,0.000000,4.288734,4.335073,3.266953,4.532095,3.039073,4.815132,1.12017,0.09643,3.27772
0.811,0,1,0.842089,4.679338,0.000000,4.289747,4.326641,3.269727,4.540864,3.045765,4.816729,1.13961,0.08572,3.27750
0.812,0,1,0.616535,4.684353,0.000000,4.290761,4.317752,3.272500,4.549632,3.052457,4.818326,1.15504,0.09752,3.27738
0.813,0,1,0.390981,4.689264,0.000000,4.291773,4.308766,3.275274,4.558400,3.059149,4.819923,1.16996,0.12077,3.27730
0.814,0,1,0.162732,4.693506,0.000000,4.291896,4.299064,3.277714,4.565938,3.066335,4.820652,1.19921,0.11625,3.27734
0.815,0,1,-0.066446,4.697604,0.000000,4.291712,4.289209,3.280039,4.573055,3.073690,4.821082,1.21638,0.08515,3.27742
0.816,0,1,-0.295623,4.701206,0.000000,4.291529,4.279003,3.282365,4.580171,3.081046,4.821512,1.23047,0.09971,3.27738
0.817,0,1,-0.524800,4.704701,0.000000,4.291345,4.268722,3.284690,4.587287,3.088401,4.821942,1.24748,0.10784,3.27730
0.818,0,1,-0.735336,4.707889,0.000000,4.290435,4.258556,3.286591,4.593163,3.095066,4.822160,1.26015,0.08512,3.27678
0.819,0,1,-0.939457,4.711011,0.000000,4.289274,4.248415,3.288347,4.598614,3.101493,4.822305,1.27393,0.09901,3.27609
0.820,0,1,-1.143578,4.713638,0.000000,4.288114,4.238522,3.290102,4.604065,3.107920,4.822449,1.28623,0.10869,3.27602
0.821,0,1,-1.347699,4.716160,0.000000,4.286954,4.228681,3.291857,4.609516,3.114347,4.822594,1.30305,0.10291,3.27617
0.822,0,1,-1.521344,4.718010,0.000000,4.285169,4.219167,3.293733,4.613189,3.121986,4.822573,1.32399,0.10241,3.27705
0.823,0,1,-1.684501,4.719717,0.000000,4.283168,4.209724,3.295651,4.616251,3.130042,4.822495,1.33514,0.11983,3.27820
0.824,0,1,-1.847659,4.721096,0.000000,4.281168,4.200881,3.297568,4.619314,3.138098,4.822417,1.34791,0.10855,3.27794
0.825,0,1,-2.010817,4.722404,0.000000,4.279167,4.192167,3.299486,4.622376,3.146155,4.822339,1.35873,0.07839,3.27718
0.826,0,1,-2.128613,4.723771,0.000000,4.276744,4.184342,3.301121,4.625184,3.154477,4.822316,1.36809,0.09883,3.27681
0.827,0,1,-2.230800,4.725150,0.000000,4.274177,4.176706,3.302660,4.627904,3.162891,4.822312,1.37729,0.10527,3.27658
0.828,0,1,-2.332987,4.726498,0.000000,4.271609,4.170067,3.304198,4.630624,3.171304,4.822309,1.38855,0.09546,3.27702
0.829,0,1,-2.435174,4.727839,0.000000,4.269041,4.163640,3.305736,4.633345,3.179718,4.822306,1.39756,0.08899,3.27771
0.830,0,1,-2.491214,4.728968,0.000000,4.266280,4.158241,3.307224,4.635350,3.187671,4.822413,1.41152,0.11017,3.27739
0.831,0,1,-2.531375,4.730053,0.000000,4.263453,4.153061,3.308695,4.637110,3.195465,4.822558,1.42026,0.11079,3.27670
0.832,0,1,-2.571536,4.730936,0.000000,4.260626,4.148824,3.310166,4.638869,3.203259,4.822703,1.42784,0.09447,3.27652
0.833,0,1,-2.611697,4.731775,0.000000,4.257799,4.144788,3.311636,4.640629,3.211053,4.822848,1.43623,0.11283,3.27652
0.834,0,1,-2.614307,4.732458,0.000000,4.255016,4.141625,3.312605,4.641913,3.218073,4.822823,1.44390,0.10574,3.27658
0.835,0,1,-2.603995,4.733106,0.000000,4.252248,4.138648,3.313401,4.643033,3.224826,4.822739,1.44801,0.08730,3.27665
0.836,0,1,-2.593683,4.733556,0.000000,4.249481,4.136670,3.314197,4.644153,3.231579,4.822656,1.45387,0.08500,3.27678
0.837,0,1,-2.583372,4.733963,0.000000,4.246713,4.134905,3.314993,4.645274,3.238332,4.822572,1.45982,0.10746,3.27694
0.838,0,1,-2.528230,4.734139,0.000000,4.244030,4.134293,3.315531,4.645980,3.244390,4.822208,1.46630,0.10776,3.27687
0.839,0,1,-2.457663,4.734266,0.000000,4.241374,4.133926,3.315980,4.646545,3.250210,4.821748,1.47025,0.09397,3.27671
0.840,0,1,-2.387096,4.734279,0.000000,4.238720,4.134720,3.316429,4.647110,3.256030,4.821288,1.47401,0.10683,3.27684
0.841,0,1,-2.316530,4.734268,0.000000,4.236065,4.135762,3.316879,4.647676,3.261849,4.820828,1.47664,0.11655,3.27707
0.842,0,1,-2.207221,4.734260,0.000000,4.233724,4.137919,3.317314,4.647811,3.266187,4.820627,1.47951,0.10677,3.27724
0.843,0,1,-2.084582,4.734251,0.000000,4.231490,4.140316,3.317745,4.647799,3.270015,4.820516,1.48188,0.07880,3.27739
0.844,0,1,-1.961943,4.734162,0.000000,4.229256,4.143732,3.318176,4.647788,3.273844,4.820405,1.48396,0.08856,3.27727
0.845,0,1,-1.839304,4.734055,0.000000,4.227022,4.147366,3.318607,4.647776,3.277672,4.820293,1.48411,0.10068,3.27704
0.846,0,1,-1.675102,4.733773,0.000000,4.224953,4.151989,3.318641,4.647575,3.280323,4.819930,1.48525,0.09928,3.27720
0.847,0,1,-1.496598,4.733453,0.000000,4.222941,4.156824,3.318538,4.647309,3.282570,4.819480,1.48459,0.08445,3.27751
0.848,0,1,-1.318095,4.733075,0.000000,4.220930,4.162979,3.318435,4.647044,3.284816,4.819030,1.48194,0.10815,3.27731
0.849,0,1,-1.139591,4.732684,0.000000,4.218918,4.169415,3.318333,4.646778,3.287063,4.818581,1.48159,0.10740,3.27693
0.850,0,1,-0.929016,4.732364,0.000000,4.218009,4.177429,3.318244,4.646088,3.290127,4.818616,1.48306,0.08621,3.27716
0.851,0,1,-0.707406,4.732058,0.000000,4.217479,4.185780,3.318161,4.645253,3.293473,4.818819,1.47947,0.09611,3.27762
0.852,0,1,-0.485796,4.731736,0.000000,4.216949,4.195190,3.318078,4.644417,3.296818,4.819022,1.47200,0.11086,3.27740
0.853,0,1,-0.264186,4.731411,0.000000,4.216420,4.204826,3.317994,4.643581,3.300164,4.819224,1.47333,0.10541,3.27695
0.854,0,1,-0.027077,4.730951,0.000000,4.216417,4.214948,3.317899,4.642523,3.303569,4.819267,1.46790,0.10306,3.27688
0.855,0,1,0.215365,4.730462,0.000000,4.216596,4.225173,3.317800,4.641388,3.306994,4.819254,1.46414,0.11735,3.27696
0.856,0,1,0.457807,4.729843,0.000000,4.216774,4.236050,3.317701,4.640254,3.310419,4.819242,1.45787,0.09989,3.27675
0.857,0,1,0.700248,4.729198,0.000000,4.216953,4.247066,3.317602,4.639119,3.313843,4.819230,1.45391,0.08275,3.27645
0.858,0,1,0.957058,4.728449,0.000000,4.217938,4.258999,3.317062,4.637679,3.318920,4.819081,1.44821,0.09826,3.27659
0.859,0,1,1.218812,4.727678,0.000000,4.219201,4.271127,3.316371,4.636134,3.324566,4.818886,1.44262,0.10752,3.27690
0.860,0,1,1.480566,4.726756,0.000000,4.220464,4.283932,3.315681,4.634589,3.330211,4.818690,1.43625,0.08281,3.27743
0.861,0,1,1.742320,4.725801,0.000000,4.221727,4.296881,3.314990,4.633044,3.335856,4.818495,1.42456,0.10486,3.27804
0.862,0,1,2.003628,4.724677,0.000000,4.223758,4.310187,3.314351,4.631140,3.343198,4.818259,1.41369,0.11790,3.27775
0.863,0,1,2.264784,4.723516,0.000000,4.226053,4.323570,3.313730,4.629111,3.351123,4.818008,1.40339,0.10245,3.27714
0.864,0,1,2.525939,4.722387,0.000000,4.228349,4.337250,3.313108,4.627083,3.359049,4.817758,1.39545,0.11325,3.27670
0.865,0,1,2.787094,4.721266,0.000000,4.230644,4.350995,3.312487,4.625055,3.366974,4.817507,1.38808,0.10830,3.27632
0.866,0,1,3.041856,4.720341,0.000000,4.233690,4.365032,3.312088,4.623272,3.375789,4.817298,1.37686,0.08866,3.27666
0.867,0,1,3.294418,4.719458,0.000000,4.236993,4.379132,3.311765,4.621573,3.384909,4.817102,1.36760,0.09640,3.27727
0.868,0,1,3.546981,4.718478,0.000000,4.240297,4.393408,3.311442,4.619875,3.394030,4.816907,1.35456,0.10895,3.27721
0.869,0,1,3.799543,4.717477,0.000000,4.243600,4.407722,3.311119,4.618176,3.403150,4.816712,1.33661,0.09322,3.27691
0.870,0,1,4.028975,4.716077,0.000000,4.247870,4.422046,3.311324,4.615947,3.411699,4.816088,1.32449,0.10005,3.27682
0.871,0,1,4.250449,4.714591,0.000000,4.252473,4.436374,3.311710,4.613534,3.420050,4.815315,1.31021,0.11853,3.27682
0.872,0,1,4.471922,4.712941,0.000000,4.257075,4.450462,3.312096,4.611122,3.428401,4.814543,1.29948,0.11246,3.27694
0.873,0,1,4.693396,4.711257,0.000000,4.261677,4.464500,3.312482,4.608709,3.436753,4.813770,1.28772,0.09707,3.27709
0.874,0,1,4.874751,4.709704,0.000000,4.266978,4.478004,3.312320,4.606434,3.443701,4.812944,1.27203,0.09947,3.27702
0.875,0,1,5.042302,4.708178,0.000000,4.272520,4.491393,3.311968,4.604207,3.450166,4.812099,1.25953,0.09864,3.27687
0.876,0,1,5.209853,4.706637,0.000000,4.278061,4.503852,3.311616,4.601978,3.456632,4.811254,1.23242,0.08106,3.27688
0.877,0,1,5.377405,4.705092,0.000000,4.283602,4.516114,3.311265,4.599751,3.463098,4.810410,1.21426,0.09811,3.27696
0.878,0,1,5.491094,4.703329,0.000000,4.289274,4.527090,3.310527,4.597456,3.467139,4.809102,1.20150,0.11210,3.27709
0.879,0,1,5.586250,4.701519,0.000000,4.294990,4.537792,3.309658,4.595139,3.470347,4.807635,1.18867,0.09846,3.27724
0.880,0,1,5.681406,4.699584,0.000000,4.300706,4.547159,3.308788,4.592822,3.473554,4.806168,1.17007,0.08579,3.27728
0.881,0,1,5.776563,4.697621,0.000000,4.306422,4.556242,3.307919,4.590505,3.476762,4.804701,1.15635,0.10893,3.27728
0.882,0,1,5.805263,4.695690,0.000000,4.312525,4.563990,3.308547,4.588117,3.478615,4.803344,1.13950,0.11885,3.27728
0.883,0,1,5.811097,4.693765,0.000000,4.318760,4.571455,3.309691,4.585705,3.480001,4.802024,1.10410,0.09054,3.27728
0.884,0,1,5.816931,4.691930,0.000000,4.324995,4.577428,3.310835,4.583292,3.481388,4.800705,1.08794,0.07797,3.27728
0.885,0,1,5.822764,4.690114,0.000000,4.331230,4.583084,3.311979,4.580880,3.482774,4.799386,1.06464,0.09756,3.27728
0.886,0,1,5.758319,4.688405,0.000000,4.337508,4.587065,3.312999,4.578764,3.482726,4.798087,1.04931,0.10155,3.27728
0.887,0,1,5.669692,4.686718,0.000000,4.343800,4.590690,3.313977,4.576749,3.482185,4.796795,1.02899,0.09276,3.27728
0.888,0,1,5.581065,4.685083,0.000000,4.350093,4.592543,3.314955,4.574735,3.481643,4.795504,1.01362,0.10890,3.27723
0.889,0,1,5.492438,4.683459,0.000000,4.356385,4.594018,3.315932,4.572721,3.481101,4.794212,0.99359,0.11329,3.27715
0.890,0,1,5.341714,4.681837,0.000000,4.362079,4.593661,3.315006,4.570629,3.479933,4.793105,0.95843,0.08912,3.27707
0.891,0,1,5.169623,4.680215,0.000000,4.367566,4.592914,3.313426,4.568511,3.478549,4.792062,0.93607,0.07976,3.27700
0.892,0,1,4.997532,4.678656,0.000000,4.373053,4.590335,3.311845,4.566392,3.477164,4.791019,0.91514,0.10018,3.27698
0.893,0,1,4.825441,4.677110,0.000000,4.378540,4.587365,3.310264,4.564274,3.475780,4.789976,0.89415,0.10849,3.27698
0.894,0,1,4.601432,4.675701,0.000000,4.383189,4.582629,3.307446,4.562374,3.475100,4.789150,0.87440,0.08811,3.27681
0.895,0,1,4.359559,4.674322,0.000000,4.387549,4.577515,3.304204,4.560547,3.474663,4.788398,0.85255,0.11023,3.27658
0.896,0,1,4.117685,4.673080,0.000000,4.391909,4.570911,3.300961,4.558721,3.474225,4.787646,0.82650,0.11488,3.27674
0.897,0,1,3.875812,4.671868,0.000000,4.396269,4.563991,3.297719,4.556895,3.473788,4.786894,0.78773,0.09987,3.27705
0.898,0,1,3.598261,4.670768,0.000000,4.399909,4.555868,3.293687,4.555176,3.473188,4.786414,0.76629,0.10021,3.27747
0.899,0,1,3.308433,4.669693,0.000000,4.403300,4.547489,3.289384,4.553494,3.472532,4.786028,0.74216,0.10337,3.27792
0.900,0,1,3.018606,4.668681,0.000000,4.406691,4.537964,3.285081,4.551812,3.471876,4.785642,0.72164,0.09094,3.27782
0.901,0,1,2.728778,4.667682,0.000000,4.410082,4.528194,3.280777,4.550129,3.471220,4.785256,0.69991,0.07774,3.27752
0.902,0,1,2.409446,4.666694,0.000000,4.412611,4.517257,3.276717,4.548373,3.470025,4.784981,0.67579,0.11068,3.27732
0.903,0,1,2.079961,4.665709,0.000000,4.414843,4.506071,3.272740,4.546590,3.468644,4.784743,0.64885,0.12032,3.27717
0.904,0,1,1.750477,4.664686,0.000000,4.417075,4.493639,3.268763,4.544808,3.467263,4.784506,0.60706,0.09850,3.27691
0.905,0,1,1.420992,4.663655,0.000000,4.419307,4.480942,3.264786,4.543025,3.465882,4.784268,0.57821,0.10510,3.27660
0.906,0,1,1.065077,4.662569,0.000000,4.420460,4.466955,3.261673,4.541480,3.464692,4.783697,0.55784,0.10805,3.27669
0.907,0,1,0.700069,4.661470,0.000000,4.421242,4.452694,3.258859,4.540015,3.463567,4.783010,0.53431,0.08693,3.27692
0.908,0,1,0.335060,4.660406,0.000000,4.422023,4.437324,3.256045,4.538550,3.462442,4.782322,0.50831,0.09549,3.27726
0.909,0,1,-0.029949,4.659349,0.000000,4.422805,4.421717,3.253230,4.537086,3.461317,4.781635,0.48714,0.11722,3.27764
0.910,0,1,-0.403846,4.658405,0.000000,4.422421,4.405244,3.251641,4.535477,3.459500,4.781305,0.45297,0.10986,3.27774
0.911,0,1,-0.780801,4.657485,0.000000,4.421635,4.388586,3.250473,4.533819,3.457446,4.781098,0.41069,0.09195,3.27774
0.912,0,1,-1.157755,4.656546,0.000000,4.420849,4.371297,3.249305,4.532161,3.455392,4.780890,0.38499,0.11020,3.27746
0.913,0,1,-1.534710,4.655603,0.000000,4.420064,4.353874,3.248137,4.530502,3.453338,4.780683,0.36036,0.12029,3.27708
0.914,0,1,-1.896759,4.654593,0.000000,4.417949,4.336058,3.247567,4.528590,3.450776,4.781099,0.33494,0.09254,3.27703
0.915,0,1,-2.253679,4.653569,0.000000,4.415376,4.318157,3.247204,4.526591,3.448038,4.781729,0.31131,0.07245,3.27711
0.916,0,1,-2.610599,4.653062,0.000000,4.412803,4.300116,3.246840,4.524591,3.445300,4.782359,0.27973,0.09500,3.27724
0.917,0,1,-2.967519,4.652665,0.000000,4.410230,4.282044,3.246477,4.522592,3.442563,4.782989,0.23563,0.10572,3.27739
0.918,0,1,-3.288657,4.653009,0.000000,4.406463,4.264119,3.244803,4.520227,3.440308,4.784332,0.20774,0.09814,3.27727
0.919,0,1,-3.597484,4.653512,0.000000,4.402284,4.246225,3.242678,4.517737,3.438220,4.785922,0.18257,0.10664,3.27704
0.920,0,1,-3.906311,4.652564,0.000000,4.398106,4.228900,3.240553,4.515246,3.436131,4.787510,0.15793,0.11686,3.27720
