"Time","60 right DS","59 left DS","37a CoMy (cm)","v3 L COP","v2 R COP","37 CoMy (cm)","v1 xCoM","35 FRy (cm)","33 FLy (cm)","30 HRy (cm)","28 HLy (cm)","3 Platform","2 Trdml","1 Synch"
6.354,0,1,-3.723424,4.734031,0.000000,4.108327,3.947505,3.042459,4.546490,3.001825,4.921200,0.00009,0.08968,3.27652
6.355,0,1,-3.726769,4.733890,0.000000,4.104566,3.943597,3.042231,4.546228,3.004752,4.921201,0.00000,0.10890,3.27675
6.356,0,1,-3.730115,4.733654,0.000000,4.100805,3.939666,3.042002,4.545967,3.007680,4.921201,-0.00013,0.11663,3.27690
6.357,0,1,-3.743334,4.733158,0.000000,4.097251,3.935690,3.041525,4.545415,3.011375,4.920835,0.00002,0.10189,3.27702
6.358,0,1,-3.766192,4.732477,0.000000,4.093900,3.931681,3.040804,4.544580,3.015820,4.920112,-0.00002,0.08840,3.27709
6.359,0,1,-3.789051,4.731688,0.000000,4.090549,3.927314,3.040083,4.543746,3.020265,4.919388,0.00002,0.09737,3.27732
6.360,0,1,-3.811909,4.730825,0.000000,4.087197,3.922696,3.039363,4.542912,3.024710,4.918664,0.00007,0.11893,3.27770
6.361,0,1,-3.850732,4.730064,0.000000,4.083622,3.917431,3.038543,4.542043,3.028852,4.918248,0.00017,0.11002,3.27793
6.362,0,1,-3.905141,4.729375,0.000000,4.079828,3.911709,3.037628,4.541142,3.032696,4.918130,0.00004,0.09097,3.27801
6.363,0,1,-3.959550,4.728882,0.000000,4.076034,3.905528,3.036713,4.540242,3.036541,4.918013,0.00002,0.09435,3.27808
6.364,0,1,-4.013959,4.728526,0.000000,4.072240,3.899022,3.035798,4.539340,3.040386,4.917896,0.00002,0.11976,3.27816
6.365,0,1,-4.071132,4.728384,0.000000,4.068223,3.892345,3.035459,4.538712,3.043335,4.918068,0.00004,0.10469,3.27793
6.366,0,1,-4.131004,4.728392,0.000000,4.063987,3.885547,3.035683,4.538347,3.045409,4.918522,0.00028,0.08590,3.27740
6.367,0,1,-4.190876,4.728440,0.000000,4.059752,3.878723,3.035908,4.537983,3.047484,4.918976,0.00002,0.10254,3.27702
6.368,0,1,-4.250747,4.728517,0.000000,4.055516,3.871880,3.036132,4.537619,3.049558,4.919430,-0.00011,0.12016,3.27679
6.369,0,1,-4.300583,4.728462,0.000000,4.051087,3.865141,3.037063,4.537091,3.050836,4.919807,0.00031,0.09434,3.27671
6.370,0,1,-4.340621,4.728315,0.000000,4.046470,3.858474,3.038685,4.536403,3.051337,4.920108,0.00028,0.08773,3.27679
6.371,0,1,-4.380660,4.728117,0.000000,4.041852,3.852154,3.040306,4.535715,3.051837,4.920409,0.00031,0.11056,3.27686
6.372,0,1,-4.420698,4.727884,0.000000,4.037234,3.846077,3.041928,4.535027,3.052338,4.920711,0.00011,0.11351,3.27694
6.373,0,1,-4.438451,4.727723,0.000000,4.032574,3.840577,3.044061,4.534649,3.051295,4.920836,0.00017,0.09816,3.27709
6.374,0,1,-4.434447,4.727612,0.000000,4.027871,3.835485,3.046694,4.534573,3.048746,4.920791,0.00013,0.09494,3.27732
6.375,0,1,-4.430444,4.727555,0.000000,4.023169,3.831003,3.049326,4.534497,3.046197,4.920746,0.00013,0.10179,3.27744
6.376,0,1,-4.426441,4.727539,0.000000,4.018466,3.826953,3.051959,4.534421,3.043648,4.920701,0.00002,0.11110,3.27744
6.377,0,1,-4.401425,4.727515,0.000000,4.013886,3.823497,3.054145,4.534117,3.040965,4.920824,0.00004,0.10062,3.27736
6.378,0,1,-4.355896,4.727487,0.000000,4.009426,3.820459,3.055897,4.533588,3.038154,4.921110,0.00000,0.08145,3.27721
6.379,0,1,-4.310367,4.727358,0.000000,4.004966,3.818012,3.057649,4.533059,3.035342,4.921397,0.00015,0.08032,3.27717
6.380,0,1,-4.264837,4.727159,0.000000,4.000505,3.815982,3.059400,4.532531,3.032530,4.921683,-0.00011,0.10235,3.27724
6.381,0,1,-4.201653,4.726800,0.000000,3.996207,3.814520,3.060177,4.531981,3.030147,4.921631,0.00002,0.09350,3.27709
6.382,0,1,-4.121231,4.726330,0.000000,3.992068,3.813459,3.060001,4.531410,3.028184,4.921248,0.00002,0.07026,3.27671
6.383,0,1,-4.040809,4.725852,0.000000,3.987928,3.812828,3.059826,4.530838,3.026220,4.920866,0.00002,0.08556,3.27652
6.384,0,1,-3.960387,4.725369,0.000000,3.983788,3.812500,3.059650,4.530268,3.024256,4.920483,-0.00015,0.10950,3.27652
6.385,0,1,-3.871530,4.725031,0.000000,3.979792,3.812450,3.058902,4.530005,3.022213,4.920079,0.00015,0.08661,3.27660
6.386,0,1,-3.774436,4.724795,0.000000,3.975937,3.812596,3.057593,4.530042,3.020091,4.919652,-0.00013,0.08861,3.27675
6.387,0,1,-3.677343,4.724605,0.000000,3.972082,3.812953,3.056284,4.530080,3.017970,4.919226,0.00015,0.10620,3.27686
6.388,0,1,-3.580250,4.724446,0.000000,3.968228,3.813457,3.054976,4.530118,3.015848,4.918800,-0.00011,0.09884,3.27694
6.389,0,1,-3.480072,4.724250,0.000000,3.964615,3.814151,3.053459,4.530356,3.014019,4.918400,0.00002,0.08403,3.27702
6.390,0,1,-3.376884,4.724027,0.000000,3.961240,3.814979,3.051741,4.530791,3.012477,4.918026,0.00015,0.09079,3.27709
6.391,0,1,-3.273696,4.724078,0.000000,3.957865,3.816083,3.050023,4.531226,3.010934,4.917653,0.00017,0.10884,3.27721
6.392,0,1,-3.170508,4.724324,0.000000,3.954489,3.817383,3.048304,4.531661,3.009391,4.917278,0.00000,0.09623,3.27736
6.393,0,1,-3.061592,4.725132,0.000000,3.951461,3.819052,3.046736,4.531974,3.008082,4.918441,0.00028,0.08544,3.27721
6.394,0,1,-2.947084,4.726338,0.000000,3.948771,3.820983,3.045313,4.532171,3.007001,4.921104,-0.00011,0.09130,3.27675
6.395,0,1,-2.832576,4.727787,0.000000,3.946081,3.823268,3.043890,4.532367,3.005921,4.923768,-0.00011,0.10338,3.27667
6.396,0,1,-2.718068,4.729408,0.000000,3.943391,3.825803,3.042467,4.532563,3.004841,4.926431,-0.00022,0.09106,3.27698
6.397,0,1,-2.590197,3.344166,0.000000,3.940758,3.828673,3.040794,4.532737,3.003982,4.929658,0.00004,0.08163,3.27724
6.398,0,0,-2.449279,0.979127,0.000000,3.938181,3.831779,3.038879,4.532890,3.003340,4.933437,0.00017,0.09406,3.27747
6.399,0,0,-2.308362,0.000000,0.000000,3.935605,3.835325,3.036963,4.533043,3.002698,4.937215,-0.00011,0.09973,3.27740
6.400,0,0,-2.167444,0.000000,0.000000,3.933028,3.839181,3.035047,4.533195,3.002056,4.940994,0.00000,0.08707,3.27702
6.401,0,0,-2.007565,0.000000,0.000000,3.930624,3.843610,3.032325,4.533332,3.001446,4.945124,0.00013,0.08354,3.27686
6.402,0,0,-1.829176,0.000000,0.000000,3.928389,3.848445,3.028816,4.533453,3.000866,4.949597,-0.00013,0.09411,3.27694
6.403,0,0,-1.650787,0.000000,0.000000,3.926153,3.853971,3.025307,4.533575,3.000287,4.954071,0.00026,0.10232,3.27694
6.404,0,0,-1.472397,0.000000,0.000000,3.923918,3.859985,3.021797,4.533696,2.999707,4.958545,0.00002,0.09270,3.27686
6.405,0,0,-1.281037,0.000000,0.000000,3.922277,3.866739,3.016625,4.534070,2.999550,4.955774,0.00026,0.08795,3.27660
6.406,0,0,-1.077013,0.000000,0.000000,3.921215,3.874018,3.009828,4.534689,2.999805,4.945931,-0.00002,0.09537,3.27614
6.407,0,0,-0.872989,0.000000,0.000000,3.920153,3.881811,3.003031,4.535309,3.000059,4.936088,0.00013,0.10627,3.27625
6.408,0,0,-0.668964,0.000000,0.000000,3.919091,3.889969,2.996234,4.535929,3.000314,4.926245,0.00000,0.09526,3.27694
6.409,0,0,-0.470370,0.000000,0.000000,3.918638,3.898345,2.987400,4.536565,3.000761,4.922269,0.00015,0.08059,3.27724
6.410,0,0,-0.277077,0.000000,0.000000,3.918779,3.906876,2.976575,4.537218,3.001396,4.924021,0.00002,0.10009,3.27717
6.411,0,0,-0.083784,0.000000,0.000000,3.918920,3.915364,2.965751,4.537870,3.002031,4.925774,0.00024,0.11262,3.27698
6.412,0,0,0.109509,0.000000,0.000000,3.919061,3.923823,2.954927,4.538523,3.002665,4.927526,0.00002,0.08795,3.27667
6.413,0,0,0.283634,0.000000,0.000000,3.919556,3.932002,2.943476,4.539055,3.003532,4.929362,0.00013,0.08755,3.27667
6.414,0,0,0.439047,0.000000,0.000000,3.920398,3.939982,2.931411,4.539471,3.004625,4.931280,0.00000,0.10818,3.27698
6.415,0,0,0.594460,0.000000,0.000000,3.921239,3.947502,2.919347,4.539886,3.005718,4.933197,0.00000,0.10096,3.27732
6.416,0,0,0.749873,0.000000,0.000000,3.922081,3.954696,2.907282,4.540302,3.006810,4.935115,0.00015,0.08835,3.27770
6.417,0,0,0.877762,0.000000,0.000000,3.923158,3.961301,2.895780,4.540936,3.007808,4.937013,-0.00015,0.09623,3.27797
6.418,0,0,0.978781,0.000000,0.000000,3.924467,3.967489,2.884825,4.541785,3.008713,4.938892,0.00000,0.10757,3.27812
6.419,0,0,1.079800,0.000000,0.000000,3.925776,3.973118,2.873871,4.542633,3.009617,4.940771,0.00026,0.10091,3.27816
6.420,0,0,1.180818,0.000000,0.000000,3.927085,3.978353,2.862916,4.543481,3.010522,4.942650,0.00002,0.09207,3.27808
6.421,0,0,1.264156,0.000000,0.000000,3.928366,3.983113,2.852027,4.544164,3.011879,4.944173,-0.00013,0.09419,3.27797
6.422,0,0,1.330231,0.000000,0.000000,3.929620,3.987538,2.841201,4.544685,3.013679,4.945349,0.00028,0.10830,3.27782
6.423,0,0,1.396307,0.000000,0.000000,3.930874,3.991620,2.830375,4.545206,3.015479,4.946524,0.00015,0.10238,3.27744
6.424,0,0,1.462382,0.000000,0.000000,3.932128,3.995458,2.819550,4.545726,3.017278,4.947700,-0.00004,0.08982,3.27683
6.425,0,0,1.511096,0.000000,0.000000,3.933629,3.999052,2.808587,4.546126,3.018961,4.948667,0.00011,0.09368,3.27671
6.426,0,0,1.542859,0.000000,0.000000,3.935369,4.002474,2.797490,4.546408,3.020530,4.949430,0.00011,0.11185,3.27709
6.427,0,0,1.574622,0.000000,0.000000,3.937110,4.005561,2.786394,4.546689,3.022098,4.950193,0.00013,0.09667,3.27721
6.428,0,0,1.606385,0.000000,0.000000,3.938851,4.008411,2.775298,4.546971,3.023666,4.950956,0.00009,0.08456,3.27705
6.429,0,0,1.619955,0.000000,0.000000,3.940609,4.010800,2.764070,4.547625,3.025062,4.949992,0.00022,0.10550,3.27690
6.430,0,0,1.615762,0.000000,0.000000,3.942384,4.012862,2.752716,4.548641,3.026288,4.947340,0.00017,0.09965,3.27675
6.431,0,0,1.611570,0.000000,0.000000,3.944158,4.014416,2.741361,4.549657,3.027514,4.944689,0.00026,0.07613,3.27656
6.432,0,0,1.607378,0.000000,0.000000,3.945933,4.015610,2.730006,4.550674,3.028741,4.942038,0.00013,0.08758,3.27633
6.433,1,0,1.576299,0.000000,0.840083,3.947795,4.016232,2.719033,4.551728,3.029617,4.938442,0.00000,0.10712,3.27640
6.434,1,0,1.518970,0.000000,2.273671,3.949742,4.016451,2.708434,4.552817,3.030152,4.933925,0.00000,0.08953,3.27679
6.435,1,0,1.461642,0.000000,2.864237,3.951689,4.015858,2.697835,4.553907,3.030687,4.929407,-0.00013,0.08209,3.27709
6.436,1,0,1.404313,0.000000,2.859220,3.953637,4.014693,2.687235,4.554997,3.031222,4.924890,0.00006,0.09584,3.27732
6.437,1,0,1.319257,0.000000,2.854229,3.955209,4.012517,2.676896,4.555720,3.031709,4.919851,0.00002,0.10266,3.27755
6.438,1,0,1.207131,0.000000,2.849257,3.956417,4.009627,2.666809,4.556085,3.032151,4.914304,-0.00026,0.08792,3.27778
6.439,1,0,1.095005,0.000000,2.844447,3.957623,4.005926,2.656723,4.556449,3.032593,4.908756,-0.00011,0.09229,3.27778
6.440,1,0,0.982878,0.000000,2.839753,3.958830,4.001651,2.646637,4.556814,3.033035,4.903209,0.00026,0.10088,3.27755
6.441,1,0,0.847784,0.000000,2.835390,3.959906,3.996804,2.637485,4.557068,3.033687,4.904814,0.00002,0.09606,3.27728
6.442,1,0,0.690266,0.000000,2.831261,3.960855,3.991554,2.629244,4.557214,3.034544,4.913401,0.00002,0.08683,3.27698
6.443,1,0,0.532749,0.000000,2.827606,3.961803,3.985645,2.621003,4.557361,3.035401,4.921988,0.00026,0.09405,3.27698
6.444,1,0,0.375231,0.000000,2.824287,3.962751,3.979272,2.612763,4.557507,3.036259,4.930575,-0.00013,0.10534,3.27728
6.445,1,0,0.205678,0.000000,2.821534,3.963150,3.972162,2.606143,4.557543,3.037284,4.933497,0.00015,0.09483,3.27725
6.446,1,0,0.024376,0.000000,2.819182,3.963012,3.964532,2.601105,4.557471,3.038474,4.930890,0.00028,0.08431,3.27686
6.447,1,0,-0.156927,0.000000,2.817294,3.962875,3.956532,2.596066,4.557399,3.039664,4.928283,0.00000,0.09083,3.27671
6.448,1,0,-0.338229,0.000000,2.815735,3.962738,3.948271,2.591028,4.557327,3.040854,4.925675,0.00000,0.10681,3.27679
6.449,1,0,-0.515062,0.000000,2.814497,3.962300,3.940042,2.587245,4.557513,3.041934,4.923073,-0.00013,0.08985,3.27698
6.450,1,0,-0.687532,0.000000,2.813487,3.961570,3.931837,2.584686,4.557951,3.042907,4.920475,0.00013,0.07961,3.27728
6.451,1,0,-0.860002,0.000000,2.812712,3.960840,3.923658,2.582127,4.558389,3.043879,4.917877,0.00028,0.10264,3.27736
6.452,1,0,-1.032471,0.000000,2.812105,3.960110,3.915498,2.579568,4.558827,3.044852,4.915279,0.00015,0.10627,3.27721
6.453,1,0,-1.190036,0.000000,2.811671,3.958857,3.907320,2.577397,4.559097,3.046054,4.913318,0.00002,0.08276,3.27694
6.454,1,0,-1.333049,0.000000,2.811359,3.957092,3.899127,2.575604,4.559202,3.047480,4.911977,0.00028,0.08102,3.27656
6.455,1,0,-1.476061,0.000000,2.811187,3.955328,3.891205,2.573812,4.559308,3.048906,4.910636,-0.00011,0.09957,3.27648
6.456,1,0,-1.619074,0.000000,2.811113,3.953563,3.883473,2.572020,4.559412,3.050331,4.909296,-0.00013,0.09753,3.27671
6.457,1,0,-1.738711,0.000000,2.811137,3.951626,3.876313,2.570874,4.559523,3.051380,4.908225,0.00002,0.08569,3.27682
