"Time","61 right DS","60 left DS","59 lHL swoff","58 lHL swon","57 rHL swoff","56 rHL swon","55 lFL swoff","54 lFL swon","53 rFL swoff","52 rFL swon","v3 L COP","v2 R COP","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","34 FRx (cm)","29 HRx (cm)","32 FLx (cm)","27 HLx (cm)","3 Platform","2 Trdml","1 Synch"
0.606,1,0,0,0,0,0,0,0,0,0,0.000000,4.647746,5.248073,1.313914,5.187038,17.604290,11.916217,14.874475,14.844548,0.67481,0.09683,3.27667
0.607,1,0,0,0,0,0,0,0,0,0,0.000000,4.651466,5.267378,1.693168,5.188896,17.595364,11.907866,14.853090,14.834716,0.69859,0.10352,3.27667
0.608,1,0,0,0,0,0,0,0,0,0,0.000000,4.655227,5.286932,2.072423,5.190754,17.586437,11.899516,14.831706,14.824883,0.72210,0.09735,3.27658
0.609,1,0,0,0,0,0,0,0,0,0,0.000000,4.659006,5.306601,2.451677,5.192613,17.577511,11.891166,14.810322,14.815051,0.76416,0.10373,3.27643
0.610,1,0,0,0,0,0,0,0,0,0,0.000000,4.662646,5.326159,2.806475,5.195473,17.571365,11.886321,14.802017,14.805551,0.78782,0.11395,3.27628
0.611,1,0,0,0,0,0,0,0,0,0,0.000000,4.666222,5.345667,3.145238,5.198991,17.567043,11.883776,14.802288,14.796267,0.80998,0.10033,3.27612
0.612,1,0,0,0,0,0,0,0,0,0,0.000000,4.669641,5.364882,3.484001,5.202508,17.562721,11.881229,14.802559,14.786983,0.83254,0.08195,3.27674
0.613,1,0,0,0,0,0,0,0,0,0,0.000000,4.672987,5.383963,3.822764,5.206026,17.558397,11.878683,14.802830,14.777700,0.85183,0.09554,3.27789
0.614,1,0,0,0,0,0,0,0,0,0,0.000000,4.676222,5.402634,4.130011,5.210322,17.549330,11.874608,15.136065,14.768471,0.87350,0.10755,3.27776
0.615,1,0,0,0,0,0,0,0,0,0,0.000000,4.679407,5.421118,4.416595,5.215129,17.537151,11.869529,15.687603,14.759276,0.89333,0.09055,3.27677
0.616,1,0,0,0,0,0,0,0,0,0,0.000000,4.682616,5.439165,4.703179,5.219936,17.524973,11.864450,16.239140,14.750082,0.91359,0.07743,3.27650
0.617,1,0,0,0,0,0,0,0,0,0,0.000000,4.685836,5.457010,4.989763,5.224743,17.512794,11.859372,16.790676,14.740888,0.95502,0.09759,3.27673
0.618,1,0,0,0,0,0,0,0,0,0,0.000000,4.689182,5.474349,5.238158,5.230285,17.503750,11.854332,17.061214,14.731934,0.97591,0.12291,3.27664
0.619,1,0,0,0,0,0,0,0,0,0,0.000000,4.692585,5.491455,5.461514,5.236309,17.496756,11.849318,17.147520,14.723136,0.99518,0.10978,3.27634
0.620,1,0,0,0,0,0,0,0,0,0,0.000000,4.695939,5.507684,5.684870,5.242332,17.489763,11.844303,17.233828,14.714339,1.01808,0.08973,3.27644
0.621,1,0,0,0,0,0,0,0,0,0,0.000000,4.699270,5.523513,5.908226,5.248356,17.482771,11.839289,17.320133,14.705543,1.03138,0.09508,3.27682
0.622,1,0,0,0,0,0,0,0,0,0,0.000000,4.702363,5.538121,6.085626,5.254582,17.476665,11.832997,17.402643,14.696794,1.05172,0.10111,3.27707
0.623,1,0,0,0,0,0,0,0,0,0,0.000000,4.705347,5.552171,6.232896,5.260940,17.471140,11.825870,17.482664,14.688075,1.07014,0.09059,3.27722
0.624,1,0,0,0,0,0,0,0,0,0,0.000000,4.708197,5.565154,6.380167,5.267298,17.465616,11.818741,17.562685,14.679358,1.10019,0.10667,3.27728
0.625,1,0,0,0,0,0,0,0,0,0,0.000000,4.710987,5.577650,6.527438,5.273656,17.460093,11.811612,17.642706,14.670640,1.12173,0.12174,3.27728
0.626,1,0,0,0,0,0,0,0,0,0,0.000000,4.713794,5.589295,6.629197,5.280485,17.452896,11.804916,17.721481,14.661786,1.13734,0.09833,3.27715
0.627,1,0,0,0,0,0,0,0,0,0,0.000000,4.716610,5.600552,6.701118,5.287622,17.444603,11.798506,17.799440,14.652842,1.15504,0.07714,3.27692
0.628,1,0,0,0,0,0,0,0,0,0,0.000000,4.719433,5.610828,6.773038,5.294760,17.436310,11.792094,17.877399,14.643898,1.17116,0.09531,3.27664
0.629,1,0,0,0,0,0,0,0,0,0,0.000000,4.722260,5.620656,6.844958,5.301898,17.428017,11.785683,17.955359,14.634954,1.18724,0.11370,3.27634
0.630,1,0,0,0,0,0,0,0,0,0,0.000000,4.725039,5.629293,6.868855,5.309199,17.421211,11.777781,18.025782,14.625966,1.19610,0.10093,3.27635
0.631,1,0,0,0,0,0,0,0,0,0,0.000000,4.727796,5.637386,6.861265,5.316607,17.415384,11.768904,18.091263,14.616948,1.22223,0.10052,3.27658
0.632,1,0,0,0,0,0,0,0,0,0,0.000000,4.730455,5.644163,6.853675,5.324015,17.409555,11.760025,18.156742,14.607930,1.24702,0.10825,3.27658
0.633,1,0,0,0,0,0,0,0,0,0,0.000000,4.733069,5.650338,6.846086,5.331423,17.403727,11.751147,18.222223,14.598912,1.25870,0.09850,3.27643
0.634,1,0,0,0,0,0,0,0,0,0,0.000000,4.735551,5.655118,6.793574,5.338507,17.397226,11.744496,18.277578,14.589715,1.27326,0.10851,3.27650
0.635,1,0,0,0,0,0,0,0,0,0,0.000000,4.737974,5.659259,6.711610,5.345378,17.390285,11.739306,18.326296,14.580401,1.28499,0.12113,3.27673
0.636,1,0,0,0,0,0,0,0,0,0,0.000000,4.740309,5.662027,6.629646,5.352250,17.383343,11.734118,18.375013,14.571088,1.30244,0.10081,3.27692
0.637,1,0,0,0,0,0,0,0,0,0,0.000000,4.742605,5.664167,6.547683,5.359121,17.376402,11.728928,18.423729,14.561773,1.31164,0.07519,3.27707
0.638,1,0,0,0,0,0,0,0,0,0,0.000000,4.744847,5.665009,6.424415,5.365685,17.367577,11.723797,18.468512,14.552555,1.32258,0.09219,3.27708
0.639,1,0,0,0,0,0,0,0,0,0,0.000000,4.747064,5.665256,6.274067,5.372046,17.357515,11.718705,18.510714,14.543400,1.34131,0.11345,3.27701
0.640,1,0,0,0,0,0,0,0,0,0,0.000000,4.749107,5.664387,6.123719,5.378407,17.347456,11.713614,18.552916,14.534245,1.35727,0.10267,3.27698
0.641,1,0,0,0,0,0,0,0,0,0,0.000000,4.751071,5.663007,5.973372,5.384768,17.337395,11.708522,18.595118,14.525089,1.36859,0.10241,3.27698
0.642,1,0,0,0,0,0,0,0,0,0,0.000000,4.752727,5.660682,5.791335,5.390865,17.330008,11.704344,18.634693,14.515664,1.37743,0.10691,3.27725
0.643,1,0,0,0,0,0,0,0,0,0,0.000000,4.754241,5.657926,5.588523,5.396787,17.324373,11.700766,18.672544,14.506063,1.38881,0.09436,3.27771
0.644,1,0,0,0,0,0,0,0,0,0,0.000000,3.123849,5.654211,5.385711,5.402709,17.318739,11.697186,18.710396,14.496463,1.39607,0.07592,3.27757
0.645,1,0,0,0,0,1,0,0,0,0,0.000000,0.746491,5.650057,5.182899,5.408632,17.313107,11.693607,18.748247,14.486862,1.40504,0.09602,3.27704
0.646,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,5.644944,4.962902,5.413807,17.301870,11.690853,18.779194,14.477250,1.41344,0.12019,3.27682
0.647,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,5.639392,4.731638,5.418493,17.286963,11.688641,18.805613,14.467630,1.42773,0.10274,3.27682
0.648,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,5.633179,4.500375,5.423179,17.272053,11.686427,18.832033,14.458011,1.43543,0.08841,3.27678
0.649,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,5.626664,4.269111,5.427865,17.257145,11.684215,18.858452,14.448391,1.44224,0.09560,3.27670
0.650,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,5.619834,4.038926,5.431890,17.244068,11.688468,18.889511,14.438403,1.44863,0.10002,3.27663
0.651,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,5.612860,3.809448,5.435483,17.232191,11.696961,18.923613,14.428173,1.45446,0.09276,3.27655
0.652,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,5.605748,3.579970,5.439075,17.220316,11.705455,18.957714,14.417944,1.45770,0.10043,3.27661
0.653,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,5.598572,3.350492,5.442667,17.208439,11.713948,18.991816,14.407714,1.46153,0.11320,3.27676
0.654,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,5.591412,3.135398,5.445677,17.198294,11.724353,19.027348,14.397062,1.47116,0.10322,3.27701
0.655,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,5.584257,2.929735,5.448305,17.189283,11.736011,19.063818,14.386135,1.47456,0.08608,3.27731
0.656,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,5.577374,2.724072,5.450932,17.180273,11.747668,19.100288,14.375208,1.47716,0.10242,3.27707
0.657,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,5.570616,2.518408,5.453560,17.171263,11.759326,19.136759,14.364280,1.47396,0.11377,3.27646
0.658,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,5.564400,2.343268,5.455709,17.162090,11.773597,19.169998,14.353205,1.48546,0.09476,3.27671
0.659,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,5.558432,2.188139,5.457543,17.152813,11.789581,19.201117,14.342031,1.48275,0.07461,3.27755
0.660,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,5.553206,2.033011,5.459377,17.143536,11.805565,19.232237,14.330859,1.48396,0.08841,3.27767
0.661,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,5.548321,1.877882,5.461212,17.134258,11.821549,19.263355,14.319686,1.48352,0.11557,3.27728
0.662,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,5.544295,1.757017,5.462840,17.121260,11.840853,19.289598,14.308451,1.48581,0.11059,3.27713
0.663,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,5.540663,1.658614,5.464332,17.105822,11.862333,19.312645,14.297174,1.48549,0.09298,3.27713
0.664,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,5.537724,1.560212,5.465825,17.090384,11.883814,19.335691,14.285898,1.48391,0.10002,3.27695
0.665,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,5.535104,1.461810,5.467317,17.074944,11.905294,19.358738,14.274621,1.48163,0.10977,3.27664
0.666,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,5.533008,1.392940,5.468513,17.063309,11.939692,19.378794,14.263039,1.47995,0.09418,3.27675
0.667,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,5.531153,1.343434,5.469515,17.054165,11.982558,19.396887,14.251255,1.47683,0.08297,3.27713
0.668,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,5.530000,1.293927,5.470517,17.045023,12.025424,19.414980,14.239471,1.47262,0.10084,3.27724
0.669,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,5.529168,1.244421,5.471519,17.035879,12.068290,19.433073,14.227688,1.47128,0.11148,3.27716
0.670,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,5.529246,1.227003,5.472498,17.024586,12.119602,19.446230,14.215686,1.47172,0.09616,3.27695
0.671,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,5.529741,1.230624,5.473464,17.011883,12.176453,19.456152,14.203540,1.45707,0.10772,3.27664
0.672,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,5.531047,1.234245,5.474429,16.999180,12.233303,19.466072,14.191394,1.45275,0.12523,3.27634
0.673,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,5.532723,1.237866,5.475395,16.986475,12.290154,19.475994,14.179248,1.44924,0.10785,3.27603
0.674,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,5.535021,1.259468,5.476601,16.972576,12.343915,19.486841,14.166822,1.44257,0.07888,3.27632
0.675,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,5.537604,1.292859,5.477965,16.957890,12.395649,19.498295,14.154213,1.43679,0.08559,3.27701
0.676,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,5.540611,1.326250,5.479329,16.943205,12.447384,19.509748,14.141604,1.42921,0.11037,3.27737
0.677,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,5.543813,1.359641,5.480692,16.928520,12.499119,19.521202,14.128995,1.41731,0.10545,3.27753
0.678,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,5.547287,1.406833,5.481987,16.916471,12.546576,19.530449,14.116175,1.41426,0.09177,3.27745
0.679,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,5.550887,1.463072,5.483236,16.906153,12.591230,19.538246,14.103216,1.39683,0.09999,3.27722
0.680,0,0,0,0,0,0,1,0,0,0,2.348111,0.000000,5.554822,1.519311,5.484485,16.895832,12.635885,19.546045,14.090258,1.38707,0.10704,3.27740
0.681,0,1,0,0,0,0,0,0,0,0,5.771015,0.000000,5.558913,1.575551,5.485734,16.885513,12.680539,19.553844,14.077300,1.37870,0.09172,3.27786
0.682,0,1,0,0,0,0,0,0,0,0,6.847699,0.000000,5.563394,1.635080,5.487370,16.873257,12.717787,19.551878,14.063969,1.36844,0.09657,3.27755
0.683,0,1,0,0,0,0,0,0,0,0,6.850459,0.000000,5.568053,1.696766,5.489259,16.859732,12.750177,19.543510,14.050394,1.35772,0.11072,3.27671
0.684,0,1,0,0,0,0,0,0,0,0,6.853083,0.000000,5.572840,1.758452,5.491149,16.846209,12.782569,19.535143,14.036819,1.34692,0.10195,3.27650
0.685,0,1,0,0,0,0,0,0,0,0,6.855644,0.000000,5.577685,1.820138,5.493039,16.832684,12.814960,19.526775,14.023244,1.33584,0.08635,3.27673
0.686,0,1,0,0,0,0,0,0,0,0,6.858205,0.000000,5.582396,1.880206,5.494949,16.819736,12.856438,19.517256,14.009777,1.31490,0.10132,3.27705
0.687,0,1,0,0,0,0,0,0,0,0,6.860765,0.000000,5.587046,1.939215,5.496873,16.807169,12.903872,19.506979,13.996383,1.30003,0.11963,3.27743
0.688,0,1,0,0,0,0,0,0,0,0,6.863280,0.000000,5.591720,1.998224,5.498797,16.794601,12.951307,19.496702,13.982987,1.28887,0.10503,3.27741
0.689,0,1,0,0,0,0,0,0,0,0,6.865773,0.000000,5.596404,2.057232,5.500721,16.782032,12.998741,19.486427,13.969592,1.27489,0.07809,3.27710
0.690,0,1,0,0,0,0,0,0,0,0,6.868115,0.000000,5.601295,2.116254,5.502821,16.765785,13.045221,19.470436,13.955661,1.26109,0.08150,3.27698
0.691,0,1,0,0,0,0,0,0,0,0,6.870388,0.000000,5.606281,2.175285,5.505039,16.747128,13.091076,19.450697,13.941379,1.24450,0.10076,3.27698
0.692,0,1,0,0,0,0,0,0,0,0,6.872370,0.000000,5.611238,2.234316,5.507256,16.728468,13.136930,19.430960,13.927096,1.23097,0.09664,3.27707
0.693,0,1,0,0,0,0,0,0,0,0,6.874219,0.000000,5.616183,2.293347,5.509473,16.709810,13.182785,19.411222,13.912814,1.21569,0.09083,3.27722
0.694,0,1,0,0,0,0,0,0,0,0,6.875675,0.000000,5.620848,2.343660,5.511799,16.693329,13.232057,19.394079,13.898445,1.18627,0.10819,3.27678
0.695,0,1,0,0,0,0,0,0,0,0,6.876950,0.000000,5.625384,2.388256,5.514197,16.678276,13.283568,19.378637,13.884019,1.17054,0.11654,3.27594
0.696,0,1,0,0,0,0,0,0,0,0,6.877938,0.000000,5.629839,2.432853,5.516596,16.663223,13.335080,19.363195,13.869593,1.15435,0.09266,3.27588
0.697,0,1,0,0,0,0,0,0,0,0,6.878794,0.000000,5.634258,2.477450,5.518994,16.648169,13.386592,19.347754,13.855166,1.13931,0.08743,3.27633
0.698,0,1,0,0,0,0,0,0,0,0,6.879457,0.000000,5.638844,2.520960,5.521586,16.630287,13.437888,19.332211,13.840872,1.12169,0.10392,3.27675
0.699,0,1,0,0,0,0,0,0,0,0,6.880033,0.000000,5.643507,2.563759,5.524306,16.610550,13.489041,19.316601,13.826663,1.10572,0.11104,3.27713
0.700,0,1,0,0,0,0,0,0,0,0,6.880192,0.000000,5.648230,2.606558,5.527026,16.590813,13.540195,19.300991,13.812455,1.07868,0.09628,3.27706
0.701,0,1,0,0,0,0,0,0,0,0,6.880162,0.000000,5.652982,2.649356,5.529745,16.571075,13.591349,19.285381,13.798246,1.05006,0.09624,3.27667
0.702,0,1,0,0,0,0,0,0,0,0,6.879489,0.000000,5.657602,2.686749,5.532500,16.552654,13.642509,19.265985,13.783852,1.03336,0.10699,3.27693
0.703,0,1,0,0,0,0,0,0,0,0,6.878522,0.000000,5.662162,2.720597,5.535278,16.535095,13.693673,19.244108,13.769335,1.01285,0.09520,3.27762
0.704,0,1,0,0,0,0,0,0,0,0,6.877065,0.000000,5.666460,2.754445,5.538056,16.517538,13.744838,19.222231,13.754819,0.99488,0.10157,3.27730
0.705,0,1,0,0,0,0,0,0,0,0,6.875384,0.000000,5.670637,2.788293,5.540834,16.499979,13.796002,19.200354,13.740302,0.97952,0.11392,3.27631
0.706,0,1,0,0,0,0,0,0,0,0,6.873456,0.000000,5.674503,2.814709,5.543550,16.483288,13.839117,19.184254,13.725952,0.95433,0.09529,3.27632
0.707,0,1,0,0,0,0,0,0,0,0,6.871416,0.000000,5.678228,2.836254,5.546223,16.467163,13.876954,19.171944,13.711712,0.93658,0.08957,3.27701
0.708,0,1,0,0,0,0,0,0,0,0,6.869285,0.000000,5.681890,2.857799,5.548897,16.451038,13.914791,19.159632,13.697473,0.89214,0.11058,3.27742
0.709,0,1,0,0,0,0,0,0,0,0,6.867113,0.000000,5.685524,2.879343,5.551570,16.434916,13.952629,19.147320,13.683232,0.87585,0.11557,3.27765
0.710,0,1,0,0,0,0,0,0,0,0,6.864964,0.000000,5.689324,2.896638,5.554527,16.423075,13.997412,19.130394,13.669156,0.85220,0.09693,3.27729
0.711,0,1,0,0,0,0,0,0,0,0,6.862826,0.000000,5.693200,2.911147,5.557668,16.414042,14.046749,19.110441,13.655189,0.82990,0.10040,3.27652
0.712,0,1,0,0,0,0,0,0,0,0,6.860743,0.000000,5.697001,2.925656,5.560810,16.405010,14.096086,19.090490,13.641220,0.81186,0.10263,3.27635
0.713,0,1,0,0,0,0,0,0,0,0,6.858685,0.000000,5.700768,2.940165,5.563952,16.395977,14.145423,19.070538,13.627252,0.78662,0.08531,3.27658
0.714,0,1,0,0,0,0,0,0,0,0,6.856631,0.000000,5.704146,2.942094,5.567095,16.386412,14.206359,19.056204,13.613500,0.74674,0.09462,3.27663
0.715,0,1,0,0,0,0,0,0,0,0,6.854578,0.000000,5.707345,2.935776,5.570240,16.376495,14.274899,19.045551,13.599890,0.72046,0.10914,3.27655
0.716,0,1,0,0,0,0,0,0,0,0,6.852218,0.000000,5.710102,2.929458,5.573384,16.366579,14.343441,19.034899,13.586280,0.69671,0.09736,3.27670
0.717,0,1,0,0,0,0,0,0,0,0,6.849716,0.000000,5.712656,2.923140,5.576528,16.356663,14.411982,19.024248,13.572669,0.67697,0.09150,3.27701
0.718,0,1,0,0,0,0,0,0,0,0,6.846685,0.000000,5.714839,2.911462,5.579370,16.345375,14.463210,19.008984,13.558968,0.65301,0.11144,3.27686
0.719,0,1,0,0,0,0,0,0,0,0,6.843413,0.000000,5.716851,2.896270,5.582014,16.333191,14.503088,18.990696,13.545205,0.62923,0.12082,3.27640
0.720,0,1,0,0,0,0,0,0,0,0,6.840148,0.000000,5.718768,2.881078,5.584658,16.321007,14.542966,18.972408,13.531444,0.60083,0.09095,3.27644
0.721,0,1,0,0,0,0,0,0,0,0,6.836888,0.000000,5.720641,2.865887,5.587302,16.308823,14.582844,18.954121,13.517681,0.56406,0.09066,3.27682
0.722,0,1,0,0,0,0,0,0,0,0,6.834186,0.000000,5.722658,2.846409,5.590209,16.293537,14.616118,18.934198,13.503872,0.53484,0.11155,3.27702
0.723,0,1,0,0,0,0,0,0,0,0,6.831738,0.000000,5.724741,2.824122,5.593289,16.276222,14.645063,18.913204,13.490032,0.50964,0.10814,3.27710
0.724,0,1,0,0,0,0,0,0,0,0,6.829494,0.000000,5.726773,2.801835,5.596368,16.258905,14.674008,18.892210,13.476192,0.48462,0.09067,3.27708
0.725,0,1,0,0,0,0,0,0,0,0,6.827341,0.000000,5.728782,2.779548,5.599448,16.241589,14.702953,18.871216,13.462352,0.46132,0.09442,3.27701
0.726,0,1,0,0,0,0,0,0,0,0,6.824890,0.000000,5.730521,2.757890,5.602217,16.230024,14.727695,18.857965,13.448796,0.43505,0.10722,3.27711
0.727,0,1,0,0,0,0,0,0,0,0,6.822303,0.000000,5.732136,2.736646,5.604784,16.222231,14.749682,18.849794,13.435429,0.41219,0.09796,3.27734
0.728,0,1,0,0,0,0,0,0,0,0,6.819422,0.000000,5.733704,2.715402,5.607351,16.214436,14.771669,18.841623,13.422060,0.36226,0.08482,3.27721
0.729,0,1,0,0,0,0,0,0,0,0,6.816407,0.000000,5.735250,2.694158,5.609917,16.206642,14.793655,18.833452,13.408692,0.33547,0.09866,3.27683
0.730,0,1,0,0,0,0,0,0,0,0,6.813240,0.000000,5.737015,2.677500,5.612495,16.194181,14.812933,18.821121,13.394978,0.31067,0.11104,3.27685
0.731,0,1,0,0,0,0,0,0,0,0,6.810001,0.000000,5.738881,2.663848,5.615079,16.178663,14.830433,18.806063,13.381035,0.28353,0.08989,3.27716
0.732,0,1,0,0,0,0,0,0,0,0,6.806715,0.000000,5.740853,2.650196,5.617663,16.163143,14.847933,18.791004,13.367092,0.25947,0.07180,3.27715
0.733,0,1,0,0,0,0,0,0,0,0,6.803408,0.000000,5.742874,2.636544,5.620248,16.147623,14.865433,18.775946,13.353149,0.22764,0.09252,3.27692
0.734,0,1,0,0,0,0,0,0,0,0,6.800132,0.000000,5.744833,2.620917,5.622908,16.136515,14.885720,18.761034,13.339579,0.21007,0.12045,3.27687
0.735,0,1,0,0,0,0,0,0,0,0,6.796871,0.000000,5.746764,2.603994,5.625617,16.128296,14.907836,18.746216,13.326252,0.15702,0.10971,3.27695
0.736,0,1,0,0,0,0,0,0,0,0,6.793653,0.000000,5.748684,2.587071,5.628326,16.120079,14.929951,18.731398,13.312924,0.13090,0.08542,3.27675
0.737,0,1,0,0,0,0,0,0,0,0,6.790454,0.000000,5.750598,2.570148,5.631035,16.111860,14.952065,18.716579,13.299598,0.10364,0.08436,3.27637
0.738,0,1,0,0,0,0,0,0,0,0,6.787281,0.000000,5.752563,2.555001,5.633651,16.103172,14.963560,18.700312,13.285806,0.08114,0.10371,3.27626
0.739,0,1,0,0,0,0,0,0,0,0,6.784119,0.000000,5.754552,2.541019,5.636206,16.094177,14.968091,18.683096,13.271708,0.05348,0.10778,3.27634
0.740,0,1,0,0,0,0,0,0,0,0,6.780935,0.000000,5.756434,2.527037,5.638760,16.085182,14.972622,18.665880,13.257612,0.02668,0.09635,3.27673
0.741,0,1,0,0,0,0,0,0,0,0,6.777740,0.000000,5.758266,2.513055,5.641315,16.076187,14.977153,18.648664,13.243515,-0.01841,0.09545,3.27734
0.742,0,1,0,0,0,0,0,0,0,0,6.774495,0.000000,5.759808,2.491908,5.643758,16.068064,14.982014,18.629761,13.229391,-0.05042,0.10617,3.27754
0.743,0,1,0,0,0,0,0,0,0,0,6.771227,0.000000,5.761216,2.466065,5.646129,16.060514,14.987090,18.609751,13.215248,-0.07485,0.10288,3.27747
0.744,0,1,0,0,0,0,0,0,0,0,6.768014,0.000000,5.762321,2.440221,5.648500,16.052965,14.992167,18.589741,13.201105,-0.10060,0.08886,3.27734
0.745,0,1,0,0,0,0,0,0,0,0,6.764827,0.000000,5.763287,2.414377,5.650872,16.045414,14.997245,18.569731,13.186963,-0.12426,0.09325,3.27719
0.746,0,1,0,0,1,0,0,0,0,0,6.761795,0.000000,5.763962,2.374918,5.653316,16.035151,15.001924,18.551582,13.173024,-0.15230,0.10911,3.27745
0.747,0,1,0,0,0,0,0,0,0,0,6.758833,0.000000,5.764504,2.326531,5.655809,16.023104,15.006340,18.534655,13.159221,-0.20278,0.10022,3.27798
0.748,0,1,0,0,0,0,0,0,0,0,6.755926,0.000000,5.764665,2.278145,5.658301,16.011059,15.010757,18.517729,13.145416,-0.22884,0.08402,3.27774
0.749,0,1,0,0,0,0,0,0,0,0,6.753044,0.000000,5.764652,2.229758,5.660794,15.999014,15.015175,18.500801,13.131612,-0.25466,0.09918,3.27698
0.750,0,1,0,0,0,0,0,0,0,0,6.750094,0.000000,5.764132,2.163851,5.663186,15.989349,15.012142,18.486271,13.117491,-0.28330,0.11911,3.27672
0.751,0,1,0,0,0,0,0,0,0,0,6.747114,0.000000,5.763379,2.086457,5.665511,15.981246,15.004225,18.473312,13.103162,-0.30670,0.10638,3.27679
0.752,0,1,0,0,0,0,0,0,0,0,6.744104,0.000000,5.761964,2.009063,5.667836,15.973143,14.996308,18.460352,13.088833,-0.33140,0.08429,3.27696
0.753,0,1,0,0,0,0,0,0,0,0,6.741082,0.000000,5.760246,1.931669,5.670162,15.965039,14.988391,18.447393,13.074504,-0.37932,0.08927,3.27719
0.754,0,1,0,0,0,0,0,0,0,0,6.738114,0.000000,5.757744,1.833217,5.672163,15.961015,14.978642,18.434784,13.060165,-0.40637,0.09874,3.27692
0.755,0,1,0,0,0,0,0,0,0,0,6.735170,0.000000,5.754882,1.720959,5.673953,15.959664,14.967691,18.422403,13.045820,-0.42850,0.09261,3.27631
0.756,0,1,0,0,0,0,0,0,0,0,6.732351,0.000000,5.751296,1.608701,5.675743,15.958314,14.956741,18.410023,13.031475,-0.45777,0.10268,3.27638
0.757,0,1,0,0,0,0,0,0,0,0,6.729588,0.000000,5.747379,1.496443,5.677532,15.956964,14.945791,18.397642,13.017130,-0.48181,0.11262,3.27691
0.758,0,1,0,0,0,0,0,0,0,0,6.726958,0.000000,5.742856,1.369285,5.678964,15.952490,14.931075,18.380875,13.002774,-0.50789,0.10352,3.27718
0.759,0,1,0,0,0,0,0,0,0,0,6.724389,0.000000,5.738054,1.232358,5.680161,15.945969,14.913890,18.361231,12.988413,-0.54683,0.08820,3.27725
0.760,0,1,0,0,0,0,0,0,0,0,6.721707,0.000000,5.732782,1.095432,5.681359,15.939447,14.896704,18.341585,12.974051,-0.57617,0.10189,3.27728
0.761,0,1,0,0,0,0,0,0,0,0,6.718973,0.000000,5.727294,0.958505,5.682556,15.932926,14.879519,18.321941,12.959689,-0.60275,0.11794,3.27728
0.762,0,1,0,0,0,0,0,0,0,0,6.716032,0.000000,5.721439,0.812393,5.683463,15.928012,14.865438,18.302393,12.945546,-0.62524,0.10031,3.27701
0.763,0,1,0,0,0,0,0,0,0,0,6.712996,0.000000,5.715416,0.660260,5.684179,15.924150,14.853395,18.282911,12.931547,-0.65116,0.07590,3.27655
0.764,0,1,0,0,0,0,0,0,0,1,6.710675,0.000000,5.708965,0.508126,5.684896,15.920290,14.841350,18.263428,12.917549,-0.67183,0.07943,3.27646
0.765,0,1,0,0,0,0,0,0,0,0,6.708682,0.000000,5.702317,0.355993,5.685612,15.916429,14.829306,18.243946,12.903550,-0.69333,0.10659,3.27661
0.766,0,1,0,0,0,0,0,0,0,0,6.707691,0.000000,5.695196,0.199571,5.685827,15.914412,14.815534,18.226177,12.889846,-0.73783,0.11587,3.27690
0.767,0,1,0,0,0,0,0,0,0,0,6.707160,0.000000,5.687859,0.040337,5.685714,15.913605,14.800629,18.209530,12.876334,-0.75561,0.09917,3.27728
0.768,0,1,0,0,0,0,0,0,0,0,6.703745,0.000000,5.680289,-0.118897,5.685602,15.912798,14.785723,18.192884,12.862823,-0.78221,0.09173,3.27707
0.769,0,1,0,0,0,0,0,0,0,0,6.699010,0.000000,5.672613,-0.278130,5.685489,15.911990,14.770818,18.176237,12.849311,-0.79779,0.09610,3.27646
