"Time","63 sinus","62 Ramp down","61 Ramp up","60 right DS","59 left DS","58 lHL swoff","57 lHL swon","56 rHL swoff","55 rHL swon","54 lFL swoff","53 lFL swon","52 rFL swoff","51 rFL swon","50 simus rmp","49 St rmp dw","48 Sw rmp dw","47 St rmp up","46 Sw rmp up","45 Sw offset","44 Sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","32 FLx (cm)","31 Keyboard","30 HRy (cm)","29 HRx (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
0.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.846741,59.826263,100.446213,112.706009,5.564224,14.907488,4.907060,17.692083,6.232968,16.185976,0,4.852951,11.482442,6.550813,12.600593,8.087491,18.066320,7.640721,11.667398,7.886374,11.262100,8.543207,11.038916,8.206401,12.494517,9.487640,13.032770,9.478789,13.914187,0,-0.01689,0.00365,-0.02104,-0.01225,0.00810,-0.01215,0.00503,0.00247,-1.47774,0.09597,3.27623
0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.727112,60.638428,100.773453,112.950233,5.560602,14.911489,4.904604,17.706873,6.231856,16.178478,0,4.853186,11.468163,6.552083,12.606333,8.088493,18.079849,7.638683,11.654220,7.891963,11.251395,8.549418,11.038651,8.212256,12.492476,9.491720,13.041323,9.480209,13.921309,0,-0.00816,0.00223,-0.01842,-0.01428,0.00764,-0.01260,0.00484,-0.00013,-1.47877,0.10595,3.27657
0.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.607483,61.450592,101.100685,113.194458,5.556981,14.915490,4.902148,17.721664,6.230745,16.170982,0,4.853420,11.453883,6.553354,12.612074,8.089496,18.093378,7.636644,11.641040,7.897553,11.240691,8.555630,11.038387,8.218112,12.490434,9.495800,13.049875,9.481630,13.928432,0,-0.02238,0.00453,-0.01887,-0.01330,0.00839,-0.01382,0.00495,0.00565,-1.47776,0.12101,3.27749
0.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.554749,62.233406,101.400017,113.474464,5.556655,14.919094,4.899780,17.736147,6.229618,16.160368,0,4.853485,11.442517,6.554937,12.617556,8.086347,18.102667,7.634721,11.628548,7.902827,11.228058,8.561745,11.036184,8.223246,12.487760,9.498009,13.055430,9.482074,13.933412,0,-0.00438,0.00186,-0.02049,-0.01387,0.00663,-0.01169,0.00492,0.00365,-1.47940,0.10063,3.27777
0.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.553314,62.993717,101.677948,113.781906,5.558857,14.922394,4.897479,17.750395,6.228479,16.147364,0,4.853419,11.433385,6.556761,12.622840,8.080015,18.108706,7.632887,11.616583,7.907859,11.213947,8.567784,11.032495,8.227826,12.484600,9.498781,13.058687,9.481770,13.936749,0,-0.02462,0.00273,-0.02028,-0.01295,0.00726,-0.01240,0.00516,0.00159,-1.47877,0.09936,3.27754
0.058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.551880,63.754028,101.955879,114.089348,5.561059,14.925694,4.895177,17.764645,6.227341,16.134361,0,4.853353,11.424253,6.558585,12.628124,8.073684,18.114746,7.631052,11.604617,7.912891,11.199836,8.573825,11.028805,8.232407,12.481441,9.499555,13.061945,9.481465,13.940085,0,-0.01479,0.00291,-0.01964,-0.01445,0.00638,-0.00996,0.00208,0.00491,-1.47783,0.10721,3.27752
0.059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.550446,64.514343,102.233810,114.396790,5.563262,14.928992,4.892876,17.778893,6.226202,16.121357,0,4.853287,11.415120,6.560409,12.633408,8.067352,18.120785,7.629218,11.592652,7.917923,11.185725,8.579865,11.025114,8.236987,12.478282,9.500327,13.065202,9.481161,13.943422,0,-0.01797,0.00489,-0.02041,-0.01277,0.00847,-0.01377,0.00537,0.00203,-1.47800,0.10909,3.27767
0.060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.474045,65.251839,102.506645,114.772186,5.565914,14.933554,4.890673,17.797529,6.225062,16.110975,0,4.853168,11.405947,6.562535,12.646770,8.058851,18.133589,7.626508,11.578297,7.923319,11.173077,8.585701,11.022375,8.241048,12.475234,9.501295,13.070118,9.481626,13.948215,0,-0.01042,0.00247,-0.02052,-0.01332,0.00569,-0.01003,0.00421,0.00257,-1.47828,0.11082,3.27770
0.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.340179,65.971855,102.775574,115.199677,5.568912,14.939081,4.888543,17.819532,6.223919,16.102602,0,4.853011,11.396742,6.564892,12.666327,8.048685,18.151579,7.623125,11.562109,7.928995,11.161551,8.591381,11.020366,8.244708,12.472273,9.502412,13.076307,9.482678,13.954125,0,-0.00896,0.00364,-0.02068,-0.01176,0.00898,-0.01362,0.00537,0.00294,-1.47905,0.09402,3.27762
0.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.206314,66.691864,103.044502,115.627174,5.571910,14.944609,4.886414,17.841536,6.222776,16.094231,0,4.852852,11.387537,6.567250,12.685884,8.038520,18.169571,7.619742,11.545920,7.934669,11.150024,8.597062,11.018355,8.248369,12.469311,9.503529,13.082497,9.483731,13.960035,0,-0.02408,0.00350,-0.01892,-0.01393,0.00853,-0.01078,0.00386,0.00246,-1.47820,0.10252,3.27738
0.063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.072449,67.411873,103.313431,116.054672,5.574908,14.950136,4.884284,17.863539,6.221633,16.085857,0,4.852695,11.378332,6.569608,12.705440,8.028354,18.187561,7.616360,11.529732,7.940345,11.138498,8.602742,11.016346,8.252029,12.466350,9.504645,13.088685,9.484784,13.965945,0,-0.01486,0.00270,-0.01996,-0.01454,0.00898,-0.01346,0.00569,0.00147,-1.47853,0.11759,3.27699
0.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.681549,68.179443,103.541634,116.469154,5.576065,14.954386,4.881967,17.880335,6.220390,16.074963,0,4.852461,11.371153,6.572279,12.725365,8.019932,18.203999,7.615702,11.515220,7.944755,11.126245,8.607446,11.013579,8.254588,12.463791,9.504023,13.093893,9.485559,13.970863,0,-0.01718,0.00315,-0.02069,-0.01356,0.00838,-0.01185,0.00606,-0.00148,-1.47802,0.09089,3.27695
0.065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.093567,68.983490,103.738609,116.873665,5.575809,14.957656,4.879504,17.893139,6.219070,16.062134,0,4.852171,11.365528,6.575191,12.745571,8.012846,18.219244,7.617132,11.501992,7.948195,11.113433,8.611401,11.010234,8.256301,12.461542,9.502066,13.098348,9.486121,13.975022,0,-0.01730,0.00303,-0.02272,-0.01356,0.00889,-0.01196,0.00706,0.00564,-1.47856,0.09972,3.27718
0.066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.505569,69.787537,103.935577,117.278168,5.575553,14.960925,4.877041,17.905943,6.217750,16.049305,0,4.851881,11.359902,6.578103,12.765779,8.005760,18.234488,7.618562,11.488766,7.951636,11.100620,8.615355,11.006887,8.258014,12.459292,9.500109,13.102802,9.486684,13.979181,0,-0.01920,0.00347,-0.02062,-0.01276,0.00678,-0.01260,0.00565,0.00110,-1.47803,0.12009,3.27745
0.067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.917572,70.591583,104.132553,117.682678,5.575297,14.964194,4.874578,17.918747,6.216430,16.036476,0,4.851591,11.354277,6.581015,12.785985,7.998674,18.249733,7.619993,11.475538,7.955076,11.087809,8.619309,11.003542,8.259727,12.457044,9.498152,13.107257,9.487246,13.983339,0,-0.02304,0.00278,-0.02071,-0.01285,0.00198,-0.01287,0.00581,0.00257,-1.47720,0.10382,3.27776
0.068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.236069,71.462372,104.340157,118.081688,5.575201,14.968372,4.872124,17.935278,6.215199,16.022484,0,4.851413,11.346855,6.584009,12.802090,7.990857,18.266781,7.622137,11.461864,7.959465,11.075685,8.622743,11.001940,8.261192,12.455149,9.496665,13.111180,9.487715,13.987149,0,-0.01967,0.00339,-0.02018,-0.01465,0.00809,-0.01230,0.00431,0.00215,-1.47782,0.11362,3.27768
0.069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.482849,72.384346,104.555908,118.476494,5.575227,14.973247,4.869675,17.954668,6.214036,16.007601,0,4.851322,11.338057,6.587067,12.815049,7.982477,18.285212,7.624828,11.447845,7.964581,11.064090,8.625774,11.001675,8.262468,12.453525,9.495541,13.114697,9.488112,13.990692,0,-0.00721,0.00302,-0.01944,-0.01377,0.00529,-0.01230,0.00420,0.00244,-1.47868,0.11485,3.27730
0.070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.729630,73.306320,104.771667,118.871292,5.575253,14.978121,4.867227,17.974058,6.212873,15.992717,0,4.851231,11.329259,6.590125,12.828008,7.974097,18.303642,7.627520,11.433826,7.969697,11.052494,8.628807,11.001410,8.263744,12.451901,9.494415,13.118214,9.488510,13.994234,0,-0.01939,0.00298,-0.02102,-0.01387,0.00811,-0.01318,0.00493,0.00204,-1.47783,0.10752,3.27717
0.071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.976410,74.228294,104.987419,119.266098,5.575280,14.982995,4.864778,17.993448,6.211710,15.977833,0,4.851139,11.320460,6.593183,12.840967,7.965718,18.322071,7.630211,11.419808,7.974813,11.040899,8.631840,11.001145,8.265020,12.450278,9.493290,13.121731,9.488908,13.997776,0,-0.01816,0.00359,-0.01977,-0.01299,0.00638,-0.01097,0.00445,0.00159,-1.47766,0.11460,3.27725
0.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.270706,75.068245,105.293770,119.713234,5.575449,14.985683,4.862324,18.009531,6.210532,15.965770,0,4.850855,11.313277,6.596251,12.851031,7.969577,18.342402,7.634517,11.405286,7.980482,11.028012,8.635349,10.999971,8.266583,12.447745,9.491350,13.125890,9.488406,14.001889,0,0.00176,0.00146,-0.02049,-0.01445,0.00953,-0.01194,0.00446,0.00162,-1.47798,0.10141,3.27749
0.073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.601425,75.845291,105.669601,120.200500,5.575727,14.986695,4.859866,18.023079,6.209343,15.955868,0,4.850423,11.307334,6.599327,12.858876,7.982822,18.364185,7.640060,11.390377,7.986574,11.014134,8.639225,10.998102,8.268365,12.444514,9.488786,13.130543,9.487214,14.006439,0,-0.01903,0.00267,-0.02135,-0.01386,0.00731,-0.00999,0.00486,0.00185,-1.47725,0.10551,3.27788
0.074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.932159,76.622345,106.045425,120.687767,5.576004,14.987707,4.857408,18.036625,6.208153,15.945967,0,4.849991,11.301390,6.602403,12.866721,7.996067,18.385971,7.645605,11.375468,7.992666,11.000257,8.643101,10.996232,8.270147,12.441283,9.486222,13.135196,9.486022,14.010990,0,-0.02325,0.00414,-0.01796,-0.01420,0.01076,-0.01187,0.00527,0.00444,-1.48092,0.11254,3.27809
0.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.262894,77.399391,106.421257,121.175034,5.576282,14.988719,4.854950,18.050173,6.206964,15.936065,0,4.849560,11.295445,6.605478,12.874566,8.009312,18.407757,7.651149,11.360559,7.998758,10.986379,8.646976,10.994363,8.271929,12.438052,9.483658,13.139849,9.484830,14.015540,0,-0.03119,0.00266,-0.02191,-0.01300,0.00759,-0.01451,0.00638,0.00295,-1.47927,0.09498,3.27816
0.076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.851334,78.027153,106.835564,121.611313,5.579396,14.988886,4.852504,18.059097,6.205888,15.924896,0,4.849067,11.285702,6.608247,12.883542,8.015562,18.421391,7.656479,11.344054,8.001671,10.974450,8.650267,10.991417,8.274424,12.434349,9.480607,13.144948,9.482776,14.019450,0,-0.00318,0.00252,-0.02106,-0.01870,0.00105,-0.01267,0.00562,0.00397,-1.47876,0.11012,3.27782
0.077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.637390,78.540443,107.279381,122.008507,5.584686,14.988407,4.850066,18.064482,6.204901,15.912755,0,4.848526,11.273045,6.610781,12.893385,8.016449,18.428772,7.661646,11.326326,8.002147,10.964016,8.653109,10.987647,8.277464,12.430284,9.477184,13.150390,9.480059,14.022870,0,-0.01714,0.00369,-0.02016,-0.01602,0.01058,-0.01251,0.00203,0.00341,-1.47960,0.10723,3.27713
0.078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.423431,79.053734,107.723190,122.405701,5.589975,14.987927,4.847629,18.069864,6.203913,15.900615,0,4.847986,11.260387,6.613314,12.903228,8.017337,18.436155,7.666812,11.308598,8.002623,10.953581,8.655950,10.983877,8.280505,12.426218,9.473762,13.155831,9.477343,14.026289,0,-0.01688,0.00247,-0.02119,-0.01137,0.00906,-0.01277,0.00573,0.00209,-1.47778,0.09341,3.27695
0.079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.209488,79.567017,108.167007,122.802895,5.595265,14.987448,4.845191,18.075247,6.202925,15.888474,0,4.847446,11.247730,6.615847,12.913071,8.018224,18.443537,7.671979,11.290870,8.003098,10.943147,8.658791,10.980107,8.283545,12.422153,9.470339,13.161273,9.474626,14.029708,0,-0.01659,0.00394,-0.02042,-0.01486,0.00888,-0.01200,0.01191,0.00109,-1.47948,0.11415,3.27718
0.080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.885971,80.116524,108.573997,123.119301,5.599066,14.988821,4.842706,18.080938,6.202134,15.874907,0,4.846955,11.236935,6.618072,12.930554,8.016310,18.462826,7.675419,11.274886,8.004076,10.933344,8.662310,10.976122,8.287333,12.418473,9.468016,13.166049,9.471610,14.032791,0,-0.01782,0.00341,-0.02121,-0.01245,0.00729,-0.01193,0.00885,0.00281,-1.47834,0.10167,3.27703
0.081,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,129.478424,80.693802,108.952759,123.373756,5.601726,14.991613,4.840185,18.086868,6.201494,15.860250,0,4.846503,11.227567,6.620059,12.953897,8.012246,18.491241,7.677536,11.260241,8.005436,10.924026,8.666348,10.971972,8.291691,12.415091,9.466537,13.170316,9.468365,14.035616,0,-0.01713,0.00354,-0.02066,-0.01388,0.00900,-0.01193,0.00783,0.00189,-1.47889,0.10154,3.27657
0.082,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.070877,81.271072,109.331520,123.628220,5.604385,14.994407,4.837663,18.092796,6.200854,15.845591,0,4.846051,11.218199,6.622046,12.977240,8.008183,18.519659,7.679653,11.245596,8.006797,10.914708,8.670385,10.967823,8.296049,12.411707,9.465058,13.174582,9.465120,14.038442,0,-0.01684,0.00387,-0.02054,-0.01298,0.00782,-0.01159,0.00431,0.00257,-1.47647,0.11722,3.27641
0.083,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.663330,81.848351,109.710281,123.882675,5.607045,14.997199,4.835142,18.098724,6.200214,15.830933,0,4.845598,11.208831,6.624032,13.000582,8.004121,18.548077,7.681769,11.230950,8.008158,10.905390,8.674423,10.963673,8.300407,12.408324,9.463579,13.178848,9.461875,14.041266,0,-0.01853,0.00717,-0.01975,-0.01390,0.00899,-0.01279,0.00571,0.00209,-1.47896,0.10164,3.27649
0.084,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.110641,82.436981,110.074089,124.107193,5.609715,14.999344,4.832626,18.098454,6.199659,15.813333,0,4.845292,11.199911,6.626103,13.017482,7.983635,18.560221,7.684741,11.217876,8.010097,10.894895,8.678767,10.960376,8.304673,12.405609,9.462715,13.183589,9.459206,14.045444,0,-0.01348,0.00151,-0.01992,-0.01307,0.00886,-0.01435,0.00761,0.00666,-1.47760,0.11251,3.27690
0.085,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.446671,83.034325,110.426430,124.308762,5.612395,15.000993,4.830114,18.093428,6.199168,15.793476,0,4.845098,11.191335,6.628238,13.029442,7.950557,18.559889,7.688368,11.206009,8.012478,10.883496,8.683346,10.957732,8.308869,12.403406,9.462322,13.188695,9.456977,14.050657,0,-0.00803,0.00341,-0.01992,-0.01492,0.02647,-0.01310,0.01390,0.00413,-1.47896,0.10928,3.27759
0.086,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.782700,83.631676,110.778778,124.510323,5.615074,15.002641,4.827601,18.088404,6.198678,15.773621,0,4.844904,11.182759,6.630373,13.041402,7.917480,18.559557,7.691995,11.194140,8.014860,10.872098,8.687923,10.955088,8.313065,12.401203,9.461929,13.193800,9.454749,14.055870,0,-0.02586,0.00309,-0.02064,-0.01241,0.00363,-0.01388,0.00811,-0.00427,-1.47772,0.09487,3.27768
0.087,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.118729,84.229019,111.131119,124.711891,5.617753,15.004290,4.825089,18.083378,6.198187,15.753764,0,4.844710,11.174183,6.632508,13.053361,7.884401,18.559225,7.695622,11.182272,8.017242,10.860699,8.692502,10.952444,8.317261,12.399000,9.461536,13.198906,9.452521,14.061084,0,-0.01359,0.00316,-0.02108,-0.01255,0.00926,-0.01259,0.00533,0.00361,-1.47971,0.11222,3.27730
0.088,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.497375,84.755653,111.497986,124.882019,5.619246,15.005074,4.822695,18.068096,6.197598,15.738793,0,4.844539,11.165185,6.634684,13.069333,7.848501,18.536018,7.694901,11.174083,8.016498,10.851276,8.695849,10.950090,8.321655,12.397399,9.461214,13.203135,9.450535,14.066142,0,-0.01642,0.00440,-0.01935,-0.01343,0.00845,-0.01205,0.00317,0.00331,-1.47943,0.10530,3.27722
0.089,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.908699,85.228073,111.875992,125.028038,5.619831,15.005196,4.820392,18.044949,6.196936,15.727568,0,4.844383,11.155864,6.636890,13.088382,7.810437,18.495274,7.690845,11.168715,8.013354,10.843368,8.698254,10.947958,8.326203,12.396258,9.460946,13.206692,9.448732,14.071081,0,-0.01786,0.00342,-0.01984,-0.01299,0.00823,-0.01200,0.00396,0.00294,-1.47706,0.09462,3.27737
0.090,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.320030,85.700493,112.254005,125.174057,5.620415,15.005318,4.818089,18.021803,6.196273,15.716342,0,4.844228,11.146544,6.639097,13.107430,7.772373,18.454527,7.686789,11.163347,8.010212,10.835460,8.700658,10.945827,8.330751,12.395119,9.460679,13.210249,9.446931,14.076021,0,-0.01845,0.00341,-0.02093,-0.01288,0.00839,-0.01469,0.00906,0.00302,-1.47846,0.10182,3.27748
0.091,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.731354,86.172905,112.632011,125.320076,5.620998,15.005440,4.815785,17.998655,6.195610,15.705116,0,4.844072,11.137222,6.641303,13.126479,7.734309,18.413782,7.682733,11.157980,8.007069,10.827552,8.703062,10.943694,8.335299,12.393978,9.460411,13.213805,9.445128,14.080961,0,-0.01644,0.00441,-0.01984,-0.01315,0.00801,-0.01151,-0.00748,-0.00018,-1.47769,0.09932,3.27755
0.092,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.260674,86.610748,113.020912,125.470299,5.623731,15.006939,4.813757,17.983591,6.195134,15.693649,0,4.843884,11.126712,6.643511,13.151068,7.713768,18.383877,7.679704,11.154420,8.004476,10.820662,8.704940,10.941922,8.340338,12.392776,9.461615,13.217553,9.444553,14.086557,0,-0.01816,0.00317,-0.01931,-0.01261,0.00923,-0.01279,0.00659,0.00253,-1.47951,0.10627,3.27742
0.093,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.880463,87.022072,113.418159,125.623749,5.628111,15.009496,4.811939,17.974724,6.194802,15.681997,0,4.843671,11.115289,6.645721,13.179904,7.706665,18.362284,7.677462,11.152246,8.002303,10.814551,8.706415,10.940427,8.345754,12.391529,9.463946,13.221447,9.444920,14.092658,0,-0.01780,0.00286,-0.02199,-0.01252,0.00946,-0.01261,0.00350,0.00203,-1.47828,0.11016,3.27711
0.094,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.500252,87.433395,113.815414,125.777199,5.632492,15.012052,4.810122,17.965857,6.194469,15.670345,0,4.843459,11.103866,6.647932,13.208740,7.699561,18.340691,7.675219,11.150072,8.000132,10.808441,8.707891,10.938931,8.351169,12.390281,9.466278,13.225341,9.445286,14.098758,0,-0.01730,0.00253,-0.01892,-0.01370,0.00710,-0.01309,0.00716,0.00502,-1.47858,0.09753,3.27706
0.095,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.120041,87.844727,114.212662,125.930649,5.636872,15.014608,4.808304,17.956991,6.194137,15.658693,0,4.843246,11.092443,6.650142,13.237576,7.692458,18.319096,7.672977,11.147898,7.997959,10.802331,8.709366,10.937435,8.356585,12.389033,9.468610,13.229235,9.445652,14.104858,0,-0.01846,0.00317,-0.02093,-0.01328,0.00736,-0.01234,0.01471,0.00173,-1.47870,0.10956,3.27722
0.096,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.820854,88.303375,114.576195,126.103043,5.639673,15.014349,4.806636,17.946575,6.193966,15.649647,0,4.842921,11.081867,6.652619,13.261900,7.685310,18.306227,7.671535,11.141154,7.995789,10.795615,8.710624,10.935059,8.361033,12.386806,9.470024,13.233185,9.445204,14.110170,0,-0.02133,0.00421,-0.02200,-0.01226,0.00790,-0.00821,0.01078,0.00228,-1.47822,0.11748,3.27737
0.097,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.583786,88.798309,114.913872,126.289970,5.641263,15.011930,4.805084,17.934971,6.193920,15.642599,0,4.842512,11.071940,6.655301,13.282763,7.678129,18.300045,7.670706,11.130905,7.993621,10.788437,8.711715,10.932006,8.364741,12.383827,9.470735,13.237178,9.444129,14.114878,0,-0.01570,0.00361,-0.02108,-0.01287,0.00780,-0.01393,0.00430,0.00792,-1.47787,0.09798,3.27752
0.098,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.346725,89.293251,115.251549,126.476891,5.642854,15.009512,4.803532,17.923367,6.193873,15.635551,0,4.842102,11.062014,6.657983,13.303625,7.670949,18.293863,7.669878,11.120657,7.991453,10.781258,8.712806,10.928954,8.368450,12.380849,9.471446,13.241171,9.443055,14.119585,0,-0.01776,0.00302,-0.02252,-0.01162,0.00984,-0.01088,0.00336,0.00085,-1.47812,0.10939,3.27746
0.099,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.109657,89.788185,115.589218,126.663818,5.644444,15.007093,4.801980,17.911762,6.193826,15.628504,0,4.841693,11.052087,6.660666,13.324489,7.663768,18.287682,7.669049,11.110409,7.989285,10.774078,8.713897,10.925901,8.372158,12.377870,9.472157,13.245165,9.441981,14.124293,0,-0.01669,0.00429,-0.01936,-0.01284,0.00767,-0.01141,0.00462,0.00176,-1.47898,0.12213,3.27723
0.100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.843521,90.256805,115.820740,126.819077,5.645870,15.004703,4.800790,17.902594,6.193965,15.618810,0,4.841273,11.041730,6.663545,13.348843,7.657861,18.280478,7.669613,11.098939,7.990187,10.764509,8.714934,10.922214,8.374968,12.374471,9.471606,13.247233,9.440228,14.128301,0,-0.00195,0.00524,-0.02014,-0.01490,0.00937,-0.01284,0.00629,0.00760,-1.47988,0.09424,3.27705
0.101,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.555092,90.705246,115.970863,126.950058,5.647171,15.002335,4.799877,17.895288,6.194248,15.607086,0,4.840845,11.031043,6.666575,13.375875,7.652932,18.272493,7.671244,11.086533,7.993445,10.753108,8.715932,10.918038,8.377088,12.370749,9.470089,13.247827,9.437953,14.131773,0,-0.02416,0.00289,-0.02112,-0.01297,0.00913,-0.01293,0.00692,0.00047,-1.47937,0.09363,3.27689
0.102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.266663,91.153687,116.120987,127.081047,5.648471,14.999966,4.798964,17.887985,6.194530,15.595363,0,4.840417,11.020356,6.669605,13.402907,7.648003,18.264507,7.672876,11.074126,7.996702,10.741707,8.716930,10.913863,8.379208,12.367025,9.468572,13.248419,9.435678,14.135244,0,-0.01556,0.00280,-0.02165,-0.01454,0.00714,-0.01230,-0.01277,0.00338,-1.47867,0.11041,3.27699
0.103,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.978226,91.602127,116.271111,127.212029,5.649772,14.997598,4.798050,17.880680,6.194812,15.583639,0,4.839989,11.009669,6.672635,13.429939,7.643074,18.256521,7.674508,11.061720,7.999959,10.730306,8.717928,10.909688,8.381328,12.363303,9.467054,13.249012,9.433403,14.138716,0,-0.01638,0.00945,-0.02078,-0.01401,0.00790,-0.01187,0.02216,0.00358,-1.47903,0.10077,3.27730
0.104,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.619354,91.961937,116.244057,127.310738,5.652727,14.996778,4.797229,17.869577,6.185574,15.573796,0,4.839439,11.000671,6.675931,13.455802,7.639107,18.246655,7.677920,11.049509,8.002766,10.720713,8.719893,10.905954,8.382218,12.360702,9.465633,13.249693,9.431251,14.142107,0,-0.01867,-0.00007,-0.02038,-0.00806,0.00954,-0.01105,0.00010,0.00215,-1.47840,0.10192,3.27731
0.105,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.206459,92.253792,116.081154,127.384689,5.656950,14.997147,4.796478,17.855562,6.169036,15.565394,0,4.838795,10.992970,6.679432,13.480767,7.635879,18.235346,7.682698,11.037448,8.005225,10.712508,8.722599,10.902559,8.382165,12.358960,9.464286,13.250441,9.429192,14.145437,0,-0.01632,0.00374,-0.02177,-0.01316,0.00750,-0.01324,0.00868,0.00122,-1.47649,0.10005,3.27708
