"Time","67 sinus","66 rm dwn st","65 rm dwn sw","64 rmp up st","63 rmp up sw","62 Ramp down","61 Ramp up","60 right DS","59 left DS","58 rFLswoff","57 rFLswon","56 lFLswoff","55 lFLswon","54 rHLswoff","53 rHLswon","52 lHLswoff","51 lHLswon","50 sinus rmp","49 st rmp dw","48 sw rmp dw","47 st rmp up","46 sw rmp up","45 sw offset","44 sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","32 FLx (cm)","31 Keyboard","30 HRy (cm)","29 HRx (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
0.051,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.443100,111.177399,77.894684,90.447113,6.588969,15.801720,5.332260,17.068361,6.984939,18.491829,0,5.113630,11.824314,7.525468,13.677469,8.170269,17.270533,8.427167,11.767951,8.990871,11.713728,9.499115,12.354715,8.818744,13.721855,10.163651,14.108370,9.889706,15.088747,0,-0.01763,0.00577,-0.02172,-0.01295,0.00799,-0.01235,0.00533,0.00352,0.00015,0.09501,3.27779
0.052,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.878281,108.480057,77.215416,90.652885,6.589556,15.806771,5.336429,17.058735,6.989791,18.511486,0,5.092067,11.849786,7.525533,13.662399,8.175387,17.255632,8.427992,11.782678,8.996390,11.750348,9.512217,12.378654,8.816965,13.729708,10.162461,14.113425,9.890647,15.090693,0,-0.01660,0.00063,-0.01873,-0.01337,0.00833,-0.01443,0.01067,0.00137,0.00015,0.09513,3.27756
0.053,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.313477,105.782707,76.536148,90.858665,6.590144,15.811824,5.340598,17.049107,6.994644,18.531141,0,5.070505,11.875257,7.525597,13.647329,8.180505,17.240732,8.428817,11.797404,9.001910,11.786967,9.525317,12.402594,8.815187,13.737559,10.161272,14.118481,9.891587,15.092639,0,-0.02162,-0.00142,-0.02320,-0.01537,0.00753,-0.01098,0.00439,0.00231,0.00000,0.09500,3.27751
0.054,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.748672,103.085365,75.856880,91.064445,6.590731,15.816876,5.344767,17.039478,6.999496,18.550798,0,5.048942,11.900729,7.525661,13.632258,8.185622,17.225832,8.429642,11.812131,9.007429,11.823587,9.538419,12.426533,8.813410,13.745412,10.160082,14.123535,9.892528,15.094584,0,-0.02002,-0.02401,-0.01876,-0.01369,0.01080,-0.01318,0.00697,0.00502,-0.00006,0.09484,3.27766
0.055,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.070816,100.068710,75.406357,91.269768,6.590546,15.819834,5.350418,17.024860,7.003686,18.566481,0,5.028013,11.931531,7.524153,13.614203,8.192156,17.204697,8.432626,11.838719,9.007542,11.864821,9.552604,12.443679,8.813172,13.749595,10.159204,14.128258,9.894585,15.099637,0,-0.01945,0.01326,-0.02589,-0.01454,0.00700,-0.01309,0.00404,0.00020,0.00015,0.09472,3.27770
0.056,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.268509,96.700531,75.207634,91.474594,6.589509,15.820485,5.357702,17.004751,7.007147,18.577787,0,5.007780,11.968201,7.520913,13.592862,8.200247,17.176701,8.437987,11.878366,9.001701,11.911135,9.567984,12.453347,8.814631,13.749738,10.158672,14.132614,9.897869,15.108109,0,-0.01827,-0.00303,-0.01541,-0.01448,0.00802,-0.01215,0.00612,0.00521,0.00015,0.09491,3.27763
0.057,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.466217,93.332359,75.008919,91.679420,6.588473,15.821136,5.364985,16.984642,7.010608,18.589094,0,4.987547,12.004869,7.517674,13.571520,8.208339,17.148705,8.443350,11.918012,8.995862,11.957447,9.583363,12.463016,8.816091,13.749882,10.158140,14.136971,9.901155,15.116581,0,-0.02986,-0.00690,-0.02905,-0.01349,0.00930,-0.01190,0.00044,0.00431,-0.00002,0.09506,3.27734
0.058,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.663910,89.964180,74.810196,91.884239,6.587436,15.821787,5.372269,16.964533,7.014068,18.600401,0,4.967314,12.041538,7.514434,13.550179,8.216431,17.120708,8.448711,11.957658,8.990022,12.003760,9.598742,12.472685,8.817550,13.750025,10.157608,14.141326,9.904440,15.125053,0,-0.01769,0.00828,-0.01437,-0.01351,0.00952,-0.01135,0.00665,0.00253,0.00006,0.09497,3.27680
0.059,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.107590,86.622482,74.745880,91.893089,6.587782,15.821650,5.377366,16.942598,7.010428,18.618359,0,4.957008,12.084044,7.510434,13.530354,8.221957,17.096825,8.452235,12.002025,8.985639,12.048932,9.608005,12.477618,8.819371,13.752193,10.157925,14.145255,9.906754,15.130446,0,-0.01734,0.00637,-0.02289,-0.01393,0.00828,-0.01304,0.00638,0.00052,0.00009,0.09462,3.27648
0.060,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.822067,83.309921,74.829514,91.686211,6.589651,15.820645,5.380055,16.918657,6.998971,18.643639,0,4.957632,12.132977,7.505595,13.512197,8.224661,17.077467,8.453734,12.051586,8.982860,12.092848,9.610532,12.477340,8.821591,13.756593,10.159174,14.148713,9.908002,15.132451,0,-0.00792,0.00549,-0.01335,-0.01390,0.00840,-0.01155,0.00448,0.00203,0.00009,0.09430,3.27641
0.061,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.536530,79.997368,74.913155,91.479324,6.591520,15.819640,5.382745,16.894714,6.987514,18.668921,0,4.958256,12.181911,7.500757,13.494040,8.227364,17.058111,8.455235,12.101149,8.980080,12.136764,9.613060,12.477062,8.823812,13.760991,10.160423,14.152172,9.909248,15.134456,0,-0.01507,0.00338,-0.02545,-0.01373,0.00742,-0.01181,0.00790,0.00468,0.00009,0.09446,3.27655
0.062,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.250992,76.684807,74.996788,91.272438,6.593389,15.818635,5.385435,16.870773,6.976056,18.694201,0,4.958879,12.230844,7.495918,13.475884,8.230067,17.038754,8.456735,12.150711,8.977301,12.180678,9.615587,12.476784,8.826032,13.765389,10.161673,14.155630,9.910495,15.136460,0,-0.01995,0.01913,-0.01527,-0.01398,0.00860,-0.01064,0.00540,0.00160,0.00006,0.09458,3.27693
0.063,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.648941,73.161438,75.092667,90.982849,6.594912,15.818586,5.389880,16.852880,6.968310,18.716959,0,4.962339,12.276670,7.492949,13.448462,8.229914,17.023676,8.460541,12.198700,8.980298,12.229861,9.613741,12.478451,8.827629,13.772716,10.163960,14.159602,9.911834,15.139946,0,-0.01811,0.02161,-0.02773,-0.01404,0.00809,-0.01575,0.00798,0.00201,0.00006,0.09446,3.27727
0.064,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.597595,69.405991,75.202019,90.602226,6.596053,15.819591,5.396260,16.841652,6.964650,18.736940,0,4.968920,12.319077,7.492037,13.410837,8.226617,17.013311,8.466887,12.244957,8.989655,12.284842,9.607079,12.482260,8.828540,13.783265,10.167389,14.164140,9.913274,15.145063,0,-0.01848,-0.00090,-0.01694,-0.01230,0.01009,-0.00932,0.00500,0.00303,0.00024,0.09430,3.27758
0.065,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.546249,65.650551,75.311371,90.221596,6.597195,15.820595,5.402639,16.830421,6.960989,18.756924,0,4.975501,12.361485,7.491125,13.373213,8.223320,17.002947,8.473231,12.291214,8.999013,12.339824,9.600417,12.486069,8.829452,13.793814,10.170819,14.168677,9.914714,15.150181,0,-0.01734,-0.00185,-0.02590,-0.01323,0.00749,-0.01326,0.01269,0.00263,0.00015,0.09407,3.27749
0.066,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.494904,61.895107,75.420723,89.840965,6.598336,15.821599,5.409019,16.819191,6.957328,18.776905,0,4.982082,12.403893,7.490212,13.335588,8.220023,16.992582,8.479577,12.337471,9.008370,12.394804,9.593755,12.489878,8.830362,13.804363,10.174249,14.173215,9.916154,15.155298,0,-0.01801,-0.02058,-0.01634,-0.01366,0.00711,-0.01152,0.01657,0.00052,0.00031,0.09417,3.27696
0.067,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.230576,58.956726,75.434891,89.475014,6.598776,15.823428,5.411203,16.814413,6.951435,18.797787,0,4.983402,12.445847,7.490445,13.308062,8.216949,16.979994,8.474770,12.384710,9.007257,12.445495,9.585932,12.495193,8.831121,13.815717,10.176885,14.177904,9.917015,15.160112,0,-0.01534,0.01304,-0.01649,-0.01445,0.00691,-0.01407,0.00345,0.00296,0.00015,0.09444,3.27674
0.068,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.630936,56.917809,75.344261,89.125214,6.598442,15.826165,5.408771,16.816738,6.943083,18.819658,0,4.978930,12.487303,7.491936,13.291650,8.214122,16.964956,8.457686,12.433032,8.994617,12.491460,9.576830,12.502169,8.831714,13.827957,10.178644,14.182761,9.917238,15.164593,0,-0.01556,0.00419,-0.00329,-0.01317,0.00745,-0.01061,0.00900,0.00605,0.00015,0.09455,3.27690
0.069,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.031281,54.878887,75.253632,88.775414,6.598108,15.828902,5.406338,16.819063,6.934731,18.841530,0,4.974458,12.528758,7.493427,13.275238,8.211294,16.949919,8.440603,12.481353,8.981977,12.537426,9.567728,12.509143,8.832305,13.840198,10.180405,14.187617,9.917462,15.169072,0,-0.02021,0.00333,-0.02162,-0.01323,0.00820,-0.01166,0.00679,0.00189,0.00000,0.09436,3.27708
0.070,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.431641,52.839966,75.163002,88.425613,6.597775,15.831639,5.403905,16.821386,6.926380,18.863401,0,4.969986,12.570214,7.494918,13.258826,8.208467,16.934881,8.423520,12.529675,8.969338,12.583392,9.558626,12.516118,8.832897,13.852438,10.182165,14.192474,9.917686,15.173553,0,-0.01831,0.00313,-0.02161,-0.01412,0.00824,-0.01215,0.00650,0.00178,0.00027,0.09411,3.27731
0.071,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.428925,51.404526,75.065819,88.103554,6.598418,15.835404,5.402970,16.814831,6.919456,18.882942,0,4.968816,12.603998,7.495076,13.245856,8.206057,16.919010,8.421555,12.567348,8.972210,12.615939,9.555644,12.526360,8.833662,13.864798,10.184238,14.199069,9.918319,15.178113,0,-0.01746,0.00282,-0.02089,-0.01442,0.00869,-0.01232,0.00516,0.00319,-0.00004,0.09425,3.27747
0.072,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.083328,50.633419,74.961403,87.812035,6.600137,15.840301,5.403684,16.798496,6.914103,18.899918,0,4.971280,12.629336,7.493767,13.236676,8.204104,16.902222,8.436232,12.593303,8.992156,12.633714,9.559399,12.540196,8.834619,13.877287,10.186658,14.207577,9.919400,15.182764,0,-0.03983,0.00938,-0.01923,-0.01395,0.00885,-0.01297,0.00132,0.00284,0.00009,0.09443,3.27755
0.073,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.737717,49.862316,74.856987,87.520515,6.601856,15.845197,5.404397,16.782162,6.908750,18.916893,0,4.973744,12.654675,7.492457,13.227497,8.202152,16.885431,8.450908,12.619256,9.012103,12.651488,9.563153,12.554034,8.835575,13.889776,10.189076,14.216084,9.920482,15.187415,0,-0.01273,0.00397,-0.03666,-0.01445,0.00885,-0.01213,0.00601,0.00161,0.00015,0.09446,3.27755
0.074,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.392120,49.091209,74.752571,87.228996,6.603575,15.850094,5.405110,16.765827,6.903397,18.933868,0,4.976208,12.680013,7.491148,13.218317,8.200200,16.868643,8.465584,12.645210,9.032049,12.669263,9.566908,12.567871,8.836532,13.902267,10.191496,14.224592,9.921564,15.192066,0,-0.01990,0.00579,-0.00984,-0.01279,0.01040,-0.01159,0.00606,0.00413,0.00028,0.09439,3.27748
0.075,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.705017,47.997177,74.762413,86.965851,6.605114,15.855211,5.404248,16.751106,6.896614,18.947329,0,4.978684,12.711477,7.488943,13.212233,8.200100,16.849987,8.477614,12.666994,9.045808,12.685730,9.565474,12.579037,8.837742,13.913959,10.193925,14.231316,9.923141,15.196503,0,-0.01509,-0.00001,-0.01715,-0.01472,0.00868,-0.01087,0.00597,0.00191,-0.00002,0.09425,3.27715
0.076,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.641968,46.547653,74.898033,86.733932,6.606454,15.860572,5.401653,16.738163,6.888257,18.956915,0,4.981174,12.749686,7.485751,13.209558,8.202040,16.829277,8.486732,12.684187,9.052753,12.700760,9.558328,12.587261,8.839231,13.924772,10.196364,14.236075,9.925266,15.200704,0,-0.01716,0.00184,-0.02135,-0.01415,0.00824,-0.01414,-0.00255,0.00229,0.00000,0.09441,3.27654
0.077,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.578934,45.098129,75.033646,86.502014,6.607794,15.865933,5.399058,16.725220,6.879900,18.966503,0,4.983665,12.787896,7.482559,13.206882,8.203979,16.808567,8.495852,12.701381,9.059699,12.715789,9.551182,12.595486,8.840721,13.935587,10.198804,14.240834,9.927390,15.204904,0,-0.01858,0.00272,-0.02425,-0.01336,0.00606,-0.01270,0.00507,0.00429,0.00028,0.09474,3.27650
0.078,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.515884,43.648605,75.169266,86.270096,6.609134,15.871294,5.396462,16.712278,6.871542,18.976091,0,4.986155,12.826105,7.479367,13.204206,8.205919,16.787857,8.504970,12.718574,9.066645,12.730818,9.544036,12.603710,8.842211,13.946401,10.201243,14.245594,9.929515,15.209104,0,-0.01580,0.00162,-0.01799,-0.01270,0.00906,-0.01096,0.01858,0.00306,0.00000,0.09485,3.27711
0.079,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.731766,42.096306,75.275688,85.965057,6.610716,15.879478,5.395212,16.700323,6.865883,18.984423,0,4.990039,12.860437,7.478263,13.198269,8.207667,16.772852,8.505474,12.748116,9.063657,12.753283,9.537634,12.610441,8.844869,13.956569,10.204181,14.250090,9.932475,15.213305,0,-0.01802,0.00469,-0.00855,-0.01399,0.00934,-0.01253,0.01695,0.00045,-0.00009,0.09465,3.27761
0.080,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.254684,40.430874,75.349983,85.579529,6.612566,15.890768,5.395441,16.689459,6.863195,18.991369,0,4.995460,12.890504,7.479456,13.188742,8.209205,16.764126,8.496497,12.791252,9.049734,12.783934,9.532051,12.615527,8.848812,13.966026,10.207665,14.254295,9.936357,15.217507,0,-0.02001,0.00378,-0.01030,-0.01358,0.00825,-0.01183,0.00358,0.00490,0.00013,0.09456,3.27800
0.081,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.777603,38.765442,75.424278,85.194000,6.614415,15.902059,5.395670,16.678593,6.860507,18.998318,0,5.000880,12.920569,7.480649,13.179214,8.210742,16.755402,8.487519,12.834389,9.035810,12.814584,9.526467,12.620613,8.852755,13.975484,10.211151,14.258501,9.940239,15.221709,0,-0.01883,-0.00323,-0.01579,-0.01325,0.00772,-0.01224,0.00535,0.00337,-0.00006,0.09488,3.27781
0.082,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.300522,37.100010,75.498573,84.808479,6.616265,15.913349,5.395899,16.667727,6.857819,19.005264,0,5.006300,12.950635,7.481843,13.169687,8.212278,16.746677,8.478542,12.877525,9.021888,12.845235,9.520885,12.625699,8.856698,13.984941,10.214636,14.262706,9.944120,15.225912,0,-0.01722,-0.00008,-0.01649,-0.01287,0.00700,-0.01218,0.00615,0.00551,0.00015,0.09501,3.27697
0.083,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.921295,35.868790,75.564949,84.354568,6.616743,15.923896,5.396262,16.656374,6.853240,19.009315,0,5.015499,12.977604,7.484346,13.159326,8.212460,16.738447,8.467758,12.922710,9.009543,12.875691,9.516400,12.630973,8.860195,13.995935,10.219626,14.266932,9.947606,15.229676,0,-0.01846,0.00236,-0.01958,-0.01312,0.00927,-0.01273,0.00446,0.00274,-0.00013,0.09491,3.27670
0.084,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.649780,35.115566,75.622604,83.825394,6.615712,15.933621,5.396770,16.644484,6.846580,19.010178,0,5.028857,13.001163,7.488291,13.148046,8.211147,16.730761,8.454985,12.970151,8.998936,12.905933,9.513127,12.636453,8.863203,14.008619,10.226274,14.271179,9.950656,15.232959,0,-0.02316,0.00224,-0.03163,-0.01357,0.00838,-0.01286,0.00477,0.00347,0.00033,0.09469,3.27708
0.085,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.378250,34.362339,75.680260,83.296211,6.614681,15.943348,5.397279,16.632593,6.839920,19.011040,0,5.042214,13.024723,7.492236,13.136765,8.209834,16.723074,8.442211,13.017591,8.988328,12.936175,9.509854,12.641932,8.866210,14.021303,10.232923,14.275428,9.953706,15.236240,0,-0.01997,0.00097,-0.01841,-0.01319,0.00822,-0.01202,0.00614,0.00259,0.00006,0.09453,3.27725
0.086,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.106735,33.609116,75.737915,82.767029,6.613649,15.953074,5.397788,16.620703,6.833260,19.011902,0,5.055572,13.048283,7.496181,13.125484,8.208522,16.715387,8.429438,13.065032,8.977720,12.966417,9.506581,12.647412,8.869218,14.033988,10.239570,14.279675,9.956755,15.239523,0,-0.01965,0.00405,-0.01802,-0.01328,0.00869,-0.01174,0.00596,0.00360,0.00024,0.09471,3.27717
0.087,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.681992,33.031952,75.804993,82.198189,6.612599,15.961895,5.396905,16.607813,6.829636,19.012497,0,5.066144,13.075020,7.499502,13.119108,8.207514,16.707636,8.412873,13.101617,8.964415,12.992609,9.498490,12.654754,8.871526,14.048643,10.244207,14.284485,9.959463,15.243748,0,-0.01536,0.00427,-0.02090,-0.01338,0.00938,-0.01305,-0.00451,0.00260,0.00009,0.09492,3.27724
0.088,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.088577,32.648605,75.882439,81.585701,6.611528,15.969718,5.394491,16.593824,6.829354,19.012796,0,5.073650,13.105254,7.502134,13.118130,8.206841,16.699814,8.392134,13.126250,8.948137,13.014341,9.485095,12.664143,8.873065,14.065468,10.246633,14.289913,9.961795,15.249011,0,-0.01981,0.00317,-0.02570,-0.01340,0.00919,-0.01133,0.00141,0.00416,0.00022,0.09492,3.27747
0.089,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.495163,32.265263,75.959885,80.973206,6.610457,15.977542,5.392077,16.579838,6.829073,19.013096,0,5.081156,13.135489,7.504766,13.117151,8.206166,16.691992,8.371395,13.150885,8.931860,13.036073,9.471701,12.673532,8.874603,14.082293,10.249058,14.295341,9.964127,15.254274,0,-0.01393,0.00162,-0.01949,-0.01295,0.00785,-0.01249,0.01603,0.00187,0.00015,0.09466,3.27755
0.090,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.901749,31.881916,76.037331,80.360710,6.609386,15.985365,5.389663,16.565849,6.828791,19.013395,0,5.088662,13.165724,7.507398,13.116173,8.205493,16.684170,8.350656,13.175518,8.915584,13.057805,9.458305,12.682922,8.876143,14.099117,10.251483,14.300770,9.966459,15.259538,0,-0.01731,0.00563,-0.01856,-0.01382,0.00764,-0.01093,0.03771,0.00198,0.00022,0.09462,3.27748
0.091,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.944199,31.390623,76.035233,79.653526,6.607805,15.991128,5.385987,16.556082,6.824055,19.010916,0,5.100045,13.192678,7.505626,13.108026,8.205941,16.673046,8.337793,13.202879,8.905927,13.080038,9.444990,12.693490,8.878591,14.116989,10.255059,14.304884,9.969317,15.263746,0,-0.01734,0.00320,-0.01170,-0.01419,0.00978,-0.01123,0.02140,0.00247,0.00015,0.09499,3.27733
0.092,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.585785,30.780493,75.945572,78.842110,6.605662,15.994622,5.380921,16.550959,6.814415,19.005379,0,5.115696,13.216022,7.499005,13.091986,8.207623,16.658287,8.333603,13.233242,8.903559,13.102823,9.431763,12.705356,8.882039,14.136014,10.259903,14.307552,9.972756,15.266793,0,-0.01740,0.00385,-0.02269,-0.01437,0.00720,-0.01279,0.00743,0.00414,0.00000,0.09508,3.27710
0.093,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.227386,30.170364,75.855919,78.030693,6.603520,15.998117,5.375855,16.545835,6.804775,18.999842,0,5.131347,13.239364,7.492384,13.075946,8.209306,16.643528,8.329412,13.263604,8.901192,13.125607,9.418535,12.717220,8.885489,14.155038,10.264747,14.310220,9.976195,15.269840,0,-0.01715,0.00347,-0.01618,-0.01335,0.00793,-0.01133,0.01112,0.00300,0.00015,0.09491,3.27712
0.094,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.868973,29.560236,75.766258,77.219276,6.601377,16.001612,5.370789,16.540712,6.795135,18.994305,0,5.146997,13.262707,7.485764,13.059905,8.210989,16.628769,8.325221,13.293967,8.898824,13.148393,9.405309,12.729086,8.888938,14.174063,10.269590,14.312887,9.979634,15.272888,0,-0.01833,0.00385,-0.01867,-0.01377,0.00817,-0.01267,-0.00715,0.00468,0.00006,0.09467,3.27743
0.095,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.799820,28.974604,75.661407,76.440323,6.599737,16.005033,5.365915,16.536812,6.787644,18.988060,0,5.159632,13.288724,7.482943,13.048397,8.211335,16.615788,8.318885,13.318459,8.895231,13.173829,9.394490,12.742792,8.892186,14.193272,10.274902,14.316477,9.981712,15.277507,0,-0.01875,0.00241,-0.01744,-0.01396,0.00778,-0.01172,0.01000,0.00253,0.00000,0.09455,3.27755
0.096,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.049088,28.415937,75.539825,75.697090,6.598648,16.008373,5.361252,16.534254,6.782520,18.981037,0,5.168945,13.317685,7.484305,13.041879,8.210211,16.604763,8.310188,13.336487,8.890290,13.202184,9.386323,12.758527,8.895214,14.212685,10.280728,14.321081,9.982291,15.283855,0,-0.01700,0.00445,-0.02029,-0.01321,0.00669,-0.01251,0.00264,0.00488,-0.00002,0.09469,3.27748
0.097,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.298355,27.857271,75.418243,74.953857,6.597558,16.011713,5.356589,16.531696,6.777395,18.974014,0,5.178258,13.346646,7.485667,13.035360,8.209086,16.593739,8.301492,13.354515,8.885349,13.230539,9.378156,12.774261,8.898242,14.232098,10.286555,14.325686,9.982870,15.290204,0,-0.01879,0.00358,-0.02505,-0.01242,0.00773,-0.01230,-0.01488,0.00153,0.00013,0.09485,3.27740
0.098,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.547638,27.298607,75.296661,74.210625,6.596470,16.015053,5.351926,16.529140,6.772271,18.966990,0,5.187571,13.375607,7.487029,13.028842,8.207963,16.582716,8.292795,13.372543,8.880409,13.258894,9.369988,12.789995,8.901270,14.251511,10.292381,14.330291,9.983449,15.296554,0,-0.01784,0.00307,-0.02295,-0.01287,0.00934,-0.01199,0.02052,0.00349,0.00031,0.09475,3.27732
0.099,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.976700,26.760653,75.220573,73.490219,6.594924,16.017832,5.349202,16.525232,6.765563,18.958326,0,5.195279,13.406877,7.488720,13.024019,8.208173,16.568657,8.293745,13.402524,8.873348,13.288558,9.360225,12.805230,8.903866,14.268847,10.296737,14.333389,9.984498,15.300683,0,-0.01748,0.00399,-0.01602,-0.01354,0.00818,-0.01067,0.00588,0.00405,0.00009,0.09442,3.27725
0.100,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.704544,26.245499,75.194565,72.794937,6.592876,16.019991,5.348612,16.519840,6.757112,18.947859,0,5.201219,13.440687,7.490773,13.021064,8.209853,16.551256,8.305313,13.445662,8.863954,13.319664,9.348705,12.819915,8.905987,14.283895,10.299472,14.334828,9.986064,15.302370,0,-0.01831,0.00321,-0.01954,-0.01372,0.00851,-0.01248,0.01182,0.00608,-0.00009,0.09425,3.27717
0.101,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.432373,25.730345,75.168549,72.099655,6.590828,16.022150,5.348022,16.514448,6.748660,18.937389,0,5.207159,13.474498,7.492826,13.018108,8.211533,16.533855,8.316881,13.488799,8.854558,13.350769,9.337186,12.834599,8.908107,14.298943,10.302208,14.336268,9.987630,15.304058,0,-0.01863,0.00447,-0.02706,-0.01307,0.01000,-0.01266,0.00432,0.00454,0.00002,0.09449,3.27720
