"Time","63 sinus","62 rm dwn st","61 rm dwn sw","60 rmp up st","59 rmp up sw","58 Ramp down","57 Ramp up","56 right DS","55 left DS","54 lHL swoff","53 lHL swon","52 rHL swoff","51 rHL swon","50 lFL swoff","49 lFL swon","48 rFL swoff","47 rFL swon","46 sw offset","45 sw onset","44 ramnp dwn","43 ramp up","42 sinus rmp","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","32 FLx (cm)","31 Keyboard","30 HRy (cm)","29 HRx (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
0.608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.318237,12.208072,56.491123,75.818428,6.156013,9.954175,5.106913,11.099539,6.586083,12.902396,0,4.952125,8.325544,6.341099,5.250727,7.712956,11.142350,8.034513,8.048779,8.345442,7.612168,8.795008,7.193053,7.989099,8.352157,9.280749,8.392829,9.094562,9.068826,0,-0.02022,0.00378,-0.01753,-0.01349,0.00908,-0.01190,0.02904,-0.00183,-1.47823,0.11182,3.27711
0.609,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.639404,12.316525,56.257874,75.427956,6.157286,9.950732,5.106808,11.088551,6.586088,12.890661,0,4.956158,8.334567,6.341240,5.241622,7.714278,11.129775,8.038420,8.065671,8.346589,7.619601,8.796390,7.199633,7.992568,8.361303,9.284575,8.390938,9.099361,9.067019,0,-0.01518,0.00308,-0.05925,-0.01328,0.00777,-0.01251,-0.03781,-0.00067,-1.47986,0.09970,3.27718
0.610,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.111374,12.464619,56.164169,75.044769,6.158803,9.949732,5.106731,11.077645,6.586104,12.879086,0,4.960447,8.342469,6.341290,5.232641,7.715672,11.117138,8.047976,8.086107,8.348081,7.627274,8.794700,7.206131,7.996099,8.371602,9.288426,8.390495,9.106201,9.065948,0,-0.01945,0.00381,0.00739,-0.01376,0.00674,-0.01328,-0.10484,-0.00485,-1.47943,0.09161,3.27695
0.611,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.583359,12.612712,56.070465,74.661583,6.160321,9.948732,5.106655,11.066741,6.586121,12.867513,0,4.964736,8.350370,6.341341,5.223660,7.717065,11.104501,8.057532,8.106544,8.349571,7.634948,8.793009,7.212629,7.999631,8.381900,9.292278,8.390054,9.113041,9.064878,0,-0.01633,0.00232,-0.00462,-0.01340,0.00865,-0.01205,-0.00862,-0.01562,-1.47913,0.10297,3.27693
0.612,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.055328,12.760805,55.976757,74.278404,6.161839,9.947732,5.106578,11.055837,6.586138,12.855938,0,4.969026,8.358273,6.341391,5.214680,7.718459,11.091864,8.067089,8.126981,8.351062,7.642622,8.791318,7.219128,8.003162,8.392199,9.296130,8.389612,9.119881,9.063807,0,-0.01877,0.00333,-0.02475,-0.01282,0.00879,-0.01343,0.01448,0.00577,-1.48129,0.10674,3.27715
0.613,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.464035,12.936226,56.004486,73.834503,6.161946,9.945958,5.106616,11.044886,6.586240,12.844295,0,4.973499,8.364985,6.347972,5.226197,7.719711,11.079062,8.070805,8.140664,8.348044,7.648305,8.784316,7.222321,8.007326,8.403532,9.299743,8.385964,9.126581,9.062673,0,-0.02495,0.00186,0.09717,-0.01324,0.00851,-0.00641,0.03384,0.00397,-1.48074,0.08989,3.27711
0.614,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.795395,13.145047,56.180630,73.316391,6.160329,9.943240,5.106792,11.033879,6.586446,12.832568,0,4.978199,8.370241,6.362536,5.262768,7.720792,11.066056,8.067382,8.146095,8.339516,7.651556,8.770822,7.221472,8.012260,8.416131,9.303064,8.378400,9.133112,9.061460,0,-0.01030,0.00305,-0.01398,-0.01782,0.01051,-0.01404,0.02750,-0.03479,-1.47954,0.09819,3.27673
0.615,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.126755,13.353868,56.356777,72.798286,6.158713,9.940521,5.106969,11.022873,6.586651,12.820841,0,4.982899,8.375498,6.377100,5.299339,7.721872,11.053052,8.063959,8.151525,8.330987,7.654806,8.757327,7.220624,8.017196,8.428730,9.306385,8.370834,9.139643,9.060247,0,-0.02251,0.00320,-0.00835,-0.01147,0.00865,-0.01068,-0.00226,0.01547,-1.47989,0.11664,3.27659
0.616,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.458115,13.562689,56.532921,72.280174,6.157097,9.937803,5.107146,11.011867,6.586857,12.809114,0,4.987599,8.380754,6.391663,5.335909,7.722953,11.040048,8.060536,8.156956,8.322459,7.658057,8.743833,7.219776,8.022131,8.441329,9.309707,8.363269,9.146173,9.059034,0,-0.01755,0.00253,-0.03979,-0.01346,0.00941,-0.01328,0.03465,-0.00357,-1.47728,0.09994,3.27674
0.617,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.758911,13.732923,56.838963,71.717690,6.158010,9.935515,5.107359,11.000809,6.587003,12.797385,0,4.992468,8.385007,6.406354,5.372414,7.724026,11.026884,8.062002,8.171855,8.312247,7.665249,8.728441,7.219996,8.027739,8.455674,9.313786,8.358332,9.153614,9.058294,0,-0.01656,0.00378,-0.01537,-0.01431,0.00729,-0.01205,0.02483,-0.00681,-1.47832,0.07845,3.27693
0.618,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.022339,13.855992,57.303764,71.100975,6.162014,9.933754,5.107617,10.989689,6.587075,12.785655,0,4.997544,8.388032,6.421200,5.408836,7.725090,11.013527,8.069442,8.198327,8.299978,7.677258,8.710732,7.221521,8.034168,8.472153,9.318790,8.356607,9.162166,9.058131,0,-0.01839,0.00400,-0.01346,-0.01303,0.00961,-0.01190,0.00082,0.00146,-1.47977,0.08516,3.27715
0.619,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.285782,13.979063,57.768566,70.484253,6.166017,9.931993,5.107874,10.978568,6.587148,12.773924,0,5.002620,8.391057,6.436047,5.445259,7.726154,11.000169,8.076881,8.224799,8.287709,7.689269,8.693021,7.223046,8.040599,8.488631,9.323795,8.354883,9.170717,9.057967,0,-0.01770,0.00235,-0.01929,-0.01434,0.00893,-0.01175,0.03447,0.00082,-1.47987,0.11536,3.27725
0.620,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.549210,14.102133,58.233364,69.867538,6.170021,9.930231,5.108131,10.967448,6.587220,12.762194,0,5.007696,8.394082,6.450893,5.481682,7.727219,10.986812,8.084321,8.251271,8.275441,7.701278,8.675311,7.224571,8.047029,8.505110,9.328800,8.353159,9.179268,9.057804,0,-0.01778,0.00327,-0.02077,-0.01401,0.00731,-0.01221,-0.02426,0.00311,-1.47945,0.09668,3.27717
0.621,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.100342,14.235291,58.782349,69.291069,6.173143,9.929646,5.108578,10.956262,6.587179,12.750427,0,5.012699,8.396250,6.465830,5.518009,7.728365,10.973574,8.089857,8.271552,8.263457,7.710627,8.652919,7.226559,8.053724,8.521894,9.333352,8.350657,9.186808,9.056724,0,-0.01785,0.00330,0.01445,-0.01260,0.00966,-0.01068,0.03813,0.00217,-1.48022,0.09370,3.27690
0.622,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.003098,14.380779,59.434216,68.763802,6.175189,9.930498,5.109256,10.944994,6.586998,12.738615,0,5.017614,8.397372,6.480880,5.554220,7.729614,10.960482,8.093066,8.284266,8.251822,7.716724,8.624804,7.229114,8.060745,8.539053,9.337351,8.347202,9.193110,9.054523,0,-0.01183,0.00418,-0.06168,-0.01358,0.00742,-0.01221,0.03639,0.00165,-1.48009,0.10614,3.27636
0.623,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.905853,14.526267,60.086086,68.236526,6.177234,9.931350,5.109934,10.933726,6.586819,12.726804,0,5.022530,8.398494,6.495929,5.590431,7.730863,10.947390,8.096275,8.296979,8.240187,7.722820,8.596690,7.231668,8.067767,8.556211,9.341350,8.343748,9.199414,9.052321,0,-0.02228,0.00275,-0.01053,-0.01315,0.00729,-0.01236,0.03261,0.00220,-1.47910,0.10399,3.27640
0.624,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.808609,14.671756,60.737957,67.709259,6.179279,9.932202,5.110611,10.922458,6.586638,12.714993,0,5.027445,8.399616,6.510979,5.626642,7.732112,10.934298,8.099484,8.309692,8.228552,7.728917,8.568576,7.234223,8.074788,8.573370,9.345348,8.340294,9.205717,9.050120,0,-0.01350,0.00345,-0.02133,-0.01318,0.00905,-0.01343,0.02382,-0.00397,-1.47905,0.08928,3.27716
0.625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.858063,14.814569,61.295006,67.297714,6.181480,9.932998,5.111395,10.911233,6.586474,12.703124,0,5.032272,8.400032,6.526011,5.662989,7.733358,10.921184,8.101394,8.318754,8.217265,7.732931,8.541482,7.238449,8.080814,8.587247,9.349171,8.337572,9.211851,9.048355,0,-0.01770,0.00229,-0.02853,-0.01227,0.00681,-0.01389,-0.00032,-0.00586,-1.47913,0.09445,3.27735
0.626,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.086807,14.954116,61.736164,67.027611,6.183873,9.933725,5.112307,10.900060,6.586328,12.691188,0,5.036991,8.399585,6.541021,5.699503,7.734602,10.908043,8.101713,8.323354,8.206403,7.734399,8.515635,7.244719,8.085624,8.597114,9.352778,8.335746,9.217778,9.047121,0,-0.01663,0.00381,-0.01872,-0.01343,0.00748,-0.01266,-0.00206,0.00171,-1.48030,0.10730,3.27682
0.627,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.315567,15.093661,62.177322,66.757507,6.186265,9.934453,5.113219,10.888886,6.586183,12.679251,0,5.041709,8.399138,6.556033,5.736017,7.735846,10.894901,8.102034,8.327953,8.195541,7.735868,8.489787,7.250988,8.090434,8.606980,9.356385,8.333919,9.223705,9.045887,0,-0.01785,0.00333,-0.00809,-0.01370,0.00711,-0.01190,0.00450,0.00296,-1.47966,0.08833,3.27659
0.628,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.544312,15.233208,62.618477,66.487411,6.188658,9.935181,5.114130,10.877713,6.586037,12.667314,0,5.046428,8.398691,6.571043,5.772531,7.737089,10.881761,8.102353,8.332553,8.184679,7.737336,8.463941,7.257257,8.095244,8.616847,9.359993,8.332092,9.229632,9.044654,0,-0.01823,0.00342,-0.02425,-0.01398,0.00748,-0.01389,0.00400,0.00394,-1.48024,0.08785,3.27674
0.629,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.134750,15.208621,62.999344,66.196564,6.190852,9.934590,5.114701,10.866870,6.585935,12.655474,0,5.051216,8.397790,6.586061,5.809157,7.738349,10.868689,8.099649,8.333111,8.175540,7.740306,8.445393,7.261075,8.099374,8.624231,9.362212,8.329315,9.234081,9.042428,0,-0.01694,0.00372,-0.01781,-0.01450,0.01080,-0.01205,-0.01530,0.00174,-1.48300,0.11998,3.27676
0.630,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.167252,14.983429,63.306522,65.880371,6.192805,9.932388,5.114855,10.856429,6.585885,12.643753,0,5.056087,8.396334,6.601089,5.845921,7.739629,10.855700,8.093248,8.328729,8.168507,7.745112,8.435766,7.261898,8.102672,8.628582,9.362735,8.325377,9.236723,9.038990,0,-0.01678,0.00363,-0.01434,-0.01324,0.00253,-0.01266,0.05188,0.00229,-1.47850,0.11173,3.27661
0.631,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.199753,14.758238,63.613701,65.564178,6.194757,9.930186,5.115009,10.845989,6.585835,12.632032,0,5.060960,8.394877,6.616116,5.882685,7.740909,10.842713,8.086847,8.324347,8.161473,7.749919,8.426140,7.262721,8.105968,8.632932,9.363258,8.321438,9.239366,9.035552,0,-0.01724,0.00354,-0.02238,-0.01355,0.00006,-0.01236,0.01831,0.00388,-1.47986,0.08926,3.27672
0.632,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,162.232269,14.533046,63.920879,65.247978,6.196709,9.927984,5.115163,10.835549,6.585785,12.620312,0,5.065832,8.393422,6.631142,5.919449,7.742189,10.829725,8.080446,8.319963,8.154439,7.754725,8.416514,7.263544,8.109266,8.637282,9.363781,8.317499,9.242007,9.032115,0,-0.01938,0.00287,-0.02077,-0.01361,0.01173,-0.01251,-0.00230,0.00256,-1.47888,0.08541,3.27718
0.633,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.075775,14.897514,64.344276,64.860573,6.199664,9.928951,5.115229,10.825179,6.585738,12.608561,0,5.070611,8.391348,6.646147,5.956258,7.743272,10.816736,8.074464,8.322238,8.149088,7.758393,8.403029,7.264164,8.112695,8.641897,9.364799,8.313047,9.244528,9.027023,0,-0.01541,0.00461,-0.02361,-0.01367,0.00529,-0.01236,0.00105,0.00180,-1.47990,0.10812,3.27744
0.634,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.688324,15.982678,64.909721,64.386131,6.203843,9.933791,5.115185,10.814896,6.585695,12.596770,0,5.075277,8.388519,6.661125,5.993120,7.744113,10.803745,8.068993,8.332646,8.145793,7.760668,8.384830,7.264537,8.116282,8.646835,9.366419,8.307971,9.246901,9.019911,0,-0.01747,0.00278,-0.02109,-0.01190,0.01707,-0.01297,-0.02386,0.00317,-1.47833,0.09447,3.27744
0.635,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.300858,17.067842,65.475166,63.911694,6.208023,9.938632,5.115142,10.804611,6.585651,12.584981,0,5.079944,8.385691,6.676103,6.029983,7.744955,10.790753,8.063522,8.343056,8.142498,7.762943,8.366631,7.264910,8.119868,8.651774,9.368039,8.302894,9.249273,9.012797,0,-0.02441,0.00366,-0.02290,-0.01437,0.00748,-0.01358,-0.00136,0.00330,-1.47861,0.09400,3.27744
0.636,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.913391,18.153008,66.040611,63.437252,6.212202,9.943472,5.115099,10.794328,6.585608,12.573191,0,5.084610,8.382861,6.691081,6.066845,7.745796,10.777762,8.058051,8.353465,8.139203,7.765218,8.348431,7.265283,8.123455,8.656713,9.369659,8.297817,9.251646,9.005685,0,-0.01480,0.00351,-0.02293,-0.01331,0.00990,-0.01129,0.01506,0.00284,-1.48018,0.11189,3.27744
0.637,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.801971,19.623337,66.710159,63.205795,6.215012,9.945420,5.115061,10.784040,6.585540,12.561487,0,5.088885,8.379616,6.706170,6.103933,7.746795,10.765075,8.035910,8.331705,8.119160,7.757671,8.321930,7.265697,8.125620,8.663701,9.369779,8.290400,9.253853,8.998398,0,-0.01450,0.00317,-0.02002,-0.01413,0.00015,-0.01343,0.00298,0.00247,-1.48090,0.10310,3.27754
0.638,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.805725,21.564426,67.506943,63.271309,6.216146,9.943832,5.115030,10.773749,6.585443,12.549890,0,5.092681,8.375859,6.721396,6.141299,7.747986,10.752758,7.993392,8.270629,8.078644,7.738119,8.285282,7.266160,8.126044,8.673196,9.368066,8.280122,9.255858,8.990897,0,-0.01869,0.00415,-0.02235,-0.01410,0.00911,-0.01068,0.00217,0.00177,-1.47946,0.09811,3.27776
0.639,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.809479,23.505514,68.303726,63.336826,6.217280,9.942245,5.114998,10.763458,6.585345,12.538292,0,5.096478,8.372103,6.736623,6.178664,7.749177,10.740440,7.950875,8.209552,8.038129,7.718568,8.248635,7.266624,8.126470,8.682691,9.366352,8.269843,9.257864,8.983397,0,-0.02136,0.00168,-0.02000,-0.01404,0.00439,-0.01450,0.01472,0.00250,-1.47905,0.11625,3.27759
0.640,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.813232,25.446604,69.100502,63.402340,6.218415,9.940657,5.114967,10.753167,6.585248,12.526694,0,5.100274,8.368346,6.751849,6.216030,7.750369,10.728124,7.908357,8.148475,7.997614,7.699016,8.211987,7.267088,8.126895,8.692184,9.364638,8.259565,9.259869,8.975897,0,-0.01549,0.00439,-0.02078,-0.01358,0.00095,-0.01328,0.00421,0.00262,-1.48013,0.10861,3.27690
0.641,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.230988,26.525955,69.769394,63.699787,6.220807,9.940309,5.114931,10.743582,6.585137,12.515169,0,5.103845,8.364087,6.760681,6.247547,7.751169,10.720932,7.873744,8.133818,7.959273,7.697742,8.176909,7.274107,8.123571,8.695959,9.359656,8.251831,9.261371,8.967531,0,-0.01884,0.00250,-0.02028,-0.01288,0.01208,-0.01114,0.00189,0.00198,-1.47350,0.09061,3.27682
0.642,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.154724,26.552074,70.281975,64.280708,6.224738,9.941477,5.114890,10.734859,6.585009,12.503735,0,5.107140,8.359212,6.761698,6.271916,7.751491,10.720007,7.848792,8.175897,7.923589,7.718806,8.143749,7.289140,8.115665,8.692743,9.350680,8.247206,9.262256,8.958106,0,-0.01938,0.00333,-0.02115,-0.01447,0.01030,-0.01312,0.00990,0.00238,-1.48201,0.09796,3.27751
0.643,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.078461,26.578194,70.794556,64.861626,6.228668,9.942645,5.114849,10.726136,6.584881,12.492299,0,5.110434,8.354337,6.762715,6.296286,7.751813,10.719082,7.823839,8.217975,7.887906,7.739871,8.110588,7.304172,8.107759,8.689527,9.341703,8.242580,9.263142,8.948681,0,-0.01381,0.00278,-0.02136,-0.01428,0.00182,-0.01465,0.00563,0.00244,-1.47980,0.10316,3.27779
0.644,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.002197,26.604311,71.307129,65.442551,6.232599,9.943813,5.114808,10.717414,6.584754,12.480865,0,5.113729,8.349462,6.763733,6.320655,7.752135,10.718157,7.798887,8.260054,7.852222,7.760935,8.077428,7.319204,8.099854,8.686311,9.332727,8.237955,9.264027,8.939256,0,-0.01106,0.00354,-0.01926,-0.01297,0.00484,-0.01328,0.00220,0.00330,-1.47903,0.10032,3.27756
0.645,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.325058,26.281527,71.600105,65.912193,6.234663,9.944683,5.115118,10.709932,6.584652,12.469380,0,5.116858,8.343919,6.766327,6.334243,7.753465,10.712923,7.781521,8.283411,7.830541,7.763937,8.052541,7.318162,8.091034,8.678682,9.322277,8.228263,9.262374,8.928761,0,-0.01984,0.00342,-0.02025,-0.01389,0.00159,-0.01114,0.00397,0.00296,-1.48061,0.10991,3.27720
0.646,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.135742,25.532305,71.624664,66.245842,6.234445,9.945189,5.115857,10.703969,6.584584,12.457837,0,5.119784,8.337562,6.770848,6.334653,7.756027,10.702421,7.773427,8.283889,7.825972,7.744863,8.037765,7.297472,8.081096,8.665662,9.310024,8.212377,9.257619,8.916963,0,-0.01648,0.00302,-0.02008,-0.01431,0.01649,-0.01389,-0.00157,0.00159,-1.48105,0.11103,3.27667
0.647,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.946442,24.783083,71.649223,66.579483,6.234227,9.945694,5.116596,10.698006,6.584516,12.446294,0,5.122710,8.331204,6.775369,6.335063,7.758588,10.691920,7.765334,8.284366,7.821404,7.725788,8.022989,7.276782,8.071157,8.652641,9.297772,8.196489,9.252864,8.905163,0,-0.01633,0.00333,-0.02274,-0.01514,0.01939,-0.01480,0.00728,0.00403,-1.47806,0.08583,3.27643
0.648,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,163.757126,24.033861,71.673782,66.913132,6.234008,9.946199,5.117334,10.692041,6.584447,12.434751,0,5.125637,8.324847,6.779891,6.335473,7.761150,10.681418,7.757240,8.284843,7.816835,7.706713,8.008213,7.256092,8.061219,8.639621,9.285521,8.180603,9.248109,8.893364,0,-0.01747,0.00412,-0.01927,-0.01443,0.02124,-0.01190,0.00772,0.00534,-1.48082,0.09029,3.27659
0.649,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,164.267761,23.491728,71.676353,67.095383,6.235809,9.948103,5.118286,10.687320,6.584363,12.423205,0,5.128273,8.317812,6.785100,6.337417,7.764038,10.678342,7.754456,8.282990,7.814874,7.692734,7.997885,7.242300,8.054037,8.629107,9.275861,8.168586,9.243853,8.884576,0,-0.01923,0.00345,-0.02087,-0.01245,0.00468,-0.01129,0.00874,0.00287,-1.48036,0.10702,3.27674
0.650,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,164.411667,23.202702,71.652031,67.092598,6.240076,9.951713,5.119498,10.684115,6.584260,12.411658,0,5.130556,8.309948,6.791150,6.341235,7.767324,10.684340,7.758160,8.278288,7.816097,7.684985,7.992992,7.236939,8.050223,8.621654,9.269371,8.161299,9.240204,8.879470,0,-0.01778,0.00229,-0.02121,-0.01279,0.00949,-0.01160,-0.00163,0.00357,-1.48172,0.10678,3.27689
0.651,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,164.555573,22.913675,71.627708,67.089821,6.244344,9.955323,5.120711,10.680910,6.584157,12.400111,0,5.132839,8.302084,6.797199,6.345054,7.770611,10.690339,7.761864,8.273585,7.817320,7.677235,7.988100,7.231578,8.046410,8.614202,9.262880,8.154011,9.236556,8.874363,0,-0.01678,0.00247,-0.02000,-0.01270,0.00700,-0.01236,-0.01863,0.00351,-1.47934,0.11717,3.27708
0.652,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,164.699478,22.624647,71.603386,67.087036,6.248611,9.958934,5.121923,10.677706,6.584054,12.388564,0,5.135122,8.294219,6.803249,6.348873,7.773898,10.696338,7.765568,8.268884,7.818544,7.669485,7.983207,7.226217,8.042596,8.606750,9.256390,8.146724,9.232907,8.869256,0,-0.02014,0.00201,0.00061,-0.01257,0.01234,-0.01358,-0.06015,-0.00146,-1.47844,0.11562,3.27731
0.653,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,164.754196,22.513449,71.589836,67.092331,6.251761,9.960444,5.123319,10.676295,6.583918,12.377080,0,5.137303,8.285729,6.809449,6.354070,7.776742,10.701727,7.767759,8.259078,7.818504,7.660615,7.979303,7.218973,8.040002,8.599480,9.251938,8.138349,9.229508,8.863945,0,-0.01411,0.00427,-0.04239,-0.01270,0.01112,-0.01221,0.00882,0.00201,-1.47934,0.09086,3.27713
0.654,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,164.699905,22.619596,71.589447,67.107491,6.253546,9.959390,5.124939,10.677076,6.583740,12.365671,0,5.139359,8.276474,6.815831,6.360951,7.779043,10.706371,7.768101,8.243035,7.816919,7.650377,7.976608,7.209427,8.038897,8.592432,9.249976,8.128643,9.226416,8.858384,0,-0.01923,0.00421,-0.01178,-0.01416,-0.00198,-0.01297,0.00264,0.00211,-1.47974,0.09836,3.27645
0.655,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,164.645599,22.725742,71.589050,67.122650,6.255330,9.958335,5.126560,10.677857,6.583563,12.354263,0,5.141414,8.267219,6.822214,6.367833,7.781344,10.711017,7.768444,8.226992,7.815335,7.640140,7.973913,7.199882,8.037792,8.585385,9.248015,8.118938,9.223322,8.852824,0,-0.01984,0.00360,-0.02327,-0.01382,0.00885,-0.01205,0.01048,0.00244,-1.48077,0.10224,3.27610
0.656,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,164.591309,22.831890,71.588661,67.137802,6.257115,9.957279,5.128181,10.678638,6.583385,12.342854,0,5.143470,8.257963,6.828597,6.374715,7.783645,10.715661,7.768786,8.210949,7.813751,7.629902,7.971218,7.190336,8.036687,8.578338,9.246055,8.109233,9.220229,8.847263,0,-0.01633,0.00299,-0.02057,-0.01328,-0.00801,-0.01221,0.00514,0.00174,-1.48026,0.10291,3.27617
0.657,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,164.613281,22.890697,71.618774,67.220215,6.258972,9.958472,5.129458,10.681851,6.583248,12.331579,0,5.145346,8.247918,6.835292,6.383134,7.785891,10.720170,7.767449,8.192360,7.812982,7.620553,7.971357,7.182977,8.034443,8.570742,9.245391,8.103259,9.218241,8.843126,0,-0.00816,0.00412,-0.02519,-0.01151,0.01396,-0.01114,0.01602,0.00208,-1.48000,0.11654,3.27635
0.658,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,164.728485,22.891649,71.686172,67.384827,6.260919,9.962413,5.130318,10.688036,6.583159,12.320465,0,5.147004,8.236907,6.842370,6.393433,7.788069,10.724514,7.764059,8.170657,7.813209,7.612290,7.974961,7.178290,8.030807,8.562475,9.246314,8.101845,9.217602,8.840731,0,-0.01923,0.00388,-0.01624,-0.01526,0.02119,-0.01419,0.02399,0.00696,-1.48058,0.11000,3.27665
0.659,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,164.843689,22.892601,71.753571,67.549438,6.262866,9.966352,5.131177,10.694221,6.583071,12.309351,0,5.148661,8.225897,6.849448,6.403731,7.790246,10.728857,7.760668,8.148955,7.813437,7.604027,7.978564,7.173603,8.027170,8.554208,9.247236,8.100430,9.216963,8.838335,0,-0.01968,0.00299,-0.02029,-0.01306,-0.00143,-0.01495,0.00156,0.00760,-1.48000,0.08765,3.27689
0.660,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,164.958893,22.893553,71.820969,67.714050,6.264812,9.970293,5.132037,10.700405,6.582983,12.298237,0,5.150319,8.214887,6.856525,6.414030,7.792425,10.733200,7.757278,8.127254,7.813664,7.595765,7.982168,7.168915,8.023534,8.545941,9.248159,8.099017,9.216324,8.835939,0,-0.01671,0.00406,-0.02130,-0.01282,0.00061,-0.01114,-0.00417,0.00415,-1.48325,0.09837,3.27704
