"Time","63 sinus","62 Ramp down","61 Ramp up","60 right DS","59 left DS","58 lHL swoff","57 lHL swon","56 rHL swoff","55 rHL swon","54 lFL swoff","53 lFL swon","52 rFL swoff","51 rFL swon","50 simus rmp","49 St rmp dw","48 Sw rmp dw","47 St rmp up","46 Sw rmp up","45 Sw offset","44 Sw onset","43 Ramp down","42 Ramp up","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","32 FLx (cm)","31 Keyboard","30 HRy (cm)","29 HRx (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
0.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.207962,55.245266,78.457138,73.160484,4.857270,11.123674,3.580652,14.353923,5.325347,13.020788,0,3.765676,8.714941,5.405561,7.217750,8.037105,14.476675,7.647164,8.675226,7.813666,8.169489,8.332914,7.847452,8.232467,9.328843,9.623314,9.136020,9.475694,10.060607,0,-0.01639,0.00367,-0.01797,-0.01387,0.00775,-0.01321,0.00714,0.00265,-1.47676,0.12644,3.27689
0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.815735,55.629601,78.597466,73.245781,4.850880,11.120266,3.572486,14.349026,5.325159,13.009384,0,3.765696,8.703734,5.407743,7.204157,8.039596,14.474519,7.642937,8.662901,7.810788,8.156576,8.332726,7.839891,8.230241,9.319414,9.621161,9.131098,9.471702,10.052140,0,-0.01340,0.00330,-0.02153,-0.01430,0.00878,-0.01269,0.00558,0.00259,-1.47654,0.08758,3.27724
0.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.452271,55.984791,78.755898,73.356720,4.844052,11.116524,3.564306,14.341809,5.325047,12.995879,0,3.765745,8.692560,5.410278,7.189272,8.040086,14.472280,7.638232,8.651137,7.808068,8.143547,8.332636,7.832240,8.227774,9.309489,9.618212,9.126614,9.467169,10.042562,0,-0.01676,0.00408,-0.02203,-0.01367,0.00793,-0.01171,0.00770,0.00255,-1.48365,0.10237,3.27778
0.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.088806,56.339981,78.914322,73.467659,4.837225,11.112782,3.556124,14.334593,5.324935,12.982375,0,3.765794,8.681386,5.412812,7.174387,8.040577,14.470039,7.633527,8.639374,7.805349,8.130518,8.332547,7.824590,8.225307,9.299564,9.615263,9.122129,9.462636,10.032983,0,-0.01932,0.00258,-0.02172,-0.01302,0.00546,-0.01276,0.00522,0.00142,-1.47894,0.10639,3.27753
0.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.725342,56.695171,79.072754,73.578598,4.830398,11.109039,3.547944,14.327376,5.324823,12.968870,0,3.765842,8.670212,5.415346,7.159502,8.041067,14.467799,7.628821,8.627609,7.802629,8.117489,8.332458,7.816939,8.222839,9.289639,9.612314,9.117644,9.458104,10.023404,0,-0.01912,0.00275,-0.01852,-0.01320,0.00345,-0.01112,0.00513,0.00366,-1.48013,0.11212,3.27708
0.058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.542572,57.011616,79.369408,73.699989,4.822716,11.109520,3.540598,14.325318,5.324628,12.957222,0,3.766079,8.652998,5.419029,7.145101,8.039172,14.468651,7.626974,8.610203,7.799843,8.104157,8.333763,7.806037,8.221630,9.279743,9.611492,9.114479,9.455478,10.017542,0,-0.01815,0.00215,-0.01981,-0.01389,0.00967,-0.01415,0.00413,0.00315,-1.48029,0.11049,3.27698
0.059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.406113,57.318127,79.701485,73.824066,4.814815,11.111083,3.533466,14.324583,5.324411,12.946049,0,3.766363,8.634235,5.423006,7.130824,8.036667,14.470295,7.625858,8.591351,7.797040,8.090748,8.335425,7.794303,8.220742,9.269855,9.611217,9.111651,9.453340,10.012631,0,-0.01783,0.00176,-0.02175,-0.01406,0.00801,-0.01406,0.00425,0.00249,-1.47875,0.08767,3.27698
0.060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.269653,57.624638,80.033562,73.948143,4.806914,11.112646,3.526335,14.323848,5.324194,12.934876,0,3.766647,8.615473,5.426983,7.116546,8.034161,14.471939,7.624743,8.572497,7.794238,8.077338,8.337088,7.782568,8.219855,9.259967,9.610940,9.108824,9.451202,10.007721,0,-0.01863,0.00326,-0.02167,-0.01191,0.00888,-0.01315,0.00458,0.00182,-1.47504,0.11990,3.27686
0.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.133194,57.931152,80.365639,74.072212,4.799014,11.114209,3.519203,14.323112,5.323977,12.923704,0,3.766931,8.596710,5.430960,7.102269,8.031654,14.473583,7.623627,8.553645,7.791435,8.063929,8.338750,7.770833,8.218968,9.250078,9.610663,9.105996,9.449064,10.002810,0,-0.01804,0.00195,-0.01904,-0.01423,0.00781,-0.01323,0.00065,0.00316,-1.47680,0.11695,3.27671
0.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.217255,58.127766,80.784004,74.249596,4.790756,11.112692,3.511962,14.319067,5.323938,12.912553,0,3.767371,8.582765,5.435746,7.090552,8.027319,14.477454,7.622189,8.539231,7.791310,8.051436,8.337006,7.762088,8.220124,9.239953,9.610755,9.103425,9.445969,10.000251,0,-0.01826,0.00543,-0.02029,-0.01290,0.01022,-0.01216,0.00716,0.00324,-1.46639,0.12498,3.27643
0.063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.357803,58.296215,81.224495,74.440636,4.782406,11.110386,3.504693,14.314174,5.323944,12.901406,0,3.767850,8.570054,5.440738,7.079491,8.022513,14.481896,7.620668,8.525955,7.791872,8.039179,8.334388,7.754109,8.221805,9.229768,9.610941,9.100921,9.442628,9.998292,0,-0.01743,0.00340,-0.01896,-0.01265,0.00754,-0.01361,0.00276,0.00107,-1.46769,0.11645,3.27613
0.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.498367,58.464664,81.664978,74.631683,4.774057,11.108080,3.497424,14.309280,5.323950,12.890261,0,3.768330,8.557343,5.445731,7.068430,8.017709,14.486338,7.619147,8.512679,7.792434,8.026920,8.331771,7.746130,8.223485,9.219582,9.611127,9.098415,9.439286,9.996334,0,-0.02266,0.00509,-0.01981,-0.01423,0.01154,-0.01319,0.01159,0.00366,-1.46295,0.09507,3.27594
0.065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.638931,58.633114,82.105461,74.822723,4.765707,11.105773,3.490155,14.304388,5.323956,12.879114,0,3.768810,8.544631,5.450724,7.057369,8.012904,14.490780,7.617627,8.499403,7.792995,8.014663,8.329153,7.738150,8.225165,9.209396,9.611312,9.095911,9.435946,9.994376,0,-0.01559,0.00452,-0.01984,-0.01252,-0.00224,-0.01226,0.00241,0.00199,-1.45960,0.10350,3.27579
0.066,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.757660,58.660686,82.546005,75.112976,4.756996,11.106185,3.483134,14.306696,5.324085,12.869944,0,3.769684,8.534759,5.455975,7.051480,8.013011,14.504248,7.616875,8.489671,7.795223,8.002348,8.330414,7.726438,8.227231,9.199118,9.615167,9.094965,9.437164,9.994983,0,-0.01580,0.00419,-0.02265,-0.01393,0.01180,-0.01189,0.00325,0.00189,-1.45427,0.10142,3.27648
0.067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.870804,58.652153,82.986565,75.428658,4.748191,11.107294,3.476178,14.310850,5.324245,12.861279,0,3.770660,8.525613,5.461293,7.046916,8.014377,14.520028,7.616320,8.480846,7.797877,7.990018,8.332669,7.713769,8.229397,9.188814,9.619961,9.094419,9.439553,9.996245,0,-0.01726,0.00432,-0.02151,-0.01267,0.00065,-0.01277,0.00993,0.00240,-1.44291,0.09933,3.27739
0.068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.983948,58.643623,83.427132,75.744339,4.739386,11.108402,3.469222,14.315004,5.324406,12.852614,0,3.771636,8.516468,5.466610,7.042353,8.015743,14.535809,7.615765,8.472022,7.800531,7.977689,8.334925,7.701100,8.231562,9.178512,9.624756,9.093873,9.441941,9.997509,0,-0.01663,0.00212,-0.01894,-0.01346,0.00536,-0.01176,0.00313,0.00310,-1.43749,0.11067,3.27699
0.069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.097076,58.635090,83.867691,76.060020,4.730581,11.109511,3.462265,14.319158,5.324566,12.843949,0,3.772612,8.507322,5.471928,7.037789,8.017109,14.551589,7.615210,8.463199,7.803185,7.965360,8.337180,7.688432,8.233727,9.168209,9.629550,9.093327,9.444329,9.998773,0,-0.01343,0.00454,-0.02216,-0.01452,0.00828,-0.01269,0.00676,0.00193,-1.42946,0.10366,3.27623
0.070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.093887,58.752796,84.253296,76.337234,4.718907,11.110694,3.455308,14.321639,5.324776,12.834203,0,3.773748,8.498393,5.476834,7.033669,8.016357,14.558572,7.614442,8.456285,7.802121,7.957401,8.335922,7.679296,8.235525,9.159859,9.631225,9.093261,9.446198,9.997458,0,-0.01703,0.00144,-0.02130,-0.01395,0.01135,-0.01198,0.00802,0.00207,-1.42392,0.11818,3.27648
0.071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.060883,58.902851,84.624825,76.604599,4.706498,11.111895,3.448351,14.323690,5.324997,12.824178,0,3.774925,8.489519,5.481635,7.029662,8.015063,14.563300,7.613619,8.449862,7.800103,7.950563,8.333764,7.671067,8.237229,9.152008,9.632098,9.093318,9.447932,9.995484,0,-0.01684,0.00201,-0.02023,-0.01308,-0.00834,-0.01252,0.00850,0.00250,-1.41443,0.12017,3.27702
0.072,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.027878,59.052910,84.996346,76.871956,4.694088,11.113096,3.441394,14.325743,5.325220,12.814153,0,3.776101,8.480645,5.486436,7.025655,8.013770,14.568028,7.612797,8.443438,7.798086,7.943725,8.331606,7.662838,8.238934,9.144157,9.632973,9.093375,9.449667,9.993510,0,-0.01818,0.00514,-0.01930,-0.01213,0.01127,-0.01208,0.00790,0.00228,-1.40963,0.09053,3.27755
0.073,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.994858,59.202965,85.367874,77.139313,4.681678,11.114297,3.434437,14.327794,5.325442,12.804128,0,3.777277,8.471771,5.491237,7.021647,8.012476,14.572757,7.611974,8.437014,7.796068,7.936886,8.329449,7.654608,8.240638,9.136307,9.633846,9.093432,9.451402,9.991536,0,-0.01753,0.00256,-0.01849,-0.01598,0.00846,-0.01248,0.00597,0.00254,-1.39498,0.10494,3.27808
0.074,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.024796,59.560059,85.587646,77.398621,4.671154,11.118037,3.427476,14.333241,5.325749,12.794225,0,3.778712,8.463018,5.495382,7.020424,8.013721,14.577857,7.612162,8.429735,7.799052,7.925694,8.330052,7.646768,8.242358,9.129175,9.636533,9.092773,9.453155,9.991547,0,-0.01832,0.00498,-0.02039,-0.01465,0.00864,-0.01282,0.00124,0.00330,-1.38403,0.10051,3.27772
0.075,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.070862,59.970207,85.768524,77.655869,4.661112,11.122428,3.420513,14.339556,5.326079,12.784353,0,3.780212,8.454296,5.499359,7.019913,8.015617,14.583054,7.612607,8.422237,7.803318,7.913386,8.331365,7.639027,8.244083,9.122228,9.639684,9.091931,9.454911,9.992066,0,-0.01691,0.00279,-0.02163,-0.01365,0.00906,-0.01228,0.00877,0.00137,-1.37153,0.09682,3.27711
0.076,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.116928,60.380360,85.949402,77.913116,4.651070,11.126819,3.413551,14.345872,5.326408,12.774482,0,3.781713,8.445574,5.503336,7.019403,8.017513,14.588250,7.613054,8.414741,7.807584,7.901079,8.332677,7.631286,8.245810,9.115279,9.642835,9.091089,9.456669,9.992585,0,-0.01634,0.00240,-0.02040,-0.01339,0.00306,-0.01238,0.00928,0.00513,-1.36223,0.10756,3.27692
0.077,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.162994,60.790508,86.130287,78.170364,4.641028,11.131210,3.406589,14.352187,5.326737,12.764610,0,3.783213,8.436852,5.507313,7.018892,8.019409,14.593446,7.613500,8.407243,7.811850,7.888771,8.333988,7.623545,8.247535,9.108332,9.645986,9.090247,9.458426,9.993105,0,-0.01769,0.00210,-0.02275,-0.01303,0.00874,-0.01210,0.00565,-0.00162,-1.35121,0.10551,3.27684
0.078,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.309433,61.110199,86.195122,78.549271,4.628368,11.133574,3.399909,14.360605,5.327119,12.758249,0,3.784918,8.428485,5.511732,7.025936,8.019970,14.596452,7.610116,8.390163,7.814453,7.875768,8.337500,7.617161,8.247533,9.102110,9.647093,9.090448,9.459835,9.994835,0,-0.01785,0.00305,-0.02126,-0.01355,0.01235,-0.01181,0.00491,0.00612,-1.34158,0.12417,3.27700
0.079,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.481613,61.406708,86.230217,78.959366,4.615038,11.135418,3.393303,14.369562,5.327514,12.752788,0,3.786675,8.420208,5.516264,7.034915,8.020188,14.598895,7.605752,8.370627,7.816629,7.862588,8.341575,7.611126,8.247089,9.096074,9.647677,9.090918,9.461156,9.996876,0,-0.01614,0.00343,-0.02202,-0.01325,0.00911,-0.01174,0.00700,0.00301,-1.33187,0.12393,3.27723
0.080,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.653778,61.703213,86.265320,79.369461,4.601708,11.137261,3.386696,14.378519,5.327909,12.747326,0,3.788432,8.411931,5.520797,7.043894,8.020407,14.601338,7.601388,8.351092,7.818806,7.849407,8.345650,7.605091,8.246645,9.090037,9.648261,9.091387,9.462477,9.998917,0,-0.01768,0.00323,-0.01953,-0.01417,0.00995,-0.01364,0.00469,0.00285,-1.30914,0.09286,3.27746
0.081,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.825943,61.999722,86.300415,79.779556,4.588377,11.139106,3.380090,14.387476,5.328303,12.741864,0,3.790189,8.403654,5.525329,7.052874,8.020625,14.603782,7.597023,8.331557,7.820983,7.836227,8.349724,7.599056,8.246201,9.084002,9.648845,9.091856,9.463798,10.000957,0,-0.01678,0.00388,-0.02032,-0.01292,-0.00057,-0.01169,0.00403,0.00466,-1.29459,0.11058,3.27769
0.082,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.192764,61.887280,86.203041,80.256790,4.577405,11.144628,3.373912,14.402950,5.328663,12.735776,0,3.792217,8.391711,5.530094,7.075016,8.017299,14.609653,7.598297,8.317524,7.828389,7.824397,8.355301,7.593632,8.242512,9.076617,9.647804,9.093410,9.464224,10.002975,0,-0.01790,0.00387,-0.01974,-0.01350,0.01028,-0.01216,0.00336,-0.00157,-1.28180,0.10849,3.27726
0.083,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.609482,61.670036,86.071716,80.751228,4.567038,11.151093,3.367845,14.420095,5.329013,12.729527,0,3.794315,8.378828,5.534917,7.100531,8.013063,14.616402,7.601015,8.304900,7.837134,7.812912,8.361262,7.588365,8.237991,9.068888,9.646348,9.095244,9.464422,10.004986,0,-0.01742,0.00307,-0.01965,-0.01240,0.00764,-0.01230,0.00745,0.00713,-1.26879,0.11249,3.27665
0.084,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.026184,61.452793,85.940384,81.245674,4.556670,11.157558,3.361778,14.437241,5.329363,12.723279,0,3.796413,8.365945,5.539742,7.126047,8.008827,14.623151,7.603733,8.292276,7.845880,7.801428,8.367224,7.583098,8.233471,9.061158,9.644892,9.097077,9.464621,10.006996,0,-0.02110,0.00307,-0.01868,-0.01411,0.00860,-0.01237,0.00824,0.00215,-1.25573,0.11569,3.27676
0.085,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.442902,61.235550,85.809059,81.740112,4.546302,11.164023,3.355710,14.454386,5.329714,12.717031,0,3.798511,8.353062,5.544565,7.151563,8.004592,14.629900,7.606451,8.279653,7.854625,7.789943,8.373186,7.577831,8.228951,9.053428,9.643435,9.098911,9.464819,10.009007,0,-0.02312,0.00392,-0.02270,-0.01291,0.00864,-0.01231,0.00274,0.00335,-1.24377,0.09421,3.27706
0.086,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.779724,61.120743,86.180893,82.777267,4.536058,11.167750,3.349822,14.477250,5.330124,12.708682,0,3.800387,8.344181,5.549268,7.186792,7.993463,14.657081,7.608674,8.265741,7.861863,7.780098,8.377667,7.570023,8.220922,9.048344,9.636756,9.100669,9.461761,10.011121,0,-0.01738,0.00215,-0.02136,-0.01319,0.00782,-0.01207,0.00636,0.00433,-1.21564,0.11685,3.27719
0.087,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.096085,61.032192,86.681686,83.953506,4.525847,11.170774,3.343980,14.501581,5.330550,12.699796,0,3.802207,8.336326,5.553939,7.224512,7.980567,14.689497,7.610769,8.251499,7.868713,7.770672,8.381769,7.561563,8.211996,9.043938,9.628738,9.102407,9.457870,10.013260,0,-0.00613,0.00489,-0.02187,-0.01328,0.00740,-0.01155,0.00753,-0.00284,-1.19835,0.11840,3.27727
0.088,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.412445,60.943638,87.182472,85.129753,4.515635,11.173800,3.338138,14.525912,5.330976,12.690909,0,3.804026,8.328471,5.558610,7.262231,7.967670,14.721914,7.612864,8.237258,7.875564,7.761247,8.385872,7.553104,8.203069,9.039532,9.620720,9.104145,9.453979,10.015400,0,-0.02297,0.00432,-0.02021,-0.01367,0.00850,-0.01349,0.00564,-0.00324,-1.18237,0.11629,3.27734
0.089,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.728806,60.855087,87.683266,86.305992,4.505424,11.176824,3.332296,14.550242,5.331402,12.682023,0,3.805846,8.320616,5.563282,7.299951,7.954774,14.754331,7.614959,8.223016,7.882414,7.751821,8.389974,7.544645,8.194142,9.035126,9.612702,9.105883,9.450089,10.017539,0,-0.01663,0.00338,-0.02097,-0.01328,0.00829,-0.01361,0.00383,-0.00139,-1.16528,0.10886,3.27742
0.090,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.633698,58.807976,85.038513,87.630508,4.495162,11.184131,3.326859,14.555754,5.331948,12.674489,0,3.807599,8.314280,5.567914,7.335219,7.919308,14.755031,7.615379,8.209399,7.886285,7.745122,8.391836,7.544847,8.189042,9.002015,9.602843,9.106718,9.443055,10.020281,0,-0.01680,0.00336,-0.02076,-0.01345,0.00878,-0.01212,0.00524,0.00477,-1.14971,0.09317,3.27720
0.091,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.176834,56.258923,81.587616,88.993027,4.484889,11.192535,3.321526,14.556440,5.332525,12.667301,0,3.809335,8.308333,5.572535,7.369859,7.878057,14.747602,7.615370,8.195942,7.889392,7.739122,8.393125,7.547270,8.184923,8.961548,9.592512,9.107323,9.435217,10.023176,0,-0.01650,0.00390,-0.02042,-0.01347,0.00811,-0.01205,0.00421,0.00408,-1.13440,0.10511,3.27689
0.092,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.719986,53.709869,78.136719,90.355545,4.474615,11.200940,3.316192,14.557128,5.333103,12.660114,0,3.811072,8.302386,5.577156,7.404500,7.836807,14.740175,7.615360,8.182485,7.892499,7.733122,8.394413,7.549692,8.180803,8.921082,9.582181,9.107926,9.427379,10.026072,0,-0.01691,0.00208,-0.02083,-0.01471,0.00884,-0.01247,0.00551,0.00163,-1.11716,0.11120,3.27724
0.093,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.263123,51.160816,74.685822,91.718063,4.464341,11.209345,3.310858,14.557815,5.333680,12.652926,0,3.812808,8.296439,5.581778,7.439139,7.795557,14.732747,7.615351,8.169028,7.895607,7.727122,8.395701,7.552115,8.176684,8.880614,9.571850,9.108531,9.419540,10.028968,0,-0.03998,0.00504,-0.02003,-0.01526,0.00873,-0.01209,0.00539,0.00213,-1.08525,0.08955,3.27778
0.094,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.109009,50.377277,73.452263,91.844719,4.456242,11.217372,3.306165,14.552059,5.333346,12.642824,0,3.814531,8.289350,5.586199,7.476180,7.773850,14.712766,7.613719,8.154464,7.892025,7.728306,8.575372,7.543911,8.172920,8.856164,9.563798,9.110844,9.410484,10.034452,0,-0.01931,0.00168,-0.02263,-0.01025,0.00913,-0.01297,0.00847,0.00499,-1.06705,0.11657,3.27747
0.095,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.288773,50.046204,72.786957,91.654640,4.448701,11.225303,3.301636,14.544652,5.332779,12.631973,0,3.816252,8.281966,5.590569,7.513836,7.757152,14.689568,7.611671,8.139615,7.886730,7.731332,8.800758,7.532984,8.169247,8.835818,9.556330,9.113594,9.401116,10.040600,0,0.00438,0.00519,-0.02094,-0.00667,0.00828,-0.01244,0.00663,0.00137,-1.04658,0.11657,3.27694
0.096,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,136.468536,49.715134,72.121651,91.464569,4.441160,11.233233,3.297107,14.537246,5.332212,12.621123,0,3.817972,8.274584,5.594938,7.551492,7.740454,14.666369,7.609624,8.124767,7.881434,7.734358,9.026145,7.522057,8.165573,8.815472,9.548862,9.116344,9.391748,10.046748,0,-0.01812,0.00381,-0.02125,-0.01861,0.00804,-0.01220,0.00424,0.00254,-1.02943,0.12186,3.27676
0.097,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.648300,49.384064,71.456345,91.274490,4.433619,11.241164,3.292577,14.529839,5.331646,12.610272,0,3.819692,8.267200,5.599308,7.589148,7.723756,14.643170,7.607577,8.109919,7.876139,7.737384,9.251532,7.511129,8.161900,8.795126,9.541393,9.119095,9.382380,10.052896,0,-0.01587,0.00309,-0.01893,-0.01215,0.00815,-0.01328,0.00448,0.00356,-1.00098,0.11752,3.27669
0.098,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.794632,51.124096,73.571587,90.877464,4.422138,11.243905,3.288488,14.516706,5.330402,12.600837,0,3.821521,8.255347,5.603493,7.645787,7.713005,14.629761,7.612002,8.092982,7.885772,7.716110,9.144129,7.502375,8.148534,8.813638,9.532104,9.122369,9.369780,10.057920,0,-0.01918,0.00253,-0.02122,-0.01420,0.00774,-0.01151,0.00464,0.00193,-0.98946,0.08900,3.27685
0.099,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.188675,53.394917,76.399422,90.427399,4.409648,11.245317,3.284512,14.502107,5.328984,12.591763,0,3.823378,8.242349,5.607630,7.707292,7.703777,14.618859,7.618087,8.075511,7.899230,7.688608,8.951438,7.494176,8.132685,8.842108,9.522346,9.125776,9.356349,10.062655,0,-0.01365,0.00410,-0.02139,-0.01269,0.00900,-0.01133,0.00519,0.00513,-0.95773,0.10491,3.27708
0.100,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.582718,55.665737,79.227264,89.977325,4.397157,11.246727,3.280536,14.487506,5.327567,12.582691,0,3.825235,8.229350,5.611768,7.768796,7.694550,14.607959,7.624172,8.058040,7.912688,7.661107,8.758748,7.485979,8.116836,8.870578,9.512589,9.129185,9.342919,10.067390,0,-0.01878,0.00371,-0.01951,-0.01327,0.00786,-0.01200,0.00448,0.00115,-0.93253,0.10672,3.27665
0.101,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.976776,57.936558,82.055099,89.527260,4.384667,11.248138,3.276559,14.472906,5.326149,12.573618,0,3.827091,8.216352,5.615906,7.830300,7.685323,14.597057,7.630257,8.040567,7.926146,7.633605,8.566057,7.477780,8.100986,8.899048,9.502832,9.132592,9.329490,10.072125,0,-0.01743,0.00391,-0.02136,-0.01324,0.00616,-0.01319,0.00349,0.00255,-0.91099,0.09276,3.27604
0.102,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.488693,58.189514,82.604538,89.666199,4.377612,11.251869,3.272965,14.457319,5.323799,12.556642,0,3.828940,8.203134,5.620019,7.889930,7.681114,14.586289,7.630919,8.024120,7.930660,7.623849,8.526852,7.472717,8.091112,8.898445,9.491934,9.134560,9.316817,10.075396,0,-0.01644,0.00353,-0.02031,-0.01335,0.00851,-0.01251,0.00677,0.00183,-0.89274,0.11224,3.27645
0.103,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.774536,57.925327,82.570068,89.956093,4.371951,11.256193,3.269468,14.441481,5.321210,12.537641,0,3.830786,8.189861,5.624127,7.949079,7.678191,14.575556,7.630190,8.007935,7.932882,7.618641,8.526981,7.468457,8.082769,8.890392,9.480742,9.136158,9.304338,10.078289,0,-0.01716,0.00410,-0.02007,-0.01323,0.00888,-0.01165,0.00383,0.00199,-0.86835,0.11529,3.27714
0.104,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.060394,57.661140,82.535591,90.245987,4.366290,11.260518,3.265971,14.425641,5.318620,12.518639,0,3.832633,8.176588,5.628234,8.008227,7.675269,14.564821,7.629463,7.991749,7.935105,7.613433,8.527111,7.464197,8.074427,8.882339,9.469550,9.137756,9.291861,10.081183,0,-0.01694,0.00348,-0.02129,-0.01378,0.00854,-0.01184,0.00519,0.00193,-0.84772,0.10616,3.27722
0.105,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.346237,57.396954,82.501122,90.535881,4.360629,11.264843,3.262474,14.409801,5.316031,12.499638,0,3.834479,8.163315,5.632342,8.067376,7.672346,14.554088,7.628735,7.975564,7.937327,7.608226,8.527240,7.459937,8.066084,8.874287,9.458359,9.139355,9.279382,10.084078,0,-0.01284,0.00443,-0.02127,-0.01422,0.00906,-0.01153,0.00569,0.00442,-0.82948,0.11554,3.27715
