"Time","60 right DS","59 left DS","37a CoMy (cm)","v3 L COP","v2 R COP","37 CoMy (cm)","v1 xCoM","35 FRy (cm)","33 FLy (cm)","30 HRy (cm)","28 HLy (cm)","3 Platform","2 Trdml","1 Synch"
2116.317,0,0,-4.827476,0.000000,0.000000,4.283835,4.076372,3.227060,4.535626,3.486755,4.562900,-1.47707,0.09254,3.27741
2116.318,0,0,-4.986208,0.000000,0.000000,4.278775,4.064959,3.259537,4.536291,3.485794,4.567626,-1.47981,0.09936,3.27764
2116.319,0,0,-5.108292,0.000000,0.000000,4.273396,4.054211,3.292039,4.537029,3.485077,4.572741,-1.48027,0.10452,3.27748
2116.320,0,0,-5.203398,0.000000,0.000000,4.267782,4.043811,3.324560,4.537821,3.484539,4.578141,-1.47949,0.09204,3.27702
2116.321,0,0,-5.298505,0.000000,0.000000,4.262169,4.034276,3.357080,4.538613,3.484001,4.583540,-1.47920,0.09885,3.27721
2116.322,0,0,-5.393612,0.000000,0.000000,4.256555,4.025195,3.389601,4.539405,3.483463,4.588940,-1.47884,0.11652,3.27790
2116.323,0,0,-5.447071,0.000000,0.000000,4.250863,4.017161,3.421474,4.539585,3.482697,4.594583,-1.47901,0.10761,3.27790
2116.324,0,0,-5.469872,0.000000,0.000000,4.245113,4.009676,3.452870,4.539314,3.481762,4.600406,-1.48002,0.08588,3.27736
2116.325,0,1,-5.492673,1.500959,0.000000,4.239362,4.003113,3.484267,4.539042,3.480828,4.606228,-1.48148,0.09269,3.27713
2116.326,0,1,-5.515474,3.789006,0.000000,4.233612,3.997032,3.515663,4.538771,3.479894,4.612051,-1.47932,0.11060,3.27713
2116.327,0,1,-5.504960,4.580991,0.000000,4.227892,3.991718,3.546136,4.538780,3.478900,4.619905,-1.48030,0.09878,3.27713
2116.328,0,1,-5.469923,4.588457,0.000000,4.222195,3.986805,3.575929,4.538995,3.477863,4.629255,-1.48067,0.07403,3.27713
2116.329,0,1,-5.434885,4.592674,0.000000,4.216497,3.982762,3.605723,4.539209,3.476825,4.638605,-1.48026,0.09374,3.27713
2116.330,0,1,-5.399848,4.595188,0.000000,4.210799,3.979174,3.635516,4.539424,3.475788,4.647955,-1.47975,0.11446,3.27713
2116.331,0,1,-5.332386,4.588959,0.000000,4.205317,3.976571,3.665101,4.539436,3.475023,4.635346,-1.48069,0.09723,3.27739
2116.332,0,1,-5.241057,4.578146,0.000000,4.199995,3.974483,3.694532,4.539297,3.474458,4.606572,-1.48088,0.09209,3.27785
2116.333,0,1,-5.149728,4.562896,0.000000,4.194672,3.973218,3.723963,4.539158,3.473894,4.577797,-1.48026,0.11216,3.27809
2116.334,0,1,-5.058398,4.545320,0.000000,4.189349,3.972384,3.753394,4.539020,3.473329,4.549023,-1.48030,0.11451,3.27817
2116.335,0,1,-4.944210,4.529073,0.000000,4.184197,3.972171,3.782566,4.539113,3.473140,4.519896,-1.48044,0.09242,3.27764
2116.336,0,1,-4.813193,4.513522,0.000000,4.179173,3.972282,3.811546,4.539377,3.473226,4.490510,-1.48246,0.09500,3.27664
2116.337,0,1,-4.682178,4.499176,0.000000,4.174148,3.972971,3.840526,4.539641,3.473313,4.461123,-1.47846,0.10758,3.27639
2116.338,0,1,-4.551161,4.485462,0.000000,4.169123,3.973964,3.869507,4.539905,3.473399,4.431736,-1.48127,0.09676,3.27669
2116.339,0,1,-4.403908,4.471463,0.000000,4.164461,3.975547,3.881171,4.540483,3.473374,4.402079,-1.47913,0.09946,3.27687
2116.340,0,1,-4.244701,4.457315,0.000000,4.160067,3.977440,3.880090,4.541291,3.473267,4.372221,-1.47997,0.10801,3.27694
2116.341,0,1,-4.085495,4.442709,0.000000,4.155672,3.979979,3.879009,4.542100,3.473160,4.342363,-1.47974,0.09589,3.27685
2116.342,0,1,-3.926288,4.427864,0.000000,4.151278,3.982858,3.877928,4.542909,3.473053,4.312506,-1.48257,0.08775,3.27662
2116.343,0,1,-3.758173,4.412821,0.000000,4.147538,3.986395,3.894915,4.543530,3.473313,4.282449,-1.48012,0.10880,3.27674
2116.344,0,1,-3.583499,4.397676,0.000000,4.144279,3.990277,3.925200,4.544014,3.473842,4.252246,-1.48076,0.11816,3.27712
2116.345,0,1,-3.408825,4.382876,0.000000,4.141021,3.994575,3.955485,4.544498,3.474372,4.222044,-1.48115,0.09323,3.27694
2116.346,0,1,-3.234151,4.368259,0.000000,4.137763,3.999091,3.985770,4.544981,3.474901,4.191840,-1.48085,0.09771,3.27633
2116.347,0,1,-3.057788,4.354162,0.000000,4.134752,4.003749,3.997291,4.546042,3.475272,4.160985,-1.47932,0.11859,3.27632
2116.348,0,1,-2.880181,4.340337,0.000000,4.131922,4.008482,3.994999,4.547528,3.475525,4.129648,-1.48116,0.10378,3.27678
2116.349,0,1,-2.702574,4.325179,0.000000,4.129093,4.013270,3.992706,4.549014,3.475778,4.098311,-1.47914,0.08566,3.27702
2116.350,0,1,-2.524967,4.309321,0.000000,4.126264,4.018087,3.990414,4.550499,3.476031,4.066975,-1.47928,0.09141,3.27710
2116.351,0,1,-2.351610,4.291236,0.000000,4.123730,4.022946,3.988653,4.551392,3.476323,4.034842,-1.48066,0.10443,3.27752
2116.352,0,1,-2.181381,4.271983,0.000000,4.121414,4.027826,3.987283,4.551847,3.476645,4.002124,-1.48009,0.09051,3.27821
2116.353,0,1,-2.011153,4.256510,0.000000,4.119098,4.032823,3.985913,4.552303,3.476966,3.969405,-1.47959,0.09793,3.27811
2116.354,0,1,-1.840925,4.243020,0.000000,4.116782,4.037880,3.984542,4.552759,3.477287,3.936686,-1.48084,0.11242,3.27743
2116.355,0,1,-1.681876,4.238973,0.000000,4.115102,4.043095,3.983661,4.553479,3.477696,3.927845,-1.47980,0.09384,3.27713
2116.356,0,1,-1.531056,4.239877,0.000000,4.113889,4.048394,3.983140,4.554395,3.478169,3.936579,-1.48033,0.10376,3.27713
2116.357,0,1,-1.380237,4.245556,0.000000,4.112677,4.053631,3.982620,4.555311,3.478643,3.945313,-1.47961,0.11510,3.27739
2116.358,0,1,-1.229417,4.253738,0.000000,4.111464,4.058836,3.982099,4.556227,3.479116,3.954048,-1.48095,0.09472,3.27785
2116.359,0,1,-1.099493,4.260458,0.000000,4.110590,4.063710,3.962304,4.557509,3.479422,3.962175,-1.47938,0.08629,3.27779
2116.360,0,1,-0.984950,4.266413,0.000000,4.109967,4.068408,3.928323,4.559061,3.479604,3.969856,-1.48074,0.11084,3.27733
2116.361,0,1,-0.870407,4.270739,0.000000,4.109343,4.072602,3.894341,4.560613,3.479786,3.977536,-1.47952,0.10915,3.27735
2116.362,0,1,-0.755865,4.274212,0.000000,4.108719,4.076530,3.860359,4.562165,3.479969,3.985216,-1.47931,0.09149,3.27773
2116.363,0,1,-0.667101,4.277307,0.000000,4.108181,4.079840,3.826818,4.563888,3.479534,3.990309,-1.47966,0.09726,3.27772
2116.364,0,1,-0.597314,4.280204,0.000000,4.107706,4.082827,3.793602,4.565735,3.478645,3.993497,-1.48099,0.11077,3.27742
2116.365,0,1,-0.527527,4.282641,1.179212,4.107232,4.085240,3.760387,4.567582,3.477756,3.996685,-1.47943,0.10049,3.27694
2116.366,1,1,-0.457740,4.284837,2.976793,4.106757,4.087353,3.727171,4.569429,3.476866,3.999873,-1.48306,0.10401,3.27633
2116.367,1,1,-0.415368,4.286266,3.596164,4.106518,4.088956,3.713790,4.571205,3.475862,4.001043,-1.48010,0.11191,3.27649
2116.368,1,1,-0.393178,4.287294,3.597694,4.106452,4.090293,3.715009,4.572928,3.474774,4.000727,-1.48121,0.08900,3.27726
2116.369,1,1,-0.370988,4.287927,3.597468,4.106387,4.091081,3.716228,4.574651,3.473686,4.000412,-1.47885,0.09318,3.27754
2116.370,1,1,-0.348798,4.288353,3.596322,4.106321,4.091581,3.717448,4.576374,3.472598,4.000096,-1.47957,0.11342,3.27747
2116.371,1,1,-0.346740,4.288835,3.583209,4.106109,4.091484,3.698324,4.577912,3.471609,3.999730,-1.48060,0.10897,3.27726
2116.372,1,1,-0.359503,4.289344,3.563822,4.105790,4.091073,3.664227,4.579314,3.470691,3.999327,-1.47951,0.08981,3.27696
2116.373,1,1,-0.372266,4.289841,3.546687,4.105470,4.090109,3.630129,4.580716,3.469774,3.998924,-1.47872,0.10148,3.27687
2116.374,1,1,-0.385029,4.290332,3.530733,4.105150,4.088854,3.596032,4.582118,3.468857,3.998520,-1.48031,0.12061,3.27694
2116.375,1,1,-0.415663,4.290684,3.532171,4.104774,4.087122,3.599663,4.583308,3.467853,3.998185,-1.47966,0.10133,3.27680
2116.376,1,1,-0.459453,4.290963,3.542729,4.104357,4.085139,3.631067,4.584343,3.466786,3.997901,-1.48119,0.09713,3.27650
2116.377,1,1,-0.503242,4.291358,3.558917,4.103940,4.082779,3.662471,4.585377,3.465719,3.997617,-1.48151,0.09942,3.27641
2116.378,1,1,-0.547032,4.291815,3.578057,4.103522,4.080222,3.693875,4.586412,3.464652,3.997334,-1.47967,0.08468,3.27649
2116.379,1,1,-0.602235,4.292586,3.587595,4.103052,4.077376,3.706942,4.587941,3.463688,3.996972,-1.48180,0.09994,3.27665
2116.380,1,1,-0.665841,4.293523,3.592097,4.102543,4.074379,3.706512,4.589833,3.462799,3.996553,-1.47912,0.12211,3.27688
2116.381,1,1,-0.729446,4.294218,3.590316,4.102034,4.071095,3.706083,4.591725,3.461910,3.996134,-1.47890,0.11243,3.27711
2116.382,1,1,-0.793052,4.294786,3.585239,4.101525,4.067659,3.705653,4.593617,3.461021,3.995715,-1.47667,0.09468,3.27734
2116.383,1,1,-0.865976,4.294784,3.581269,4.100820,4.063900,3.704839,4.594995,3.460485,3.995645,-1.47838,0.09477,3.27756
2116.384,1,1,-0.945759,4.294484,3.577879,4.099969,4.059972,3.703744,4.595994,3.460210,3.995832,-1.47850,0.09772,3.27779
2116.385,1,1,-1.025543,4.295265,3.577774,4.099119,4.055631,3.702648,4.596992,3.459934,3.996020,-1.47678,0.09032,3.27763
2116.386,1,1,-1.105326,4.296614,3.579390,4.098268,4.051074,3.701552,4.597991,3.459658,3.996207,-1.47396,0.10643,3.27718
2116.387,1,1,-1.190455,4.299766,3.583190,4.096984,4.046065,3.699804,4.598983,3.459790,3.996447,-1.47366,0.11692,3.27693
2116.388,1,1,-1.279519,4.303864,3.588135,4.095382,4.040819,3.697574,4.599972,3.460221,3.996725,-1.47028,0.09495,3.27686
2116.389,1,1,-1.368584,4.303765,3.585998,4.093780,4.035364,3.695345,4.600960,3.460652,3.997003,-1.46379,0.09119,3.27691
2116.390,1,1,-1.457648,4.301466,3.580147,4.092178,4.029800,3.693115,4.601949,3.461083,3.997282,-1.46440,0.10695,3.27706
2116.391,1,1,-1.553783,4.289465,3.560047,4.090690,4.024249,3.658693,4.602608,3.461517,3.973283,-1.45832,0.10639,3.27704
2116.392,1,1,-1.655123,4.272377,3.532475,4.089287,4.018703,3.600573,4.603025,3.461953,3.931415,-1.45255,0.08911,3.27689
2116.393,1,1,-1.756464,4.250857,3.503333,4.087884,4.012917,3.542453,4.603443,3.462389,3.889546,-1.44461,0.09442,3.27687
2116.394,1,1,-1.857804,4.227014,3.473367,4.086482,4.007005,3.484333,4.603860,3.462825,3.847677,-1.43660,0.10782,3.27694
2116.395,1,1,-1.967554,4.205209,3.456018,4.084694,4.000563,3.455252,4.604103,3.463016,3.806183,-1.43375,0.09415,3.27668
2116.396,1,1,-2.083495,4.184473,3.445286,4.082623,3.993844,3.447547,4.604216,3.463027,3.764965,-1.42250,0.10120,3.27614
2116.397,1,1,-2.199436,4.163966,3.442931,4.080554,3.986738,3.439842,4.604329,3.463037,3.723746,-1.41504,0.11500,3.27647
2116.398,1,1,-2.315377,4.143579,3.444971,4.078483,3.979431,3.432137,4.604443,3.463047,3.682528,-1.40687,0.10421,3.27746
2116.399,1,1,-2.434570,4.121052,3.446594,4.076120,3.971944,3.424544,4.604379,3.462967,3.641240,-1.39348,0.09566,3.27755
2116.400,1,1,-2.556156,4.097402,3.447999,4.073541,3.964362,3.417034,4.604185,3.462820,3.599901,-1.38423,0.10735,3.27694
2116.401,1,1,-2.677742,4.077243,3.443054,4.070963,3.956532,3.409524,4.603990,3.462673,3.558563,-1.37193,0.10563,3.27676
2116.402,1,1,-2.799328,4.058915,3.434779,4.068384,3.948570,3.402014,4.603796,3.462526,3.517224,-1.36408,0.09136,3.27691
2116.403,1,1,-2.924008,4.049762,3.417730,4.065461,3.940271,3.374943,4.603571,3.462364,3.499501,-1.35396,0.10039,3.27698
2116.404,1,1,-3.050966,4.045420,3.396079,4.062284,3.931794,3.333473,4.603323,3.462193,3.499161,-1.34105,0.11554,3.27698
2116.405,1,1,-3.177924,4.046006,3.375416,4.059106,3.923149,3.292002,4.603076,3.462021,3.498821,-1.32779,0.09315,3.27698
2116.406,1,1,-3.304882,4.049177,3.355272,4.055929,3.914414,3.250532,4.602828,3.461849,3.498481,-1.30742,0.09657,3.27698
2116.407,1,1,-3.426152,4.051284,3.345325,4.052471,3.905707,3.229174,4.602810,3.461579,3.497857,-1.29359,0.10774,3.27693
2116.408,1,1,-3.543235,4.052835,3.340725,4.048806,3.897013,3.222621,4.602961,3.461238,3.497024,-1.28295,0.09075,3.27686
2116.409,1,1,-3.660319,4.052088,3.337547,4.045141,3.888335,3.216069,4.603112,3.460896,3.496191,-1.26729,0.09833,3.27721
2116.410,1,1,-3.777402,4.050135,3.335113,4.041476,3.879667,3.209516,4.603263,3.460554,3.495358,-1.25410,0.12122,3.27790
2116.411,1,1,-3.890099,4.046952,3.323498,4.037578,3.870959,3.183222,4.603543,3.460132,3.494349,-1.24111,0.10950,3.27777
2116.412,1,1,-3.999566,4.043123,3.307069,4.033508,3.862230,3.142396,4.603918,3.459650,3.493213,-1.21816,0.10780,3.27700
2116.413,1,1,-4.109034,4.043473,3.285495,4.029439,3.853465,3.101571,4.604293,3.459168,3.492076,-1.19659,0.11205,3.27663
2116.414,1,1,-4.218502,4.046013,3.261224,4.025370,3.844681,3.060745,4.604668,3.458686,3.490939,-1.18245,0.09119,3.27655
2116.415,1,1,-4.324580,4.057333,3.238526,4.021103,3.835873,3.020249,4.604861,3.458157,3.512754,-1.16741,0.08894,3.27695
2116.416,1,1,-4.428163,4.073256,3.216653,4.016692,3.827053,2.979995,4.604921,3.457595,3.551465,-1.15044,0.11450,3.27771
2116.417,1,1,-4.531746,4.093396,3.196562,4.012280,3.818199,2.939741,4.604981,3.457032,3.590176,-1.13585,0.11403,3.27774
2116.418,1,1,-4.635329,4.115747,3.177405,4.007869,3.809326,2.899487,4.605042,3.456470,3.628886,-1.10701,0.09614,3.27721
2116.419,1,1,-4.733640,4.136508,3.158360,4.003139,3.800402,2.859333,4.605484,3.455780,3.666533,-1.08299,0.09720,3.27698
2116.420,1,1,-4.828072,4.156434,3.139374,3.998173,3.791451,2.819254,4.606209,3.454995,3.703398,-1.06511,0.09902,3.27698
2116.421,1,1,-4.922503,4.174982,3.118634,3.993208,3.782428,2.779174,4.606934,3.454211,3.740263,-1.04550,0.08534,3.27706
2116.422,1,1,-5.016934,4.192808,3.096975,3.988243,3.773368,2.739095,4.607658,3.453426,3.777127,-1.02854,0.10019,3.27722
2116.423,1,1,-5.109671,4.210824,3.073473,3.983085,3.764226,2.699642,4.608458,3.453376,3.813338,-1.00964,0.12323,3.27698
2116.424,1,1,-5.201162,4.228941,3.049004,3.977787,3.755042,2.660649,4.609313,3.453866,3.849067,-0.99037,0.10867,3.27645
2116.425,1,1,-5.292652,4.247272,3.030858,3.972488,3.745817,2.621657,4.610168,3.454355,3.884796,-0.96330,0.08671,3.27665
2116.426,1,1,-5.384143,4.265714,3.016027,3.967189,3.736571,2.582665,4.611022,3.454845,3.920526,-0.93158,0.09001,3.27741
2116.427,1,1,-5.469986,4.284027,3.014529,3.961706,3.727345,2.575937,4.612027,3.455953,3.955888,-0.91155,0.10076,3.27748
2116.428,1,1,-5.551672,4.302271,3.020022,3.956086,3.718129,2.592959,4.613142,3.457516,3.990979,-0.89193,0.09329,3.27702
2116.429,1,1,-5.633357,4.320344,3.030151,3.950466,3.709031,2.609981,4.614257,3.459079,4.026071,-0.87007,0.09267,3.27691
2116.430,1,1,-5.715043,4.338327,3.042709,3.944847,3.699995,2.627002,4.615372,3.460642,4.061162,-0.84894,0.10648,3.27706
2116.431,1,1,-5.788285,4.356172,3.049613,3.939146,3.691151,2.634522,4.616667,3.462548,4.095547,-0.83065,0.10637,3.27696
2116.432,1,1,-5.855311,4.373945,3.053551,3.933386,3.682409,2.635047,4.618094,3.464706,4.129410,-0.78400,0.08741,3.27665
2116.433,1,1,-5.922338,4.391563,3.054326,3.927626,3.673801,2.635573,4.619521,3.466864,4.163274,-0.76287,0.08883,3.27652
2116.434,1,1,-5.989365,4.409100,3.053442,3.921865,3.665265,2.636098,4.620948,3.469023,4.197138,-0.73865,0.10654,3.27652
2116.435,1,1,-6.037961,4.426504,3.054278,3.915704,3.656848,2.637240,4.622590,3.472102,4.230548,-0.71140,0.11166,3.27656
2116.436,1,1,-6.072990,4.443839,3.056016,3.909246,3.648495,2.638837,4.624390,3.475860,4.263626,-0.69338,0.09135,3.27664
2116.437,1,1,-6.108019,4.461300,3.058898,3.902788,3.640621,2.640433,4.626190,3.479618,4.296704,-0.67136,0.09578,3.27667
2116.438,1,1,-6.143048,4.478827,3.062380,3.896330,3.632998,2.642029,4.627990,3.483376,4.329782,-0.63867,0.10833,3.27667
2116.439,1,1,-6.148448,4.496661,3.065328,3.889918,3.626224,2.643613,4.630024,3.486905,4.363120,-0.60285,0.09619,3.27697
2116.440,1,1,-6.132038,4.514657,3.067996,3.883540,3.619895,2.645187,4.632231,3.490265,4.396650,-0.57582,0.08451,3.27751
2116.441,1,1,-6.115628,4.532499,3.070419,3.877162,3.614360,2.646761,4.634438,3.493625,4.430181,-0.55432,0.10206,3.27757
2116.442,1,1,-6.099218,4.550261,3.072713,3.870783,3.609242,2.648336,4.636645,3.496985,4.463711,-0.52922,0.11391,3.27726
2116.443,1,1,-6.052472,4.567609,3.075404,3.864470,3.604817,2.650465,4.638736,3.500412,4.497507,-0.50636,0.09442,3.27735
2116.444,1,1,-5.983396,4.584741,3.078304,3.858205,3.600755,2.653002,4.640742,3.503889,4.531497,-0.47952,0.08939,3.27773
2116.445,1,1,-5.914319,4.602922,3.081335,3.851940,3.597611,2.655539,4.642749,3.507365,4.565488,-0.44886,0.11072,3.27798
2116.446,1,1,-5.845242,4.621655,3.084434,3.845675,3.594948,2.658076,4.644755,3.510842,4.599479,-0.40724,0.11536,3.27813
2116.447,1,1,-5.740617,4.642035,3.087272,3.839726,3.593431,2.660328,4.646975,3.514185,4.633337,-0.38221,0.09422,3.27785
2116.448,1,1,-5.609826,4.663281,3.089973,3.834010,3.592515,2.662369,4.649353,3.517430,4.667099,-0.35892,0.09674,3.27724
2116.449,1,1,-5.479035,4.680680,3.092603,3.828293,3.592573,2.664411,4.651730,3.520675,4.700861,-0.33220,0.11193,3.27719
2116.450,1,1,-5.348244,4.696060,3.095197,3.822576,3.593143,2.666452,4.654107,3.523921,4.734623,-0.30759,0.09444,3.27758
2116.451,1,1,-5.193988,4.702527,3.097975,3.817233,3.594450,2.669132,4.656396,3.526783,4.745661,-0.28091,0.09360,3.27752
2116.452,1,1,-5.022459,4.704320,3.100851,3.812165,3.596145,2.672282,4.658621,3.529364,4.739972,-0.24854,0.11306,3.27714
2116.453,1,1,-4.850931,4.701819,3.103715,3.807096,3.598549,2.675431,4.660845,3.531945,4.734282,-0.20526,0.11185,3.27702
2116.454,1,1,-4.679402,4.697067,3.106572,3.802028,3.601327,2.678581,4.663069,3.534527,4.728593,-0.17831,0.08690,3.27710
2116.455,1,1,-4.482640,4.694010,3.109200,3.797290,3.604873,2.681768,4.665189,3.536695,4.723972,-0.15302,0.09335,3.27709
2116.456,1,1,-4.267303,4.691843,3.111707,3.792794,3.608822,2.684984,4.667231,3.538558,4.720139,-0.12673,0.11187,3.27701
2116.457,1,1,-4.051967,4.691223,3.114253,3.788299,3.613718,2.688199,4.669273,3.540422,4.716305,-0.10233,0.09718,3.27715
2116.458,1,1,-3.836630,4.691415,3.116819,3.783803,3.619110,2.691415,4.671316,3.542285,4.712471,-0.07453,0.09768,3.27746
2116.459,1,1,-3.596892,4.691614,3.119712,3.780020,3.625586,2.694636,4.673642,3.544836,4.709601,-0.03995,0.11037,3.27711
2116.460,1,1,-3.339191,4.691816,3.122776,3.776761,3.632630,2.697862,4.676176,3.547892,4.707439,0.00269,0.11060,3.27627
2116.461,1,1,-3.081491,4.691998,3.125934,3.773501,3.640568,2.701089,4.678711,3.550948,4.705277,0.02622,0.09025,3.27647
2116.462,1,1,-2.823790,4.692170,3.129141,3.770242,3.648974,2.704315,4.681245,3.554003,4.703115,0.05557,0.09605,3.27746
2116.463,1,1,-2.545712,4.692650,3.132151,3.767494,3.658074,2.707509,4.683904,3.556735,4.701643,0.07772,0.10676,3.27746
2116.464,1,1,-2.252633,4.693292,3.135057,3.765122,3.667537,2.710679,4.686655,3.559227,4.700679,0.10256,0.09214,3.27670
2116.465,1,1,-1.959554,4.694239,3.137872,3.762750,3.677874,2.713848,4.689405,3.561718,4.699715,0.13044,0.08696,3.27641
2116.466,1,1,-1.666476,4.695347,3.140638,3.760378,3.688667,2.717018,4.692155,3.564210,4.698751,0.16420,0.10898,3.27649
2116.467,1,1,-1.348612,4.696696,3.143480,3.758749,3.700557,2.720318,4.695045,3.566644,4.698622,0.20928,0.11743,3.27682
2116.468,1,1,-1.012502,4.698173,3.146362,3.757666,3.713020,2.723713,4.698036,3.569035,4.699108,0.23248,0.09848,3.27736
2116.469,1,1,-0.676393,4.699967,3.149257,3.756584,3.726518,2.727108,4.701027,3.571425,4.699593,0.25649,0.09175,3.27737
2116.470,1,1,-0.340284,4.701929,3.152160,3.755501,3.740558,2.730503,4.704019,3.573816,4.700078,0.28504,0.10029,3.27699
2116.471,1,1,0.009818,4.704243,3.155001,3.755355,3.755485,2.733836,4.707143,3.576272,4.701324,0.30870,0.09119,3.27682
2116.472,1,1,0.370218,4.706742,3.157811,3.755899,3.770877,2.737125,4.710366,3.578775,4.703130,0.33489,0.08858,3.27682
2116.473,1,1,0.730619,4.709260,3.160725,3.756443,3.786985,2.740413,4.713588,3.581279,4.704936,0.36102,0.11045,3.27687
2116.474,1,1,1.091020,4.711788,3.163694,3.756986,3.803469,2.743701,4.716811,3.583782,4.706742,0.40812,0.11838,3.27694
2116.475,1,1,1.458562,4.714034,3.166924,3.758244,3.820514,2.747148,4.719950,3.586737,4.708179,0.43290,0.09373,3.27668
2116.476,1,1,1.831362,4.716132,3.170290,3.760028,3.837853,2.750712,4.723027,3.590023,4.709345,0.46239,0.08378,3.27614
2116.477,1,1,2.204162,4.718258,3.173728,3.761812,3.855695,2.754276,4.726104,3.593309,4.710511,0.48456,0.09911,3.27634
2116.478,1,1,2.576962,4.720399,3.177204,3.763596,3.873800,2.757840,4.729182,3.596595,4.711677,0.50942,0.09888,3.27710
2116.479,1,1,2.936157,4.722933,3.180546,3.766471,3.892298,2.761182,4.732598,3.599955,4.713436,0.53441,0.09019,3.27748
2116.480,1,1,3.285339,4.725673,3.183819,3.770150,3.911001,2.764361,4.736264,3.603370,4.715631,0.55979,0.10104,3.27755
2116.481,1,1,3.634520,4.728644,3.187121,3.773829,3.929624,2.767540,4.739931,3.606784,4.717825,0.59404,0.11279,3.27737
2116.482,1,1,3.983701,4.731738,3.190437,3.777508,3.948205,2.770719,4.743597,3.610198,4.720020,0.63099,0.09058,3.27699
2116.483,1,1,4.293676,4.734798,3.193948,3.782019,3.966218,2.773814,4.746883,3.613984,4.722637,0.65231,0.09131,3.27670
2116.484,1,1,4.574790,4.737841,3.197562,3.787142,3.983932,2.776847,4.749891,3.618042,4.725564,0.67402,0.10697,3.27647
2116.485,1,1,4.855904,4.740792,3.201094,3.792264,4.000978,2.779881,4.752898,3.622101,4.728493,0.69750,0.09835,3.27680
2116.486,1,1,5.137018,4.743696,3.204584,3.797386,4.017673,2.782915,4.755906,3.626160,4.731421,0.72227,0.08797,3.27756
2116.487,1,1,5.371686,4.746549,3.207703,3.803119,4.033652,2.785122,4.758982,3.630185,4.734283,0.74330,0.10127,3.27755
2116.488,1,1,5.572162,4.749376,3.210628,3.809301,4.049256,2.786721,4.762108,3.634184,4.737097,0.77532,0.11393,3.27694
2116.489,1,1,5.772638,4.752377,3.213399,3.815483,4.063847,2.788319,4.765234,3.638183,4.739911,0.81018,0.08820,3.27693
2116.490,1,1,5.973115,4.755468,3.216090,3.821665,4.077906,2.789918,4.768361,3.642182,4.742725,0.83149,0.09375,3.27739
2116.491,1,1,6.117800,4.758894,3.218899,3.828146,4.090675,2.791777,4.772010,3.645999,4.745717,0.85403,0.10768,3.27759
2116.492,1,1,6.221416,4.762496,3.221770,3.834847,4.102767,2.793829,4.776045,3.649681,4.748838,0.87309,0.09530,3.27759
2116.493,1,1,6.325033,4.766071,3.224636,3.841548,4.113701,2.795880,4.780079,3.653363,4.751961,0.89462,0.09529,3.27754
