"Time","1 Synch","2 Trdml","3 Platform","4 GM","5 Ip","6 BF","7 VL","8 St","9 TA","10 Gs","11 Gr","13 Crx (cm)","14 Cry (cm)","15 Hipx (cm)","16 Hipy (cm)","17 Knee x","18 Knee y","19 ankx (cm)","20 anky (cm)","21 MTPx (cm)","22 MTPy (cm)","23 toex (cm)","24 toey (cm)","25 FLtx (cm)","26 FLty (cm)","27 HLx (cm)","28 HLy (cm)","29 HRx (cm)","30 HRy (cm)","31 Keyboard","32 FLx (cm)","33 FLy (cm)","34 FRx (cm)","35 FRy (cm)","36 CoMx (cm)","37 CoMy (cm)","38 Hip (deg)","39 Knee (deg","40 Ankle (de","41 MTP (deg)","42 Rump up","43 Ramp down","44 sw onset","45 sw offset","12 Synch","46 Sw rmp up","47 St rmp up","48 Sw rmp dw","49 St rmp dw","50 Sinus rmp","51 HLl Sw on","52 HLl Sw of","53 HLr Sw on","54 HLr Sw of","55 FLl Sw on","56 FLl Sw of","57 FLr Sw on","58 FLr Sw of","59 Left DS","60 Right DS","61 Ramp up","62 Ramp down","63 rmp up sw","64 rmp up st","65 rm dwn sw","66 rm dwn st"
3.283,3.27722,0.09758,0.00012,0.00483,0.00152,0.00070,0.00063,0.00067,0.00197,0.00060,0.00108,15.778679,10.713386,14.666073,10.716713,15.062187,9.272428,13.527834,8.834355,14.292656,8.614521,14.728435,8.345903,17.826979,8.088017,13.703507,6.627800,15.230472,4.243705,0,19.934808,6.245816,17.785731,5.056965,16.851794,5.870673,75.228442,90.705448,31.533467,164.622217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.284,3.27660,0.09746,0.00013,0.00583,0.00177,0.00066,0.00067,0.00068,0.00187,0.00057,0.00104,15.776639,10.716206,14.664423,10.717991,15.059863,9.272295,13.526597,8.833544,14.300587,8.617716,14.743564,8.346964,17.812768,8.087336,13.691794,6.620550,15.233451,4.245405,0,19.947743,6.235832,17.762255,5.059489,16.848170,5.873028,75.267331,90.687532,31.213079,164.553004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.285,3.27616,0.09779,0.00013,0.00514,0.00202,0.00059,0.00070,0.00068,0.00181,0.00057,0.00104,15.773949,10.718687,14.661816,10.718958,15.058161,9.271994,13.525316,8.831321,14.306090,8.620486,14.756689,8.346472,17.799267,8.088070,13.680127,6.611189,15.236961,4.249697,0,19.960140,6.225851,17.738279,5.059537,16.843892,5.876367,75.238596,90.627663,30.910037,164.468955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.286,3.27638,0.09801,0.00017,0.00472,0.00217,0.00062,0.00066,0.00067,0.00181,0.00059,0.00101,15.771477,10.720769,14.658892,10.719361,15.057863,9.271745,13.523356,8.829506,14.310638,8.622792,14.768127,8.345990,17.785221,8.089246,13.668125,6.601199,15.240680,4.256146,0,19.971743,6.217324,17.716709,5.057282,16.840904,5.879485,75.141612,90.521035,30.613421,164.361951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.287,3.27678,0.09777,0.00002,0.00471,0.00222,0.00063,0.00067,0.00067,0.00180,0.00059,0.00110,15.770086,10.722396,14.656291,10.718952,15.059743,9.271771,13.520092,8.829904,14.315696,8.624597,14.778196,8.347073,17.769391,8.089897,13.655413,6.592056,15.244288,4.264312,0,19.982298,6.211685,17.700421,5.052902,16.841131,5.881185,74.975846,90.362981,30.312435,164.223870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.288,3.27697,0.09747,-0.00012,0.00474,0.00210,0.00063,0.00067,0.00069,0.00181,0.00061,0.00111,15.770169,10.723603,14.654473,10.717737,15.064139,9.272275,13.515924,8.833114,14.322019,8.626142,14.787265,8.350487,17.751422,8.089635,13.642011,6.584816,15.247549,4.273712,0,19.991610,6.209161,17.690149,5.047142,16.845188,5.880916,74.747288,90.158771,30.005199,164.046127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.289,3.27695,0.09801,-0.00010,0.00451,0.00196,0.00063,0.00066,0.00068,0.00171,0.00057,0.00115,15.771339,10.724584,14.653602,10.716149,15.070666,9.273439,13.512947,8.837735,14.329169,8.628124,14.795796,8.355687,17.732445,8.089034,13.628590,6.579834,15.250372,4.283780,0,19.999587,6.207964,17.683054,5.041692,16.851497,5.879199,74.472814,89.930255,29.704716,163.819366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.290,3.27674,0.09813,0.00002,0.00517,0.00216,0.00065,0.00065,0.00067,0.00180,0.00055,0.00116,15.773136,10.725546,14.653815,10.714661,15.078869,9.275439,13.513423,8.842171,14.336600,8.631283,14.804257,8.362005,17.713727,8.088762,13.615888,6.577400,15.252679,4.293946,0,20.006148,6.206113,17.675960,5.038330,16.858277,5.876656,74.170332,89.700856,29.425398,163.534158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.291,3.27642,0.09775,-0.00013,0.00560,0.00234,0.00069,0.00065,0.00064,0.00160,0.00054,0.00126,15.775101,10.726697,14.655243,10.713744,15.088290,9.278452,13.519585,8.844844,14.343770,8.636351,14.813112,8.368771,17.696529,8.089477,13.604633,6.577793,15.254392,4.303637,0,20.011220,6.201647,17.665717,5.038818,16.863757,5.873910,73.857696,89.493887,29.181623,163.181483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.292,3.27620,0.09782,0.00015,0.00480,0.00217,0.00069,0.00065,0.00061,0.00153,0.00055,0.00127,15.776984,10.728182,14.657814,10.713708,15.098421,9.282465,13.531842,8.845116,14.350506,8.643354,14.822550,8.375394,17.681485,8.091286,13.595018,6.580670,15.255577,4.312239,0,20.015470,6.193784,17.651338,5.043515,16.867054,5.871466,73.548680,89.324637,28.985226,162.782452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.293,3.27656,0.09825,-0.00010,0.00463,0.00207,0.00065,0.00063,0.00058,0.00137,0.00056,0.00123,15.778882,10.730042,14.661106,10.714599,15.108662,9.287158,13.547558,8.843929,14.357252,8.651143,14.832304,8.381404,17.668183,8.093370,13.586343,6.584643,15.256539,4.319070,0,20.020798,6.183723,17.635434,5.050445,16.868771,5.869642,73.250258,89.195011,28.843805,162.408433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.294,3.27736,0.09817,0.00012,0.00367,0.00199,0.00067,0.00057,0.00057,0.00143,0.00056,0.00129,15.780924,10.732306,14.664666,10.716439,15.118405,9.292179,13.563807,8.842373,14.364511,8.658458,14.842059,8.386345,17.656110,8.094822,13.577822,6.588226,15.257603,4.323441,0,20.029219,6.172845,17.620959,5.057412,16.869652,5.868737,72.968760,89.105642,28.764553,162.135563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.295,3.27749,0.09806,0.00012,0.00342,0.00186,0.00071,0.00053,0.00057,0.00153,0.00059,0.00130,15.783240,10.735006,14.668045,10.719246,15.127046,9.297181,13.577684,8.841530,14.372783,8.664048,14.851507,8.389769,17.644758,8.094744,13.568679,6.589950,15.259097,4.324674,0,20.042724,6.162524,17.610843,5.062231,16.870435,5.869042,72.710390,89.057053,28.754677,162.039793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.296,3.27666,0.09826,0.00027,0.00358,0.00188,0.00067,0.00053,0.00057,0.00158,0.00062,0.00134,15.785826,10.738080,14.670966,10.722867,15.134315,9.301965,13.587816,8.841841,14.382162,8.667316,14.860566,8.391745,17.633865,8.092911,13.558656,6.589592,15.261407,4.322948,0,20.061359,6.153222,17.606158,5.063737,16.871614,5.870380,72.472128,89.041449,28.822149,162.183457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.297,3.27620,0.09849,0.00000,0.00366,0.00193,0.00065,0.00051,0.00057,0.00162,0.00063,0.00129,15.788467,10.741314,14.673447,10.726868,15.140490,9.306587,13.595379,8.842678,14.392080,8.668762,14.869540,8.393216,17.623579,8.090213,13.548368,6.589002,15.265021,4.319865,0,20.081929,6.143890,17.604876,5.062456,16.873273,5.871790,72.235571,89.037167,28.976231,162.606187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.298,3.27671,0.09847,-0.00013,0.00359,0.00186,0.00069,0.00051,0.00053,0.00156,0.00059,0.00126,15.790923,10.744481,14.675532,10.730786,15.145906,9.311124,13.601794,8.843311,14.401900,8.668990,14.878767,8.395204,17.614087,8.087646,13.538513,6.590232,15.270437,4.317166,0,20.100932,6.133333,17.604679,5.059076,16.875457,5.872235,71.980857,89.021230,29.226304,163.345457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.299,3.27722,0.09816,-0.00012,0.00357,0.00193,0.00072,0.00051,0.00056,0.00154,0.00062,0.00124,15.792960,10.747356,14.677268,10.734164,15.150897,9.315656,13.608469,8.843019,14.410988,8.668599,14.888583,8.398724,17.605572,8.086198,13.529777,6.595306,15.278124,4.316562,0,20.114898,6.120370,17.603256,5.054289,16.878209,5.870692,71.688170,88.970836,29.581564,164.437943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.300,3.27722,0.09815,0.00042,0.00266,0.00204,0.00072,0.00051,0.00055,0.00102,0.00061,0.00120,15.794545,10.749817,14.678717,10.736871,15.155885,9.320306,13.616073,8.841556,14.418663,8.667872,14.899100,8.404131,17.597977,8.086160,13.522138,6.604474,15.286674,4.317830,0,20.122884,6.104621,17.599091,5.049179,16.881498,5.867051,71.341037,88.876313,30.037654,165.861186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.301,3.27712,0.09840,0.00015,0.00198,0.00218,0.00069,0.00047,0.00056,0.00085,0.00061,0.00108,15.795985,10.751916,14.679973,10.739324,15.161445,9.325274,13.624037,8.839475,14.424167,8.666570,14.910054,8.410682,17.590840,8.086663,13.514389,6.615025,15.291540,4.317519,0,20.128150,6.087053,17.591987,5.045475,16.885172,5.862730,70.928567,88.749885,30.567604,167.494106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.302,3.27721,0.09833,0.00015,0.00153,0.00235,0.00071,0.00048,0.00056,0.00083,0.00059,0.00097,15.797617,10.753723,14.681133,10.741993,15.168164,9.330764,13.631674,8.837405,14.426735,8.664401,14.921148,8.417530,17.583661,8.086731,13.505209,6.623967,15.287875,4.311868,0,20.134358,6.068757,17.581875,5.044969,16.889066,5.859288,70.440396,88.605851,31.142301,169.206269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.303,3.27729,0.09796,-0.00012,0.00145,0.00280,0.00071,0.00049,0.00056,0.00089,0.00059,0.00100,15.799777,10.755306,14.682293,10.745340,15.176627,9.336981,13.638310,8.835965,14.425622,8.661080,14.932089,8.423834,17.575941,8.085394,13.493295,6.628333,15.270900,4.297166,0,20.145132,6.050820,17.568694,5.049432,16.893012,5.858271,69.866364,88.458480,31.732734,170.867789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.304,3.27720,0.09795,0.00002,0.00209,0.00289,0.00071,0.00050,0.00057,0.00091,0.00060,0.00099,15.802576,10.756761,14.683491,10.749502,15.187218,9.344046,13.644310,8.835092,14.421457,8.656633,14.942978,8.429288,17.567282,8.082476,13.478507,6.626970,15.240599,4.273047,0,20.161301,6.033940,17.553107,5.059032,16.896780,5.860107,69.211353,88.319875,32.317396,172.389350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.305,3.27684,0.09832,0.00002,0.00235,0.00283,0.00067,0.00049,0.00054,0.00088,0.00056,0.00100,15.805752,10.758221,14.684671,10.754070,15.199993,9.351947,13.651764,8.833586,14.417163,8.651611,14.954580,8.434470,17.557451,8.079120,13.462648,6.621753,15.204901,4.244733,0,20.179034,6.018166,17.536987,5.071267,16.900022,5.863363,68.505336,88.198517,32.887300,173.749302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.306,3.27644,0.09823,-0.00013,0.00213,0.00272,0.00068,0.00050,0.00055,0.00081,0.00053,0.00097,15.809008,10.759828,14.685768,10.758581,15.214973,9.360655,13.662927,8.830140,14.415879,8.646614,14.967720,8.440045,17.546232,8.076594,13.447704,6.614846,15.172490,4.217976,0,20.194060,6.003484,17.522319,5.083379,16.902385,5.866427,67.780660,88.102545,33.434646,174.932410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.307,3.27671,0.09786,0.00027,0.00201,0.00317,0.00068,0.00056,0.00054,0.00075,0.00051,0.00099,15.812047,10.761719,14.686718,10.762577,15.232176,9.370141,13.680033,8.823462,14.420721,8.642237,14.983220,8.446669,17.533413,8.076156,13.435644,6.608401,15.151984,4.198481,0,20.202159,5.989883,17.511068,5.092629,16.903518,5.867699,67.069587,88.040053,33.951724,175.923751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.308,3.27762,0.09798,0.00000,0.00216,0.00339,0.00067,0.00056,0.00057,0.00074,0.00051,0.00110,15.814673,10.764035,14.687575,10.765874,15.251309,9.380270,13.703708,8.813403,14.432930,8.638731,15.001613,8.454402,17.519095,8.078185,13.427089,6.603891,15.147198,4.188671,0,20.202973,5.977293,17.503535,5.097508,16.903422,5.866344,66.397785,88.015634,34.437488,176.731218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.309,3.27778,0.09821,-0.00012,0.00221,0.00361,0.00064,0.00057,0.00053,0.00079,0.00050,0.00150,15.816854,10.766916,14.688594,10.768739,15.271557,9.390727,13.731901,8.801718,14.450620,8.635768,15.022947,8.462314,17.503902,8.081602,13.420407,6.601646,15.153935,4.185489,0,20.202582,5.965557,17.497251,5.098562,16.902687,5.862811,65.779923,88.028056,34.902007,177.400762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.310,3.27679,0.09811,-0.00025,0.00223,0.00380,0.00065,0.00058,0.00052,0.00101,0.00050,0.00187,15.818572,10.770504,14.690045,10.771486,15.292057,9.401179,13.762304,8.790344,14.471610,8.632968,15.047227,8.469376,17.488510,8.085191,13.413755,6.601893,15.167236,4.185358,0,20.207679,5.954508,17.489485,5.096531,16.901961,5.857669,65.229630,88.075529,35.356402,177.981940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.311,3.27616,0.09782,0.00000,0.00231,0.00352,0.00068,0.00063,0.00051,0.00132,0.00050,0.00191,15.819814,10.774936,14.692199,10.774423,15.311946,9.411298,13.792622,8.781202,14.493728,8.629953,15.074447,8.474573,17.473589,8.087742,13.405303,6.604848,15.182166,4.184726,0,20.224885,5.943978,17.477530,5.092156,16.901884,5.851485,64.760258,88.156160,35.811702,178.523620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.312,3.27662,0.09795,0.00029,0.00238,0.00338,0.00065,0.00059,0.00049,0.00142,0.00049,0.00198,15.820762,10.780163,14.695149,10.777657,15.330579,9.420927,13.821365,8.775112,14.515436,8.626636,15.104015,8.477633,17.459683,8.088705,13.394350,6.610109,15.195440,4.181940,0,20.255655,5.933739,17.460614,5.086240,16.902828,5.844785,64.364908,88.260235,36.271989,179.023469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.313,3.27729,0.09800,-0.00013,0.00233,0.00308,0.00069,0.00064,0.00049,0.00137,0.00048,0.00197,15.821926,10.785820,14.698693,10.780954,15.347661,9.430198,13.848382,8.771053,14.536256,8.623417,15.134355,8.479526,17.447114,8.088631,13.382066,6.616244,15.206523,4.178508,0,20.292828,5.923457,17.441193,5.079695,16.904707,5.838022,64.002900,88.364998,36.729754,179.393764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.314,3.27756,0.09800,0.00000,0.00163,0.00332,0.00066,0.00067,0.00054,0.00131,0.00049,0.00197,15.823848,10.791512,14.702604,10.784047,15.362933,9.439271,13.873652,8.767830,14.555812,8.620739,15.163800,8.481341,17.436189,8.088172,13.369804,6.621724,15.215141,4.176239,0,20.328424,5.912791,17.422026,5.073441,16.907396,5.831640,63.630349,88.446456,37.176393,179.538681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.315,3.27758,0.09770,0.00002,0.00127,0.00368,0.00065,0.00070,0.00056,0.00125,0.00049,0.00202,15.827063,10.796847,14.706650,10.786675,15.376143,9.448307,13.897151,8.764256,14.573734,8.619041,15.190698,8.484158,17.427203,8.087977,13.358902,6.625030,15.221038,4.176922,0,20.354525,5.901403,17.405851,5.068388,16.910764,5.826081,63.203601,88.480814,37.603446,179.363602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.316,3.27746,0.09753,-0.00002,0.00116,0.00391,0.00066,0.00068,0.00057,0.00128,0.00051,0.00201,15.831714,10.801702,14.710548,10.788917,15.387617,9.457582,13.918786,8.759803,14.590292,8.618308,15.214643,8.488509,17.419898,8.088327,13.349760,6.625425,15.225276,4.180997,0,20.367824,5.889237,17.393840,5.064872,16.914497,5.821385,62.695870,88.458908,38.013283,178.862656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.317,3.27718,0.09787,0.00000,0.00109,0.00368,0.00066,0.00064,0.00058,0.00128,0.00051,0.00198,15.837292,10.806396,14.713921,10.791417,15.398641,9.467560,13.938353,8.755035,14.606823,8.617777,15.237301,8.494010,17.413088,8.088886,13.341213,6.623474,15.231117,4.186650,0,20.372698,5.876709,17.384545,5.062262,16.917974,5.816932,62.108501,88.395973,38.426338,178.177991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.318,3.27686,0.09795,0.00015,0.00090,0.00369,0.00065,0.00071,0.00056,0.00127,0.00052,0.00191,15.843224,10.811292,14.716383,10.794872,15.410593,9.478724,13.955635,8.750623,14.624761,8.616610,15.260536,8.500189,17.405500,8.089259,13.331948,6.619868,15.242031,4.191854,0,20.374254,5.864280,17.376274,5.059835,16.920544,5.812035,61.445512,88.309562,38.864755,177.465796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.319,3.27689,0.09771,0.00000,0.00084,0.00393,0.00063,0.00073,0.00059,0.00120,0.00053,0.00150,15.848940,10.816751,14.717554,10.799974,15.424842,9.491553,13.970434,8.747228,14.645535,8.613980,15.286202,8.506575,17.395873,8.089058,13.320666,6.615294,15.261459,4.194595,0,20.377565,5.852410,17.367344,5.056874,16.921559,5.806016,60.711023,88.217158,39.350642,176.881064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.320,3.27724,0.09756,0.00015,0.00080,0.00360,0.00066,0.00073,0.00061,0.00101,0.00056,0.00121,15.854033,10.822952,14.717551,10.806861,15.442106,9.506209,13.983952,8.744927,14.669962,8.609749,15.315464,8.512656,17.383810,8.088185,13.307117,6.610360,15.290545,4.194035,0,20.385149,5.841438,17.356945,5.053117,16.920745,5.798687,59.916976,88.131391,39.903420,176.490606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.321,3.27717,0.09795,-0.00012,0.00071,0.00406,0.00065,0.00081,0.00062,0.00068,0.00056,0.00118,15.858369,10.829776,14.717311,10.814751,15.462020,9.522333,13.999720,8.742820,14.697846,8.604930,15.348337,8.517852,17.370355,8.087031,13.292806,6.605535,15.326613,4.191290,0,20.395260,5.831504,17.345726,5.049052,16.918440,5.790676,59.088346,88.056791,40.538018,176.214160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.322,3.27651,0.09804,-0.00015,0.00066,0.00409,0.00065,0.00090,0.00061,0.00061,0.00055,0.00126,15.861840,10.837075,14.717850,10.822775,15.484114,9.539513,14.021491,8.739915,14.728890,8.600644,15.384725,8.521577,17.356691,8.086034,13.279403,6.601279,15.366622,4.187661,0,20.405752,5.822729,17.334471,5.045242,16.915043,5.782688,58.251350,87.997119,41.268941,175.957511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.323,3.27623,0.09765,0.00000,0.00064,0.00415,0.00066,0.00088,0.00060,0.00068,0.00055,0.00148,15.864341,10.844702,14.720174,10.830071,15.507918,9.557338,14.052975,8.735234,14.762788,8.598003,15.424520,8.523254,17.343991,8.085627,13.268561,6.598046,15.407539,4.184440,0,20.414491,5.815233,17.323957,5.042240,16.910953,5.775429,57.432042,87.956095,42.110274,175.627320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.324,3.27671,0.09765,0.00013,0.00064,0.00383,0.00067,0.00085,0.00059,0.00071,0.00053,0.00148,15.866200,10.852417,14.724592,10.836199,15.532823,9.575351,14.094646,8.728769,14.798250,8.597338,15.466598,8.522959,17.332957,8.085940,13.260891,6.596195,15.446787,4.182254,0,20.420458,5.809033,17.314402,5.040022,16.906768,5.769605,56.644778,87.934194,43.045017,175.194662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.325,3.27725,0.09800,-0.00012,0.00068,0.00403,0.00068,0.00094,0.00056,0.00079,0.00052,0.00150,15.868453,10.859832,14.730245,10.841430,15.557994,9.593024,14.141581,8.722133,14.832347,8.597681,15.508139,8.521854,17.323495,8.086598,13.255252,6.595919,15.482558,4.180619,0,20.424497,5.803971,17.305080,5.037604,16.903412,5.765917,55.884392,87.926488,44.004329,174.738043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.326,3.27736,0.09792,-0.00013,0.00072,0.00520,0.00072,0.00108,0.00057,0.00086,0.00050,0.00158,15.872206,10.866543,14.736165,10.846100,15.582572,9.609818,14.188346,8.717092,14.861996,8.597941,15.546162,8.521206,17.315437,8.087179,13.250342,6.597394,15.513114,4.178948,0,20.427628,5.799874,17.295180,5.033909,16.901840,5.765069,55.143870,87.927535,44.914450,174.346163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3.327,3.27723,0.09773,-0.00012,0.00072,0.00501,0.00072,0.00114,0.00056,0.00082,0.00051,0.00163,15.878554,10.872150,14.741391,10.850542,15.605708,9.625205,14.229550,8.715393,14.884163,8.597034,15.577729,8.522266,17.308609,8.087264,13.244861,6.600792,15.536756,4.176652,0,20.430858,5.796564,17.283895,5.027873,16.902998,5.767751,54.416246,87.932156,45.702298,174.107109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3.328,3.27710,0.09781,0.00013,0.00072,0.00478,0.00073,0.00111,0.00055,0.00081,0.00052,0.00173,15.887658,10.876571,14.745543,10.854840,15.627144,9.639178,14.262991,8.717113,14.899540,8.594484,15.602795,8.525265,17.302422,8.086707,13.237918,6.605798,15.554737,4.173151,0,20.434250,5.793512,17.270817,5.019354,16.907179,5.773663,53.698281,87.954590,46.344521,174.063945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3.329,3.27719,0.09805,0.00004,0.00072,0.00420,0.00077,0.00110,0.00055,0.00081,0.00055,0.00179,15.898135,10.880243,14.749214,10.858658,15.647617,9.652609,14.291784,8.719554,14.915028,8.590829,15.626153,8.528729,17.295596,8.085822,13.229303,6.611285,15.573225,4.167876,0,20.436295,5.789603,17.256203,5.009747,16.913582,5.780856,52.992943,88.041458,46.900724,174.184646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3.330,3.27748,0.09819,0.00015,0.00072,0.00479,0.00075,0.00111,0.00054,0.00080,0.00053,0.00184,15.908450,10.883658,14.753086,10.861622,15.667954,9.666450,14.319550,8.719755,14.938120,8.586701,15.653053,8.531021,17.286783,8.084964,13.218868,6.616052,15.598854,4.160264,0,20.435336,5.783669,17.240372,5.000593,16.921304,5.787226,52.303790,88.242455,47.438375,174.430064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3.331,3.27757,0.09794,0.00012,0.00068,0.00451,0.00072,0.00104,0.00057,0.00083,0.00053,0.00196,15.917083,10.887302,14.757836,10.863363,15.688976,9.681647,14.349892,8.714783,14.976237,8.582730,15.688703,8.530522,17.274652,8.084487,13.206472,6.618909,15.638197,4.149761,0,20.429730,5.774556,17.223650,4.993415,16.929450,5.790687,51.634400,88.606802,48.024576,174.760888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3.332,3.27736,0.09790,0.00017,0.00068,0.00447,0.00071,0.00100,0.00059,0.00079,0.00054,0.00198,15.923362,10.891549,14.763718,10.864081,15.710913,9.698599,14.385118,8.703741,15.031607,8.579153,15.735105,8.526872,17.258813,8.084581,13.192397,6.619598,15.693174,4.136933,0,20.419150,5.762248,17.206676,4.988586,16.937726,5.790551,50.989743,89.148884,48.699100,175.125746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3.333,3.27731,0.09820,0.00000,0.00067,0.00424,0.00068,0.00098,0.00060,0.00076,0.00056,0.00173,15.928033,10.896581,14.770282,10.864917,15.733007,9.716789,14.425373,8.689131,15.097799,8.575559,15.788922,8.521808,17.240459,8.085159,13.177624,6.619416,15.757947,4.124198,0,20.405450,5.748624,17.190620,4.984551,16.946838,5.788463,50.377118,89.824978,49.456146,175.453157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3.334,3.27750,0.09826,-0.00012,0.00067,0.00435,0.00070,0.00103,0.00058,0.00083,0.00057,0.00166,15.931978,10.902560,14.777010,10.867101,15.754407,9.735616,14.470601,8.673779,15.167561,8.571475,15.846310,8.517264,17.220930,8.086111,13.163204,6.619808,15.825943,4.114153,0,20.390692,5.735747,17.176702,4.979573,16.957590,5.786289,49.804043,90.585854,50.285590,175.669731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
