"Time","60 right DS","59 left DS","37a CoMy (cm)","37 CoMy (cm)","v1 xCoM","v3 L COP","v2 R COP","3 Platform"
1.269,0,1,-3.284377,5.195554,5.052355,6.228711,0.000000,0.00015
1.270,0,1,-3.227330,5.192409,5.050192,6.229268,0.000000,0.00001
1.271,0,1,-3.169620,5.189331,5.048292,6.228825,0.000000,0.00015
1.272,0,1,-3.111513,5.186294,5.046547,6.227969,0.000000,0.00002
1.273,0,1,-3.053406,5.183256,5.044804,6.227300,0.000000,0.00001
1.274,0,1,-2.995299,5.180219,5.043059,6.226707,0.000000,0.00028
1.275,0,1,-2.946013,5.177270,5.041567,6.227543,0.000000,0.00013
1.276,0,1,-2.901997,5.174375,5.040226,6.228968,0.000000,0.00015
1.277,0,1,-2.857982,5.171480,5.038884,6.231145,0.000000,-0.00013
1.278,0,1,-2.813966,5.168585,5.037543,6.233634,0.000000,-0.00001
1.279,0,1,-2.775779,5.165882,5.036347,6.235911,0.000000,0.00001
1.280,0,1,-2.741074,5.163294,5.035239,6.238102,0.000000,-0.00014
1.281,0,1,-2.706369,5.160706,5.034131,6.240263,0.000000,-0.00013
1.282,0,1,-2.671664,5.158118,5.033022,6.242412,0.000000,0.00014
1.283,0,1,-2.635590,5.155477,5.032041,6.244816,0.000000,0.00001
1.284,0,1,-2.598697,5.152804,5.031136,6.247327,0.000000,-0.00001
1.285,0,1,-2.561805,5.150131,5.030231,6.249379,0.000000,-0.00013
1.286,0,1,-2.524912,5.147459,5.029325,6.251243,0.000000,0.00028
1.287,0,1,-2.489115,5.144860,5.028449,6.251946,0.000000,0.00001
1.288,0,1,-2.453973,5.142304,5.027589,6.252171,0.000000,0.00013
1.289,0,1,-2.418831,5.139750,5.026730,6.251861,0.000000,0.00016
1.290,0,1,-2.383689,5.137194,5.025870,6.251331,0.000000,0.00001
1.291,0,1,-2.349076,5.134871,5.024976,6.251071,0.000000,0.00000
1.292,0,1,-2.314779,5.132688,5.024062,6.250923,0.000000,0.00014
1.293,0,1,-2.280481,5.130503,5.023148,6.250961,0.000000,0.00015
1.294,0,1,-2.246183,5.128319,5.022233,6.251076,0.000000,0.00004
1.295,0,1,-2.215153,5.126244,5.021320,6.251003,0.000000,0.00014
1.296,0,1,-2.186073,5.124233,5.020408,6.250853,0.000000,0.00015
1.297,0,1,-2.156993,5.122222,5.019495,6.249965,0.000000,-0.00012
1.298,0,1,-2.127913,5.120212,5.018583,6.248773,0.000000,-0.00001
1.299,0,1,-2.105343,5.118036,5.017748,6.246690,0.000000,-0.00012
1.300,0,1,-2.086662,5.115762,5.016959,6.244240,0.000000,0.00029
1.301,0,1,-2.067981,5.113487,5.016171,6.242765,0.000000,-0.00015
1.302,0,1,-2.049300,5.111213,5.015382,6.241693,0.000000,-0.00012
1.303,0,1,-2.032101,5.109182,5.014737,6.243184,0.000000,0.00032
1.304,0,1,-2.015786,5.107298,5.014176,6.245732,0.000000,0.00013
1.305,0,1,-1.999472,5.105413,5.013616,6.248593,0.000000,-0.00029
1.306,0,1,-1.983158,5.103529,5.013056,6.251583,0.000000,0.00000
1.307,0,1,-1.968530,5.101662,5.012652,6.252301,0.000000,-0.00014
1.308,0,1,-1.954911,5.099805,5.012341,6.252083,0.000000,0.00014
1.309,0,1,-1.941291,5.097948,5.012030,6.250404,0.000000,0.00014
1.310,0,1,-1.927671,5.096091,5.011719,6.248124,0.000000,0.00014
1.311,0,1,-1.908817,5.094074,5.011567,6.245874,0.000000,0.00012
1.312,0,1,-1.886835,5.091963,5.011510,6.243639,0.000000,0.00014
1.313,0,1,-1.864854,5.089851,5.011453,6.241662,0.000000,0.00014
1.314,0,1,-1.842872,5.087739,5.011396,6.239791,0.000000,0.00015
1.315,0,1,-1.815671,5.085875,5.011442,6.238127,0.000000,-0.00027
1.316,0,1,-1.785352,5.084157,5.011550,6.236548,0.000000,0.00001
1.317,0,1,-1.755033,5.082440,5.011658,6.235483,0.000000,0.00001
1.318,0,1,-1.724715,5.080722,5.011765,6.234628,0.000000,0.00028
1.319,0,1,-1.683757,5.079024,5.011909,4.027409,0.000000,0.00014
1.320,0,1,-1.636443,5.077337,5.012072,0.910219,0.000000,-0.00013
1.321,0,0,-1.589130,5.075651,5.012235,0.000000,0.000000,0.00001
1.322,0,0,-1.541816,5.073964,5.012399,0.000000,0.000000,0.00000
1.323,0,0,-1.482575,5.072358,5.012637,0.000000,0.000000,0.00000
1.324,0,0,-1.416207,5.070802,5.012920,0.000000,0.000000,0.00016
1.325,0,0,-1.349840,5.069245,5.013203,0.000000,0.000000,0.00013
1.326,0,0,-1.283473,5.067688,5.013486,0.000000,0.000000,0.00014
1.327,0,0,-1.219120,5.066384,5.013816,0.000000,0.000000,-0.00012
1.328,0,0,-1.155972,5.065229,5.014174,0.000000,0.000000,0.00001
1.329,0,0,-1.092823,5.064075,5.014531,0.000000,0.000000,0.00015
1.330,0,0,-1.029675,5.062921,5.014889,0.000000,0.000000,0.00001
1.331,0,0,-0.971470,5.062048,5.015285,0.000000,0.000000,0.00029
1.332,0,0,-0.916219,5.061344,5.015705,0.000000,0.000000,0.00015
1.333,0,0,-0.860968,5.060640,5.016125,0.000000,0.000000,0.00001
1.334,0,0,-0.805717,5.059936,5.016545,0.000000,0.000000,0.00001
1.335,0,0,-0.762199,5.059378,5.017002,0.000000,0.000000,0.00000
1.336,0,0,-0.725691,5.058906,5.017481,0.000000,0.000000,-0.00015
1.337,0,0,-0.689183,5.058434,5.017960,0.000000,0.000000,0.00014
1.338,0,0,-0.652675,5.057962,5.018439,0.000000,0.000000,0.00014
1.339,0,0,-0.629472,5.057313,5.018887,0.000000,0.000000,0.00029
1.340,0,0,-0.614219,5.056560,5.019316,0.000000,0.000000,0.00029
1.341,0,0,-0.598965,5.055806,5.019745,0.000000,0.000000,0.00013
1.342,0,0,-0.583711,5.055052,5.020175,0.000000,0.000000,0.00028
1.343,0,0,-0.572218,5.054444,5.020537,0.000000,0.000000,-0.00027
1.344,0,0,-0.562972,5.053925,5.020860,0.000000,0.000000,0.00013
1.345,0,0,-0.553726,5.053404,5.021182,0.000000,0.000000,0.00000
1.346,0,0,-0.544479,5.052885,5.021505,0.000000,0.000000,0.00000
1.347,0,0,-0.539817,5.052447,5.021680,0.000000,0.000000,0.00000
1.348,0,0,-0.537892,5.052058,5.021767,0.000000,0.000000,-0.00015
1.349,0,0,-0.535967,5.051669,5.021854,0.000000,0.000000,0.00000
1.350,0,0,-0.534042,5.051280,5.021941,0.000000,0.000000,-0.00014
1.351,0,0,-0.531311,5.050704,5.021864,0.000000,0.000000,0.00015
1.352,0,0,-0.528097,5.050014,5.021690,0.000000,0.000000,0.00001
1.353,0,0,-0.524883,5.049325,5.021516,0.000000,0.000000,-0.00015
1.354,0,0,-0.521670,5.048636,5.021342,0.000000,0.000000,0.00002
1.355,0,0,-0.520765,5.048122,5.021017,0.000000,0.000000,-0.00012
1.356,0,0,-0.521239,5.047715,5.020601,0.000000,0.000000,-0.00014
1.357,0,0,-0.521713,5.047307,5.020185,0.000000,0.000000,0.00028
1.358,0,0,-0.522188,5.046899,5.019769,0.000000,0.000000,0.00028
1.359,0,0,-0.526339,5.046398,5.019227,0.000000,0.000000,0.00032
1.360,0,0,-0.532687,5.045842,5.018610,0.000000,0.000000,0.00013
1.361,0,0,-0.539035,5.045286,5.017992,0.000000,0.000000,-0.00002
1.362,0,0,-0.545383,5.044730,5.017375,0.000000,0.000000,0.00000
1.363,0,0,-0.549162,5.044181,5.016751,0.000000,0.000000,0.00029
1.364,0,0,-0.551407,5.043637,5.016123,0.000000,0.000000,0.00002
1.365,0,0,-0.553652,5.043092,5.015496,0.000000,0.000000,0.00015
1.366,0,0,-0.555898,5.042548,5.014868,0.000000,0.000000,-0.00001
1.367,0,0,-0.563816,5.042019,5.014265,0.000000,0.000000,-0.00001
1.368,0,0,-0.575123,5.041499,5.013675,0.000000,0.000000,-0.00001
1.369,0,0,-0.586431,5.040978,5.013086,0.000000,0.000000,0.00000
1.370,0,0,-0.597738,5.040458,5.012497,0.000000,0.000000,-0.00014
1.371,0,0,-0.606695,5.039809,5.011977,0.000000,0.000000,-0.00001
1.372,0,0,-0.614247,5.039083,5.011498,0.000000,0.000000,0.00031
1.373,0,0,-0.621800,5.038357,5.011020,0.000000,0.000000,0.00000
1.374,0,0,-0.629352,5.037631,5.010541,0.000000,0.000000,0.00001
1.375,0,0,-0.635757,5.037037,5.010166,0.000000,0.000000,-0.00001
1.376,0,0,-0.641477,5.036522,5.009851,0.000000,0.000000,-0.00029
1.377,0,0,-0.647196,5.036007,5.009537,0.000000,0.000000,0.00029
1.378,0,0,-0.652916,5.035493,5.009223,0.000000,0.000000,0.00031
1.379,0,0,-0.657365,5.034793,5.008995,0.000000,0.000000,-0.00013
1.380,0,0,-0.661056,5.033983,5.008819,0.000000,0.000000,0.00018
1.381,1,0,-0.664746,5.033172,5.008642,0.000000,1.430629,0.00001
1.382,1,0,-0.668437,5.032362,5.008466,0.000000,3.451293,0.00014
1.383,1,0,-0.663048,5.031647,5.008370,0.000000,4.039572,-0.00028
1.384,1,0,-0.652235,5.030989,5.008323,0.000000,4.037095,-0.00014
1.385,1,0,-0.641421,5.030330,5.008275,0.000000,4.033362,0.00031
1.386,1,0,-0.630608,5.029672,5.008227,0.000000,4.029113,-0.00013
1.387,1,0,-0.614066,5.029053,5.008223,0.000000,4.026527,-0.00013
1.388,1,0,-0.594101,5.028456,5.008245,0.000000,4.024627,0.00014
1.389,1,0,-0.574136,5.027859,5.008266,0.000000,4.024085,0.00015
1.390,1,0,-0.554171,5.027263,5.008288,0.000000,4.024101,0.00015
1.391,1,0,-0.525307,5.026612,5.008405,0.000000,4.024373,0.00015
1.392,1,0,-0.491126,5.025928,5.008579,0.000000,4.024749,0.00014
1.393,1,0,-0.456945,5.025245,5.008754,0.000000,4.024806,0.00001
1.394,1,0,-0.422764,5.024561,5.008928,0.000000,4.024732,0.00016
1.395,1,0,-0.389543,5.024148,5.009230,0.000000,4.024166,0.00014
1.396,1,0,-0.356894,5.023896,5.009608,0.000000,4.023396,0.00014
1.397,1,0,-0.324246,5.023644,5.009987,0.000000,4.023087,0.00000
1.398,1,0,-0.291597,5.023392,5.010365,0.000000,4.022969,-0.00015
1.399,1,0,-0.263653,5.023242,5.010901,0.000000,4.023975,-0.00015
1.400,1,0,-0.238520,5.023152,5.011531,0.000000,4.025444,0.00000
1.401,1,0,-0.213387,5.023063,5.012161,0.000000,4.025924,-0.00013
1.402,1,0,-0.188254,5.022973,5.012791,0.000000,4.025997,0.00000
1.403,1,0,-0.170166,5.022888,5.013625,0.000000,4.023253,-0.00013
1.404,1,0,-0.156288,5.022805,5.014581,0.000000,4.019346,0.00000
1.405,1,0,-0.142410,5.022722,5.015537,0.000000,4.015613,0.00002
1.406,1,0,-0.128532,5.022639,5.016494,0.000000,4.011951,0.00000
1.407,1,0,-0.119200,5.022483,5.017611,0.000000,4.011632,0.00000
1.408,1,0,-0.112584,5.022285,5.018825,0.000000,4.012692,-0.00015
1.409,1,0,-0.105968,5.022086,5.020039,0.000000,4.014903,0.00001
1.410,1,0,-0.099352,5.021888,5.021253,0.000000,4.017589,0.00001
1.411,1,0,-0.087815,5.021786,5.022552,0.000000,4.018542,0.00000
1.412,1,0,-0.073339,5.021742,5.023904,0.000000,4.018780,0.00002
1.413,1,0,-0.058862,5.021698,5.025256,0.000000,4.018116,-0.00009
1.414,1,0,-0.044386,5.021654,5.026608,0.000000,4.017080,0.00000
1.415,1,0,-0.021788,5.021564,5.027993,0.000000,4.016676,-0.00014
1.416,1,0,0.005663,5.021448,5.029397,0.000000,4.016534,-0.00001
1.417,1,0,0.033113,5.021332,5.030803,0.000000,4.016990,0.00002
1.418,1,0,0.060564,5.021216,5.032207,0.000000,4.017693,-0.00001
1.419,1,0,0.096716,5.021206,5.033639,0.000000,4.018745,0.00014
1.420,1,0,0.138066,5.021259,5.035088,0.000000,4.019940,-0.00001
1.421,1,0,0.179417,5.021312,5.036536,0.000000,4.022263,0.00013
1.422,1,0,0.220768,5.021366,5.037983,0.000000,4.025050,0.00000
1.423,1,0,0.266012,5.021628,5.039510,0.000000,4.029402,0.00028
1.424,1,0,0.313581,5.022014,5.041083,0.000000,4.034400,-0.00015
1.425,1,0,0.361151,5.022401,5.042656,0.000000,4.038549,0.00013
1.426,1,0,0.408720,5.022788,5.044229,0.000000,4.042346,-0.00014
1.427,1,0,0.455027,5.023278,5.046064,0.000000,4.042994,0.00014
1.428,1,0,0.500580,5.023830,5.048056,0.000000,4.042344,-0.00001
1.429,1,0,0.546133,5.024382,5.050048,0.000000,4.040420,-0.00014
1.430,1,0,0.591686,5.024934,5.052040,0.000000,4.037970,-0.00015
1.431,1,0,0.624307,5.025570,5.054407,0.000000,4.036757,-0.00015
1.432,1,0,0.649201,5.026258,5.056999,0.000000,4.036052,-0.00015
1.433,1,0,0.674096,5.026945,5.059591,0.000000,4.036617,0.00015
1.434,1,0,0.698991,5.027633,5.062183,0.000000,4.037705,0.00013
1.435,1,0,0.715875,5.028476,5.065123,0.000000,4.039467,0.00001
1.436,1,0,0.727972,5.029413,5.068270,0.000000,4.041506,0.00013
1.437,1,0,0.740069,5.030350,5.071417,0.000000,4.043945,0.00001
1.438,1,0,0.752167,5.031287,5.074564,0.000000,4.046549,-0.00012
1.439,1,0,0.768219,5.032192,5.077988,0.000000,4.049189,0.00015
1.440,1,0,0.786634,5.033078,5.081576,0.000000,4.051844,0.00015
1.441,1,0,0.805050,5.033964,5.085165,0.000000,4.053359,0.00002
1.442,1,0,0.823465,5.034850,5.088753,0.000000,4.054404,0.00015
1.443,1,0,0.858435,5.035409,5.092468,0.000000,4.053361,-0.00001
1.444,1,0,0.903295,5.035773,5.096259,0.000000,4.051456,0.00001
1.445,1,0,0.948155,5.036137,5.100049,0.000000,4.048583,0.00014
1.446,1,0,0.993014,5.036501,5.103840,0.000000,4.045310,0.00001
1.447,1,0,1.066263,5.037236,5.107696,0.000000,4.042534,0.00000
1.448,1,0,1.156472,5.038193,5.111589,0.000000,4.039962,0.00015
1.449,1,0,1.246681,5.039150,5.115484,0.000000,4.038267,-0.00001
1.450,1,0,1.336890,5.040107,5.119378,0.000000,4.036932,-0.00013
1.451,1,0,1.437294,5.041553,5.123312,0.000000,4.036385,0.00028
1.452,1,0,1.543787,5.043293,5.127269,0.000000,4.036162,0.00015
1.453,1,0,1.650281,5.045033,5.131227,0.000000,4.035903,0.00015
1.454,1,0,1.756775,5.046772,5.135185,0.000000,4.035627,-0.00001
1.455,1,0,1.860603,5.048655,5.139260,0.000000,4.034602,0.00015
1.456,1,0,1.962840,5.050622,5.143404,0.000000,4.033267,0.00015
1.457,1,0,2.065077,5.052589,5.147548,0.000000,4.031913,0.00015
1.458,1,0,2.167314,5.054556,5.151692,0.000000,4.030550,-0.00014
1.459,1,0,2.248535,5.057051,5.155957,0.000000,4.030144,-0.00014
1.460,1,0,2.317199,5.059861,5.160295,0.000000,4.030134,-0.00014
1.461,1,0,2.385864,5.062671,5.164632,0.000000,4.031334,0.00001
1.462,1,0,2.454528,5.065481,5.168970,0.000000,4.033034,0.00002
1.463,1,0,2.502550,5.068123,5.173371,0.000000,4.035711,0.00042
1.464,1,0,2.538238,5.070664,5.177810,0.000000,4.038792,-0.00027
1.465,1,0,2.573926,5.073205,5.182250,0.000000,4.041333,-0.00014
1.466,1,0,2.609615,5.075746,5.186689,0.000000,4.043652,-0.00001
1.467,1,0,2.638102,5.078334,5.191113,0.000000,4.044060,0.00001
1.468,1,0,2.662286,5.080951,5.195527,0.000000,4.043680,-0.00012
1.469,1,0,2.686471,5.083568,5.199941,0.000000,4.042316,-0.00001
1.470,1,0,2.710655,5.086184,5.204356,0.000000,4.040547,0.00032
1.471,1,0,2.727474,5.088916,5.208451,0.000000,4.039112,0.00000
1.472,1,0,2.739891,5.091718,5.212356,0.000000,4.037813,-0.00014
1.473,1,0,2.752309,5.094520,5.216260,0.000000,4.036989,0.00000
1.474,1,0,2.764727,5.097322,5.220165,0.000000,4.036360,0.00000
1.475,1,0,2.783963,5.100130,5.223561,0.000000,4.036066,-0.00014
1.476,1,0,2.807274,5.102942,5.226655,0.000000,4.035910,0.00000
1.477,1,0,2.830584,5.105753,5.229748,0.000000,4.036178,0.00028
1.478,1,0,2.853894,5.108565,5.232841,0.000000,4.036621,0.00029
1.479,1,0,2.872818,5.111410,5.235354,0.000000,4.037426,0.00001
1.480,1,0,2.889119,5.114276,5.237522,0.000000,4.038380,-0.00001
1.481,1,0,2.905421,5.117142,5.239689,0.000000,4.038669,0.00016
1.482,1,0,2.921723,5.120008,5.241856,0.000000,4.038683,-0.00014
1.483,1,0,2.927562,5.122886,5.243446,0.000000,4.037263,0.00015
1.484,1,0,2.927150,5.125773,5.244690,0.000000,4.035252,0.00015
1.485,1,0,2.926737,5.128659,5.245935,0.000000,4.033462,0.00012
1.486,1,0,2.926325,5.131546,5.247180,0.000000,4.031764,0.00000
1.487,1,0,2.910865,5.134707,5.247985,0.000000,4.032014,0.00001
1.488,1,0,2.886415,5.138033,5.248528,0.000000,4.033070,-0.00012
1.489,1,0,2.861964,5.141360,5.249071,0.000000,4.035039,0.00001
1.490,1,0,2.837514,5.144686,5.249614,0.000000,4.037387,-0.00014
1.491,1,0,2.784980,5.147683,5.249757,0.000000,4.039083,-0.00001
1.492,1,0,2.715667,5.150482,5.249662,0.000000,4.040511,-0.00014
1.493,1,0,2.646354,5.153282,5.249568,0.000000,2.610439,-0.00014
1.494,1,0,2.577042,5.156082,5.249473,0.000000,0.589975,0.00015
1.495,0,0,2.490211,5.158590,5.249062,0.000000,0.000000,0.00015
1.496,0,0,2.392914,5.160923,5.248463,0.000000,0.000000,0.00029
1.497,0,0,2.295616,5.163257,5.247864,0.000000,0.000000,0.00002
1.498,0,0,2.198319,5.165590,5.247264,0.000000,0.000000,0.00013
1.499,0,0,2.085523,5.167876,5.246310,0.000000,0.000000,0.00015
1.500,0,0,1.963468,5.170133,5.245144,0.000000,0.000000,0.00001
1.501,0,0,1.841413,5.172390,5.243978,0.000000,0.000000,-0.00015
1.502,0,0,1.719357,5.174646,5.242811,0.000000,0.000000,0.00001
1.503,0,0,1.602751,5.176217,5.241298,0.000000,0.000000,0.00014
1.504,0,0,1.489400,5.177378,5.239577,0.000000,0.000000,0.00000
1.505,0,0,1.376050,5.178539,5.237856,0.000000,0.000000,-0.00012
1.506,0,0,1.262699,5.179700,5.236136,0.000000,0.000000,0.00001
1.507,0,0,1.160893,5.180713,5.234118,0.000000,0.000000,0.00016
1.508,0,0,1.065985,5.181638,5.231921,0.000000,0.000000,0.00028
1.509,0,0,0.971077,5.182562,5.229725,0.000000,0.000000,0.00014
1.510,0,0,0.876169,5.183486,5.227529,0.000000,0.000000,0.00014
1.511,0,0,0.789932,5.184155,5.225042,0.000000,0.000000,0.00014
1.512,0,0,0.708875,5.184670,5.222382,0.000000,0.000000,0.00014
1.513,0,0,0.627817,5.185185,5.219721,0.000000,0.000000,0.00015
1.514,0,0,0.546760,5.185701,5.217061,0.000000,0.000000,0.00001
1.515,0,0,0.480576,5.186213,5.214252,0.000000,0.000000,0.00029
1.516,0,0,0.423279,5.186722,5.211355,0.000000,0.000000,0.00016
1.517,0,0,0.365981,5.187232,5.208457,0.000000,0.000000,0.00014
1.518,0,0,0.308684,5.187741,5.205560,0.000000,0.000000,0.00000
1.519,0,0,0.253639,5.188039,5.202610,0.000000,0.000000,-0.00014
1.520,0,0,0.199940,5.188210,5.199630,0.000000,0.000000,0.00014
1.521,0,0,0.146242,5.188380,5.196649,0.000000,0.000000,-0.00015
1.522,0,0,0.092543,5.188551,5.193669,0.000000,0.000000,0.00001
1.523,0,0,0.042412,5.188472,5.190711,0.000000,0.000000,0.00014
1.524,0,0,-0.005587,5.188243,5.187768,0.000000,0.000000,0.00029
1.525,0,0,-0.053586,5.188014,5.184825,0.000000,0.000000,-0.00002
1.526,0,0,-0.101585,5.187785,5.181882,0.000000,0.000000,-0.00001
1.527,0,0,-0.150011,5.187642,5.179029,0.000000,0.000000,0.00001
1.528,0,0,-0.198690,5.187551,5.176230,0.000000,0.000000,0.00001
1.529,0,0,-0.247370,5.187459,5.173431,0.000000,0.000000,0.00028
1.530,0,0,-0.296049,5.187368,5.170632,0.000000,0.000000,-0.00012
1.531,0,0,-0.349250,5.187141,5.167850,0.000000,0.000000,-0.00014
1.532,0,0,-0.405152,5.186833,5.165077,0.000000,0.000000,0.00029
1.533,0,0,-0.461053,5.186525,5.162304,0.000000,0.000000,0.00001
1.534,0,0,-0.516955,5.186217,5.159532,0.000000,0.000000,0.00015
1.535,0,0,-0.569194,5.185658,5.156761,0.000000,0.000000,-0.00012
1.536,0,0,-0.619245,5.184949,5.153992,0.000000,0.000000,0.00000
1.537,0,0,-0.669295,5.184240,5.151223,0.000000,0.000000,0.00015
1.538,0,0,-0.719346,5.183532,5.148454,0.000000,0.000000,0.00014
1.539,0,0,-0.768303,5.182723,5.145621,0.000000,0.000000,0.00028
1.540,0,0,-0.816608,5.181855,5.142751,0.000000,0.000000,0.00028
1.541,0,0,-0.864912,5.180986,5.139881,0.000000,0.000000,0.00014
1.542,0,0,-0.913217,5.180118,5.137010,0.000000,0.000000,0.00015
1.543,0,0,-0.955138,5.179008,5.134126,0.000000,0.000000,0.00016
1.544,0,0,-0.993245,5.177752,5.131234,0.000000,0.000000,-0.00013
1.545,0,0,-1.031352,5.176496,5.128342,0.000000,0.000000,0.00000
1.546,0,0,-1.069460,5.175241,5.125450,0.000000,0.000000,0.00002
1.547,0,0,-1.105658,5.174203,5.122595,0.000000,0.000000,0.00029
1.548,0,0,-1.140715,5.173296,5.119761,0.000000,0.000000,0.00000
1.549,0,0,-1.175773,5.172390,5.116928,0.000000,0.000000,0.00014
1.550,0,0,-1.210830,5.171483,5.114094,0.000000,0.000000,-0.00014
1.551,0,0,-1.250143,5.170352,5.111310,0.000000,0.000000,0.00026
1.552,0,0,-1.291998,5.169088,5.108554,0.000000,0.000000,-0.00014
1.553,0,0,-1.333853,5.167824,5.105798,0.000000,0.000000,0.00001
1.554,0,0,-1.375707,5.166559,5.103042,0.000000,0.000000,0.00000
1.555,0,0,-1.414001,5.165120,5.100402,0.000000,0.000000,0.00001
1.556,0,0,-1.450166,5.163577,5.097831,0.000000,0.000000,0.00000
1.557,0,0,-1.486331,5.162034,5.095260,0.000000,0.000000,-0.00013
1.558,0,0,-1.522496,5.160491,5.092689,0.000000,0.000000,-0.00012
1.559,0,0,-1.557083,5.158844,5.090277,0.000000,0.000000,-0.00013
1.560,0,0,-1.590727,5.157136,5.087960,0.000000,0.000000,0.00014
1.561,0,1,-1.624372,5.155428,5.085643,2.108467,0.000000,0.00001
1.562,0,1,-1.658016,5.153721,5.083326,5.086528,0.000000,-0.00001
1.563,0,1,-1.681154,5.151962,5.081213,5.954172,0.000000,-0.00014
1.564,0,1,-1.698014,5.150174,5.079220,5.951416,0.000000,0.00028
1.565,0,1,-1.714875,5.148385,5.077228,5.948876,0.000000,0.00000
1.566,0,1,-1.731736,5.146596,5.075236,5.946424,0.000000,0.00001
1.567,0,1,-1.740210,5.144885,5.073491,5.944135,0.000000,0.00000
1.568,0,1,-1.743675,5.143218,5.071894,5.941913,0.000000,0.00001
1.569,0,1,-1.747139,5.141552,5.070297,5.940091,0.000000,0.00000
1.570,0,1,-1.750604,5.139886,5.068700,5.938434,0.000000,0.00001
1.571,0,1,-1.747015,5.138089,5.067378,5.937311,0.000000,0.00015
1.572,0,1,-1.739212,5.136215,5.066221,5.936408,0.000000,0.00015
1.573,0,1,-1.731408,5.134340,5.065063,5.935345,0.000000,0.00001
1.574,0,1,-1.723605,5.132466,5.063906,5.934216,0.000000,0.00004
1.575,0,1,-1.708655,5.130648,5.063105,5.932346,0.000000,0.00014
1.576,0,1,-1.689435,5.128864,5.062518,5.930171,0.000000,-0.00015
1.577,0,1,-1.670215,5.127079,5.061930,5.928240,0.000000,0.00015
1.578,0,1,-1.650995,5.125295,5.061343,5.926411,0.000000,0.00001
1.579,0,1,-1.626390,5.123660,5.061123,5.925897,0.000000,0.00029
1.580,0,1,-1.598567,5.122112,5.061123,5.925926,0.000000,-0.00001
1.581,0,1,-1.570744,5.120565,5.061124,5.926719,0.000000,-0.00028
1.582,0,1,-1.542921,5.119018,5.061124,5.927827,0.000000,0.00000
1.583,0,1,-1.507051,5.117527,5.061438,5.928783,0.000000,0.00014
1.584,0,1,-1.466373,5.116070,5.061940,5.929677,0.000000,-0.00028
1.585,0,1,-1.425695,5.114614,5.062442,5.929935,0.000000,-0.00015
1.586,0,1,-1.385018,5.113157,5.062944,5.929931,0.000000,0.00001
1.587,0,1,-1.333400,5.111734,5.063683,5.929044,0.000000,0.00000
1.588,0,1,-1.275245,5.110332,5.064561,5.927793,0.000000,-0.00001
1.589,0,1,-1.217091,5.108929,5.065440,5.925931,0.000000,-0.00014
1.590,0,1,-1.158937,5.107526,5.066319,5.923818,0.000000,0.00002
1.591,0,1,-1.091344,5.106294,5.067363,5.921513,0.000000,-0.00013
1.592,0,1,-1.018112,5.105164,5.068506,5.919129,0.000000,0.00001
1.593,0,1,-0.944880,5.104034,5.069649,5.916965,0.000000,0.00029
1.594,0,1,-0.871649,5.102904,5.070792,5.914892,0.000000,0.00000
1.595,0,1,-0.793694,5.102030,5.072069,5.913306,0.000000,-0.00014
1.596,0,1,-0.712917,5.101309,5.073425,5.911922,0.000000,0.00001
1.597,0,1,-0.632140,5.100589,5.074780,5.910648,0.000000,-0.00013
1.598,0,1,-0.551364,5.099868,5.076137,5.909419,0.000000,0.00014
1.599,0,1,-0.475902,5.099507,5.077587,5.907850,0.000000,-0.00015
1.600,0,1,-0.403617,5.099361,5.079095,5.906140,0.000000,-0.00010
1.601,0,1,-0.331331,5.099215,5.080603,5.904126,0.000000,-0.00014
1.602,0,1,-0.259046,5.099069,5.082110,5.901986,0.000000,0.00013
1.603,0,1,-0.201629,5.098999,5.083620,5.899778,0.000000,-0.00013
1.604,0,1,-0.153096,5.098974,5.085132,5.897541,0.000000,0.00014
