"Time","60 Right DS","59 Left DS","58 FLr Sw of","57 FLr Sw on","56 FLl Sw of","54 HLr Sw of","55 FLl Sw on","53 HLr Sw on","52 HLl Sw of","51 HLl Sw on","v6 L Mos","v4 R Mos","67 xCoM","37 CoMy (cm)","v5 L COP","v3 R COP","35 FRy (cm)","33 FLy (cm)","30 HRy (cm)","28 HLy (cm)"
0.187,1,1,0,0,0,0,0,0,0,0,-5.960229,-1.704077,5.959853,5.491700,0.000000,4.256152,4.612211,6.426960,3.898971,6.749314
0.188,1,1,0,0,0,0,0,0,0,0,-5.952008,-1.698114,5.951423,5.326412,0.000000,4.253894,4.609344,6.427102,3.896703,6.747955
0.189,1,1,0,0,0,0,0,0,0,0,-5.941875,-1.688958,5.939456,5.130533,0.000000,4.252916,4.608186,6.427896,3.892854,6.746954
0.190,1,1,0,0,0,0,0,0,0,0,-5.930072,-1.678021,5.927489,4.934654,0.000000,4.252052,4.607028,6.428689,3.889006,6.745952
0.191,1,1,0,0,0,0,0,0,0,0,-5.916548,-1.665243,5.915522,4.738775,0.000000,4.251305,4.605869,6.429482,3.885158,6.744951
0.192,1,1,0,0,0,0,0,0,0,0,-5.902366,-1.652158,5.903292,4.557277,0.000000,4.250209,4.605038,6.430760,3.884766,6.745441
0.193,1,1,0,0,0,0,0,0,0,0,-5.887506,-1.638753,5.890683,4.396472,0.000000,4.248753,4.604676,6.432736,3.889346,6.748077
0.194,1,1,0,0,0,0,0,0,0,0,-5.874688,-1.626919,5.878075,4.235667,0.000000,4.247769,4.604314,6.434711,3.893926,6.750713
0.195,1,1,0,0,0,0,0,0,0,0,-5.863980,-1.616705,5.865466,4.074862,0.000000,4.247274,4.603952,6.436686,3.898506,6.753350
0.196,1,1,0,0,0,0,0,0,0,0,-5.857332,-1.611052,5.857389,3.921535,0.000000,4.246279,4.601868,6.438947,3.902772,6.757099
0.197,1,1,0,0,0,0,0,0,0,0,-5.854876,-1.610108,5.855835,3.778969,0.000000,4.244767,4.597306,6.441617,3.906585,6.762450
0.198,1,1,0,0,0,0,0,0,0,0,-5.853247,-2.653272,5.854281,3.636403,0.000000,3.199975,4.592743,6.444288,3.910399,6.767801
0.199,1,1,0,0,0,0,0,1,0,0,-5.852473,-4.774498,5.852727,3.493836,0.000000,1.077976,4.588181,6.446959,3.914212,6.773152
0.200,0,1,0,0,0,0,0,0,0,0,-5.849100,-5.849100,5.849240,3.356951,0.000000,0.000000,4.587401,6.446611,3.918741,6.774796
0.201,0,1,0,0,0,0,0,0,0,0,-5.843041,-5.843041,5.842970,3.228240,0.000000,0.000000,4.592065,6.441917,3.924299,6.771107
0.202,0,1,0,0,0,0,0,0,0,0,-5.836785,-5.836785,5.836701,3.099529,0.000000,0.000000,4.596728,6.437224,3.929857,6.767416
0.203,0,1,0,0,0,0,0,0,0,0,-5.830323,-5.830323,5.830431,2.970818,0.000000,0.000000,4.601392,6.432531,3.935415,6.763727
0.204,0,1,0,0,0,0,0,0,0,0,-5.826504,-5.826504,5.826290,2.855224,0.000000,0.000000,4.604893,6.429321,3.938992,6.760823
0.205,0,1,0,0,0,0,0,0,0,0,-5.825413,-5.825413,5.825209,2.758507,0.000000,0.000000,4.606721,6.428246,3.939718,6.759053
0.206,0,1,0,0,0,0,0,0,0,0,-5.824338,-5.824338,5.824129,2.661789,0.000000,0.000000,4.608549,6.427170,3.940445,6.757282
0.207,0,1,0,0,0,0,0,0,0,0,-5.823280,-5.823280,5.823049,2.565071,0.000000,0.000000,4.610377,6.426095,3.941171,6.755511
0.208,0,1,0,0,0,0,0,0,0,0,-5.819465,-5.819465,5.820046,2.484674,0.000000,0.000000,4.611778,6.427071,3.940152,6.755333
0.209,0,1,0,0,0,0,0,0,0,0,-5.812805,-5.812805,5.814277,2.427761,0.000000,0.000000,4.612563,6.431000,3.936621,6.757447
0.210,0,1,0,0,0,0,0,0,0,0,-5.806947,-5.806947,5.808508,2.370848,0.000000,0.000000,4.613348,6.434929,3.933089,6.759561
0.211,0,1,0,0,0,0,0,0,0,0,-5.801918,-5.801918,5.802740,2.313935,0.000000,0.000000,4.614132,6.438858,3.929558,6.761675
0.212,0,1,0,0,0,0,0,0,0,0,-5.801590,-5.801590,5.802103,2.272510,0.000000,0.000000,4.616909,6.443865,3.918644,6.761495
0.213,0,1,0,0,0,0,0,0,0,0,-5.806115,-5.806115,5.808851,2.253370,0.000000,0.000000,4.622552,6.450422,3.897108,6.758014
0.214,0,1,0,0,0,0,0,0,0,0,-5.812668,-5.812668,5.815598,2.234231,0.000000,0.000000,4.628196,6.456978,3.875571,6.754533
0.215,0,1,0,0,0,0,0,0,0,0,-5.821316,-5.821316,5.822346,2.215091,0.000000,0.000000,4.633839,6.463535,3.854035,6.751052
0.216,0,1,0,0,0,0,0,0,0,0,-5.828446,-5.828446,5.828330,2.199536,0.000000,0.000000,4.636507,6.467963,3.839287,6.750278
0.217,0,1,0,0,0,0,0,0,0,0,-5.834009,-5.834009,5.833213,2.189140,0.000000,0.000000,4.634892,6.469327,3.834307,6.753397
0.218,0,1,0,0,0,0,0,0,0,0,-5.838952,-5.838952,5.838098,2.178744,0.000000,0.000000,4.633276,6.470692,3.829327,6.756517
0.219,0,1,0,0,0,0,0,0,0,0,-5.843253,-5.843253,5.842982,2.168348,0.000000,0.000000,4.631661,6.472056,3.824347,6.759637
0.220,0,1,0,0,0,0,0,0,0,0,-5.848558,-5.848558,5.848573,2.166023,0.000000,0.000000,4.630486,6.474735,3.816527,6.762283
0.221,0,1,0,0,0,0,0,0,0,0,-5.854900,-5.854900,5.855182,2.175314,0.000000,0.000000,4.629944,6.479305,3.804620,6.764247
0.222,0,1,0,0,0,0,0,0,0,0,-5.861487,-5.861487,5.861790,2.184605,0.000000,0.000000,4.629403,6.483875,3.792713,6.766211
0.223,0,1,0,0,0,0,0,0,0,0,-5.868326,-5.868326,5.868399,2.193896,0.000000,0.000000,4.628861,6.488445,3.780807,6.768175
0.224,0,1,0,0,0,0,0,0,0,0,-5.874345,-5.874345,5.874322,2.189758,0.000000,0.000000,4.630657,6.493323,3.779101,6.768465
0.225,0,1,0,0,0,0,0,0,0,0,-5.879516,-5.879516,5.879261,2.166298,0.000000,0.000000,4.635814,6.498645,3.792075,6.766345
0.226,0,1,0,0,0,0,0,0,0,0,-5.884474,-5.884474,5.884199,2.142837,0.000000,0.000000,4.640972,6.503966,3.805049,6.764225
0.227,0,1,0,0,0,0,0,0,0,0,-5.889211,-5.889211,5.889137,2.119376,0.000000,0.000000,4.646129,6.509288,3.818023,6.762105
0.228,0,1,0,0,0,0,0,0,0,0,-5.894435,-5.894435,5.894162,2.101618,0.000000,0.000000,4.647927,6.512260,3.827179,6.761902
0.229,0,1,0,0,0,0,0,0,0,0,-5.900162,-5.900162,5.899312,2.092067,0.000000,0.000000,4.644890,6.511850,3.830843,6.764457
0.230,0,1,0,0,0,0,0,0,0,0,-5.905367,-5.905367,5.904461,2.082516,0.000000,0.000000,4.641852,6.511440,3.834507,6.767013
0.231,0,1,0,0,0,0,0,0,0,0,-5.910031,-5.910031,5.909611,2.072965,0.000000,0.000000,4.638815,6.511030,3.838170,6.769567
0.232,0,1,0,0,0,0,0,0,0,0,-5.913076,-5.913076,5.912800,2.052517,0.000000,0.000000,4.635457,6.511601,3.846233,6.770973
0.233,0,1,0,0,0,0,0,0,0,0,-5.914449,-5.914449,5.913166,2.016390,0.000000,0.000000,4.631638,6.513585,3.860625,6.770725
0.234,0,1,0,0,0,0,0,0,0,0,-5.914904,-5.914904,5.913532,1.980263,0.000000,0.000000,4.627819,6.515568,3.875018,6.770476
0.235,0,1,0,0,0,0,0,0,0,0,-5.914412,-5.914412,5.913898,1.944135,0.000000,0.000000,4.624000,6.517550,3.889410,6.770228
0.236,0,1,0,0,0,0,0,0,0,0,-5.913843,-5.913843,5.913433,1.899306,0.000000,0.000000,4.621854,6.521017,3.904309,6.769626
0.237,0,1,0,0,0,0,0,0,0,0,-5.913193,-5.913193,5.911769,1.841954,0.000000,0.000000,4.622118,6.526616,3.919935,6.768513
0.238,0,1,0,0,0,0,0,0,0,0,-5.911624,-5.911624,5.910106,1.784602,0.000000,0.000000,4.622381,6.532216,3.935561,6.767401
0.239,0,1,0,0,0,0,0,0,0,0,-5.909105,-5.909105,5.908443,1.727250,0.000000,0.000000,4.622644,6.537815,3.951188,6.766288
0.240,0,1,0,0,0,0,0,0,0,0,-5.904739,-5.904739,5.904433,1.672020,0.000000,0.000000,4.621581,6.542631,3.966141,6.765478
0.241,0,1,0,0,0,0,0,0,0,0,-5.898466,-5.898466,5.897046,1.619842,0.000000,0.000000,4.618608,6.546320,3.980125,6.765100
0.242,0,1,0,0,0,0,0,0,0,0,-5.891177,-5.891177,5.889659,1.567665,0.000000,0.000000,4.615634,6.550010,3.994109,6.764724
0.243,0,1,0,0,0,0,0,0,0,0,-5.882841,-5.882841,5.882272,1.515487,0.000000,0.000000,4.612660,6.553699,4.008094,6.764347
0.244,0,1,0,0,0,0,0,0,0,0,-5.874726,-5.874726,5.875143,1.463701,0.000000,0.000000,4.609439,6.555747,4.027344,6.765918
0.245,0,1,0,0,0,0,0,0,0,0,-5.866839,-5.866839,5.868383,1.412479,0.000000,0.000000,4.605861,6.555433,4.054173,6.770293
0.246,0,1,0,0,0,0,0,0,0,0,-5.859977,-5.859977,5.861625,1.361256,0.000000,0.000000,4.602283,6.555120,4.081001,6.774669
0.247,0,1,0,0,0,0,0,0,0,0,-5.854173,-5.854173,5.854866,1.310033,0.000000,0.000000,4.598705,6.554805,4.107830,6.779044
0.248,0,1,0,0,0,0,0,0,0,0,-5.849609,-5.849609,5.849229,1.251908,0.000000,0.000000,4.597726,6.556624,4.131684,6.782820
0.249,0,1,0,0,0,0,0,0,0,0,-5.846324,-5.846324,5.845205,1.183850,0.000000,0.000000,4.600487,6.561511,4.151260,6.785735
0.250,0,1,0,0,0,0,0,0,0,0,-5.842371,-5.842371,5.841182,1.115792,0.000000,0.000000,4.603248,6.566397,4.170836,6.788650
0.251,0,1,0,0,0,0,0,0,0,0,-5.837729,-5.837729,5.837159,1.047734,0.000000,0.000000,4.606009,6.571284,4.190412,6.791564
0.252,0,1,0,0,0,0,0,0,0,0,-5.830991,-5.830991,5.831746,0.979697,0.000000,0.000000,4.608284,6.572926,4.203948,6.792966
0.253,0,1,0,0,0,0,0,0,0,0,-5.822088,-5.822088,5.824333,0.911689,0.000000,0.000000,4.609859,6.569897,4.208792,6.792191
0.254,0,1,0,0,0,0,0,0,0,0,-5.814533,-5.814533,5.816920,0.843681,0.000000,0.000000,4.611435,6.566868,4.213636,6.791415
0.255,0,1,0,0,0,0,0,0,0,0,-5.808369,-5.808369,5.809508,0.775674,0.000000,0.000000,4.613010,6.563839,4.218480,6.790639
0.256,0,1,0,0,0,0,0,0,0,0,-5.806967,-5.806967,5.807383,0.709021,0.000000,0.000000,4.614113,6.561561,4.217728,6.792202
0.257,0,1,0,0,0,0,0,0,0,0,-5.810481,-5.810481,5.812868,0.644317,0.000000,0.000000,4.614535,6.560363,4.208923,6.797126
0.258,0,1,0,0,0,0,0,0,0,0,-5.815795,-5.815795,5.818352,0.579614,0.000000,0.000000,4.614956,6.559164,4.200118,6.802052
0.259,0,1,0,0,0,0,0,0,0,0,-5.822967,-5.822967,5.823837,0.514910,0.000000,0.000000,4.615378,6.557966,4.191313,6.806976
0.260,0,1,0,0,0,0,0,0,0,0,-5.828187,-5.828187,5.827882,0.456275,0.000000,0.000000,4.615739,6.557768,4.190383,6.810070
0.261,0,1,0,0,0,0,0,0,0,0,-5.831392,-5.831392,5.829856,0.406372,0.000000,0.000000,4.616014,6.559011,4.200786,6.810527
0.262,0,1,0,0,0,0,0,0,0,0,-5.833474,-5.833474,5.831829,0.356469,0.000000,0.000000,4.616288,6.560253,4.211189,6.810984
0.263,0,1,0,0,0,0,0,0,0,0,-5.834395,-5.834395,5.833803,0.306566,0.000000,0.000000,4.616562,6.561496,4.221591,6.811441
0.264,0,1,0,0,0,0,0,0,0,0,-5.835996,-5.835996,5.836374,0.263745,0.000000,0.000000,4.617472,6.562921,4.226723,6.810696
0.265,0,1,0,0,0,0,0,0,0,0,-5.838296,-5.838296,5.839807,0.231116,0.000000,0.000000,4.619297,6.564609,4.224268,6.808222
0.266,0,1,0,0,0,0,0,0,0,0,-5.841627,-5.841627,5.843239,0.198487,0.000000,0.000000,4.621121,6.566297,4.221813,6.805747
0.267,0,1,0,0,0,0,0,0,0,0,-5.846019,-5.846019,5.846672,0.165857,0.000000,0.000000,4.622946,6.567984,4.219358,6.803273
0.268,0,1,0,0,0,0,0,0,0,0,-5.850827,-5.850827,5.849619,0.126352,0.000000,0.000000,4.623127,6.568687,4.218512,6.804808
0.269,0,1,0,0,0,0,0,0,0,0,-5.856063,-5.856063,5.851869,0.076952,0.000000,0.000000,4.620940,6.567973,4.219980,6.812113
0.270,0,1,0,0,0,0,0,0,0,0,-5.858590,-5.858590,5.854119,0.027552,0.000000,0.000000,4.618753,6.567259,4.221448,6.819418
0.271,0,1,0,0,0,0,0,0,0,0,-5.858318,-5.858318,5.856369,-0.021848,0.000000,0.000000,4.616567,6.566545,4.222916,6.826723
0.272,0,1,0,0,0,0,0,0,0,0,-5.852734,-5.852734,5.852110,-0.079972,0.000000,0.000000,4.614990,6.567138,4.222841,6.830811
0.273,0,1,0,0,0,0,0,0,0,0,-5.841667,-5.841667,5.838487,-0.150650,0.000000,0.000000,4.614291,6.569610,4.220545,6.830269
0.274,0,1,0,0,0,0,0,0,0,0,-5.828267,-5.828267,5.824863,-0.221327,0.000000,0.000000,4.613593,6.572082,4.218249,6.829727
0.275,0,1,0,0,0,0,0,0,0,0,-5.812460,-5.812460,5.811239,-0.292005,0.000000,0.000000,4.612894,6.574553,4.215953,6.829185
0.276,0,1,0,0,0,0,0,0,0,0,-5.798058,-5.798058,5.798532,-0.352654,0.000000,0.000000,4.611743,6.575212,4.214201,6.828076
0.277,0,1,0,0,0,0,0,0,0,0,-5.785106,-5.785106,5.787144,-0.398872,0.000000,0.000000,4.609944,6.573259,4.213233,6.826149
0.278,0,1,0,0,0,0,0,0,0,0,-5.773578,-5.773578,5.775756,-0.445089,0.000000,0.000000,4.608144,6.571307,4.212265,6.824221
0.279,0,1,0,0,0,0,0,0,0,0,-5.763521,-5.763521,5.764369,-0.491307,0.000000,0.000000,4.606345,6.569355,4.211296,6.822294
0.280,0,1,0,0,0,0,0,0,0,0,-5.754192,-5.754192,5.754830,-0.524773,0.000000,0.000000,4.606794,6.567951,4.210602,6.823583
0.281,0,1,0,0,0,0,0,0,0,0,-5.745615,-5.745615,5.747954,-0.539888,0.000000,0.000000,4.610480,6.567335,4.210304,6.829499
0.282,0,1,0,0,0,0,0,0,0,0,-5.738582,-5.738582,5.741077,-0.555004,0.000000,0.000000,4.614167,6.566718,4.210006,6.835415
0.283,0,1,0,0,0,0,0,0,0,0,-5.733144,-5.733144,5.734200,-0.570120,0.000000,0.000000,4.617853,6.566102,4.209708,6.841332
0.284,0,1,0,0,0,0,0,0,0,0,-5.730142,-5.730142,5.730721,-0.575298,0.000000,0.000000,4.618508,6.566284,4.205870,6.843897
0.285,0,1,0,0,0,0,0,0,0,0,-5.729654,-5.729654,5.732133,-0.566178,0.000000,0.000000,4.614799,6.567615,4.196939,6.841641
0.286,0,1,0,0,0,0,0,0,0,0,-5.730895,-5.730895,5.733544,-0.557057,0.000000,0.000000,4.611092,6.568946,4.188007,6.839386
0.287,0,1,0,0,0,0,0,0,0,0,-5.733921,-5.733921,5.734955,-0.547937,0.000000,0.000000,4.607384,6.570277,4.179075,6.837129
0.288,0,1,0,0,0,0,0,0,0,0,-5.737552,-5.737552,5.737370,-0.535802,0.000000,0.000000,4.606565,6.571646,4.172522,6.834143
0.289,0,1,0,0,0,0,0,0,0,0,-5.741808,-5.741808,5.741227,-0.519330,0.000000,0.000000,4.609906,6.573068,4.169390,6.830106
0.290,0,1,0,0,0,0,0,0,0,0,-5.745704,-5.745704,5.745085,-0.502858,0.000000,0.000000,4.613245,6.574490,4.166258,6.826068
0.291,0,1,0,0,0,0,0,0,0,0,-5.749226,-5.749226,5.748943,-0.486385,0.000000,0.000000,4.616586,6.575912,4.163126,6.822031
0.292,0,1,0,0,0,0,0,0,0,0,-5.751762,-5.751762,5.751721,-0.474474,0.000000,0.000000,4.616529,6.575876,4.160626,6.819560
0.293,0,1,0,0,0,0,0,0,0,0,-5.753280,-5.753280,5.752945,-0.469124,0.000000,0.000000,4.611582,6.573741,4.159036,6.819342
0.294,0,1,0,0,0,0,0,0,0,0,-5.754529,-5.754529,5.754169,-0.463775,0.000000,0.000000,4.606636,6.571606,4.157446,6.819124
0.295,0,1,0,0,0,0,0,0,0,0,-5.755501,-5.755501,5.755394,-0.458425,0.000000,0.000000,4.601690,6.569471,4.155856,6.818906
0.296,0,1,0,0,0,0,0,0,0,0,-5.757145,-5.757145,5.757479,-0.454137,0.000000,0.000000,4.597776,6.568450,4.153622,6.818418
0.297,0,1,0,0,0,0,0,0,0,0,-5.759482,-5.759482,5.760803,-0.451377,0.000000,0.000000,4.595350,6.569034,4.150460,6.817542
0.298,0,1,0,0,0,0,0,0,0,0,-5.762716,-5.762716,5.764127,-0.448617,0.000000,0.000000,4.592923,6.569618,4.147298,6.816665
0.299,0,1,0,0,0,0,0,0,0,0,-5.766878,-5.766878,5.767451,-0.445857,0.000000,0.000000,4.590496,6.570201,4.144136,6.815789
0.300,0,1,0,0,0,0,0,0,0,0,-5.771937,-5.771937,5.772225,-0.432101,0.000000,0.000000,4.589563,6.570576,4.140257,6.814732
0.301,0,1,0,0,0,0,0,0,0,0,-5.777925,-5.777925,5.779085,-0.402519,0.000000,0.000000,4.590781,6.570650,4.135347,6.813416
0.302,0,1,0,0,0,0,0,0,0,0,-5.784706,-5.784706,5.785945,-0.372937,0.000000,0.000000,4.591999,6.570723,4.130436,6.812099
0.303,0,1,0,0,0,0,0,0,0,0,-5.792307,-5.792307,5.792805,-0.343355,0.000000,0.000000,4.593217,6.570797,4.125526,6.810783
0.304,0,1,0,0,0,0,0,0,0,0,-5.800342,-5.800342,5.799900,-0.324498,0.000000,0.000000,4.593084,6.572151,4.121054,6.808107
0.305,0,1,0,0,0,0,0,0,0,0,-5.808825,-5.808825,5.807332,-0.321075,0.000000,0.000000,4.591007,6.575348,4.117211,6.803473
0.306,0,1,0,0,0,0,0,0,0,0,-5.816355,-5.816355,5.814764,-0.317652,0.000000,0.000000,4.588930,6.578546,4.113368,6.798839
0.307,0,1,0,0,0,0,0,0,0,0,-5.822901,-5.822901,5.822197,-0.314229,0.000000,0.000000,4.586853,6.581743,4.109526,6.794205
0.308,0,1,0,0,0,0,0,0,0,0,-5.827307,-5.827307,5.826980,-0.316065,0.000000,0.000000,4.586563,6.581328,4.105887,6.791054
0.309,0,1,0,0,0,0,0,0,0,0,-5.829502,-5.829502,5.827949,-0.325468,0.000000,0.000000,4.588847,6.575715,4.102544,6.790034
0.310,0,1,0,0,0,0,0,0,0,0,-5.830580,-5.830580,5.828918,-0.334872,0.000000,0.000000,4.591130,6.570102,4.099201,6.789015
0.311,0,1,0,0,0,0,0,0,0,0,-5.830504,-5.830504,5.829888,-0.344276,0.000000,0.000000,4.593414,6.564488,4.095858,6.787995
0.312,0,1,0,0,0,0,0,0,0,0,-2.543877,-5.830324,5.829450,-0.373336,3.286447,0.000000,4.594092,6.560176,4.090350,6.787872
0.313,0,1,0,0,0,0,0,0,0,0,4.136183,-5.830034,5.826986,-0.430684,9.966218,0.000000,4.592459,6.557737,4.081727,6.789039
0.314,0,1,0,0,0,0,0,0,0,0,7.528316,-5.827772,5.824522,-0.488032,13.356088,0.000000,4.590826,6.555297,4.073104,6.790205
0.315,0,1,0,0,0,0,0,0,0,0,7.525597,-5.823472,5.822059,-0.545379,13.349069,0.000000,4.589192,6.552858,4.064481,6.791371
0.316,0,1,0,0,0,0,0,0,0,0,7.514281,-5.815289,5.814573,-0.613193,13.329570,0.000000,4.589316,6.549133,4.057702,6.791356
0.317,0,1,0,0,0,0,0,0,0,0,7.494089,-5.803097,5.799859,-0.696067,13.297186,0.000000,4.591969,6.543560,4.053576,6.789642
0.318,0,1,0,0,0,0,0,0,0,0,7.498944,-5.788608,5.785146,-0.778941,13.287553,0.000000,4.594621,6.537987,4.049448,6.787929
0.319,0,1,0,0,0,0,0,0,0,0,7.529662,-5.771747,5.770432,-0.861814,13.301409,0.000000,4.597274,6.532414,4.045322,6.786215
0.320,0,1,0,0,0,0,0,0,0,0,7.598739,-5.754960,5.755590,-0.939195,13.353699,0.000000,4.599295,6.527671,4.040747,6.784845
0.321,0,1,0,0,0,0,0,0,0,0,7.707423,-5.738248,5.740565,-1.008672,13.445671,0.000000,4.600409,6.524124,4.035527,6.783972
0.322,0,1,0,0,0,0,0,0,0,0,7.727172,-5.723068,5.725539,-1.078149,13.450241,0.000000,4.601522,6.520576,4.030306,6.783099
0.323,0,1,0,0,0,0,0,0,0,0,7.655096,-5.709468,5.710514,-1.147625,13.364565,0.000000,4.602635,6.517028,4.025086,6.782226
0.324,0,1,0,0,0,0,0,0,0,0,7.391117,-5.698204,5.698629,-1.218788,13.089320,0.000000,4.605632,6.320585,4.018856,6.781497
0.325,0,1,0,0,0,0,0,0,0,0,6.928993,-5.689351,5.691266,-1.292376,12.618343,0.000000,4.611339,5.846560,4.011173,6.780978
0.326,0,1,0,0,0,0,0,0,0,0,6.461848,-5.681855,5.683903,-1.365965,12.143703,0.000000,4.617045,5.372535,4.003490,6.780458
0.327,0,1,0,0,0,0,0,0,0,0,5.989518,-5.675760,5.676540,-1.439553,11.665278,0.000000,4.622751,4.898510,3.995808,6.779939
0.328,0,1,0,0,0,0,0,0,0,0,5.711266,-5.669819,5.669915,-1.510534,11.381085,0.000000,4.627427,4.620921,3.991642,6.778271
0.329,0,1,0,0,0,0,0,0,0,0,5.633402,-5.664037,5.664352,-1.577765,11.297439,0.000000,4.630620,4.626007,3.992536,6.774950
0.330,0,1,0,0,0,0,0,0,0,0,5.633337,-5.658454,5.658790,-1.644995,11.291791,0.000000,4.633813,4.631093,3.993431,6.771629
0.331,0,1,0,0,0,0,0,0,0,0,5.713602,-5.653078,5.653228,-1.712225,11.366679,0.000000,4.637006,4.636179,3.994326,6.768309
0.332,0,1,0,0,0,0,0,0,0,0,5.725492,-5.648415,5.649123,-1.770038,11.373907,0.000000,4.638059,4.638969,3.991678,6.765924
0.333,0,1,0,0,0,0,0,0,0,0,5.666785,-5.644490,5.647114,-1.814299,11.311275,0.000000,4.636033,4.638455,3.983933,6.764886
0.334,0,1,0,0,0,0,0,0,0,0,5.661572,-5.642306,5.645105,-1.858559,11.303878,0.000000,4.634007,4.637942,3.976188,6.763848
0.335,0,1,0,0,0,0,0,0,0,0,5.711594,-5.641920,5.643097,-1.902820,11.353514,0.000000,4.631981,4.637428,3.968443,6.762811
0.336,0,1,0,0,0,0,0,0,0,0,5.946915,-5.643667,5.643076,-1.938910,11.590582,0.000000,4.632801,4.820476,3.963959,6.763453
0.337,0,1,0,0,0,0,0,0,0,0,6.373561,-5.647617,5.645916,-1.963241,12.021178,0.000000,4.637715,5.267674,3.964169,6.766514
0.338,0,1,0,0,0,0,0,0,0,0,6.819491,-5.650564,5.648756,-1.987573,12.470056,0.000000,4.642630,5.714872,3.964378,6.769575
0.339,0,1,0,0,0,0,0,0,0,0,7.285335,-5.652475,5.651596,-2.011904,12.937809,0.000000,4.647544,6.162071,3.964587,6.772636
0.340,0,1,0,0,0,0,0,0,0,0,7.579258,-5.650592,5.650670,-2.024190,13.229851,0.000000,4.646439,6.428427,3.967867,6.773780
0.341,0,1,0,0,0,0,0,0,0,0,7.695673,-5.644792,5.644326,-2.019140,13.340465,0.000000,4.636672,6.434546,3.975564,6.772165
0.342,0,1,0,0,0,0,0,0,0,0,7.715844,-5.638489,5.637982,-2.014091,13.354333,0.000000,4.626904,6.440665,3.983261,6.770551
0.343,0,1,0,0,0,0,0,0,0,0,7.636643,-5.631668,5.631639,-2.009042,13.268311,0.000000,4.617136,6.446784,3.990959,6.768937
0.344,0,1,0,0,0,0,0,0,0,0,7.584494,-5.628021,5.628111,-1.979128,13.212515,0.000000,4.612760,6.449313,3.996805,6.770370
0.345,0,1,0,0,1,0,0,0,0,0,7.560276,-5.627653,5.628636,-1.913436,13.187928,0.000000,4.616145,6.446673,3.999987,6.776191
0.346,0,1,0,0,0,0,0,0,0,0,7.560558,-5.628103,5.629162,-1.847743,13.188662,0.000000,4.619529,6.444034,4.003170,6.782011
0.347,0,1,0,0,0,0,0,0,0,0,7.586138,-5.629401,5.629688,-1.782050,13.215538,0.000000,4.622913,6.441395,4.006352,6.787831
0.348,0,1,0,0,0,0,0,0,0,0,7.604687,-5.628512,5.628522,-1.721614,13.233199,0.000000,4.625523,6.438837,4.012477,6.791485
0.349,0,1,0,0,0,0,0,0,0,0,7.615978,-5.625368,5.624922,-1.668745,13.241345,0.000000,4.627016,6.436396,4.022837,6.792022
0.350,0,1,0,0,0,0,0,0,0,0,7.618532,-5.621804,5.621322,-1.615875,13.240336,0.000000,4.628510,6.433955,4.033196,6.792560
0.351,0,1,0,0,0,0,0,0,0,0,7.612066,-5.617808,5.617722,-1.563005,13.229875,0.000000,4.630003,6.431514,4.043556,6.793097
0.352,0,1,0,0,0,0,0,0,0,0,7.603025,-5.615863,5.616390,-1.500907,13.218888,0.000000,4.632678,6.427186,4.048660,6.792766
0.353,0,1,0,0,0,0,0,0,0,0,7.591324,-5.616037,5.618323,-1.425529,13.207361,0.000000,4.637052,6.420140,4.046199,6.791185
0.354,0,1,0,0,0,0,0,0,0,0,7.580657,-5.617813,5.620256,-1.350152,13.198469,0.000000,4.641426,6.413094,4.043739,6.789604
0.355,0,1,0,0,0,0,0,0,0,0,7.571056,-5.621243,5.622190,-1.274774,13.192298,0.000000,4.645799,6.406048,4.041279,6.788023
0.356,0,1,0,0,0,0,0,0,0,0,7.564091,-5.625385,5.626038,-1.193979,13.189476,0.000000,4.649055,6.402422,4.038557,6.786819
0.357,0,1,0,0,0,0,0,0,0,0,7.559848,-5.630264,5.632643,-1.105386,13.190112,0.000000,4.650704,6.403716,4.035458,6.786156
0.358,0,1,0,0,0,0,0,0,0,0,7.554041,-5.636711,5.639247,-1.016793,13.190752,0.000000,4.652353,6.405010,4.032359,6.785494
0.359,0,1,0,0,0,1,0,0,0,0,7.546620,-5.644775,5.645852,-0.928200,13.191395,0.000000,4.654001,6.406304,4.029259,6.784832
0.360,0,1,0,0,0,0,0,0,0,0,7.533801,-5.655197,5.655302,-0.832652,13.188997,0.000000,4.656617,6.405214,4.025924,6.784246
0.361,0,1,0,0,0,0,0,0,0,0,7.515408,-5.668053,5.668848,-0.727095,13.183461,0.000000,4.660624,6.400692,4.022250,6.783772
0.362,0,1,0,0,0,0,0,0,0,0,7.496867,-5.681540,5.682393,-0.621538,13.178408,0.000000,4.664631,6.396170,4.018576,6.783298
0.363,0,1,0,0,0,0,0,0,0,0,7.478173,-5.695678,5.695939,-0.515981,13.173852,0.000000,4.668639,6.391648,4.014902,6.782823
0.364,0,1,0,0,0,0,0,0,0,0,7.465103,-5.708513,5.708214,-0.436288,13.173616,0.000000,4.672389,6.390701,4.011246,6.783086
0.365,0,1,0,0,0,0,0,0,0,0,7.457837,-5.720004,5.718662,-0.393816,13.177841,0.000000,4.675767,6.394897,4.007618,6.784410
0.366,0,1,0,0,0,0,0,0,0,0,7.452706,-5.730545,5.729110,-0.351343,13.183251,0.000000,4.679147,6.399092,4.003990,6.785733
0.367,0,1,0,0,0,0,0,0,0,0,7.449780,-5.740105,5.739558,-0.308871,13.189885,0.000000,4.682526,6.403288,4.000361,6.787057
