"Time","60 Right DS","59 Left DS","58 FLr Sw of","57 FLr Sw on","56 FLl Sw of","54 HLr Sw of","55 FLl Sw on","53 HLr Sw on","52 HLl Sw of","51 HLl Sw on","v6 L Mos","v4 R Mos","67 xCoM","37 CoMy (cm)","v5 L COP","v3 R COP","35 FRy (cm)","33 FLy (cm)","30 HRy (cm)","28 HLy (cm)"
1.906,1,0,0,0,0,0,0,0,0,0,5.975271,1.543756,5.975276,5.493108,-0.000000,4.431515,4.655334,6.535601,4.194385,7.007557
1.907,1,0,0,0,0,0,0,0,0,0,5.977071,1.545668,5.977078,5.569242,-0.000000,4.431403,4.661302,6.527826,4.191512,7.011909
1.908,1,0,0,0,0,0,0,0,0,0,5.979278,1.548449,5.979271,5.629567,0.000000,4.430830,4.666124,6.526290,4.190379,7.014845
1.909,1,0,0,0,0,0,0,0,0,0,5.982020,1.551306,5.982016,5.675151,0.000000,4.430714,4.669031,6.531271,4.191179,7.016030
1.910,1,0,0,0,0,0,0,0,0,0,5.984961,1.553064,5.984961,5.708055,-0.000000,4.431897,4.670625,6.537458,4.193690,7.015685
1.911,1,0,0,0,0,0,0,0,0,0,5.987723,1.553245,5.987719,5.730404,-0.000000,4.434478,4.671596,6.539184,4.197661,7.014066
1.912,1,0,0,0,0,0,0,0,0,0,5.989912,1.552108,5.989916,5.744284,0.000000,4.437803,4.672619,6.530903,4.202839,7.011432
1.913,1,0,0,0,0,0,0,0,0,0,5.991499,1.550128,5.991500,5.750357,0.000000,4.441370,4.673908,6.511625,4.208753,7.008166
1.914,1,0,0,0,0,0,0,0,0,0,5.992833,1.547977,5.992834,5.747482,-0.000000,4.444856,4.675085,6.486121,4.214658,7.004803
1.915,1,0,0,0,0,0,0,0,0,0,5.994301,1.546538,5.994305,5.734406,-0.000000,4.447763,4.675737,6.459530,4.219794,7.001892
1.916,1,0,0,0,0,0,0,0,0,0,5.996297,1.546862,5.996293,5.709866,0.000000,4.449436,4.675460,6.436924,4.223419,6.999976
1.917,1,0,0,0,0,0,0,0,0,0,5.998864,1.548970,5.998861,5.672445,0.000000,4.449893,4.674239,6.420787,4.225550,6.999462
1.918,1,0,0,0,0,0,0,0,0,0,6.001676,1.551824,6.001676,5.620517,-0.000000,4.449852,4.672554,6.410335,4.227155,7.000585
1.919,1,0,0,0,0,0,0,0,0,0,6.004377,1.554294,6.004374,5.552449,-0.000000,4.450083,4.670912,6.404572,4.229266,7.003568
1.920,1,0,0,0,0,0,0,0,0,0,6.006600,1.555240,6.006602,5.466655,0.000000,4.451360,4.669816,6.402496,4.232894,7.008612
1.921,1,0,0,0,0,0,0,0,0,0,6.008199,1.554379,6.008200,5.363455,0.000000,4.453820,4.669413,6.402879,4.238234,7.015025
1.922,1,0,0,0,0,0,0,0,0,0,6.009255,1.552306,6.009257,5.245578,-0.000000,4.456949,4.669410,6.404202,4.244458,7.020992
1.923,1,0,0,0,0,0,0,0,0,0,6.009876,1.549768,6.009880,5.115905,-0.000000,4.460108,4.669484,6.404929,4.250668,7.024625
1.924,1,0,0,0,0,0,0,0,0,0,6.010171,1.547592,6.010167,4.977318,0.000000,4.462579,4.669314,6.403573,4.255986,7.024083
1.925,1,0,0,0,0,0,0,0,0,0,6.009879,1.545835,6.009879,4.832670,0.000000,4.464044,4.668698,6.400417,4.260104,7.019256
1.926,1,0,0,0,0,0,0,0,0,0,6.008363,1.543756,6.008358,4.684776,-0.000000,4.464607,4.667580,6.397985,4.263443,7.012230
1.927,1,0,0,0,0,0,0,0,0,0,6.004929,1.540377,6.004918,4.536449,-0.000000,4.464553,4.665913,6.398944,4.266469,7.005229
1.928,1,0,0,0,0,0,0,0,0,0,5.998882,1.534553,5.998894,4.390459,0.000000,4.464328,4.663659,6.405888,4.269630,7.000442
1.929,1,0,0,0,0,0,0,0,0,0,5.990433,1.526139,5.990438,4.248026,0.000000,4.464294,4.661009,6.418667,4.272709,6.998693
1.930,1,0,0,0,0,0,0,0,0,0,5.980726,1.516051,5.980728,4.108404,-0.000000,4.464676,4.658456,6.433660,4.274648,6.999086
1.931,1,0,0,0,0,0,0,0,0,0,5.971004,1.506135,5.971014,3.970724,-0.000000,4.464869,4.656507,6.447023,4.274333,7.000613
1.932,1,0,0,0,0,0,0,0,0,0,5.962532,1.499065,5.962520,3.834118,0.000000,4.463467,4.655657,6.454990,4.270684,7.002277
1.933,1,0,0,0,0,0,0,0,0,0,5.955755,1.495675,5.955749,3.697879,0.000000,4.460080,4.655877,6.456669,4.263756,7.003490
1.934,1,0,0,0,0,0,0,0,0,0,5.950281,1.494860,5.950283,3.561496,-0.000000,4.455421,4.656472,6.454798,4.255046,7.004181
1.935,1,0,0,0,0,0,0,0,0,0,5.945646,1.494772,5.945645,3.424474,-0.000000,4.450875,4.656706,6.452350,4.246144,7.004315
1.936,1,0,0,0,0,0,0,0,0,0,5.941362,1.493068,5.941365,3.286337,0.000000,4.448295,4.655863,6.452249,4.238614,7.003853
1.937,1,0,0,0,0,0,0,0,0,0,5.937147,1.491621,5.937149,3.147466,0.000000,4.445526,4.653987,6.455604,4.233047,7.002698
1.938,1,0,0,0,0,0,0,0,0,0,5.932934,1.495953,5.932933,3.009317,-0.000000,4.436981,4.652081,6.461235,4.228806,7.000682
1.939,1,0,0,0,0,0,0,0,0,0,5.928667,1.495355,5.928665,2.873416,-0.000000,4.433312,4.651211,6.467812,4.225176,6.997629
1.940,1,0,0,0,0,0,0,0,0,0,5.924297,1.465131,5.924298,2.741269,0.000000,4.459165,4.652428,6.474026,4.221453,6.993380
1.941,1,0,0,0,0,0,0,0,0,0,5.919870,1.446304,5.919870,2.613658,0.000000,4.473566,4.656291,6.479295,4.217348,6.988275
1.942,1,0,0,0,0,0,0,0,0,0,5.915532,1.537292,5.915533,2.490441,-0.000000,4.378239,4.662730,6.483963,4.213100,6.983288
1.943,1,0,0,0,0,0,0,0,0,0,5.911441,1.589323,5.911445,2.371422,-0.000000,4.322118,4.671637,6.488432,4.208982,6.979432
1.944,1,0,0,0,0,0,0,0,0,0,5.907760,1.237018,5.907756,2.256387,0.000000,4.670741,4.682875,6.493097,4.205264,6.977685
1.945,1,0,0,0,0,0,0,1,0,0,5.904306,1.033355,5.904305,2.144568,0.000000,4.870951,4.695200,6.498128,4.202140,6.977664
1.946,0,0,0,0,0,0,0,0,0,0,5.900550,2.401761,5.900546,2.034497,-0.000000,3.498790,4.705977,6.503408,4.199709,6.977260
1.947,0,0,0,0,0,0,0,0,0,0,5.895913,4.920219,5.895903,1.924661,-0.000000,0.975693,4.712479,6.508802,4.198064,6.974257
1.948,0,0,0,0,0,0,0,0,0,0,5.889811,6.317653,5.889822,1.813609,0.000000,-0.427842,4.712055,6.514172,4.197296,6.966509
1.949,0,0,0,0,0,0,0,0,0,0,5.882470,6.124423,5.882474,1.702246,0.000000,-0.241953,4.704785,6.519240,4.197467,6.954469
1.950,0,0,0,0,0,0,0,0,0,0,5.874940,5.760301,5.874945,1.594453,-0.000000,0.114640,4.694208,6.523554,4.198605,6.941887
1.951,0,0,0,0,0,0,0,0,0,0,5.868370,5.803539,5.868383,1.494300,-0.000000,0.064831,4.684085,6.526649,4.200731,6.932722
1.952,0,0,0,0,0,0,0,0,0,0,5.863921,5.894639,5.863906,1.405759,0.000000,-0.030718,4.678113,6.528083,4.203830,6.930834
1.953,0,0,0,0,0,0,0,0,0,0,5.861632,5.879003,5.861626,1.329117,0.000000,-0.017371,4.677696,6.528160,4.206419,6.936562
1.954,0,0,0,0,0,0,0,0,0,0,5.860386,5.852155,5.860381,1.260003,-0.000000,0.008231,4.681327,6.528132,4.205168,6.945777
1.955,0,0,0,0,0,0,0,0,0,0,5.858942,5.854287,5.858928,1.193743,-0.000000,0.004655,4.687318,6.529314,4.196622,6.954065
1.956,0,0,0,0,0,0,0,0,0,0,5.856035,5.858241,5.856051,1.125766,0.000000,-0.002205,4.693989,6.532986,4.177448,6.957104
1.957,0,0,0,0,0,0,0,0,0,0,5.851610,5.852857,5.851616,1.055171,0.000000,-0.001247,4.700141,6.539263,4.148604,6.953935
1.958,0,0,0,0,0,0,0,0,0,0,5.846848,5.846257,5.846852,0.985701,-0.000000,0.000591,4.705176,6.546781,4.116480,6.947851
1.959,0,0,0,0,0,0,0,0,0,0,5.843064,5.842730,5.843077,0.921400,-0.000000,0.000334,4.708537,6.554082,4.087817,6.942419
1.960,0,0,0,0,0,0,0,0,0,0,5.841597,5.841755,5.841581,0.866245,0.000000,-0.000158,4.709681,6.559732,4.069199,6.941137
1.961,0,0,0,0,0,0,0,0,0,0,5.842600,5.842690,5.842594,0.821804,0.000000,-0.000090,4.708662,6.563194,4.061491,6.944952
1.962,0,0,0,0,0,0,0,0,0,0,5.845010,5.844968,5.845008,0.786598,-0.000000,0.000042,4.706283,6.565060,4.058326,6.951583
1.963,0,0,0,0,0,0,0,0,0,0,5.847641,5.847617,5.847631,0.758952,-0.000000,0.000024,4.703399,6.565997,4.052871,6.958542
1.964,0,0,0,0,0,0,0,0,0,0,5.849278,5.849289,5.849290,0.737205,0.000000,-0.000011,4.700852,6.566669,4.038457,6.963378
1.965,0,0,0,0,0,0,0,0,0,0,5.849644,5.849651,5.849650,0.720178,0.000000,-0.000006,4.699138,6.567619,4.014449,6.965046
1.966,0,0,0,0,0,0,0,0,0,0,5.849424,5.849421,5.849426,0.707298,-0.000000,0.000003,4.698308,6.569245,3.987847,6.964275
1.967,0,0,0,0,0,0,0,0,0,0,5.849396,5.849394,5.849404,0.698035,-0.000000,0.000002,4.698387,6.571931,3.966140,6.961908
1.968,0,0,0,0,0,0,0,0,0,0,5.850361,5.850362,5.850351,0.691861,0.000000,-0.000001,4.699389,6.576054,3.956676,6.958782
1.969,0,0,0,0,0,0,0,0,0,0,5.852430,5.852431,5.852426,0.688389,0.000000,-0.000000,4.700981,6.581615,3.961564,6.955473
1.970,0,0,0,0,0,0,0,0,0,0,5.855012,5.855012,5.855012,0.687409,-0.000000,0.000000,4.702388,6.588142,3.976285,6.952229
1.971,0,0,0,0,0,0,0,0,0,0,5.857448,5.857447,5.857444,0.688721,-0.000000,0.000000,4.702810,6.595130,3.995895,6.949275
1.972,0,0,0,0,0,0,0,0,0,0,5.859058,5.859058,5.859064,0.692119,0.000000,-0.000000,4.701461,6.602073,4.015557,6.946842
1.973,0,0,0,0,0,0,0,0,0,0,5.859526,5.859526,5.859531,0.697104,0.000000,-0.000000,4.698186,6.608349,4.034421,6.945283
1.974,0,0,0,0,0,0,0,0,0,0,5.858907,5.858907,5.858903,0.702804,-0.000000,0.000000,4.693625,6.613184,4.056678,6.945113
1.975,0,0,0,0,0,0,0,0,0,0,5.857269,5.857269,5.857263,0.708327,-0.000000,0.000000,4.688469,6.615797,4.086841,6.946853
1.976,0,0,0,0,0,0,0,0,0,0,5.854702,5.854702,5.854707,0.712786,0.000000,-0.000000,4.683405,6.615436,4.129235,6.951002
1.977,0,0,0,0,0,0,0,0,0,0,5.851732,5.851732,5.851731,0.715685,0.000000,-0.000000,4.678888,6.612395,4.181177,6.957148
1.978,0,0,0,0,0,0,0,0,0,0,5.849335,5.849335,5.849342,0.717010,-0.000000,0.000000,4.675087,6.608292,4.231117,6.963727
1.979,0,0,0,0,0,0,0,0,0,0,5.848563,5.848563,5.848579,0.716780,-0.000000,0.000000,4.672150,6.604834,4.266939,6.969102
1.980,0,0,0,0,0,0,0,0,0,0,5.850466,5.850466,5.850449,0.715034,0.000000,-0.000000,4.670223,6.603693,4.276890,6.971674
1.981,0,0,0,0,0,0,0,0,0,0,5.854778,5.854778,5.854773,0.712575,0.000000,-0.000000,4.669346,6.605461,4.262571,6.971316
1.982,0,0,0,0,0,0,0,0,0,0,5.859881,5.859881,5.859872,0.711171,-0.000000,0.000000,4.669424,6.609351,4.242488,6.969762
1.983,0,0,0,0,0,0,0,0,0,0,5.863994,5.863994,5.863969,0.712651,-0.000000,0.000000,4.670355,6.614490,4.236228,6.968864
1.984,0,0,0,0,0,0,0,0,0,0,5.865313,5.865313,5.865341,0.718800,0.000000,-0.000000,4.672028,6.620001,4.262875,6.970439
1.985,0,0,0,0,0,0,0,0,0,0,5.864170,5.864170,5.864178,0.729773,0.000000,-0.000000,4.674079,6.624865,4.322924,6.974992
1.986,0,0,0,0,0,0,0,0,0,0,5.863081,5.863081,5.863094,0.743661,-0.000000,0.000000,4.675825,6.627883,4.393358,6.981363
1.987,0,0,0,0,0,0,0,0,0,0,5.864821,5.864821,5.864856,0.758425,-0.000000,0.000000,4.676562,6.627844,4.449646,6.988288
1.988,0,0,0,0,0,0,0,0,0,0,5.872203,5.872203,5.872162,0.772006,0.000000,-0.000000,4.675604,6.623587,4.467769,6.994519
1.989,0,0,0,0,0,0,0,0,0,0,5.885057,5.885057,5.885040,0.781682,0.000000,-0.000000,4.673016,6.615732,4.442378,6.999378
1.990,0,0,0,0,0,0,0,0,0,0,5.900156,5.900156,5.900149,0.783898,-0.000000,0.000000,4.669805,6.607152,4.391749,7.002914
1.991,0,0,0,0,0,0,0,0,0,0,5.913957,5.913957,5.913928,0.775040,-0.000000,0.000000,4.667041,6.600868,4.335675,7.005221
1.992,0,0,0,0,0,0,0,0,0,0,5.922845,5.922845,5.922881,0.751593,0.000000,-0.000000,4.665774,6.599828,4.293638,7.006392
1.993,0,0,0,0,0,0,0,0,0,0,5.925770,5.925770,5.925787,0.713464,0.000000,-0.000000,4.666338,6.604389,4.273645,7.006444
1.994,0,0,0,0,0,0,0,0,0,0,5.924314,5.924314,5.924311,0.664897,-0.000000,0.000000,4.668165,6.611628,4.269188,7.005303
1.995,0,0,0,0,0,0,0,0,0,0,5.920292,5.920292,5.920300,0.610415,-0.000000,0.000000,4.670626,6.618414,4.272826,7.002886
1.996,0,0,0,0,0,0,0,0,0,0,5.915592,5.915592,5.915578,0.554480,0.000000,-0.000000,4.673095,6.621672,4.277221,6.999132
1.997,0,0,0,0,0,0,0,0,0,0,5.911086,5.911086,5.911079,0.499298,0.000000,-0.000000,4.674915,6.620510,4.278774,6.994708
1.998,0,0,0,0,0,0,0,0,0,0,5.906603,5.906603,5.906606,0.444223,-0.000000,0.000000,4.675397,6.616793,4.278618,6.991203
1.999,0,0,0,0,0,0,0,0,0,0,5.901893,5.901893,5.901894,0.388424,-0.000000,0.000000,4.673849,6.612562,4.278190,6.990264
2.000,0,0,0,0,0,0,0,0,0,0,5.896677,5.896677,5.896677,0.331090,0.000000,-0.000000,4.669617,6.609824,4.278903,6.993495
2.001,0,0,0,0,0,0,0,0,0,0,5.890739,5.890739,5.890741,0.272007,0.000000,-0.000000,4.663391,6.609304,4.281243,7.000953
2.002,0,0,0,0,0,0,0,0,0,0,5.883937,5.883937,5.883934,0.211718,-0.000000,0.000000,4.657563,6.610107,4.284525,7.010728
2.003,0,0,0,0,0,0,0,0,0,0,5.876117,5.876117,5.876111,0.150816,-0.000000,0.000000,4.654634,6.611231,4.287988,7.020787
2.004,0,0,0,0,0,0,0,0,0,0,5.867129,5.867129,5.867135,0.089914,0.000000,-0.000000,4.657036,6.611690,4.290883,7.029126
2.005,0,0,0,0,0,0,0,0,0,0,5.857283,5.857283,5.857284,0.030311,0.000000,-0.000000,4.664661,6.611060,4.292804,7.034779
2.006,0,0,0,0,0,0,0,0,0,0,5.847355,5.847355,5.847359,-0.025818,-0.000000,0.000000,4.674186,6.609625,4.293784,7.038099
2.007,0,0,0,0,0,0,0,0,0,0,5.838183,5.838183,5.838193,-0.076245,-0.000000,0.000000,4.682081,6.607715,4.293884,7.039521
2.008,0,0,0,0,0,0,0,0,0,0,5.830611,5.830611,5.830600,-0.118784,0.000000,-0.000000,4.684889,6.605664,4.293171,7.039486
2.009,0,0,0,0,0,0,0,0,0,0,5.824640,5.824640,5.824637,-0.152833,0.000000,-0.000000,4.681832,6.603956,4.291874,7.038492
2.010,0,0,0,0,0,0,0,0,0,0,5.819411,5.819411,5.819407,-0.179791,-0.000000,0.000000,4.675520,6.603259,4.290434,7.037115
2.011,0,0,0,0,0,0,0,0,0,0,5.813964,5.813964,5.813952,-0.201186,-0.000000,0.000000,4.668782,6.604257,4.289303,7.035937
2.012,0,0,0,0,0,0,0,0,0,0,5.807324,5.807324,5.807338,-0.218561,0.000000,-0.000000,4.664399,6.607601,4.288915,7.035530
2.013,0,0,0,0,0,0,0,0,0,0,5.799522,5.799522,5.799527,-0.233911,0.000000,-0.000000,4.663420,6.612772,4.288999,7.036061
2.014,0,0,0,0,0,0,0,0,0,0,5.791615,5.791615,5.791619,-0.249811,-0.000000,0.000000,4.664706,6.617774,4.288392,7.037196
2.015,0,0,0,0,0,0,0,0,0,0,5.784772,5.784772,5.784785,-0.268869,-0.000000,0.000000,4.666978,6.620517,4.285875,7.038564
2.016,0,0,0,0,0,0,0,0,0,0,5.780184,5.780184,5.780170,-0.293580,0.000000,-0.000000,4.668973,6.618957,4.280256,7.039793
2.017,0,0,0,0,0,0,0,0,0,0,5.777940,5.777940,5.777935,-0.322204,0.000000,-0.000000,4.670101,6.612767,4.271369,7.040375
2.018,0,0,0,0,0,0,0,0,0,0,5.776999,5.776999,5.776994,-0.347636,-0.000000,0.000000,4.670622,6.603795,4.260346,7.039633
2.019,0,0,0,0,0,0,0,0,0,0,5.776198,5.776198,5.776183,-0.362431,-0.000000,0.000000,4.670850,6.594030,4.248403,7.036880
2.020,0,0,0,0,0,0,0,0,0,0,5.774351,5.774351,5.774368,-0.359286,0.000000,-0.000000,4.671097,6.585439,4.236742,7.031462
2.021,0,0,0,0,0,0,0,0,0,0,5.771586,5.771586,5.771593,-0.336225,0.000000,-0.000000,4.671555,6.579279,4.226126,7.024017
2.022,0,0,0,0,0,0,0,0,0,0,5.769384,5.769384,5.769389,-0.298011,-0.000000,0.000000,4.672269,6.575902,4.216757,7.016816
2.023,0,0,0,0,0,0,0,0,0,0,5.769369,5.769369,5.769385,-0.249837,-0.000000,0.000000,4.673277,6.575606,4.208802,7.012236
2.024,0,0,0,0,0,0,0,0,0,0,5.773196,5.773196,5.773176,-0.196859,0.000000,-0.000000,4.674613,6.578664,4.202427,7.012589
2.025,0,0,0,0,0,0,0,0,0,0,5.781165,5.781165,5.781155,-0.142766,0.000000,-0.000000,4.676350,6.584481,4.197863,7.017860
2.026,0,0,0,0,0,0,0,0,0,0,5.792194,5.792194,5.792197,-0.089392,-0.000000,0.000000,4.678602,6.591368,4.195418,7.025086
2.027,0,0,0,0,0,0,0,0,0,0,5.805080,5.805080,5.805077,-0.038453,-0.000000,0.000000,4.681489,6.597564,4.195406,7.031120
2.028,0,0,0,0,0,0,0,0,0,0,5.818576,5.818576,5.818581,0.008383,0.000000,-0.000000,4.685115,6.601336,4.198110,7.032881
2.029,0,0,0,0,0,0,0,0,0,0,5.831794,5.831794,5.831798,0.051275,0.000001,-0.000000,4.689111,6.601932,4.202718,7.029895
2.030,0,0,0,0,0,0,0,0,0,0,5.844213,5.844214,5.844207,0.092686,-0.000001,0.000000,4.692504,6.599846,4.207035,7.024978
2.031,0,0,0,0,0,0,0,0,0,0,5.855319,5.855320,5.855309,0.135227,-0.000003,0.000000,4.694284,6.595649,4.208776,7.021163
2.032,0,0,0,0,0,0,0,0,0,0,5.864616,5.864616,5.864626,0.181440,0.000005,-0.000000,4.693472,6.589909,4.205718,7.021414
2.033,0,0,0,0,0,0,0,0,0,0,5.872401,5.872400,5.872401,0.231311,0.000009,-0.000000,4.690276,6.583102,4.197884,7.026372
2.034,0,0,0,0,0,0,0,0,0,0,5.879782,5.879784,5.879792,0.281586,-0.000019,0.000000,4.686402,6.575583,4.188140,7.033732
2.035,0,0,0,0,0,0,0,0,0,0,5.887989,5.887994,5.888014,0.328806,-0.000035,0.000000,4.683652,6.567699,4.179535,7.040999
2.036,0,0,0,0,0,0,0,0,0,0,5.898272,5.898263,5.898241,0.369508,0.000070,-0.000000,4.683790,6.559789,4.175054,7.045722
2.037,0,0,0,0,0,0,0,0,0,0,5.910176,5.910159,5.910152,0.400079,0.000130,-0.000000,4.687077,6.551954,4.175329,7.046971
2.038,0,0,0,0,0,0,0,0,0,0,5.921503,5.921537,5.921529,0.416721,-0.000262,0.000000,4.691875,6.543984,4.178014,7.045743
2.039,0,0,0,0,0,0,0,0,0,0,5.929996,5.930059,5.930034,0.415624,-0.000486,0.000000,4.696426,6.535653,4.180570,7.043162
2.040,0,0,0,0,0,0,0,0,0,0,5.933480,5.933352,5.933382,0.393107,0.000978,-0.000000,4.698998,6.526737,4.180493,7.040328
2.041,0,0,0,0,0,0,0,0,0,0,5.931391,5.931155,5.931167,0.350211,0.001815,-0.000000,4.698891,6.517183,4.176417,7.037642
2.042,0,0,0,0,0,0,0,0,0,0,5.924895,5.925369,5.925371,0.293955,-0.003650,0.000000,4.696704,6.507147,4.168418,7.034610
2.043,0,0,0,0,0,0,0,0,0,0,5.917230,5.918111,5.918126,0.231742,-0.006774,0.000000,4.693121,6.496800,4.156666,7.030685
2.044,0,0,0,0,0,0,0,0,0,0,5.913320,5.911548,5.911529,0.170837,0.013621,-0.000000,4.688826,6.486322,4.141365,7.025337
2.045,0,0,0,0,0,0,0,0,0,0,5.909696,5.906408,5.906398,0.113486,0.025282,-0.000000,4.684530,6.476185,4.123995,7.018739
2.046,0,0,0,0,0,0,0,0,0,0,5.895321,5.901933,5.901934,0.055583,-0.050834,0.000000,4.680978,6.467230,4.107647,7.011955
2.047,0,0,0,0,0,0,0,0,0,0,5.884965,5.897237,5.897232,-0.007385,-0.094355,0.000000,4.678914,6.460326,4.095517,7.006107
2.048,0,0,0,0,0,0,0,0,0,0,5.916068,5.891394,5.891401,-0.079840,0.189715,-0.000000,4.679068,6.456304,4.090713,7.002292
2.049,0,0,0,0,0,0,0,0,0,0,5.929876,5.884077,5.884080,-0.162826,0.352138,-0.000000,4.681504,6.454807,4.093162,7.000776
2.050,0,0,0,0,0,0,0,0,0,0,5.783488,5.875573,5.875573,-0.253118,-0.708026,0.000000,4.685447,6.453966,4.098767,7.000774
2.051,0,0,0,0,1,0,0,0,0,0,5.695300,5.866223,5.866226,-0.347212,-1.314197,0.000000,4.690070,6.451817,4.103169,7.001429
2.052,0,0,0,0,0,0,0,0,0,0,6.226157,5.856383,5.856380,-0.441664,2.842393,-0.000000,4.694554,6.446449,4.102102,7.001903
2.053,0,0,0,0,0,0,0,0,0,0,7.212062,5.846110,5.846108,-0.535092,10.482322,-0.000000,4.698446,6.437884,4.094507,7.001915
2.054,0,1,0,0,0,0,0,0,0,0,7.762713,5.835150,5.835149,-0.628726,14.727310,0.000000,4.701756,6.428595,4.083394,7.001891
2.055,0,1,0,0,0,0,0,0,0,0,7.694922,5.823221,5.823217,-0.723963,14.156867,0.000000,4.704522,6.421213,4.072032,7.002304
2.056,0,1,0,0,0,0,0,0,0,0,7.567075,5.810031,5.810036,-0.822143,13.074472,-0.000000,4.706783,6.418306,4.063632,7.003611
2.057,0,1,0,0,0,0,0,0,0,0,7.604987,5.795641,5.795644,-0.922529,13.229482,-0.000000,4.708550,6.420179,4.059248,7.005797
2.058,0,1,0,0,0,0,0,0,0,0,7.664071,5.780474,5.780473,-1.021752,13.525636,0.000000,4.709797,6.424275,4.057207,7.008244
2.059,0,1,0,0,0,0,0,0,0,0,7.679993,5.764981,5.764980,-1.116273,13.490832,0.000000,4.710497,6.427851,4.055661,7.010296
2.060,0,1,0,0,0,0,0,0,0,0,7.686643,5.749626,5.749625,-1.202627,13.414541,-0.000000,4.710631,6.428217,4.052797,7.011311
2.061,0,1,0,0,0,0,0,0,0,0,7.699109,5.734849,5.734848,-1.280017,13.421670,-0.000000,4.710433,6.424547,4.048205,7.011251
2.062,0,1,0,0,0,0,0,0,0,0,7.709004,5.721066,5.721069,-1.351023,13.435892,0.000000,4.710464,6.418375,4.043241,7.010833
2.063,0,1,0,0,0,0,0,0,0,0,7.713984,5.708703,5.708709,-1.418439,13.425979,0.000000,4.711303,6.411390,4.039377,7.010826
2.064,0,1,0,0,0,0,0,0,0,0,7.718844,5.698181,5.698174,-1.484961,13.415465,-0.000000,4.713514,6.405257,4.038054,7.011977
2.065,0,1,0,0,0,0,0,0,0,0,7.725713,5.689407,5.689406,-1.549554,13.414239,-0.000000,4.717027,6.400935,4.039573,7.014305
2.066,0,1,0,0,0,0,0,0,0,0,7.733685,5.681764,5.681758,-1.606469,13.415867,0.000000,4.720967,6.398488,4.042798,7.016903
2.067,0,1,0,0,0,0,0,0,0,0,7.742206,5.674558,5.674546,-1.649653,13.417001,0.000000,4.724410,6.397920,4.046501,7.018808
2.068,0,1,0,0,0,1,0,0,0,0,7.751182,5.667096,5.667110,-1.673194,13.418166,-0.000000,4.726452,6.399226,4.049476,7.019073
2.069,0,1,0,0,0,0,0,0,0,0,7.759594,5.659770,5.659774,-1.676403,13.419301,-0.000000,4.726934,6.401976,4.051375,7.017401
2.070,0,1,0,0,0,0,0,0,0,0,7.765450,5.654092,5.654099,-1.665194,13.419571,0.000000,4.726639,6.405213,4.052936,7.014320
2.071,0,1,0,0,0,0,0,0,0,0,7.766653,5.651707,5.651726,-1.645905,13.418377,0.000000,4.726411,6.407941,4.054967,7.010410
2.072,0,1,0,0,0,0,0,0,0,0,7.761139,5.654281,5.654258,-1.624804,13.415412,-0.000000,4.727071,6.409188,4.058249,7.006241
2.073,0,1,0,0,0,0,0,0,0,0,7.748969,5.661846,5.661836,-1.605544,13.410810,-0.000000,4.728598,6.408783,4.062558,7.002035
2.074,0,1,0,0,0,0,0,0,0,0,7.732380,5.672759,5.672756,-1.588472,13.405141,0.000000,4.729907,6.407567,4.066402,6.997572
2.075,0,1,0,0,0,0,0,0,0,0,7.713837,5.685209,5.685194,-1.573721,13.399047,0.000000,4.729842,6.406447,4.068209,6.992603
2.076,0,1,0,1,0,0,0,0,0,0,7.695858,5.697344,5.697362,-1.561429,13.393202,-0.000000,4.727276,6.406313,4.066448,6.986884
2.077,0,1,0,0,0,0,0,0,0,0,7.679172,5.708709,5.708715,-1.551886,13.387880,-0.000000,4.722045,6.407484,4.061218,6.980394
2.078,0,1,0,0,0,0,0,0,0,0,7.662663,5.720279,5.720286,-1.545575,13.382943,0.000000,4.715209,6.409558,4.054672,6.973384
2.079,0,1,0,0,0,0,0,0,0,0,7.645025,5.733189,5.733210,-1.542992,13.378214,0.000000,4.707904,6.412085,4.049100,6.966128
2.080,0,1,0,0,0,0,0,0,0,0,7.624913,5.748599,5.748576,-1.544637,13.373512,-0.000000,4.701247,6.414615,4.046739,6.958900
2.081,0,1,0,0,0,0,0,0,0,0,7.602943,5.765899,5.765892,-1.551148,13.368842,-0.000000,4.695597,6.416750,4.048102,6.952093
2.082,0,1,0,0,0,0,0,0,0,0,7.581737,5.782665,5.782656,-1.563340,13.364403,0.000000,4.690352,6.418155,4.051507,6.946248
2.083,0,1,0,0,0,0,0,0,0,0,7.564146,5.796267,5.796240,-1.582036,13.360413,0.000000,4.684851,6.418498,4.055134,6.941917
2.084,0,1,0,0,0,0,0,0,0,0,7.553055,5.804039,5.804071,-1.608040,13.357094,-0.000000,4.678448,6.417465,4.057193,6.939627
2.085,0,1,0,0,0,0,0,0,0,0,7.548892,5.805615,5.805628,-1.641282,13.354507,-0.000000,4.671204,6.415416,4.057014,6.939091
2.086,0,1,0,0,0,0,0,0,0,0,7.549561,5.802984,5.802987,-1.680592,13.352545,0.000000,4.664060,6.413556,4.055346,6.938986
2.087,0,1,0,0,0,0,0,0,0,0,7.552706,5.798371,5.798389,-1.724732,13.351077,0.000000,4.658020,6.413148,4.053027,6.937924
2.088,0,1,0,0,0,0,0,0,0,0,7.555916,5.794060,5.794036,-1.772503,13.349975,-0.000000,4.654059,6.415428,4.050884,6.934553
