"Time","v2 R COP","49 RDS cle","47 R marks","46 HLr swoff","45 FLr swoff","44 miry (cm)","43 mirx (cm)","41 CoMx (cm)","40 FRy (cm)","39a FRx (cm)","39 FRx (cm)","38 FLy (cm)","35a HRx (cm)","35 HRx (cm)","v3 L COP","37a FLx (cm)","42a CoMy (cm)","v1 xCoM","42 CoMy (cm)","52 HLl swoff","51 HLr swoff","50 LDS cle","48 L marks","37 FLx (cm)","36 HRy (cm)","34 HLy (cm)","33a HLx (cm)","33 HLx (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
4.748,0.000000,0,0,0,0,7.051317,0.373872,16.796358,4.894993,14.628167,18.328142,6.154725,-3.521850,16.528297,5.879781,-5.811316,-11.780318,4.743443,5.274158,0,0,1,0,18.563337,3.755701,5.602085,6.942823,14.638366,178.846146,0,48.266033,61.375359,67.694794,8.068067,17.557549,8.037263,17.390343,8.053503,16.755411,8.087978,16.003618,9.374915,17.262104,9.808807,15.722097,10.546435,16.299246,0,0.01309,-0.01994,0.03094,0.00397,0.00809,-0.01244,0.00421,0.00412,-1.48846,0.10960,3.27714
4.749,0.000000,0,0,0,0,7.050492,0.368344,16.807810,4.875373,14.640466,18.343451,6.153968,-3.954699,16.524628,5.881801,-6.102803,-11.651538,4.736547,5.261580,0,0,1,0,18.557384,3.756401,5.606457,7.312630,14.645835,178.889481,0,48.326035,61.554417,67.560425,8.063945,17.543148,8.034966,17.380123,8.052382,16.754318,8.087977,16.002802,9.374338,17.261879,9.813745,15.723440,10.548396,16.305315,0,0.00964,-0.02049,-0.01215,0.00243,0.00702,-0.01183,0.00473,0.00349,-1.48892,0.10653,3.27738
4.750,0.000000,0,0,0,0,7.049666,0.362815,16.819262,4.855754,14.652763,18.358757,6.153212,-4.387548,16.520956,5.882792,-6.394289,-11.522757,4.730202,5.249001,0,0,1,0,18.551434,3.757100,5.610829,7.682437,14.653303,178.932816,0,48.386036,61.733475,67.426056,8.059823,17.528746,8.032670,17.369904,8.051261,16.753225,8.087977,16.001987,9.373761,17.261654,9.818683,15.724782,10.550358,16.311386,0,-0.00061,-0.01753,-0.01538,0.00386,0.00793,-0.01244,0.00751,0.00328,-1.48669,0.10773,3.27723
4.751,0.000000,0,0,0,0,7.049737,0.359524,16.826826,4.833231,14.649750,18.373913,6.150681,-4.811594,16.516560,4.589010,-6.692790,-11.384861,4.724259,5.236630,0,0,1,1,18.545145,3.757251,5.613163,8.042670,14.661171,178.778076,0,48.411510,61.889088,67.320709,8.054440,17.509474,8.032059,17.360365,8.050056,16.750187,8.088258,15.998807,9.372126,17.260406,9.823538,15.725436,10.552297,16.317003,0,-0.01382,-0.01445,-0.00510,0.00482,0.00946,-0.01324,0.00446,0.00275,-1.49045,0.11451,3.27716
4.752,0.000000,0,0,0,0,7.051596,0.360696,16.826639,4.804917,14.616202,18.388765,6.144609,-5.218088,16.510719,1.647337,-7.005278,-11.228788,4.718829,5.224674,0,0,0,0,18.538187,3.756305,5.611435,8.383813,14.669834,178.228363,0,48.368126,61.997959,67.273247,8.046542,17.480490,8.034808,17.352184,8.048682,16.743271,8.089096,15.990912,9.368378,17.257122,9.828229,15.724718,10.554193,16.321718,0,-0.02396,-0.01198,-0.06866,0.00362,0.00931,-0.01111,0.00504,0.00220,-1.48770,0.11612,3.27723
4.753,0.000000,0,0,0,0,7.053454,0.361868,16.826452,4.776604,14.582655,18.403618,6.138538,-5.624582,16.504879,0.000000,-7.317765,-11.072717,4.713793,5.212718,0,0,0,0,18.531227,3.755360,5.609707,8.724955,14.678498,177.678650,0,48.324745,62.106831,67.225784,8.038644,17.451508,8.037557,17.344004,8.047310,16.736353,8.089934,15.983018,9.364631,17.253838,9.832921,15.724001,10.556090,16.326433,0,-0.03525,-0.00911,0.04919,0.00352,0.00793,-0.01361,0.00424,0.00404,-1.49023,0.11465,3.27720
4.754,0.000000,0,0,0,0,7.055312,0.363040,16.826265,4.748291,14.549108,18.418470,6.132467,-6.031075,16.499039,0.000000,-7.630252,-10.916644,4.709260,5.200761,0,0,0,0,18.524269,3.754415,5.607979,9.066097,14.687161,177.128922,0,48.281361,62.215702,67.178314,8.030746,17.422523,8.040306,17.335823,8.045937,16.729437,8.090773,15.975122,9.360883,17.250555,9.837612,15.723283,10.557986,16.331148,0,-0.04379,-0.00609,-0.10864,0.00343,0.00839,-0.01366,0.00598,0.00211,-1.48959,0.11296,3.27697
4.755,0.000000,0,0,0,0,7.056164,0.363174,16.826571,4.711311,14.513689,18.433025,6.128250,-6.418086,16.492796,0.000000,-7.932062,-10.750942,4.705130,5.189004,0,0,0,0,18.516794,3.753584,5.603354,9.398995,14.696198,176.613602,0,48.207115,62.344719,67.175041,8.067508,17.518734,8.043445,17.328432,8.044873,16.723564,8.091350,15.968008,9.357167,17.247725,9.842480,15.723137,10.560387,16.335917,0,-0.04880,-0.00584,-0.04279,0.00287,0.00977,-0.01337,0.00555,0.00214,-1.48663,0.11533,3.27680
4.756,0.000000,0,0,0,0,7.055010,0.361237,16.827854,4.657049,14.474538,18.446985,6.127729,-6.766247,16.485746,0.000000,-8.212581,-10.566039,4.701512,5.177642,0,0,0,0,18.508291,3.752983,5.592952,9.715457,14.705979,176.166824,0,48.071331,62.513920,67.259895,8.193321,17.864578,8.047360,17.322620,8.044426,16.719772,8.091405,15.962447,9.353514,17.245796,9.847698,15.724129,10.563790,16.340788,0,-0.04813,-0.00546,-0.22476,0.00450,0.00748,-0.01555,0.00439,0.00320,-1.49011,0.11803,3.27672
4.757,0.000000,0,0,0,0,7.053855,0.359299,16.829138,4.602788,14.435388,18.460947,6.127208,-7.114408,16.478699,0.000000,-8.493100,-10.381135,4.698353,5.166280,0,0,0,0,18.499786,3.752382,5.582550,10.031918,14.715760,175.720047,0,47.935547,62.683117,67.344742,8.319136,18.210424,8.051276,17.316809,8.043980,16.715979,8.091461,15.956887,9.349861,17.243870,9.852917,15.725121,10.567193,16.345657,0,-0.03690,-0.00847,0.00192,0.00325,0.00961,-0.01357,0.00766,0.00354,-1.48843,0.11823,3.27657
4.758,0.000000,0,0,0,0,7.052701,0.357362,16.830423,4.548526,14.396237,18.474907,6.126687,-7.462568,16.471649,0.000000,-8.773620,-10.196232,4.695776,5.154919,0,0,0,0,18.491283,3.751781,5.572147,10.348378,14.725541,175.273270,0,47.799759,62.852318,67.429588,8.444949,18.556269,8.055192,17.310995,8.043533,16.712187,8.091516,15.951326,9.346208,17.241943,9.858135,15.726113,10.570597,16.350529,0,-0.02457,-0.01025,-0.02008,0.00397,0.00885,-0.01199,0.00500,0.00209,-1.48895,0.11670,3.27626
4.759,0.000000,0,0,0,0,7.052353,0.358376,16.832102,4.500247,14.362024,18.488956,6.124915,-7.784815,16.463995,0.000000,-9.028581,-10.000485,4.693719,5.143854,0,0,0,0,18.482243,3.750826,5.555989,10.660353,14.735880,175.113220,0,47.663128,62.984509,67.561661,8.539268,18.832668,8.055584,17.301600,8.042744,16.706242,8.091439,15.944501,9.341931,17.239185,9.862284,15.726189,10.573977,16.354023,0,0.07932,-0.01170,-0.03970,0.00304,0.00931,-0.01268,0.00571,0.00249,-1.48868,0.11527,3.27641
4.760,0.000000,0,0,0,0,7.053612,0.365274,16.834566,4.463896,14.337656,18.503185,6.120647,-8.055390,16.455132,0.000000,-9.232577,-9.783120,4.692326,5.133381,0,0,0,0,18.472132,3.749167,5.528351,10.963383,14.747329,175.524857,0,47.524807,63.042908,67.787903,8.570785,18.970589,8.048953,17.285053,8.041270,16.696003,8.091097,15.935153,9.336412,17.234772,9.864296,15.724436,10.577312,16.354769,0,-0.09464,-0.01425,0.00137,0.00385,0.00748,-0.01324,0.00598,0.00191,-1.49011,0.11919,3.27740
4.761,0.000000,0,0,0,0,7.054871,0.372173,16.837030,4.427545,14.313288,18.517412,6.116379,-8.325966,16.446266,0.000000,-9.436574,-9.565754,4.691490,5.122908,0,0,0,0,18.462019,3.747508,5.500714,11.266413,14.758778,175.936508,0,47.386490,63.101303,68.014145,8.602301,19.108511,8.042321,17.268507,8.039797,16.685764,8.090755,15.925805,9.330894,17.230358,9.866309,15.722683,10.580646,16.355516,0,-0.03467,-0.01715,0.00397,0.00208,0.00809,-0.01273,0.00543,0.00194,-1.48856,0.12131,3.27802
4.762,0.000000,0,0,0,0,7.056129,0.379071,16.839495,4.391194,14.288919,18.531641,6.112112,-8.596540,16.437403,0.000000,-9.640571,-9.348389,4.691363,5.112435,0,0,0,0,18.451908,3.745848,5.473077,11.569443,14.770227,176.348160,0,47.248169,63.159702,68.240387,8.633818,19.246431,8.035689,17.251961,8.038323,16.675524,8.090412,15.916457,9.325374,17.225945,9.868321,15.720930,10.583980,16.356262,0,0.01108,-0.01836,-0.03137,0.00310,0.00793,-0.01323,0.00449,0.00380,-1.48868,0.11671,3.27794
4.763,0.000000,0,0,0,0,7.057353,0.381944,16.841227,4.357214,14.269731,18.545883,6.109173,-8.832500,16.428257,0.000000,-9.811258,-9.120822,4.691816,5.102373,0,0,0,0,18.441557,3.745136,5.448486,11.864940,14.782007,176.361938,0,47.166542,63.220989,68.500298,8.673080,19.361227,8.031075,17.237482,8.035936,16.664867,8.090734,15.905479,9.319246,17.220993,9.871169,15.719266,10.587871,16.357372,0,-0.06073,-0.01767,-0.03613,0.00401,0.00809,-0.01437,0.00421,0.00323,-1.49014,0.11318,3.27781
4.764,0.000000,0,0,0,0,7.058509,0.376791,16.841497,4.327962,14.260869,18.560152,6.108886,-8.999433,16.418547,0.000000,-9.915527,-8.872913,4.693007,5.093128,0,0,0,0,18.430731,3.746312,5.429968,12.145414,14.794448,175.582397,0,47.197960,63.288048,68.827332,8.727790,19.429907,8.030485,17.227125,8.031727,16.653374,8.092381,15.891250,9.311904,17.214972,9.875681,15.717780,10.592871,16.359205,0,-0.12686,-0.01834,-0.02115,0.00365,0.00839,-0.01254,0.00647,0.00137,-1.48926,0.11618,3.27758
4.765,0.000000,0,0,0,0,7.059664,0.371638,16.841770,4.298710,14.252007,18.574421,6.108599,-9.166365,16.408838,0.000000,-10.019795,-8.625006,4.694769,5.083883,0,0,0,0,18.419905,3.747488,5.411450,12.425889,14.806889,174.802841,0,47.229378,63.355106,69.154358,8.782498,19.498589,8.029895,17.216768,8.027517,16.641882,8.094028,15.877021,9.304562,17.208950,9.880193,15.716293,10.597872,16.361036,0,0.16565,-0.01807,-0.02075,0.00380,0.00793,-0.01218,0.00558,0.00310,-1.48895,0.11681,3.27752
4.766,0.000000,0,0,0,0,7.060819,0.366485,16.842041,4.269458,14.243146,18.588690,6.108311,-9.333298,16.399128,0.000000,-10.124064,-8.377097,4.697260,5.074638,0,0,0,0,18.409079,3.748663,5.392933,12.706364,14.819329,174.023300,0,47.260796,63.422165,69.481392,8.837208,19.567268,8.029304,17.206411,8.023308,16.630390,8.095675,15.862792,9.297219,17.202929,9.884704,15.714807,10.602872,16.362869,0,0.29779,-0.01826,-0.02350,0.00366,0.00839,-0.01315,0.00528,0.00169,-1.48834,0.11564,3.27774
4.767,0.000000,0,0,0,0,7.060647,0.364256,16.842489,4.246539,14.232483,18.602978,6.108212,-9.476198,16.389380,0.000000,-10.201056,-8.120939,4.700301,5.065843,0,0,0,0,18.398476,3.749226,5.379172,12.970199,14.832071,173.485001,0,47.220230,63.447891,69.715614,8.880262,19.622738,8.028659,17.196609,8.020482,16.617064,8.097314,15.848001,9.290359,17.195786,9.887985,15.711609,10.606964,16.363966,0,-0.08206,-0.01521,-0.01086,0.00172,0.00946,-0.01286,0.00525,0.00381,-1.48752,0.11324,3.27765
4.768,0.000000,0,0,0,0,7.057826,0.367859,16.843287,4.236248,14.218228,18.617304,6.108488,-9.571178,16.379555,0.000000,-10.223656,-7.848330,4.704043,5.057943,0,0,0,0,18.388317,3.748565,5.374897,13.200854,14.845413,173.427750,0,47.036129,63.391201,69.764778,8.900080,19.651861,8.027906,17.187914,8.020416,16.600082,8.098938,15.832088,9.284462,17.186407,9.888815,15.705000,10.609245,16.363598,0,-0.37646,-0.01341,-0.02271,0.00351,0.00748,-0.01053,0.00369,0.00154,-1.48947,0.11065,3.27697
4.769,0.000000,0,0,0,0,7.055005,0.371462,16.844084,4.225957,14.203973,18.631628,6.108763,-9.666159,16.369730,0.000000,-10.246256,-7.575720,4.708282,5.050044,0,0,0,0,18.378160,3.747905,5.370623,13.431509,14.858755,173.370499,0,46.852028,63.334515,69.813942,8.919896,19.680984,8.027154,17.179216,8.020350,16.583101,8.100562,15.816175,9.278564,17.177031,9.889645,15.698391,10.611527,16.363228,0,-0.21646,-0.01234,-0.01999,0.00459,0.00778,-0.01302,0.00558,0.00270,-1.48907,0.10940,3.27681
4.770,0.000000,0,0,0,0,7.052184,0.375064,16.844881,4.215667,14.189717,18.645952,6.109039,-9.761139,16.359905,0.000000,-10.268855,-7.303111,4.713153,5.042144,0,0,0,0,18.368002,3.747245,5.366348,13.662165,14.872097,173.313248,0,46.667931,63.277828,69.863098,8.939713,19.710108,8.026402,17.170521,8.020284,16.566120,8.102187,15.800263,9.272667,17.167652,9.890474,15.691782,10.613809,16.362860,0,0.12390,-0.00916,-0.01987,0.00301,0.00916,-0.01183,0.00586,0.00375,-1.48990,0.11161,3.27765
4.771,0.000000,0,0,0,0,7.049907,0.377211,16.846298,4.210255,14.160856,18.660288,6.108813,-9.839624,16.350018,0.000000,-10.279782,-7.025091,4.718462,5.034667,0,0,0,0,18.357822,3.746897,5.365250,13.872097,14.885885,173.448730,0,46.374416,63.310623,69.992569,8.956549,19.734074,8.025431,17.161688,8.020414,16.552145,8.102022,15.785789,9.266100,17.158701,9.891672,15.686111,10.616333,16.362438,0,-0.19992,-0.00703,-0.02011,0.00453,0.00961,-0.01263,0.00629,0.00227,-1.48926,0.11379,3.27812
4.772,0.000000,0,0,0,0,7.048716,0.376453,16.848951,4.214571,14.102871,18.674644,6.107588,-9.885222,16.340004,0.000000,-10.267435,-6.736281,4.724330,5.028030,0,0,0,0,18.347601,3.747174,5.370485,14.040709,14.900561,173.968521,0,45.862728,63.521851,70.282150,8.967441,19.747753,8.024028,17.152584,8.020937,16.544165,8.098289,15.774186,9.258199,17.150595,9.893603,15.682313,10.619343,16.361914,0,0.14630,-0.00731,-0.01965,0.00327,0.00977,-0.01170,0.00510,0.00151,-1.48834,0.11106,3.27789
4.773,0.000000,0,0,0,0,7.047524,0.375695,16.851606,4.218887,14.044886,18.689003,6.106364,-9.930820,16.329990,0.000000,-10.255087,-6.447472,4.730588,5.021394,0,0,0,0,18.337379,3.747451,5.375720,14.209320,14.915236,174.488327,0,45.351044,63.733074,70.571739,8.978332,19.761435,8.022624,17.143480,8.021460,16.536184,8.094556,15.762583,9.250299,17.142490,9.895535,15.678515,10.622353,16.361389,0,0.18509,-0.00690,-0.02112,0.00299,0.00931,-0.01326,0.00562,0.00215,-1.49127,0.10844,3.27766
4.774,0.000000,0,0,0,0,7.046333,0.374937,16.854259,4.223203,13.986899,18.703360,6.105139,-9.976418,16.319977,0.000000,-10.242739,-6.158663,4.737344,5.014758,0,0,0,0,18.327158,3.747727,5.380955,14.377932,14.929913,175.008118,0,44.839355,63.944302,70.861328,8.989223,19.775116,8.021220,17.134377,8.021982,16.528204,8.090822,15.750979,9.242397,17.134384,9.897468,15.674717,10.625361,16.360863,0,-0.09375,-0.01149,-0.02054,0.00333,0.00809,-0.01254,0.00574,0.00302,-1.48956,0.10680,3.27743
4.775,0.000000,0,0,0,0,7.046137,0.374838,16.857008,4.224593,13.914654,18.717575,6.105042,-10.018584,16.309994,0.000000,-10.231104,-5.868584,4.744447,5.008592,0,0,0,0,18.316944,3.747814,5.387798,14.530081,14.944810,175.360565,0,44.428219,64.100998,71.022102,8.999833,19.793806,8.020185,17.124014,8.022209,16.517986,8.088037,15.739101,9.235331,17.126068,9.898924,15.670186,10.627274,16.360960,0,-0.33746,-0.01085,-0.02209,0.00374,0.00885,-0.01308,0.00568,0.00343,-1.48859,0.10588,3.27734
4.776,0.000000,0,0,0,0,7.047924,0.376053,16.859941,4.220148,13.813972,18.731510,6.107193,-10.053910,16.300066,0.000000,-10.220892,-5.575975,4.751994,5.003364,0,0,0,0,18.306744,3.747522,5.397845,14.649405,14.960148,175.379272,0,44.217571,64.148956,70.926010,9.009885,19.822483,8.019885,17.111141,8.021845,16.503305,8.087141,15.726674,9.229926,17.117331,9.899431,15.664192,10.626995,16.362295,0,0.02139,-0.01382,-0.02097,0.00275,0.00961,-0.01175,0.00580,0.00174,-1.48767,0.10276,3.27749
4.777,0.000000,0,0,0,0,7.049711,0.377269,16.862875,4.215702,13.713289,18.745443,6.109345,-10.089235,16.290138,0.000000,-10.210679,-5.283366,4.759851,4.998137,0,0,0,0,18.296545,3.747229,5.407893,14.768727,14.975487,175.397980,0,44.006927,64.196915,70.829926,9.019936,19.851160,8.019585,17.098267,8.021482,16.488625,8.086246,15.714247,9.224521,17.108593,9.899940,15.658198,10.626718,16.363632,0,-0.03024,-0.01518,-0.02234,0.00183,0.00809,-0.01151,0.00528,0.00182,-1.48953,0.10025,3.27729
4.778,0.000000,0,0,0,0,7.051498,0.378485,16.865808,4.211257,13.612607,18.759378,6.111496,-10.124561,16.280210,0.000000,-10.200467,-4.990757,4.768107,4.992909,0,0,0,0,18.286345,3.746937,5.417940,14.888051,14.990825,175.416687,0,43.796280,64.244873,70.733841,9.029987,19.879837,8.019284,17.085394,8.021118,16.473944,8.085350,15.701819,9.219116,17.099855,9.900447,15.652205,10.626439,16.364967,0,0.01059,-0.01665,-0.02124,0.00285,0.00900,-0.01256,0.00516,0.00198,-1.48950,0.09873,3.27645
4.779,0.000000,0,0,0,0,7.052281,0.378915,16.869404,4.203030,13.497615,18.773161,6.112970,-10.160740,16.270180,0.000000,-10.195875,-4.699822,4.776638,4.988167,0,0,0,0,18.276176,3.746855,5.434256,15.007857,15.005960,175.350174,0,43.663052,64.294891,70.594719,9.031463,19.895044,8.019164,17.075237,8.020198,16.463940,8.084244,15.692385,9.215017,17.092867,9.900731,15.647256,10.626103,16.367170,0,0.12994,-0.01685,-0.02081,0.00317,0.00702,-0.01332,0.00339,0.00302,-1.48904,0.09779,3.27610
4.780,0.000000,0,0,0,0,7.051063,0.377778,16.874323,4.187263,13.354087,18.786644,6.113092,-10.198619,16.259939,0.000000,-10.202492,-4.412228,4.785520,4.984391,0,0,0,0,18.266071,3.747192,5.463069,15.128627,15.020688,175.113678,0,43.684185,64.348991,70.369781,9.015837,19.883392,8.019403,17.070496,8.018168,16.463261,8.082717,15.688914,9.213525,17.089369,9.900567,15.644390,10.625651,16.371103,0,-0.21262,-0.01691,-0.02069,0.00510,0.00885,-0.01273,0.00146,0.00455,-1.48691,0.09730,3.27663
4.781,0.000000,0,0,0,0,7.049844,0.376642,16.879240,4.171497,13.210559,18.800125,6.113214,-10.236498,16.249699,0.000000,-10.209107,-4.124633,4.794627,4.980616,0,0,0,0,18.255966,3.747529,5.491883,15.249395,15.035416,174.877197,0,43.705322,64.403099,70.144852,9.000212,19.871740,8.019641,17.065756,8.016139,16.462582,8.081190,15.685444,9.212031,17.085871,9.900403,15.641525,10.625199,16.375034,0,0.01566,-0.01559,-0.02008,0.00494,0.00931,-0.01422,0.00714,0.00177,-1.48984,0.09931,3.27698
4.782,0.000000,0,0,0,0,7.048625,0.375506,16.884159,4.155730,13.067031,18.813608,6.113336,-10.274376,16.239458,0.000000,-10.215724,-3.837038,4.804020,4.976840,0,0,0,0,18.245861,3.747866,5.520697,15.370165,15.050144,174.640717,0,43.726460,64.457207,69.919914,8.984586,19.860088,8.019879,17.061014,8.014110,16.461901,8.079663,15.681973,9.210539,17.082373,9.900239,15.638660,10.624747,16.378965,0,0.02689,-0.01791,-0.02206,0.00478,0.00885,-0.01323,0.00519,0.00060,-1.48901,0.10371,3.27698
4.783,0.000000,0,0,0,0,7.048775,0.374411,16.887747,4.138378,12.899109,18.826803,6.113956,-10.309693,16.229156,0.000000,-10.219944,-3.551215,4.813589,4.973414,0,0,0,0,18.235725,3.748531,5.547455,15.511943,15.065049,174.426178,0,43.742016,64.479889,69.772079,8.969993,19.851936,8.018823,17.053329,8.012112,16.458113,8.079637,15.675410,9.207816,17.077936,9.900830,15.635837,10.624490,16.382486,0,-0.75220,-0.01593,-0.02325,0.00444,0.00778,-0.01277,0.00366,0.00310,-1.48956,0.10409,3.27692
4.784,0.000000,0,0,0,0,7.051654,0.373401,16.888685,4.117866,12.682546,18.839426,6.115571,-10.339903,16.218739,0.000000,-10.219388,-3.268924,4.823379,4.970682,0,0,0,0,18.225527,3.749847,5.570114,15.695615,15.080308,174.255432,0,43.746441,64.439911,69.777985,8.957458,19.850769,8.015182,17.039776,8.010178,16.448124,8.082602,15.662683,9.202643,17.071627,9.902925,15.633095,10.624620,16.385185,0,0.50061,-0.01378,-0.01923,0.00240,0.00916,-0.01343,0.00601,0.00371,-1.48965,0.10487,3.27677
4.785,0.000000,0,0,0,0,7.054533,0.372391,16.889624,4.097354,12.465981,18.852047,6.117186,-10.370112,16.208319,0.000000,-10.218832,-2.986634,4.833312,4.967950,0,0,0,0,18.215328,3.751163,5.592773,15.879287,15.095567,174.084671,0,43.750866,64.399933,69.783882,8.944924,19.849600,8.011542,17.026220,8.008243,16.438133,8.085567,15.649954,9.197471,17.065317,9.905020,15.630353,10.624752,16.387886,0,0.32315,-0.01270,-0.01785,0.00423,0.00870,-0.01105,0.00427,0.00063,-1.48871,0.10643,3.27681
4.786,0.000000,0,0,0,0,7.057411,0.371381,16.890562,4.076841,12.249418,18.864670,6.118801,-10.400322,16.197899,0.000000,-10.218275,-2.704345,4.843427,4.965219,0,0,0,0,18.205130,3.752480,5.615432,16.062958,15.110826,173.913925,0,43.755291,64.359962,69.789780,8.932389,19.848431,8.007901,17.012665,8.006308,16.428144,8.088531,15.637226,9.192298,17.059008,9.907114,15.627612,10.624883,16.390585,0,-0.15561,-0.01205,-0.01877,0.00385,0.00870,-0.01158,0.00287,0.00284,-1.48877,0.10840,3.27719
4.787,0.000000,0,0,0,0,7.058570,0.370135,16.891169,4.050949,11.981239,18.877089,6.121689,-10.427562,16.187426,0.000000,-10.211551,-2.425655,4.853669,4.962861,0,0,0,0,18.194860,3.753226,5.635395,16.275978,15.126398,173.683731,0,43.728199,64.270447,69.801727,8.884718,19.866671,8.004819,16.998844,8.004312,16.415184,8.091257,15.623287,9.186033,17.052010,9.907650,15.623999,10.624530,16.392992,0,-0.17297,-0.01012,-0.01932,0.00508,0.00900,-0.01219,0.00479,0.00299,-1.48969,0.10680,3.27762
4.788,0.000000,0,0,0,0,7.056302,0.368420,16.891113,4.014328,11.610141,18.889103,6.127117,-10.448881,16.176842,0.000000,-10.192527,-2.154146,4.864073,4.961249,0,0,0,0,18.184448,3.752837,5.649981,16.547516,15.142598,173.335022,0,43.638248,64.082146,69.825745,8.766981,19.923611,8.002850,16.984495,8.002192,16.396299,8.093503,15.606935,9.177589,17.043640,9.905078,15.618648,10.623212,16.394812,0,-0.14059,-0.00832,-0.02078,0.00191,0.00885,-0.01062,0.00620,0.00230,-1.49026,0.10513,3.27816
4.789,0.000000,0,0,0,0,7.054033,0.366705,16.891058,3.977708,11.239042,18.901115,6.132544,-10.470200,16.166258,0.000000,-10.173503,-1.882637,4.874637,4.959638,0,0,0,0,18.174036,3.752449,5.664567,16.819056,15.158797,172.986313,0,43.548302,63.893848,69.849754,8.649244,19.980549,8.000880,16.970146,8.000073,16.377413,8.095749,15.590581,9.169146,17.035271,9.902506,15.613297,10.621894,16.396631,0,-0.05997,-0.00826,-0.02045,0.00418,0.00946,-0.01204,0.00650,0.00378,-1.48862,0.10550,3.27834
4.790,0.000000,0,0,0,0,7.051764,0.364989,16.891001,3.941088,10.867944,18.913130,6.137971,-10.491518,16.155674,0.000000,-10.154479,-1.611128,4.885403,4.958026,0,0,0,0,18.163626,3.752059,5.679153,17.090593,15.174996,172.637589,0,43.458355,63.705551,69.873772,8.531508,20.037489,7.998911,16.955795,7.997954,16.358528,8.097995,15.574228,9.160702,17.026901,9.899934,15.607945,10.620576,16.398451,0,-0.02975,-0.01089,-0.02145,0.00037,0.00946,-0.01129,0.00287,0.00290,-1.48917,0.10883,3.27789
4.791,0.000000,0,0,0,0,7.050199,0.364196,16.891155,3.908567,10.417904,18.924835,6.144495,-10.510625,16.145092,0.000000,-10.127502,-1.345147,4.896345,4.956869,0,0,0,0,18.153255,3.750230,5.697062,17.383316,15.191695,172.513687,0,43.300957,63.571873,69.891258,8.429331,20.062382,7.996687,16.943457,7.996800,16.342932,8.099862,15.559750,9.152878,17.019562,9.898285,15.603830,10.619184,16.401030,0,0.90710,-0.01128,-0.03302,0.00290,0.00916,-0.01352,0.01031,0.00316,-1.49130,0.11201,3.27767
4.792,0.000000,0,0,0,0,7.050033,0.365241,16.891727,3.884223,9.810453,18.935926,6.153204,-10.525323,16.134512,0.000000,-10.084666,-1.090191,4.907507,4.956616,0,0,0,0,18.142969,3.745526,5.721596,17.718279,15.209391,172.838043,0,43.009068,63.547104,69.895729,8.358180,20.023373,7.993956,16.935122,7.997571,16.333889,8.100973,15.549008,9.146291,17.014271,9.898476,15.602179,10.617646,16.405119,0,0.57486,-0.01161,-0.00308,0.00366,0.00961,-0.01233,0.00473,0.00140,-1.48706,0.11422,3.27790
