"Time","47 RDS cle","45 R marks","44 miry (cm)","43 mirx (cm)","42a CoMy (cm)","v2 R COP","v3 L COP","48 LDS cle","46 L marks","42 CoMy (cm)","v1 xCoM","41 CoMx (cm)","40 FRy (cm)","39a FRx (cm)","39 FRx (cm)","35a HRx (cm)","35 HRx (cm)","37a FLx (cm)","37 FLx (cm)","33a HLx (cm)","38 FLy (cm)","36 HRy (cm)","34 HLy (cm)","33 HLx (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
0.501,0,0,7.761315,1.381504,5.364109,0.000000,0.000000,0,0,4.669695,4.908695,16.787682,3.676602,-9.300801,18.174034,25.424801,12.728703,17.495802,19.876692,-7.896907,5.275581,6.956452,6.265341,15.101317,146.956207,0,139.760483,102.487854,121.439682,8.514690,19.454727,8.684973,12.000044,9.058791,12.301435,9.454581,13.243145,8.974813,14.769516,10.215954,15.468179,10.208130,16.234940,0,-0.00446,-0.01300,-0.02106,0.00238,0.00946,-0.01314,0.00116,0.01053,1.33096,0.11924,3.27687
0.502,0,0,7.761819,1.380159,5.411915,0.000000,0.000000,0,0,4.675037,4.916047,16.789667,3.678440,-9.370029,18.164825,26.174238,12.754627,16.596985,19.893362,-7.922347,5.281323,6.902914,6.267912,15.093493,147.754074,0,139.165375,102.431221,120.996841,8.517168,19.444925,8.694578,11.995737,9.057471,12.300924,9.466517,13.247152,8.986210,14.773348,10.225396,15.471240,10.214556,16.236975,0,-0.02585,-0.01379,-0.02258,0.00772,0.00934,-0.01479,0.01376,-0.00496,1.34589,0.11930,3.27671
0.503,0,0,7.762504,1.380239,5.462860,0.000000,0.000000,0,0,4.680343,4.923407,16.791204,3.680329,-9.447009,18.155409,26.883041,12.782321,15.744558,19.908272,-7.957652,5.287327,6.849666,6.270369,15.085645,148.383804,0,138.376480,102.211288,120.432014,8.519749,19.434967,8.706511,11.996430,9.057996,12.301635,9.483070,13.255259,8.998529,14.780102,10.235618,15.476706,10.220899,16.239470,0,-0.00464,-0.01349,-0.02106,0.00195,0.00818,-0.01300,0.00464,0.00137,1.36090,0.11634,3.27678
0.504,0,0,7.763189,1.380319,5.513804,0.000000,0.000000,0,0,4.685648,4.930984,16.792742,3.682218,-9.523989,18.145990,27.591846,12.810015,14.892133,19.923182,-7.992958,5.293332,6.796417,6.272825,15.077796,149.013535,0,137.587585,101.991356,119.867188,8.522328,19.425011,8.718446,11.997125,9.058519,12.302346,9.499623,13.263365,9.010848,14.786856,10.245839,15.482171,10.227242,16.241964,0,-0.06012,-0.01392,-0.02319,0.01321,0.00888,-0.01379,-0.00336,0.03174,1.37177,0.11338,3.27690
0.505,0,0,7.763875,1.380399,5.564749,0.000000,0.000000,0,0,4.690953,4.938731,16.794279,3.684106,-9.600968,18.136574,28.300650,12.837709,14.039707,19.938091,-8.028264,5.299336,6.743169,6.275282,15.069947,149.643265,0,136.798691,101.771423,119.302361,8.524909,19.415052,8.730379,11.997818,9.059043,12.303058,9.516176,13.271471,9.023167,14.793609,10.256061,15.487637,10.233584,16.244461,0,-0.00552,-0.01280,-0.02045,-0.00232,0.00989,-0.01265,-0.00266,0.01839,1.38461,0.11181,3.27705
0.506,0,0,7.762379,1.384165,5.625149,0.000000,0.000000,0,0,4.696431,4.946893,16.796322,3.686083,-9.675552,18.126881,28.962063,12.866572,13.225198,19.951536,-8.072910,5.305752,6.690595,6.277718,15.062010,151.041016,0,135.169418,100.761139,118.688499,8.527029,19.405464,8.742214,12.007938,9.066896,12.319874,9.543635,13.289179,9.032218,14.804480,10.266462,15.491928,10.242146,16.246853,0,-0.01987,-0.01445,-0.02045,-0.00038,0.00729,-0.01079,0.01819,0.08224,1.38907,0.10865,3.27684
0.507,0,0,7.758260,1.392366,5.696920,0.000000,0.000000,0,0,4.702116,4.955382,16.798971,3.688167,-9.747257,18.116858,29.566484,12.896842,12.456287,19.963223,-8.128789,5.312665,6.638832,6.280128,15.053966,153.362427,0,132.529480,98.800346,118.015663,8.528597,19.396318,8.753930,12.029395,9.083566,12.356059,9.584210,13.318433,9.037340,14.820302,10.277080,15.494807,10.253375,16.249119,0,-0.02240,-0.01022,-0.02167,0.01291,0.01224,-0.01326,-0.02161,-0.12856,1.39819,0.10383,3.27623
0.508,0,0,7.754141,1.400567,5.768692,0.000000,0.000000,0,0,4.707802,4.964270,16.801620,3.690251,-9.818961,18.106834,30.170904,12.927112,11.687378,19.974907,-8.184669,5.319577,6.587068,6.282537,15.045921,155.683838,0,129.889542,96.839554,117.342834,8.530164,19.387173,8.765647,12.050852,9.100235,12.392245,9.624785,13.347687,9.042462,14.836124,10.287698,15.497687,10.264604,16.251387,0,-0.04083,-0.01195,-0.02335,0.00600,0.00674,-0.01596,0.02676,-0.02899,1.40747,0.10080,3.27602
0.509,0,0,7.750021,1.408767,5.840463,0.000000,0.000000,0,0,4.713488,4.973472,16.804270,3.692334,-9.890666,18.096809,30.775326,12.957381,10.918468,19.986593,-8.240548,5.326489,6.535305,6.284947,15.037877,158.005249,0,127.249596,94.878769,116.669998,8.531732,19.378027,8.777363,12.072309,9.116904,12.428431,9.665360,13.376941,9.047585,14.851947,10.298316,15.500566,10.275832,16.253653,0,-0.00565,-0.01366,-0.02182,-0.01413,0.01010,-0.01221,-0.03186,-0.01312,1.41428,0.09920,3.27625
0.510,0,0,7.748857,1.412150,5.924011,0.000000,0.000000,0,0,4.719268,4.983023,16.805847,3.694418,-9.956308,18.086748,31.341173,12.988854,10.169253,19.997162,-8.303473,5.333579,6.483907,6.287361,15.029671,158.858734,0,124.300110,92.518486,115.776604,8.533134,19.369535,8.786817,12.109702,9.135949,12.466312,9.713206,13.414939,9.052406,14.870194,10.307863,15.504450,10.284975,16.256956,0,-0.02087,-0.01138,-0.03952,-0.00119,0.00797,-0.01668,0.01160,0.02266,1.42487,0.09566,3.27644
0.511,0,0,7.751246,1.409738,6.021720,0.000000,0.000000,0,0,4.725162,4.992847,16.806133,3.696502,-10.014662,18.076639,31.860634,13.021774,9.443726,20.006386,-8.374868,5.340881,6.432950,6.289777,15.021270,157.946823,0,120.978348,89.677757,114.617950,8.534337,19.361830,8.793549,12.166264,9.157851,12.506236,9.769795,13.463453,9.056869,14.891356,10.316122,15.509540,10.291610,16.261505,0,-0.01517,-0.01877,-0.03159,-0.00034,0.00995,-0.01373,0.00302,-0.01152,1.43753,0.09086,3.27659
0.512,0,0,7.753635,1.407325,6.119430,0.000000,0.000000,0,0,4.731055,5.003098,16.806419,3.698586,-10.073014,18.066530,32.380093,13.054694,8.718198,20.015612,-8.446265,5.348185,6.381992,6.292193,15.012869,157.034927,0,117.656593,86.837036,113.459297,8.535540,19.354124,8.800281,12.222824,9.179753,12.546159,9.826385,13.511968,9.061331,14.912519,10.324381,15.514630,10.298244,16.266054,0,-0.01306,-0.01379,-0.03815,0.00581,0.00653,-0.01158,-0.00961,0.01022,1.44348,0.08807,3.27678
0.513,0,0,7.756024,1.404913,6.217139,0.000000,0.000000,0,0,4.736949,5.013686,16.806705,3.700670,-10.131368,18.056421,32.899551,13.087614,7.992671,20.024836,-8.517662,5.355487,6.331035,6.294610,15.004468,156.123016,0,114.334831,83.996307,112.300644,8.536743,19.346418,8.807013,12.279386,9.201655,12.586082,9.882975,13.560482,9.065793,14.933682,10.332640,15.519720,10.304879,16.270603,0,-0.03458,-0.01120,-0.03403,0.00978,0.00735,-0.01228,0.00705,0.02022,1.44531,0.08670,3.27701
0.514,0,0,7.754333,1.406944,6.326622,0.000000,0.000000,0,0,4.743069,5.024781,16.807478,3.702824,-10.180515,18.046236,33.378143,13.121126,7.272614,20.032534,-8.591868,5.362959,6.280395,6.296977,14.995931,155.669449,0,111.177002,81.415436,111.338493,8.537534,19.337223,8.814329,12.339247,9.223598,12.632110,9.935712,13.608363,9.071332,14.953244,10.340633,15.525917,10.312103,16.274229,0,-0.00455,-0.01364,-0.00824,0.00603,0.01028,-0.01070,0.01382,-0.00343,1.45084,0.08344,3.27724
0.515,0,0,7.747737,1.414317,6.450264,0.000000,0.000000,0,0,4.749461,5.036274,16.808836,3.705063,-10.218593,18.035959,33.807587,13.155351,6.559136,20.038397,-8.669454,5.370634,6.230136,6.299284,14.987229,155.767059,0,108.216331,79.147057,110.612648,8.537827,19.326237,8.822351,12.403077,9.245587,12.685480,9.983815,13.655482,9.078164,14.970881,10.348310,15.533447,10.320038,16.276745,0,-0.01135,-0.01389,-0.01740,0.01295,0.00980,-0.01555,0.05023,0.00900,1.45633,0.07924,3.27747
0.516,0,0,7.741141,1.421691,6.573906,0.000000,0.000000,0,0,4.755854,5.048180,16.810194,3.707302,-10.256670,18.025682,34.237026,13.189575,5.845659,20.044258,-8.747039,5.378309,6.179878,6.301591,14.978528,155.864685,0,105.255661,76.878685,109.886810,8.538121,19.315252,8.830372,12.466908,9.267578,12.738851,10.031919,13.702601,9.084997,14.988517,10.355986,15.540977,10.327972,16.279261,0,-0.01569,-0.01649,0.00381,-0.00276,0.00671,-0.01456,0.03040,-0.00908,1.46103,0.07710,3.27730
0.517,0,0,7.734545,1.429065,6.697549,0.000000,0.000000,0,0,4.762246,5.060410,16.811550,3.709541,-10.294747,18.015406,34.666470,13.223801,5.132181,20.050121,-8.824624,5.385984,6.129620,6.303899,14.969828,155.962311,0,102.294991,74.610313,109.160973,8.538416,19.304266,8.838393,12.530739,9.289568,12.792220,10.080023,13.749720,9.091829,15.006153,10.363661,15.548506,10.335906,16.281776,0,-0.01724,-0.01245,-0.03998,0.00439,0.00766,-0.00673,0.02774,0.01228,1.46490,0.07604,3.27669
0.518,0,0,7.732362,1.431838,6.824719,0.000000,0.000000,0,0,4.768937,5.072917,16.813585,3.711676,-10.322839,18.005100,35.068901,13.258561,4.426168,20.054945,-8.902123,5.393677,6.079645,6.306120,14.960984,157.938751,0,99.283783,72.901688,108.565514,8.538421,19.293604,8.846900,12.601366,9.323503,12.868690,10.121397,13.788650,9.101825,15.021289,10.371465,15.556990,10.345128,16.286737,0,-0.01559,-0.01173,0.04730,0.00629,0.01108,-0.01418,-0.00458,-0.09666,1.46597,0.07347,3.27658
0.519,0,0,7.735487,1.429080,6.956132,0.000000,0.000000,0,0,4.775986,5.085641,16.816431,3.713686,-10.338923,17.994762,35.438847,13.293965,3.729131,20.058519,-8.979520,5.401391,6.030012,6.308239,14.951971,162.174728,0,96.211792,71.866249,108.126854,8.538077,19.283329,8.855992,12.680169,9.371803,12.972941,10.154679,13.817731,9.115624,15.033418,10.379421,15.566622,10.355898,16.294638,0,-0.02026,-0.01846,-0.05905,0.00383,0.00360,-0.01323,0.00040,-0.01175,1.47379,0.07004,3.27704
0.520,0,0,7.738611,1.426321,7.087546,0.000000,0.000000,0,0,4.783036,5.098548,16.819279,3.715695,-10.355005,17.984423,35.808792,13.329370,3.032094,20.062094,-9.056916,5.409105,5.980378,6.310359,14.942958,166.410706,0,93.139809,70.830811,107.688194,8.537734,19.273056,8.865085,12.758972,9.420104,13.077193,10.187962,13.846811,9.129424,15.045547,10.387379,15.576254,10.366668,16.302540,0,-0.01736,-0.01266,-0.02548,0.00299,0.00952,-0.01280,0.01230,0.00229,1.47583,0.07011,3.27721
0.521,0,0,7.741736,1.423562,7.218959,0.000000,0.000000,0,0,4.790085,5.111598,16.822124,3.717704,-10.371089,17.974085,36.178738,13.364775,2.335058,20.065670,-9.134314,5.416819,5.930744,6.312478,14.933944,170.646683,0,90.067818,69.795372,107.249535,8.537391,19.262783,8.874177,12.837775,9.468405,13.181444,10.221244,13.875893,9.143224,15.057676,10.395335,15.585886,10.377438,16.310440,0,-0.01816,-0.01439,-0.03036,0.00346,0.00861,-0.01276,-0.01013,0.00443,1.47739,0.07847,3.27706
0.522,0,0,7.743570,1.422079,7.348486,0.000000,0.000000,0,0,4.797390,5.124753,16.825716,3.720170,-10.375022,17.963600,36.518669,13.401232,1.632447,20.067833,-9.213965,5.424604,5.881162,6.314491,14.924751,173.419098,0,86.607178,68.424591,106.227020,8.537421,19.252817,8.883834,12.931340,9.501339,13.271895,10.257386,13.908635,9.156786,15.068983,10.402979,15.591402,10.383490,16.315023,0,-0.01965,-0.01436,-0.02197,0.00281,0.00848,-0.01218,-0.02722,0.00298,1.47833,0.08705,3.27694
0.523,0,0,7.743852,1.422131,7.475745,0.000000,0.000000,0,0,4.805003,5.137990,16.830202,3.723185,-10.364343,17.952940,36.822506,13.438953,0.923132,20.068300,-9.296329,5.432475,5.831642,6.316379,14.915341,174.431366,0,82.679138,66.650497,104.502327,8.537903,19.243219,8.894172,13.042661,9.515795,13.345752,10.296967,13.945783,9.170063,15.079300,10.410246,15.591970,10.383868,16.315619,0,-0.01758,-0.01363,-0.02106,0.00356,0.00766,-0.01324,0.04840,0.00023,1.48016,0.08574,3.27687
0.524,0,0,7.744134,1.422183,7.603003,0.000000,1.648171,0,1,4.812615,5.151273,16.834688,3.726200,-10.353664,17.942282,37.126339,13.476675,0.213817,20.068768,-9.378693,5.440345,5.782121,6.318266,14.905932,175.443634,0,78.751099,64.876404,102.777641,8.538384,19.233622,8.904510,13.153981,9.530250,13.419608,10.336548,13.982930,9.183340,15.089618,10.417513,15.592538,10.384247,16.316212,0,-0.01682,-0.01334,0.02182,0.00362,0.00986,-0.01265,-0.01013,-0.01259,1.48688,0.08692,3.27693
0.525,0,0,7.744417,1.422235,7.730261,0.000000,4.591332,1,0,4.820228,5.164591,16.839174,3.729214,-10.342985,17.931622,37.430172,13.514397,-0.495498,20.069233,-9.461057,5.448215,5.732601,6.320154,14.896523,176.455887,0,74.823059,63.102314,101.052956,8.538866,19.224024,8.914846,13.265302,9.544704,13.493464,10.376128,14.020077,9.196617,15.099935,10.424780,15.593106,10.384624,16.316807,0,-0.01764,-0.01372,-0.04654,0.00366,0.00790,-0.01222,-0.02869,0.02205,1.47791,0.09886,3.27716
0.526,0,0,7.744523,1.422201,7.851941,0.000000,5.889113,1,0,4.828087,5.177904,16.843075,3.732627,-10.315425,17.921089,37.707279,13.552412,-1.180378,20.068367,-9.547445,5.456150,5.683091,6.322032,14.887029,176.713760,0,71.197205,61.710007,98.185410,8.538538,19.213364,8.924971,13.378053,9.555417,13.572191,10.396276,14.050115,9.203280,15.116299,10.425484,15.593233,10.382936,16.281277,0,-0.02078,-0.01337,-0.05157,0.00177,0.00879,-0.01239,0.08063,0.00908,1.47778,0.10872,3.27725
0.527,0,0,7.744417,1.422065,7.966911,0.000000,5.894096,1,0,4.836245,5.191213,16.846273,3.736517,-10.267562,17.910709,37.952240,13.590783,-1.835870,20.065899,-9.638676,5.464163,5.633592,6.323899,14.877434,176.064346,0,67.934761,60.776855,93.943420,8.537235,19.201424,8.934835,13.492525,9.561627,13.656775,10.393054,14.071601,9.201990,15.139935,10.418296,15.592829,10.378758,16.202303,0,-0.01376,-0.01210,0.01740,0.00397,0.00916,-0.01521,-0.02692,0.00282,1.47632,0.10917,3.27717
0.528,0,0,7.744312,1.421929,8.081881,0.000000,5.899035,1,0,4.844402,5.204492,16.849470,3.740408,-10.219700,17.900330,38.197201,13.629153,-2.491362,20.063431,-9.729905,5.472176,5.584094,6.325766,14.867839,175.414932,0,64.672318,59.843700,89.701431,8.535933,19.189482,8.944701,13.606998,9.567838,13.741360,10.389832,14.093088,9.200699,15.163569,10.411108,15.592424,10.374582,16.123329,0,-0.02350,-0.01323,-0.01068,0.00160,0.00812,-0.01302,0.00186,0.00481,1.47360,0.11105,3.27727
