"Time","v2 R COP","49 RDS cle","48 L marks","47 R marks","46 sw offset","45 sw onset","44 miry (cm)","43 mirx (cm)","42a CoMy (cm)","42 CoMy (cm)","v1 xCoM","41 CoMx (cm)","39a FRx (cm)","39 FRx (cm)","35a HRx (cm)","35 HRx (cm)","v3 L COP","50 LDS cle","37a FLx (cm)","37 FLx (cm)","33a HLx (cm)","33 HLx (cm)","40 FRy (cm)","38 FLy (cm)","36 HRy (cm)","34 HLy (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
3.282,0.000000,0,0,0,0,0,7.055103,0.348364,-3.265637,5.874273,5.733061,16.872999,-9.763854,18.446379,16.653769,14.573286,0.000000,0,-3.809236,18.295574,-5.887878,16.344837,4.975029,7.158296,4.281453,6.735640,103.824997,0,119.303452,52.686672,72.249634,8.105844,19.022488,8.060365,14.863280,8.403361,14.273096,8.930078,14.524014,9.061992,16.218868,10.106244,15.286386,10.582231,16.354820,0,-0.01913,-0.01345,-0.02148,0.00333,0.03585,-0.01077,0.00637,-0.01459,-1.49579,0.12183,3.27682
3.283,0.000000,0,0,0,0,0,7.055182,0.344242,-3.353835,5.871252,5.726186,16.867651,-9.769476,18.436563,16.949074,14.590290,0.000000,0,-4.496557,18.285805,-6.034535,16.338797,4.976112,7.163733,4.265847,6.736515,99.369560,0,115.034256,52.459961,71.949608,8.103475,19.017994,8.079352,15.120005,8.424079,14.314841,8.945712,14.518786,9.073308,16.213970,10.116245,15.280017,10.588432,16.350933,0,-0.01637,-0.01287,-0.02716,0.00297,-0.00018,-0.01332,0.00793,0.00449,-1.49881,0.11990,3.27717
3.284,0.000000,0,0,0,0,0,7.055261,0.340121,-3.442032,5.868229,5.719008,16.862305,-9.775099,18.426746,17.244381,14.607295,0.000000,0,-5.183878,18.276035,-6.181192,16.332758,4.977195,7.169171,4.250242,6.737389,94.914116,0,110.765060,52.233253,71.649574,8.101107,19.013498,8.098341,15.376730,8.444798,14.356587,8.961347,14.513558,9.084625,16.209072,10.126246,15.273649,10.594634,16.347044,0,-0.02049,-0.01552,-0.01989,-0.00234,0.00792,-0.01103,0.00503,0.00154,-1.49595,0.11885,3.27785
3.285,0.000000,0,0,0,0,0,7.054795,0.339678,-3.528951,5.864931,5.711165,16.855692,-9.776363,18.416985,17.540653,14.624732,0.000000,0,-5.311111,18.266312,-6.310178,16.326385,4.977895,7.172581,4.233351,6.738224,93.611649,0,107.516373,52.044926,71.405136,8.099665,19.006153,8.109958,15.503378,8.452197,14.386072,8.973886,14.509689,9.095460,16.205336,10.134937,15.267545,10.601664,16.342936,0,-0.01609,-0.01236,-0.01946,0.00558,0.01255,-0.01213,0.00403,0.00693,-1.49774,0.11706,3.27805
3.286,0.000000,0,0,0,0,0,7.053741,0.343220,-3.614483,5.861332,5.702854,16.847708,-9.772906,18.407280,17.837971,14.642636,0.000000,0,-4.831582,18.256638,-6.420020,16.319654,4.978181,7.173794,4.215067,6.739016,95.724907,0,105.373253,51.898182,71.220909,8.099229,18.995720,8.113590,15.489109,8.445168,14.402274,8.983070,14.507293,9.105775,16.202856,10.142208,15.261725,10.609591,16.338589,0,-0.01854,-0.01376,-0.02802,0.00342,0.01482,-0.01061,0.00302,0.04609,-1.49782,0.11237,3.27774
3.287,0.000000,0,0,0,0,0,7.052686,0.346761,-3.700016,5.857734,5.695594,16.839725,-9.769449,18.397575,18.135288,14.660542,0.000000,0,-4.352052,18.246962,-6.529861,16.312925,4.978467,7.175007,4.196783,6.739808,97.838158,0,103.230133,51.751434,71.036682,8.098792,18.985285,8.117223,15.474839,8.438140,14.418476,8.992255,14.504895,9.116089,16.200378,10.149480,15.255906,10.617517,16.334244,0,-0.01779,-0.01335,-0.02001,0.00250,0.02390,-0.01217,0.00698,0.01300,-1.49608,0.10860,3.27755
3.288,0.000000,0,0,0,0,0,7.051630,0.350303,-3.785549,5.854136,5.689079,16.831741,-9.765992,18.387873,18.432606,14.678446,0.000000,0,-3.872523,18.237288,-6.639703,16.306194,4.978753,7.176220,4.178500,6.740600,99.951408,0,101.087013,51.604691,70.852455,8.098356,18.974852,8.120855,15.460569,8.431111,14.434679,9.001440,14.502498,9.126404,16.197899,10.156751,15.250087,10.625443,16.329897,0,-0.01340,-0.01429,-0.02119,0.00548,0.00333,-0.01260,0.00539,0.00814,-1.49701,0.10607,3.27747
3.289,0.000000,0,0,0,0,0,7.052076,0.351563,-3.653445,5.850370,5.686842,16.825823,-9.760180,18.378077,18.741068,14.696850,0.000000,0,-3.107335,18.227552,-6.736259,16.299314,4.978373,7.178287,4.166935,6.741262,100.564987,0,100.482903,51.605419,70.842781,8.098204,18.962051,8.126076,15.455204,8.436772,14.432959,9.010918,14.496362,9.134002,16.191887,10.165391,15.245250,10.631937,16.323856,0,-0.01859,-0.01325,-0.01931,0.00273,0.00835,-0.01160,0.00601,0.00499,-1.49612,0.10162,3.27740
3.290,0.000000,0,0,0,0,0,7.054148,0.350352,-3.285567,5.846425,5.687628,16.822140,-9.751815,18.368183,19.061602,14.715795,0.000000,0,-2.032683,18.217752,-6.818424,16.292276,4.977270,7.181279,4.162651,6.741785,99.553917,0,101.546066,51.765919,71.022202,8.098359,18.946690,8.133016,15.459483,8.456182,14.411824,9.020714,14.486176,9.138657,16.182051,10.175513,15.241476,10.636880,16.315983,0,-0.01681,-0.01328,-0.01236,0.00306,0.00568,-0.01280,0.00500,0.00150,-1.49999,0.09621,3.27732
3.291,0.000000,0,0,0,0,0,7.056219,0.349140,-2.917690,5.842479,5.700306,16.818455,-9.743451,18.358290,19.382135,14.734739,0.000000,0,-0.958031,18.207952,-6.900589,16.285236,4.976167,7.184270,4.158367,6.742307,98.542839,0,102.609230,51.926418,71.201622,8.098515,18.931330,8.139955,15.463762,8.475590,14.390689,9.030510,14.475988,9.143312,16.172213,10.185636,15.237703,10.641823,16.308109,0,-0.01868,-0.01504,-0.02637,0.00200,0.01041,-0.01377,0.00812,0.00668,-1.49645,0.09308,3.27721
3.292,0.000000,0,0,0,0,0,7.058290,0.347929,-2.549812,5.838534,5.721387,16.814772,-9.735086,18.348396,19.702669,14.753683,0.000000,0,0.116621,18.198153,-6.982755,16.278196,4.975064,7.187262,4.154082,6.742829,97.531769,0,103.672394,52.086918,71.381035,8.098669,18.915968,8.146894,15.468042,8.494999,14.369555,9.040306,14.465802,9.147967,16.162376,10.195759,15.233930,10.646766,16.300236,0,-0.01591,-0.01305,-0.02032,0.00253,0.00074,-0.01237,-0.00721,0.00217,-1.49969,0.09119,3.27705
3.293,0.000000,0,0,0,0,0,7.059186,0.347271,-1.609963,5.834471,5.760637,16.808620,-9.728376,18.338638,20.037649,14.773335,0.000000,0,1.002941,18.199858,-7.059326,16.271099,4.972827,7.188924,4.147723,6.743272,105.868324,0,96.844376,52.337238,70.984673,8.098377,18.897812,8.188419,15.440977,8.522584,14.439322,9.040184,14.467294,9.162403,16.162245,10.206072,15.229511,10.653098,16.294390,0,-0.01856,-0.01489,-0.01646,0.00391,0.00582,-0.01278,0.01453,-0.00696,-1.48613,0.08700,3.27683
3.294,0.000000,0,0,0,0,0,7.058809,0.347212,-0.050477,5.830282,5.812725,16.799795,-9.723459,18.329027,20.388279,14.793750,0.000000,0,1.685236,18.214029,-7.129838,16.263939,4.969361,7.189146,4.139117,6.743629,124.331482,0,81.467583,52.684872,69.964539,8.097599,18.876627,8.267410,15.379956,8.559026,14.607567,9.029318,14.481436,9.187436,16.172630,10.216592,15.224392,10.660935,16.290745,0,-0.01871,-0.01295,-0.02944,0.00267,0.02061,-0.01237,0.00128,0.04528,-1.49843,0.08219,3.27652
3.295,0.000000,0,0,0,0,0,7.058432,0.347153,1.509009,5.826092,5.876966,16.790968,-9.718542,18.319414,20.738907,14.814166,0.000000,0,2.367530,18.228201,-7.200351,16.256781,4.965894,7.189368,4.130510,6.743986,142.794632,0,66.090790,53.032505,68.944412,8.096822,18.855444,8.346402,15.318935,8.595468,14.775812,9.018452,14.495579,9.212469,16.183016,10.227112,15.219274,10.668773,16.287098,0,-0.01770,-0.01323,-0.02188,0.00185,-0.00084,-0.01273,0.00696,0.00566,-1.49489,0.07942,3.27641
3.296,0.000000,0,0,0,0,0,7.058054,0.347094,3.068495,5.821903,5.949792,16.782143,-9.713624,18.309803,21.089537,14.834582,0.000000,0,3.049824,18.242373,-7.270863,16.249620,4.962428,7.189591,4.121903,6.744343,161.257782,0,50.714001,53.380138,67.924278,8.096044,18.834259,8.425393,15.257914,8.631909,14.944057,9.007586,14.509721,9.237502,16.193401,10.237633,15.214155,10.676610,16.283453,0,-0.01846,-0.01371,-0.01996,0.00344,0.00595,-0.01254,0.00606,0.00530,-1.49476,0.07759,3.27648
3.297,0.000000,0,0,0,0,0,7.057443,0.348358,4.849522,5.826713,6.029119,16.775740,-9.708483,18.300171,21.448082,14.855743,0.000000,0,3.315172,18.257317,-7.343087,16.242434,4.960021,7.190029,4.112536,6.744921,171.853241,0,40.758457,53.653316,67.377594,8.094961,18.817829,8.494128,15.249642,8.672262,15.030213,9.001876,14.511493,9.252534,16.192902,10.245491,15.205970,10.683565,16.279303,0,-0.01767,-0.01322,-0.00449,0.00396,0.04635,-0.01215,0.00332,-0.00425,-1.49821,0.07585,3.27660
3.298,0.000000,0,0,0,0,0,7.056578,0.351054,6.870552,5.841273,6.113039,16.771959,-9.703098,18.290522,21.815203,14.877711,0.000000,0,3.128828,18.273096,-7.417166,16.235216,4.958762,7.190701,4.102346,6.745738,173.925369,0,36.675926,53.845829,67.343803,8.093547,18.806547,8.551752,15.298517,8.716851,15.027439,9.001752,14.499864,9.256732,16.180611,10.250465,15.194462,10.689565,16.274607,0,-0.01681,-0.01236,-0.02458,0.00358,-0.00185,-0.01309,0.00349,0.00923,-1.49873,0.07543,3.27675
3.299,0.000000,0,0,0,0,0,7.055713,0.353751,8.891582,5.855834,6.216416,16.768179,-9.697714,18.280870,22.182322,14.899679,0.000000,0,2.942484,18.288874,-7.491245,16.228001,4.957503,7.191373,4.092155,6.746554,175.997498,0,32.593395,54.038345,67.310020,8.092134,18.795265,8.609376,15.347391,8.761441,15.024665,9.001628,14.488234,9.260931,16.168320,10.255440,15.182954,10.695564,16.269911,0,-0.01880,-0.01378,-0.02293,0.00043,0.02178,-0.01323,0.00530,0.01343,-1.49370,0.08185,3.27682
3.300,0.000000,0,0,0,0,0,7.054848,0.356447,10.912611,5.870394,6.333539,16.764399,-9.692329,18.271219,22.549442,14.921647,0.000000,0,2.756140,18.304653,-7.565323,16.220783,4.956244,7.192045,4.081964,6.747371,178.069626,0,28.510862,54.230858,67.276230,8.090720,18.783983,8.667000,15.396266,8.806030,15.021892,9.001504,14.476604,9.265129,16.156029,10.260415,15.171447,10.701565,16.265215,0,-0.01596,-0.01409,-0.02128,0.00139,0.00753,-0.01271,0.00482,0.01852,-1.49754,0.09981,3.27682
3.301,0.000000,0,0,0,0,0,7.055052,0.358184,13.281467,5.900097,6.479875,16.761274,-9.686816,18.261532,22.911291,14.944399,0.000000,0,2.381255,18.309282,-7.642940,16.213301,4.956279,7.192000,4.079905,6.748195,177.693863,0,25.632519,54.181347,66.624649,8.089009,18.775227,8.731768,15.448264,8.841382,15.033574,9.000773,14.482911,9.282013,16.158949,10.265500,15.163589,10.707854,16.260159,0,-0.01678,-0.01298,-0.02193,0.00334,0.00488,-0.01149,0.00393,-0.01253,-1.49844,0.11248,3.27690
3.302,0.000000,0,0,0,0,0,7.056414,0.358882,16.027136,5.946204,6.646849,16.758862,-9.681164,18.251806,23.267429,14.967999,0.000000,0,1.802116,18.301834,-7.724390,16.205526,4.957716,7.191179,4.086654,6.749026,174.666260,0,24.058708,53.869644,65.303795,8.086975,18.769207,8.804276,15.503646,8.866727,15.060920,8.999386,14.508650,9.312641,16.178349,10.270706,15.159686,10.714459,16.254711,0,-0.01794,-0.01456,-0.01925,0.00325,0.01927,-0.01300,0.00667,-0.02083,-1.49713,0.11621,3.27705
3.303,0.000000,0,0,0,0,0,7.057776,0.359579,18.772802,5.992311,6.812201,16.756449,-9.675511,18.242079,23.623566,14.991600,0.000000,0,1.222978,18.294386,-7.805840,16.197752,4.959154,7.190357,4.093403,6.749858,171.638641,0,22.484900,53.557938,63.982941,8.084942,18.763187,8.876783,15.559028,8.892072,15.088264,8.997998,14.534388,9.343268,16.197750,10.275911,15.155784,10.721064,16.249264,0,-0.01790,-0.01190,-0.02747,0.00327,0.00233,-0.01163,0.00574,0.00288,-1.49736,0.11918,3.27721
3.304,0.000000,0,0,0,0,0,7.059138,0.360277,21.518471,6.038417,6.976409,16.754038,-9.669859,18.232353,23.979704,15.015201,0.000000,0,0.643839,18.286938,-7.887289,16.189978,4.960591,7.189535,4.100152,6.750690,168.611023,0,20.911089,53.246231,62.662086,8.082909,18.757168,8.949291,15.614409,8.917417,15.115610,8.996611,14.560125,9.373896,16.217150,10.281117,15.151880,10.727669,16.243816,0,-0.01668,-0.01461,-0.02287,0.00162,0.00896,-0.01301,0.00361,-0.01218,-1.50023,0.12281,3.27736
3.305,0.000000,0,0,0,0,0,7.060258,0.360713,23.708349,6.069465,7.105905,16.753006,-9.663734,18.222591,24.315132,15.039528,0.000000,0,0.090993,18.280748,-7.963627,16.181997,4.961629,6.923788,4.109025,6.751438,167.285889,0,19.539299,52.849346,61.279945,8.082029,18.749832,9.009263,15.663843,8.946948,15.149703,9.003613,14.585355,9.406810,16.236645,10.289983,15.150990,10.733328,16.239799,0,-0.01686,-0.01378,-0.01351,0.00483,0.00807,-0.01215,0.00863,-0.01912,-1.49890,0.12047,3.27725
3.306,0.000000,0,0,0,0,0,7.061115,0.360865,25.296120,6.084198,7.210876,16.753471,-9.657099,18.212790,24.628126,15.064644,0.000000,0,-0.433369,18.275925,-8.034428,16.173794,4.962233,6.371037,4.120198,6.752094,167.805099,0,18.386364,52.360184,59.831413,8.082400,18.741074,9.055655,15.706835,8.981016,15.191106,9.019701,14.610034,9.442203,16.256245,10.302814,15.153365,10.737963,16.237329,0,-0.01800,-0.01301,-0.01847,0.00248,0.00849,-0.01219,0.00800,0.00698,-1.49991,0.11690,3.27686
3.307,0.000000,0,0,0,0,0,7.061972,0.361017,26.883890,6.098931,7.293224,16.753937,-9.650463,18.202990,24.941120,15.089760,0.000000,0,-0.957731,18.271099,-8.105228,16.165588,4.962838,5.818285,4.131371,6.752751,168.324295,0,17.233427,51.871021,58.382877,8.082771,18.732313,9.102049,15.749826,9.015085,15.232510,9.035790,14.634713,9.477594,16.275843,10.315646,15.155740,10.742598,16.234861,0,-0.01760,-0.01279,-0.02022,0.00223,0.00933,-0.01208,0.00311,0.00327,-1.49819,0.11446,3.27663
3.308,0.000000,0,0,0,0,0,7.062829,0.361168,28.471661,6.113664,7.359590,16.754400,-9.643826,18.193190,25.254114,15.114875,0.000000,0,-1.482092,18.266275,-8.176028,16.157385,4.963442,5.265534,4.142545,6.753408,168.843506,0,16.080492,51.381859,56.934345,8.083143,18.723553,9.148441,15.792818,9.049153,15.273912,9.051879,14.659392,9.512986,16.295443,10.328478,15.158113,10.747232,16.232391,0,-0.01913,-0.01233,-0.01964,0.00285,0.00911,-0.01240,0.00722,0.00129,-1.49863,0.11048,3.27656
3.309,0.000000,0,0,0,0,0,7.062779,0.360348,29.296883,6.142925,7.422121,16.753712,-9.637486,18.183569,25.678370,15.140497,0.000000,0,-1.793199,18.262819,-8.238823,16.149035,4.963115,5.243351,4.154107,6.753918,168.311340,0,15.650917,51.059147,55.919781,8.082960,18.714645,9.186898,15.828176,9.070920,15.298663,9.064982,14.677332,9.539175,16.309835,10.339394,15.161134,10.750688,16.229240,0,-0.01733,-0.01412,-0.02098,0.00287,0.02349,-0.01189,-0.00410,0.00339,-1.49934,0.10493,3.27656
3.310,0.000000,0,0,0,0,0,7.061745,0.358474,29.296009,6.187925,7.481943,16.751770,-9.631466,18.174145,26.223162,15.166668,0.000000,0,-1.873277,18.260843,-8.292944,16.140528,4.961778,5.795949,4.166091,6.754269,166.640167,0,16.004984,50.916756,55.375355,8.082176,18.705578,9.216759,15.855262,9.079359,15.305373,9.074850,14.687972,9.555393,16.318590,10.348231,15.164852,10.752866,16.225351,0,-0.01829,-0.01255,-0.02028,0.00513,0.02285,-0.01192,0.00996,0.00107,-1.49776,0.10136,3.27663
3.311,0.000000,0,0,0,0,0,7.060712,0.356600,29.295135,6.232925,7.526072,16.749830,-9.625446,18.164721,26.767954,15.192839,0.000000,0,-1.953356,18.258869,-8.347065,16.132021,4.960441,6.348546,4.178075,6.754620,164.968994,0,16.359051,50.774368,54.830929,8.081392,18.696510,9.246618,15.882349,9.087798,15.312082,9.084719,14.698611,9.571611,16.327345,10.357070,15.168571,10.755044,16.221460,0,-0.01637,-0.01202,-0.02018,0.00203,0.01626,-0.01278,0.00186,-0.00328,-1.49662,0.09926,3.27694
3.312,0.000000,0,0,0,0,0,7.059679,0.354726,29.294260,6.277925,7.559113,16.747890,-9.619427,18.155296,27.312746,15.219009,0.000000,0,-2.033435,18.256893,-8.401186,16.123512,4.959104,6.901144,4.190058,6.754971,163.297821,0,16.713118,50.631977,54.286499,8.080608,18.687443,9.276479,15.909435,9.096237,15.318792,9.094586,14.709251,9.587830,16.336098,10.365909,15.172290,10.757221,16.217571,0,-0.01690,-0.01372,-0.01926,0.00314,0.00132,-0.01257,0.00910,-0.00577,-1.49634,0.09536,3.27747
3.313,0.000000,0,0,0,0,0,7.058347,0.354669,28.545055,6.308497,7.559441,16.746700,-9.614574,18.145760,27.943260,15.245644,0.000000,0,-1.932039,18.255459,-8.442776,16.114954,4.959282,6.922044,4.202167,6.755179,162.759720,0,17.075253,50.499718,53.526043,8.079535,18.678831,9.296938,15.939194,9.103834,15.327707,9.100744,14.722760,9.608301,16.344919,10.373191,15.172716,10.761008,16.215490,0,-0.01729,-0.01373,-0.02098,0.00333,0.02152,-0.01084,0.00261,-0.01506,-1.50071,0.09092,3.27751
3.314,0.000000,0,0,0,0,0,7.056693,0.356582,26.985161,6.323439,7.536657,16.746323,-9.610988,18.136099,28.666641,15.272780,0.000000,0,-1.634046,18.254610,-8.470790,16.106340,4.961101,6.366940,4.214409,6.755233,163.449112,0,17.446129,50.378437,52.531555,8.078145,18.670713,9.307213,15.971848,9.110520,15.339012,9.102881,14.739379,9.633381,16.353809,10.378788,15.169575,10.766537,16.215374,0,-0.01769,-0.01351,-0.02001,0.00305,-0.00251,-0.01234,0.00566,-0.00610,-1.49847,0.08882,3.27706
3.315,0.000000,0,0,0,0,0,7.055039,0.358494,25.425264,6.338381,7.482052,16.745947,-9.607402,18.126438,29.390022,15.299917,0.000000,0,-1.336052,18.253761,-8.498804,16.097727,4.962920,5.811836,4.226651,6.755286,164.138489,0,17.817007,50.257153,51.537067,8.076756,18.662596,9.317489,16.004501,9.117207,15.350317,9.105019,14.755998,9.658461,16.362701,10.384386,15.166433,10.772065,16.215256,0,-0.01866,-0.01227,-0.01702,0.00244,0.00935,-0.01295,0.00046,0.00527,-1.49569,0.08784,3.27694
3.316,0.000000,0,0,0,0,0,7.053385,0.360406,23.865368,6.353323,7.404965,16.745569,-9.603815,18.116779,30.113405,15.327054,0.000000,0,-1.038059,18.252913,-8.526818,16.089113,4.964739,5.256732,4.238894,6.755340,164.827881,0,18.187883,50.135872,50.542580,8.075367,18.654478,9.327764,16.037157,9.123892,15.361622,9.107157,14.772616,9.683540,16.371592,10.389983,15.163292,10.777594,16.215139,0,-0.01857,-0.01374,-0.01663,0.00276,-0.02310,-0.01221,0.00947,-0.00002,-1.50202,0.08468,3.27717
3.317,0.000000,0,0,0,0,0,7.053047,0.361684,21.770536,6.359360,7.304634,16.746162,-9.598737,18.107155,30.897629,15.354461,0.000000,0,-0.815997,18.252546,-8.550047,16.080589,4.965109,4.969947,4.249887,6.755451,164.984909,0,18.562231,49.986435,49.576221,8.074352,18.642218,9.340380,16.060287,9.129869,15.376357,9.108232,14.787696,9.707912,16.378067,10.393424,15.157830,10.783941,16.216274,0,-0.01699,-0.01286,-0.01891,0.00291,0.01710,-0.01232,0.00386,0.00743,-1.49717,0.08099,3.27736
3.318,0.000000,0,0,0,0,0,7.054136,0.362275,19.096193,6.355751,7.187882,16.747808,-9.592041,18.097569,31.747765,15.382162,0.000000,0,-0.676194,18.252703,-8.568092,16.072163,4.963909,4.973842,4.259527,6.755625,164.565231,0,18.940340,49.806496,48.640339,8.073744,18.625467,9.355532,16.073101,9.135079,15.394808,9.108157,14.801107,9.731517,16.381927,10.394530,15.149855,10.791178,16.218767,0,-0.01763,-0.01315,-0.02136,0.00316,0.00718,-0.01266,0.00631,0.01221,-1.49785,0.07934,3.27751
3.319,0.000000,0,0,0,0,0,7.055224,0.362866,16.421850,6.352141,7.067897,16.749454,-9.585346,18.087982,32.597900,15.409863,0.000000,0,-0.536392,18.252859,-8.586138,16.063734,4.962708,4.977736,4.269167,6.755799,164.145554,0,19.318449,49.626560,47.704456,8.073136,18.608717,9.370684,16.085915,9.140289,15.413260,9.108083,14.814519,9.755121,16.385786,10.395636,15.141880,10.798414,16.221260,0,-0.01811,-0.01271,-0.02093,0.00243,0.01561,-0.01256,0.00583,0.00857,-1.50996,0.07868,3.27755
3.320,0.000000,0,0,0,0,0,7.056313,0.363457,13.747506,6.348531,6.945629,16.751099,-9.578650,18.078396,33.448040,15.437564,0.000000,0,-0.396589,18.253016,-8.604183,16.055307,4.961508,4.981631,4.278807,6.755972,163.725876,0,19.696556,49.446621,46.768578,8.072529,18.591967,9.385836,16.098728,9.145499,15.431710,9.108008,14.827930,9.778726,16.389647,10.396741,15.133905,10.805650,16.223751,0,-0.01809,-0.01213,-0.02045,0.00271,-0.00028,-0.01298,0.00360,-0.00424,-1.49741,0.07609,3.27747
3.321,0.000000,0,0,0,0,0,7.055846,0.364296,11.436702,6.344970,6.838521,16.754196,-9.570653,18.068781,34.104244,15.472127,0.000000,0,-0.316720,18.253267,-8.615648,16.046724,4.960634,4.983451,4.284889,6.756119,163.330124,0,19.893507,49.417725,46.120125,8.071514,18.579512,9.401866,16.110588,9.149767,15.445501,9.106769,14.840909,9.797262,16.394203,10.398863,15.130131,10.812597,16.226791,0,-0.01702,-0.01322,-0.01988,0.00244,0.01054,-0.01222,0.00743,0.00328,-1.50264,0.07321,3.27755
3.322,0.000000,0,0,0,0,0,7.053693,0.365402,9.519732,6.341463,6.742125,16.758867,-9.561245,18.059139,34.550362,15.514123,0.000000,0,-0.301779,18.253622,-8.619985,16.037971,4.960113,4.983023,4.287116,6.756236,162.960281,0,19.894201,49.552452,45.783051,8.070061,18.571711,9.418847,16.121418,9.153013,15.454243,9.104266,14.853417,9.810307,16.399513,10.402086,15.130908,10.819231,16.230423,0,-0.01792,-0.01348,-0.01940,0.00322,0.00969,-0.01254,0.00422,0.00301,-1.49805,0.07245,3.27778
3.323,0.000000,0,0,0,0,0,7.051541,0.366509,7.602762,6.337955,6.655977,16.763536,-9.551837,18.049498,34.996475,15.556120,0.000000,0,-0.286838,18.253977,-8.624321,16.029221,4.959592,4.982594,4.289343,6.756353,162.590439,0,19.894896,49.687183,45.445980,8.068607,18.563910,9.435829,16.132246,9.156259,15.462984,9.101765,14.865926,9.823351,16.404825,10.405310,15.131685,10.825864,16.234055,0,-0.01716,-0.01277,-0.02120,0.00271,0.00898,-0.01221,0.00626,0.00062,-1.49711,0.07267,3.27770
3.324,0.000000,0,0,0,0,0,7.049388,0.367615,5.685792,6.334447,6.577068,16.768208,-9.542430,18.039856,35.442593,15.598117,0.000000,0,-0.271897,18.254332,-8.628657,16.020470,4.959071,4.982166,4.291570,6.756470,162.220612,0,19.895592,49.821911,45.108910,8.067154,18.556108,9.452810,16.143076,9.159505,15.471725,9.099262,14.878435,9.836395,16.410135,10.408533,15.132462,10.832498,16.237686,0,-0.01718,-0.01954,-0.02083,0.00417,0.00883,-0.00391,0.01349,0.00035,-1.49796,0.07125,3.27732
3.325,0.000000,0,0,0,0,0,7.048254,0.366770,3.983824,6.331091,6.500025,16.772266,-9.525598,18.030258,35.564476,15.639112,0.000000,0,-0.277527,18.254297,-8.626468,16.011766,4.959183,4.982864,4.293683,6.756527,162.561737,0,20.019852,49.760090,44.488266,8.066396,18.547411,9.461804,16.159052,9.165259,15.486452,9.099334,14.894350,9.854294,16.417227,10.409931,15.132640,10.835767,16.236383,0,-0.01418,-0.02250,-0.01977,0.00452,0.00760,-0.00839,-0.00693,0.00308,-1.49387,0.06958,3.27709
3.326,0.000000,0,0,0,0,0,7.048222,0.363809,2.514773,6.327901,6.424300,16.775667,-9.500723,18.020706,35.335106,15.679025,0.000000,0,-0.305442,18.253843,-8.617208,16.003115,4.959980,4.984783,4.295671,6.756519,163.673080,0,20.277975,49.485340,43.560417,8.066392,18.537743,9.462145,16.180607,9.173733,15.507663,9.102193,14.913958,9.877451,16.426249,10.409354,15.132168,10.835392,16.229736,0,-0.01976,0.00785,-0.02207,0.00233,0.03440,-0.01550,0.01150,0.00249,-1.49660,0.06977,3.27702
3.327,0.000000,0,0,0,0,0,7.048190,0.360847,1.045722,6.324710,6.357805,16.779066,-9.475848,18.011156,35.105740,15.718936,0.000000,0,-0.333357,18.253387,-8.607950,15.994464,4.960778,4.986702,4.297658,6.756511,164.784424,0,20.536098,49.210590,42.632568,8.066389,18.528076,9.462486,16.202160,9.182205,15.528873,9.105053,14.933564,9.900608,16.435270,10.408777,15.131697,10.835016,16.223089,0,-0.02164,-0.01091,-0.01885,0.00364,0.03296,-0.01099,-0.00010,0.01320,-1.49787,0.07102,3.27705
3.328,0.000000,0,0,0,0,0,7.048158,0.357886,-0.423329,6.321519,6.297830,16.782465,-9.450973,18.001606,34.876369,15.758848,0.000000,0,-0.361272,18.252932,-8.598691,15.985812,4.961576,4.988621,4.299646,6.756502,165.895767,0,20.794222,48.935841,41.704720,8.066385,18.518408,9.462828,16.223715,9.190678,15.550085,9.107912,14.953171,9.923764,16.444292,10.408200,15.131225,10.834641,16.216440,0,-0.01829,-0.01818,-0.02120,0.00328,0.00398,-0.00936,0.00616,-0.00197,-1.49587,0.07034,3.27721
3.329,0.000000,0,0,0,0,0,7.049240,0.358466,-1.342510,6.318578,6.256042,16.787193,-9.423409,17.992142,34.361332,15.797516,0.000000,0,-0.292231,18.252293,-8.582054,15.977095,4.962367,4.988926,4.301039,6.756419,166.386215,0,21.514427,48.722836,40.692226,8.066801,18.509689,9.464877,16.246386,9.193667,15.566467,9.109257,14.975660,9.949764,16.452667,10.407217,15.130161,10.836769,16.214298,0,-0.01672,-0.00911,-0.02153,0.00428,0.00974,-0.01426,0.01037,-0.00456,-1.49843,0.06895,3.27732
3.330,0.000000,0,0,0,0,0,7.051529,0.362880,-1.665999,6.315907,6.227102,16.793362,-9.392931,17.982771,33.536816,15.834837,0.000000,0,-0.118156,18.251457,-8.557423,15.968307,4.963150,4.987483,4.301786,6.756256,166.204041,0,22.735220,48.576729,39.588039,8.067670,18.501999,9.468779,16.270266,9.190718,15.577619,9.108961,15.001272,9.978845,16.460342,10.405796,15.128458,10.841610,16.217037,0,-0.01674,-0.01442,-0.01857,0.00320,0.00679,-0.01423,0.00253,-0.00903,-1.49673,0.06940,3.27740
