"Time","v3 L COP","v2 R COP","49 RDS cle","47 R marks","39 FRx (cm)","35 HRx (cm)","v1 xCoM","42 CoMy (cm)","50 LDS cle","48 L marks","37 FLx (cm)","33 HLx (cm)","3 Platform"
0.242,0.000000,0.716294,1,0,19.100534,13.305240,5.234554,5.594359,0,0,16.132212,14.193953,-1.44142
0.243,0.000000,3.041922,1,0,19.106224,13.298062,5.237911,5.584423,0,0,16.126558,14.221424,-1.45580
0.244,0.000000,4.651809,1,0,19.111916,13.290885,5.241194,5.574487,0,0,16.120905,14.248896,-1.46349
0.245,0.000000,4.653604,1,0,19.117605,13.283709,5.244308,5.564551,0,0,16.115252,14.276368,-1.46440
0.246,0.000000,4.655477,1,0,19.122688,13.282695,5.248239,5.554491,0,0,16.110210,14.304009,-1.46823
0.247,0.000000,4.657525,1,0,19.125376,13.306031,5.254004,5.543938,0,0,16.107582,14.332323,-1.47076
0.248,0.000000,4.659360,1,0,19.128061,13.329367,5.258192,5.533385,0,0,16.104956,14.360637,-1.47547
0.249,0.000000,4.660722,1,0,19.130747,13.352703,5.258837,5.522832,0,0,16.102327,14.388950,-1.48022
0.250,0.000000,4.661638,1,0,19.132931,13.376243,5.255645,5.512238,0,0,16.100674,14.417544,-1.48531
0.251,0.000000,4.661551,1,1,19.133127,13.400584,5.243834,5.501477,0,0,16.102861,14.447246,-1.48699
0.252,0.000000,3.943622,0,0,19.133326,13.424926,5.231069,5.490717,0,0,16.105049,14.476947,-1.48702
0.253,0.000000,1.612876,0,0,19.133522,13.449267,5.216161,5.479957,0,0,16.107237,14.506648,-1.48945
0.254,0.000000,0.000000,0,0,19.133045,13.473773,5.203424,5.473332,0,0,16.110670,14.536559,-1.49070
0.255,0.000000,0.000000,0,0,19.129906,13.498930,5.195567,5.483044,0,0,16.119032,14.567300,-1.48842
0.256,0.000000,0.000000,0,0,19.126764,13.524086,5.187082,5.492754,0,0,16.127392,14.598041,-1.48787
0.257,0.000000,0.000000,0,0,19.123625,13.549243,5.177187,5.502466,0,0,16.135754,14.628780,-1.48800
0.258,0.000000,0.000000,0,0,19.120010,13.574533,5.163195,5.508031,0,0,16.145336,14.659727,-1.48824
0.259,0.000000,0.000000,0,0,19.114529,13.600349,5.139998,5.497217,0,0,16.159746,14.691486,-1.48240
0.260,0.000000,0.000000,0,0,19.109045,13.626165,5.114237,5.486403,0,0,16.174158,14.723245,-1.48337
0.261,0.000000,0.000000,0,0,19.103563,13.651982,5.082713,5.475589,0,0,16.188568,14.755004,-1.47666
0.262,0.000000,0.000000,0,0,19.097694,13.677889,5.051477,5.464760,0,0,16.204248,14.786919,-1.47062
0.263,0.000000,0.000000,0,0,19.090305,13.704153,5.020893,5.453870,0,0,16.224943,14.819448,-1.46761
0.264,0.000000,0.000000,0,0,19.082914,13.730418,4.992784,5.442979,0,0,16.245640,14.851977,-1.46364
0.265,0.000000,0.000000,0,0,19.075523,13.756682,4.970237,5.432089,0,0,16.266335,14.884506,-1.45858
0.266,0.000000,0.000000,0,0,19.067768,13.783063,4.951493,5.421315,0,0,16.287859,14.917239,-1.45500
0.267,0.000000,0.000000,0,0,19.058575,13.809905,4.941295,5.411005,0,0,16.312654,14.950777,-1.44208
0.268,0.000000,0.000000,0,0,19.049381,13.836746,4.933118,5.400694,0,0,16.337452,14.984315,-1.43140
0.269,0.000000,0.000000,0,0,19.040188,13.863588,4.929480,5.390383,0,0,16.362247,15.017853,-1.42546
0.270,0.000000,0.000000,0,0,19.030870,13.890590,4.925647,5.380096,0,0,16.387644,15.051563,-1.41942
0.271,0.000000,0.000000,0,0,19.021057,13.918221,4.921373,5.369905,0,0,16.415411,15.085957,-1.41018
0.272,0.000000,0.000000,0,0,19.011244,13.945852,4.916924,5.359713,0,0,16.443178,15.120350,-1.40274
0.273,0.000000,0.000000,0,0,19.001431,13.973484,4.912084,5.349521,0,0,16.470947,15.154743,-1.39162
0.274,0.000000,0.000000,0,0,18.991673,13.998434,4.907642,5.339397,0,0,16.498892,15.189008,-1.37309
0.275,0.000000,0.000000,0,0,18.982136,14.012792,4.904095,5.329545,0,0,16.527536,15.222761,-1.36193
0.276,0.000000,0.000000,0,0,18.972601,14.027150,4.901031,5.319694,0,0,16.556183,15.256516,-1.35159
0.277,0.000000,0.000000,0,0,18.963064,14.041508,4.899053,5.309842,0,0,16.584827,15.290270,-1.33610
0.278,0.000000,0.000000,0,0,18.953548,14.055923,4.897495,5.300152,0,0,16.613520,15.324115,-1.32888
0.279,0.000000,0.000000,0,0,18.944117,14.070570,4.896881,5.291106,0,0,16.642389,15.358317,-1.31713
0.280,0.000000,0.000000,0,0,18.934685,14.085217,4.896604,5.282060,0,0,16.671261,15.392520,-1.29409
0.281,0.000000,0.000000,0,0,18.925251,14.099863,4.897085,5.273014,0,0,16.700130,15.426723,-1.27776
0.282,0.000000,0.000000,0,0,18.909340,14.114543,4.897831,5.264102,0,0,16.729176,15.460615,-1.26432
0.283,0.000000,0.000000,0,0,18.867830,14.129358,4.899173,5.255724,0,0,16.758915,15.493282,-1.25056
0.284,0.000000,0.000000,0,0,18.826319,14.144174,4.900794,5.247347,0,0,16.788652,15.525949,-1.23798
0.285,0.000000,0.000000,0,0,18.784809,14.158989,4.903041,5.238969,0,0,16.818390,15.558617,-1.22170
0.286,0.000000,0.000000,0,0,18.743469,14.173572,4.905577,5.230807,0,0,16.848902,15.584344,-1.20522
0.287,0.000000,0.000000,0,0,18.702805,14.187236,4.908759,5.223499,0,0,16.882473,15.582659,-1.17573
0.288,0.000000,0.000000,0,0,18.662138,14.200900,4.912105,5.216190,0,0,16.916042,15.580974,-1.16011
0.289,0.000000,0.000000,0,0,18.621473,14.214563,4.915817,5.208882,0,0,16.949612,15.579288,-1.14459
0.290,0.000000,0.000000,0,0,18.580889,14.232615,4.919549,5.201738,0,0,16.983929,15.577848,-1.12567
0.291,0.000000,0.000000,0,0,18.540627,14.268003,4.923324,5.195248,0,0,17.021198,15.577383,-1.10637
0.292,0.000000,0.000000,0,0,18.500364,14.303390,4.927070,5.188757,0,0,17.058468,15.576918,-1.09265
0.293,0.000000,0.000000,0,0,18.460102,14.338777,4.930749,5.182267,0,0,17.095736,15.576452,-1.05350
0.294,0.000000,0.000000,0,0,18.420034,14.374163,4.934377,5.175966,0,0,17.133575,15.576133,-1.03342
0.295,0.000000,0.000000,0,0,18.380735,14.409546,4.937886,5.170412,0,0,17.173666,15.576385,-1.01840
0.296,0.000000,0.000000,0,0,18.341434,14.444929,4.941308,5.164857,0,0,17.213755,15.576638,-1.00091
0.297,0.000000,0.000000,0,0,18.302135,14.480312,4.944535,5.159303,0,0,17.253845,15.576891,-0.98187
0.298,0.000000,0.000000,0,0,18.263031,14.515731,4.947655,5.153935,0,0,17.294168,15.580941,-0.96075
0.299,0.000000,0.000000,0,0,18.224691,14.551287,4.950532,5.149306,0,0,17.335415,15.599993,-0.94091
0.300,0.000000,0.000000,0,0,18.186352,14.586843,4.953364,5.144677,0,0,17.376661,15.619045,-0.90121
0.301,0.000000,0.000000,0,0,18.148012,14.622399,4.956091,5.140048,0,0,17.417908,15.638098,-0.87798
0.302,0.000000,0.000000,0,0,18.109980,14.658040,4.958814,5.135665,0,0,17.459364,15.664779,-0.85788
0.303,0.000000,0.000000,0,0,18.073170,14.694015,4.961524,5.132254,0,0,17.501652,15.721596,-0.83782
0.304,0.000000,0.000000,0,0,18.036358,14.729989,4.964062,5.128843,0,0,17.543940,15.778414,-0.81453
0.305,0.000000,0.000000,0,0,17.999546,14.765965,4.966213,5.125432,0,0,17.586227,15.835231,-0.79715
0.306,0.000000,0.000000,0,0,17.971403,14.801888,4.968120,5.122139,0,0,17.628586,15.881273,-0.77119
0.307,0.000000,0.000000,0,0,17.977501,14.837611,4.969479,5.119312,0,0,17.671228,15.884749,-0.72709
0.308,0.000000,0.000000,0,0,17.983601,14.873335,4.971250,5.116486,0,0,17.713871,15.888226,-0.70405
0.309,0.000000,0.000000,0,0,17.989698,14.909059,4.973948,5.113659,0,0,17.756512,15.891702,-0.68116
0.310,0.000000,0.000000,0,0,17.987360,14.944720,4.977365,5.110935,0,0,17.799145,15.896948,-0.65848
0.311,0.000000,0.000000,0,0,17.951691,14.980141,4.982397,5.108617,0,0,17.841736,15.909184,-0.63413
0.312,0.000000,0.000000,0,0,17.916021,15.015560,4.985807,5.106300,0,0,17.884327,15.921419,-0.60987
0.313,0.000000,0.000000,0,0,17.880352,15.050980,4.985571,5.103982,0,0,17.926918,15.933655,-0.56416
0.314,0.000000,0.000000,0,0,17.844757,15.086324,4.981628,5.101785,0,0,17.969482,15.945455,-0.53881
0.315,0.000000,0.000000,0,0,17.809448,15.121371,4.969355,5.100064,0,0,18.011940,15.955536,-0.51743
0.316,0.000000,0.000000,0,0,17.774139,15.156419,4.956127,5.098343,0,0,18.054396,15.965617,-0.48870
0.317,0.000000,0.000000,0,0,17.738831,15.191466,4.940753,5.096622,0,0,18.096851,15.975698,-0.46572
0.318,0.000000,0.000000,0,0,17.703634,15.226538,4.927205,5.094942,0,0,18.139080,15.985513,-0.43874
0.319,0.000000,0.000000,0,0,17.668882,15.261705,4.917755,5.093420,0,0,18.180410,15.994268,-0.41780
0.320,0.000000,0.000000,0,0,17.634130,15.296872,4.906381,5.091897,0,0,18.221743,16.003023,-0.36591
0.321,0.000000,0.000000,0,0,17.599379,15.332040,4.890685,5.090375,0,0,18.263073,16.011780,-0.33911
0.322,0.000000,0.000000,0,0,17.564651,15.367202,4.869514,5.084808,0,0,18.304102,16.011436,-0.31689
0.323,0.000000,0.000000,0,0,17.530012,15.402339,4.836043,5.063265,0,0,18.343935,15.975146,-0.28812
0.324,0.000000,0.000000,0,0,17.495373,15.437476,4.803443,5.041722,0,0,18.383770,15.938857,-0.26460
0.325,0.000000,0.000000,0,0,17.460733,15.472613,4.772796,5.020178,0,0,18.423605,15.902568,-0.23699
0.326,0.000000,0.000000,0,0,17.426039,15.507569,4.750321,5.002899,0,0,18.463011,15.874671,-0.21006
0.327,0.000000,0.000000,0,0,17.391117,15.541809,4.746205,5.002465,0,0,18.500719,15.879930,-0.16190
0.328,0.000000,0.000000,0,0,17.356195,15.576049,4.748458,5.002032,0,0,18.538427,15.885191,-0.13490
0.329,0.000000,0.000000,0,0,17.321274,15.610289,4.765018,5.001598,0,0,18.576136,15.890450,-0.11137
0.330,0.000000,0.000000,0,0,17.294138,15.638316,4.783943,5.001349,0,0,18.613228,15.895272,-0.08331
0.331,0.000000,0.000000,0,0,17.297756,15.641798,4.808181,5.001833,0,0,18.647890,15.898367,-0.05809
0.332,0.000000,0.000000,0,0,17.301376,15.645281,4.832969,5.002317,0,0,18.682550,15.901461,-0.03027
0.333,0.000000,0.000000,0,0,17.304995,15.648763,4.858995,5.002800,0,0,18.717213,15.904555,-0.00341
0.334,0.000000,0.000000,0,0,17.308691,15.642514,4.884696,5.003418,0,0,18.750826,15.907043,0.03613
0.335,0.000000,0.000000,0,0,17.312695,15.597826,4.909667,5.004565,0,0,18.780298,15.907129,0.06652
0.336,0.000000,0.000000,0,0,17.316696,15.553137,4.934832,5.005711,0,0,18.809771,15.907217,0.09668
0.337,0.000000,0.000000,0,0,17.320700,15.508449,4.960431,5.006857,0,0,18.839243,15.907305,0.12169
0.338,0.000000,0.000000,0,0,17.324677,15.473042,4.986600,5.008130,0,0,18.867405,15.906744,0.14877
0.339,0.000000,0.000000,0,0,17.328550,15.474310,5.014050,5.009897,0,0,18.890388,15.903623,0.17576
0.340,0.000000,0.000000,0,0,17.332422,15.475576,5.039874,5.011665,0,0,18.913372,15.900501,0.20419
0.341,0.000000,0.000000,0,0,17.336296,15.476844,5.062043,5.013433,0,0,18.936354,15.897380,0.22710
0.342,0.000000,0.000000,0,0,17.340130,15.467822,5.080451,5.015303,0,0,18.958027,15.893729,0.27482
0.343,0.000000,0.000000,0,0,17.343817,15.418153,5.090412,5.017580,0,0,18.974518,15.887986,0.30352
0.344,0.000000,0.000000,0,0,17.347504,15.368484,5.098319,5.019856,0,0,18.991011,15.882244,0.32505
0.345,0.000000,0.000000,0,0,17.351191,15.318816,5.101609,5.022133,0,0,19.007504,15.876502,0.35335
0.346,0.000000,0.000000,0,0,17.354870,15.268999,5.105175,5.024422,0,0,19.022781,15.870291,0.37715
0.347,0.000000,0.000000,0,0,17.358513,15.218594,5.109360,5.026758,0,0,19.033266,15.862228,0.40158
0.348,0.000000,0.000000,0,0,17.362156,15.168189,5.113809,5.029095,0,0,19.043749,15.854166,0.42723
0.349,0.000000,0.000000,0,0,17.365801,15.117784,5.118851,5.031432,0,0,19.054234,15.846104,0.47599
0.350,0.000000,0.000000,0,0,17.369471,15.067240,5.123573,5.033796,0,0,19.063936,15.837503,0.50023
0.351,0.000000,0.000000,0,0,17.373249,15.016150,5.127575,5.036267,0,0,19.070557,15.826775,0.53024
0.352,0.000000,0.000000,0,0,17.377028,14.965058,5.131207,5.038739,0,0,19.077175,15.816047,0.55118
0.353,0.000000,0.000000,0,0,17.380804,14.913967,5.134007,5.041211,0,0,19.083796,15.805319,0.56999
0.354,0.000000,0.000000,0,0,17.384487,14.870841,5.136533,5.043572,0,0,19.089733,15.794065,0.59750
0.355,0.000000,0.000000,0,0,17.387796,14.859179,5.138441,5.045502,0,0,19.092985,15.780732,0.62245
0.356,0.000000,0.000000,0,0,17.391106,14.847518,5.140117,5.047431,0,0,19.096237,15.767400,0.66216
0.357,0.000000,0.000000,0,0,17.394415,14.835857,5.141273,5.049361,0,0,19.099489,15.754067,0.68898
0.358,0.000000,0.000000,0,0,17.397728,14.827056,5.142218,5.051255,0,0,19.102621,15.740273,0.71128
0.359,0.000000,0.000000,0,0,17.401058,14.829553,5.142691,5.053012,0,0,19.105289,15.724648,0.73614
0.360,0.000000,0.000000,0,0,17.404390,14.832048,5.142951,5.054769,0,0,19.107956,15.709023,0.75916
0.361,0.000000,0.000000,0,0,17.407721,14.834545,5.142729,5.056526,0,0,19.110624,15.693398,0.77605
0.362,0.000000,0.000000,0,0,17.410986,14.838830,5.142292,5.058199,0,0,19.113239,15.677205,0.80245
0.363,0.000000,0.000000,0,0,17.413990,14.850179,5.141370,5.059545,0,0,19.115646,15.658766,0.82459
0.364,0.000000,0.000000,0,0,17.416994,14.861528,5.140279,5.060890,0,0,19.118053,15.640326,0.86576
0.365,0.000000,0.000000,0,0,17.419996,14.872877,5.138808,5.062235,0,0,19.120462,15.621887,0.88542
0.366,0.781349,0.000000,0,0,17.429499,14.884142,5.137228,5.063513,0,0,19.122704,15.602864,0.90602
0.367,3.318196,0.000000,0,0,17.464668,14.895069,5.135400,5.064520,0,1,19.124292,15.581538,0.92518
0.368,5.169056,0.000000,0,0,17.499840,14.905996,5.133516,5.065528,1,0,19.125879,15.560211,0.94918
0.369,5.478673,0.000000,0,0,17.535009,14.916924,5.131505,5.066535,1,0,19.127468,15.538885,0.96497
0.370,5.721841,0.000000,0,0,17.569962,14.920979,5.129499,5.067490,1,0,19.128284,15.516851,0.98821
0.371,5.815719,0.000000,0,0,17.604053,14.897884,5.127502,5.068232,1,0,19.126055,15.492021,1.02282
0.372,5.869998,0.000000,0,0,17.638144,14.874790,5.125605,5.068974,1,0,19.123827,15.467191,1.04174
0.373,5.835307,0.000000,0,0,17.672234,14.851696,5.123935,5.069717,1,0,19.121597,15.442360,1.06093
0.374,5.814247,0.000000,0,0,17.706219,14.831185,5.122464,5.070480,1,0,19.118633,15.416882,1.07887
0.375,5.823810,0.000000,0,0,17.739788,14.820878,5.121438,5.071324,1,0,19.112757,15.388844,1.09570
0.376,5.844773,0.000000,0,0,17.773355,14.810571,5.120655,5.072169,1,0,19.106880,15.360806,1.11285
0.377,5.891346,0.000000,0,0,17.806925,14.800263,5.120419,5.073013,1,0,19.101004,15.332769,1.12968
0.378,5.933915,0.000000,0,0,17.840336,14.783791,5.120450,5.073868,1,0,19.094515,15.304368,1.14548
0.379,5.967488,0.000000,0,0,17.873131,14.742965,5.121085,5.074766,1,0,19.085609,15.274531,1.17802
0.380,5.996084,0.000000,0,0,17.905926,14.702138,5.121983,5.075664,1,0,19.076702,15.244695,1.19063
0.381,6.013495,0.000000,0,0,17.938719,14.661311,5.123473,5.076561,1,0,19.067797,15.214858,1.20786
0.382,6.029009,0.000000,0,0,17.971277,14.620915,5.125213,5.077545,1,0,19.058649,15.184424,1.22413
0.383,6.040257,0.000000,0,0,18.002895,14.582219,5.127513,5.078871,1,0,19.048542,15.151634,1.23766
0.384,6.051872,0.000000,0,0,18.034515,14.543523,5.130036,5.080196,1,0,19.038435,15.118843,1.25178
0.385,6.064309,0.000000,0,0,18.066135,14.504827,5.133061,5.081522,1,0,19.028328,15.086052,1.26375
0.386,6.078504,0.000000,0,0,18.097420,14.466660,5.136261,5.082921,1,0,19.018028,15.044806,1.28189
0.387,6.096650,0.000000,0,0,18.127384,14.430585,5.139850,5.084613,1,0,19.006964,14.970160,1.30236
0.388,6.114983,0.000000,0,0,18.157349,14.394509,5.143468,5.086305,1,0,18.995899,14.895513,1.31493
0.389,6.133733,0.000000,0,0,18.187313,14.358434,5.147152,5.087996,1,0,18.984835,14.820867,1.32672
0.390,6.150933,0.000000,0,0,18.208609,14.322820,5.150723,5.089710,1,0,18.973713,14.753918,1.33947
0.391,6.164650,0.000000,0,0,18.195652,14.289031,5.154043,5.091508,1,0,18.962358,14.717381,1.34722
0.392,6.178384,0.000000,0,0,18.182695,14.255242,5.157256,5.093307,1,0,18.951006,14.680842,1.35776
0.393,6.192158,0.000000,0,0,18.169741,14.221454,5.160231,5.095105,1,0,18.939651,14.644305,1.36835
0.394,6.207718,0.000000,0,0,18.165230,14.187843,5.163126,5.096945,1,0,18.928289,14.607621,1.38638
0.395,6.227293,0.000000,0,0,18.194086,14.154940,5.165842,5.098951,1,0,18.916895,14.570354,1.39912
0.396,6.246826,0.000000,0,0,18.222942,14.122035,5.168389,5.100956,1,0,18.905500,14.533089,1.40422
0.397,6.266263,0.000000,0,0,18.251797,14.089130,5.170560,5.102962,1,0,18.894106,14.495823,1.41207
0.398,6.283648,0.000000,0,0,18.280540,14.056308,5.172468,5.104883,1,0,18.882570,14.458375,1.41909
0.399,6.296422,0.000000,0,0,18.308834,14.023808,5.173783,5.106469,1,0,18.870480,14.420208,1.42670
0.400,6.309228,0.000000,0,0,18.337128,13.991308,5.174857,5.108056,1,0,18.858387,14.382041,1.44346
0.401,6.322109,0.000000,0,0,18.365421,13.958809,5.175385,5.109642,1,0,18.846294,14.343874,1.43983
0.402,6.337467,0.000000,0,0,18.393595,13.926557,5.175731,5.111171,1,0,18.834169,14.305449,1.44913
0.403,6.358390,0.000000,0,0,18.421291,13.895285,5.175669,5.112476,1,0,18.821915,14.266001,1.45663
0.404,6.380289,0.000000,0,0,18.448986,13.864012,5.175515,5.113780,1,0,18.809662,14.226553,1.45250
0.405,6.404378,0.000000,0,0,18.476683,13.832740,5.175154,5.115085,1,0,18.797407,14.187105,1.46540
0.406,6.427157,0.000000,0,0,18.504322,13.801687,5.174778,5.116367,1,0,18.785131,14.156330,1.46721
0.407,6.446996,0.000000,0,0,18.531746,13.771505,5.174371,5.117558,1,0,18.772766,14.159813,1.46947
0.408,6.464998,0.000000,0,0,18.559170,13.741323,5.173935,5.118750,1,0,18.760403,14.163296,1.47068
0.409,6.478875,0.000000,0,0,18.586594,13.711142,5.173436,5.119941,1,0,18.748039,14.166779,1.47358
0.410,6.491148,0.000000,0,0,18.614056,13.681121,5.172883,5.121099,1,0,18.735691,14.161513,1.47771
0.411,6.499821,0.000000,0,0,18.641666,13.651734,5.172209,5.122125,1,0,18.723408,14.121690,1.47793
0.412,6.508276,0.000000,0,0,18.669279,13.622348,5.171533,5.123150,1,0,18.711124,14.081866,1.48168
0.413,6.516245,0.000000,0,0,18.696890,13.592961,5.170847,5.124176,1,0,18.698841,14.042044,1.47629
0.414,6.525157,0.000000,0,0,18.716698,13.563845,5.170209,5.125201,1,0,18.686583,14.002364,1.47552
0.415,6.536191,0.000000,0,0,18.705675,13.535793,5.169676,5.126222,1,0,18.674419,13.963255,1.47515
0.416,6.546687,0.000000,0,0,18.694654,13.507743,5.169138,5.127243,1,0,18.662256,13.924146,1.47360
0.417,6.555978,0.000000,0,0,18.683632,13.479692,5.168588,5.128264,1,0,18.650095,13.885036,1.47133
0.418,6.563019,0.000000,0,0,18.672525,13.461442,5.167967,5.129259,1,0,18.638035,13.846151,1.46867
0.419,6.565005,0.000000,0,0,18.661083,13.481908,5.167187,5.130147,1,0,18.626385,13.808153,1.46224
0.420,6.565565,0.000000,0,0,18.649641,13.502373,5.166347,5.131035,1,0,18.614733,13.770156,1.45870
0.421,6.562919,0.000000,0,0,18.638199,13.522839,5.165371,5.131923,1,0,18.603083,13.732159,1.45398
0.422,6.560210,0.000000,0,0,18.626671,13.534050,5.164359,5.132825,1,0,18.591438,13.694512,1.44825
0.423,6.557356,0.000000,0,0,18.614803,13.508702,5.163263,5.133782,1,0,18.579823,13.658254,1.44606
0.424,6.554842,0.000000,0,0,18.602938,13.483356,5.162107,5.134739,1,0,18.568205,13.621995,1.44293
0.425,6.553092,0.000000,0,0,18.591070,13.458008,5.160816,5.135697,1,0,18.556589,13.585736,1.43212
0.426,6.551729,0.000000,0,0,18.579205,13.443123,5.159427,5.136613,1,0,18.544996,13.549782,1.41800
0.427,6.551231,0.000000,0,0,18.567347,13.469570,5.157820,5.137365,1,0,18.533501,13.515027,1.41087
0.428,6.550799,0.000000,0,0,18.555490,13.496017,5.156078,5.138117,1,0,18.522003,13.480273,1.40583
0.429,6.550512,0.000000,0,0,18.543633,13.522465,5.154035,5.138869,1,0,18.510508,13.445518,1.39681
0.430,6.549977,0.000000,0,0,18.531630,13.549149,5.151836,5.139517,1,0,18.498915,13.411106,1.38619
0.431,6.548883,0.000000,0,0,18.519054,13.576769,5.149287,5.139756,1,0,18.486938,13.378044,1.38083
0.432,6.547767,0.000000,0,0,18.506477,13.604388,5.146632,5.139995,1,0,18.474962,13.344983,1.36712
0.433,6.546601,0.000000,0,0,18.493902,13.632009,5.143737,5.140234,1,0,18.462986,13.311921,1.35125
0.434,6.545733,0.000000,0,0,18.481281,13.659735,5.140795,5.140377,1,0,18.450932,13.279144,1.33762
0.435,6.545536,0.000000,0,0,18.468491,13.687881,5.137744,5.140136,1,0,18.438559,13.247494,1.32773
0.436,6.545657,0.000000,0,0,18.455700,13.716028,5.134649,5.139896,1,0,18.426188,13.215844,1.31500
0.437,6.546494,0.000000,0,0,18.442909,13.744175,5.131456,5.139656,1,0,18.413815,13.184194,1.30086
0.438,6.547182,0.000000,0,0,18.430079,13.764274,5.128213,5.139356,1,0,18.401403,13.152640,1.28818
0.439,6.547538,0.000000,0,0,18.417086,13.752582,5.124859,5.138819,1,0,18.388840,13.121469,1.27936
0.440,6.545415,0.000000,0,0,18.404095,13.740889,5.121484,5.138281,1,0,18.376276,13.090298,1.26194
0.441,6.537723,0.000000,0,0,18.391102,13.729197,5.118060,5.137744,1,0,18.363712,13.059127,1.23963
0.442,6.525909,0.000000,0,0,18.378069,13.717530,5.114645,5.137172,1,0,18.351131,13.028129,1.22432
0.443,6.504833,0.000000,0,0,18.364874,13.705969,5.111252,5.136459,1,0,18.338474,12.997817,1.20729
0.444,6.483781,0.000000,0,0,18.351679,13.694407,5.107867,5.135747,1,0,18.325817,12.967505,1.19316
0.445,6.462782,0.000000,0,0,18.338484,13.682846,5.104499,5.135035,1,0,18.313160,12.937192,1.17823
0.446,6.446359,0.000000,0,0,18.325226,13.669719,5.101133,5.134278,1,0,18.300404,12.907138,1.16268
0.447,6.440218,0.000000,0,0,18.311710,13.650406,5.097773,5.133347,1,0,18.287256,12.878104,1.14406
0.448,6.437163,0.000000,0,0,18.298195,13.631092,5.094432,5.132416,1,0,18.274109,12.849071,1.11169
0.449,6.441042,0.000000,0,0,18.284679,13.611779,5.091134,5.131485,1,0,18.260962,12.820037,1.09695
0.450,6.445237,0.000000,0,0,18.271133,13.592753,5.087874,5.130517,1,0,18.247795,12.791239,1.07729
0.451,6.450140,0.000000,0,0,18.257462,13.574866,5.084699,5.129403,1,0,18.234552,12.763373,1.06161
