"Time","40 FRy (cm)","38 FLy (cm)","36 HRy (cm)","34 HLy (cm)","47 RDS cle","45 R marks","42a CoMy (cm)","v2 R COP","v3 L COP","48 LDS cle","46 L marks","42 CoMy (cm)","v1 xCoM","3 Platform"
0.673,4.345881,5.758903,3.492525,6.398605,1,0,-3.732007,3.918982,0.000000,0,0,5.286680,5.120400,-1.47293
0.674,4.344672,5.764653,3.484374,6.401314,1,0,-3.696570,3.914427,0.000000,0,0,5.282982,5.118292,-1.47678
0.675,4.343596,5.770819,3.477632,6.403821,1,0,-3.661229,3.910222,0.000000,0,0,5.279294,5.116168,-1.47961
0.676,4.342521,5.776985,3.470891,6.406329,1,0,-3.625889,3.906317,0.000000,0,0,5.275607,5.114055,-1.48032
0.677,4.341445,5.783151,3.464149,6.408835,1,0,-3.590548,3.902650,0.000000,0,0,5.271919,5.111950,-1.48169
0.678,4.340428,5.789654,3.457993,6.411130,1,0,-3.556488,3.899130,0.000000,0,0,5.268327,5.109895,-1.48734
0.679,4.339481,5.796562,3.452540,6.413169,1,0,-3.523969,3.895726,0.000000,0,0,5.264849,5.107878,-1.48526
0.680,4.338533,5.803470,3.447087,6.415208,1,0,-3.491450,3.892528,0.000000,0,0,5.261372,5.105849,-1.48279
0.681,4.337586,5.810379,3.441633,6.417247,1,0,-3.458930,3.889491,0.000000,0,0,5.257894,5.103811,-1.48615
0.682,4.336741,5.817523,3.436937,6.418775,1,0,-3.429795,3.886753,0.000000,0,0,5.254477,5.101692,-1.48398
0.683,4.336020,5.824951,3.433152,6.419687,1,0,-3.404728,3.884247,0.000000,0,0,5.251132,5.099509,-1.48074
0.684,4.335298,5.832378,3.429366,6.420600,1,0,-3.379662,3.881997,0.000000,0,0,5.247788,5.097281,-1.47778
0.685,4.334577,5.839807,3.425581,6.421513,1,0,-3.354596,3.879947,0.000000,0,0,5.244444,5.095016,-1.47659
0.686,4.333931,5.847307,3.422888,6.422233,1,0,-3.330708,3.878153,0.000000,0,0,5.241127,5.092756,-1.47156
0.687,4.333379,5.854896,3.421509,6.422723,1,0,-3.308237,3.876559,0.000000,0,0,5.237845,5.090497,-1.46783
0.688,4.332826,5.862485,3.420131,6.423213,1,0,-3.285766,3.875600,0.000000,0,0,5.234562,5.088216,-1.46390
0.689,4.332273,5.870074,3.418752,6.423703,1,0,-3.263295,3.875139,0.000000,0,0,5.231279,5.085916,-1.45688
0.690,4.331784,5.877743,3.419851,6.423784,1,0,-3.242853,3.875649,0.000000,0,0,5.228043,5.083563,-1.45007
0.691,4.331372,5.885509,3.423930,6.423372,1,0,-3.224850,3.876921,0.000000,0,0,5.224862,5.081170,-1.44385
0.692,4.330961,5.893275,3.428008,6.422960,1,0,-3.206846,3.878763,0.000000,0,0,5.221681,5.078790,-1.43921
0.693,4.330549,5.901041,3.432086,6.422548,1,0,-3.188843,3.881053,0.000000,0,0,5.218500,5.076422,-1.42917
0.694,4.330216,5.908890,3.436541,6.422134,1,0,-3.166706,3.883392,0.000000,0,0,5.215308,5.074160,-1.42621
0.695,4.329978,5.916838,3.441448,6.421716,1,0,-3.139596,3.885768,0.000000,0,0,5.212103,5.071981,-1.41229
0.696,4.329741,5.924787,3.446355,6.421299,1,0,-3.112485,3.888102,0.000000,0,0,5.208898,5.069987,-1.40268
0.697,4.329503,5.932735,3.451262,6.420881,1,0,-3.085375,3.890403,0.000000,0,0,5.205694,5.068136,-1.38928
0.698,4.329335,5.940704,3.456236,6.420851,1,0,-3.051437,3.892718,0.000000,0,0,5.202561,5.066531,-1.37845
0.699,4.329252,5.948698,3.461290,6.421288,1,0,-3.009286,3.895044,0.000000,0,0,5.199516,5.065119,-1.36969
0.700,4.329168,5.956691,3.466344,6.421724,1,0,-2.967136,3.897531,0.000000,0,0,5.196471,5.063955,-1.36084
0.701,4.329085,5.964685,3.471397,6.422160,1,0,-2.924985,3.900144,0.000000,0,0,5.193426,5.062985,-1.34772
0.702,4.329040,5.972703,3.476557,6.423067,1,0,-2.873434,3.902964,0.000000,0,0,5.190406,5.062268,-1.32819
0.703,4.329041,5.980752,3.481842,6.424539,1,0,-2.810576,3.905946,0.000000,0,0,5.187415,5.061748,-1.31531
0.704,4.329041,5.988799,3.487128,6.426011,1,0,-2.747718,3.908587,0.000000,0,0,5.184424,5.061562,-1.29950
0.705,4.329042,5.996847,3.492414,6.427483,1,0,-2.684860,3.910959,0.000000,0,0,5.181434,5.061637,-1.28931
0.706,4.329147,6.004894,3.495593,6.429053,1,0,-2.614056,3.912473,0.000000,0,0,5.178679,5.062118,-1.27634
0.707,4.329377,6.012940,3.496238,6.430740,1,0,-2.533696,3.913312,0.000000,0,0,5.176208,5.062916,-1.26181
0.708,4.329607,6.020986,3.496883,6.432427,1,0,-2.453337,3.913743,0.000000,0,0,5.173737,5.064029,-1.23956
0.709,4.329837,6.029032,3.497528,6.434114,1,0,-2.372977,3.913852,0.000000,0,0,5.171266,5.065390,-1.21808
0.710,4.330089,6.036779,3.498344,6.436864,1,0,-2.286583,3.914158,0.000000,0,0,5.168925,5.066959,-1.20187
0.711,4.330369,6.044167,3.499364,6.440893,1,0,-2.192932,3.914617,0.000000,0,0,5.166741,5.068693,-1.18771
0.712,4.330648,6.051554,3.500385,6.444922,1,0,-2.099281,3.915270,0.000000,0,0,5.164558,5.070685,-1.17111
0.713,4.330928,6.058942,3.501405,6.448951,1,0,-2.005630,3.916075,0.000000,0,0,5.162374,5.072879,-1.15738
0.714,4.331235,6.066295,3.503090,6.452879,1,0,-1.905349,3.916983,0.000000,0,0,5.160383,5.075401,-1.14209
0.715,4.331573,6.073607,3.505572,6.456688,1,0,-1.797098,3.917971,0.000000,0,0,5.158624,5.078181,-1.11234
0.716,4.331913,6.080920,3.508055,6.460497,1,0,-1.688846,3.919386,0.000000,0,0,5.156865,5.081248,-1.08734
0.717,4.332251,6.088233,3.510538,6.464305,1,0,-1.580594,3.921136,0.000000,0,0,5.155106,5.084541,-1.07114
0.718,4.332597,6.095658,3.513784,6.468135,1,0,-1.465687,3.923479,0.000000,0,0,5.153491,5.088076,-1.05194
0.719,4.332952,6.103221,3.517948,6.471992,1,0,-1.342777,3.926288,0.000000,0,0,5.152051,5.091799,-1.03522
0.720,4.333306,6.110783,3.522112,6.475848,1,0,-1.219868,3.928545,0.000000,0,0,5.150610,5.095838,-1.01413
0.721,4.333660,6.118346,3.526277,6.479704,1,0,-1.096958,3.930367,0.000000,0,0,5.149170,5.100124,-0.99213
0.722,4.330229,6.125880,3.530593,6.484069,1,0,-0.966991,3.930549,0.000000,0,0,5.148015,5.104810,-0.95813
0.723,4.322246,6.133381,3.535092,6.489048,1,0,-0.828537,3.929443,0.000000,0,0,5.147202,5.109808,-0.93790
0.724,4.314262,6.140882,3.539591,6.494026,1,0,-0.690083,3.927688,0.000000,0,0,5.146390,5.115170,-0.91684
0.725,4.306279,6.148384,3.544089,6.499004,1,0,-0.551628,3.925424,0.000000,0,0,5.145579,5.120815,-0.89667
0.726,4.298280,6.155813,3.549972,6.504201,1,0,-0.408452,3.923851,0.000000,0,0,5.145046,5.126757,-0.87650
0.727,4.290265,6.163155,3.557518,6.509662,1,0,-0.259597,3.922821,0.000000,0,0,5.144849,5.132931,-0.85434
0.728,4.282248,6.170496,3.565064,6.515122,1,0,-0.110742,3.922597,0.000000,0,0,5.144653,5.139369,-0.82153
0.729,4.274233,6.177838,3.572611,6.520583,1,0,0.038113,3.923006,0.000000,0,0,5.144456,5.146015,-0.79041
0.730,4.266161,6.185044,3.582136,6.525747,1,0,0.187132,3.923997,0.000000,0,0,5.144573,5.152883,-0.76968
0.731,4.258024,6.192087,3.594041,6.530556,1,0,0.336347,3.925445,0.000000,0,0,5.145068,5.159925,-0.74475
0.732,4.249886,6.199130,3.605946,6.535364,1,0,0.485562,3.927334,0.000000,0,0,5.145562,5.167069,-0.72336
0.733,4.241748,6.206173,3.617851,6.540172,1,0,0.634778,3.929571,0.000000,0,0,5.146057,5.174292,-0.70078
0.734,4.233624,6.213132,3.630714,6.544924,1,0,0.779306,3.932126,0.000000,0,0,5.146765,5.181494,-0.67841
0.735,4.225514,6.219993,3.644728,6.549609,1,0,0.918197,3.934931,0.000000,0,0,5.147729,5.188678,-0.63971
0.736,4.217405,6.226852,3.658742,6.554293,1,0,1.057088,3.937886,0.000000,0,0,5.148694,5.195830,-0.60605
0.737,4.209296,6.233712,3.672756,6.558978,1,0,1.195979,3.940958,0.000000,0,0,5.149659,5.202956,-0.58334
0.738,4.201156,6.240178,3.686720,6.563021,1,0,1.325322,3.944005,0.000000,0,0,5.150946,5.210048,-0.55972
0.739,4.192981,6.246170,3.700624,6.566294,1,0,1.443180,3.947034,0.000000,0,0,5.152620,5.217112,-0.53555
0.740,4.184806,6.252162,3.714528,6.569567,1,0,1.561038,3.949896,0.000000,0,0,5.154294,5.224035,-0.51187
0.741,4.176631,6.258154,3.728431,6.572840,1,0,1.678897,3.952628,0.000000,0,0,5.155968,5.230848,-0.48871
0.742,4.168452,6.263356,3.741684,6.575270,1,0,1.784528,3.955107,0.000000,0,0,5.157824,5.237408,-0.44913
0.743,4.160269,6.267608,3.754154,6.576688,1,0,1.875455,3.957387,0.000000,0,0,5.159898,5.243770,-0.41263
0.744,4.152086,6.271860,3.766624,6.578106,1,0,1.966382,3.959529,0.000000,0,0,5.161973,5.249892,-0.38754
0.745,4.143903,6.276112,3.779094,6.579524,1,0,2.057308,3.961561,0.000000,0,0,5.164047,5.255825,-0.36465
0.746,4.135792,6.279366,3.791486,6.580800,1,0,2.136286,3.963609,0.000000,0,0,5.166271,5.261546,-0.33691
0.747,4.127768,6.281418,3.803783,6.581905,1,0,2.200892,3.965670,0.000000,0,0,5.168675,5.267101,-0.30969
0.748,4.119743,6.283472,3.816080,6.583010,1,0,2.265499,3.967807,0.000000,0,0,5.171080,5.272380,-0.28653
0.749,4.111718,6.285524,3.828377,6.584115,1,0,2.330105,3.970004,0.000000,0,0,5.173484,5.277444,-0.24475
0.750,4.103709,6.286319,3.840673,6.585352,1,0,2.383371,3.972265,0.000000,0,0,5.175905,5.282171,-0.21021
0.751,4.095718,6.285601,3.852968,6.586749,1,0,2.422998,3.974577,0.000000,0,0,5.178346,5.286633,-0.18451
0.752,4.087728,6.284883,3.865263,6.588145,1,1,2.462626,2.862428,0.000000,0,0,5.180787,5.290836,-0.15790
0.753,4.079737,6.284164,3.877559,6.589542,0,0,2.502253,0.874631,0.000000,0,0,5.183228,5.294836,-0.13065
0.754,4.071812,6.282540,3.889881,6.591310,0,0,2.532215,0.000000,0.000000,0,0,5.185765,5.298662,-0.10675
0.755,4.063964,6.279825,3.902236,6.593524,0,0,2.550553,0.000000,0.000000,0,0,5.188418,5.302352,-0.08102
0.756,4.056117,6.277111,3.914590,6.595738,0,0,2.568892,0.000000,0.000000,0,0,5.191070,5.305819,-0.03833
0.757,4.048269,6.274396,3.926945,6.597952,0,0,2.587230,0.000000,0.000000,0,0,5.193723,5.309110,-0.00336
0.758,4.044741,6.271238,3.938537,6.600888,0,0,2.594370,0.000000,0.000000,0,0,5.196406,5.312099,0.01978
0.759,4.046409,6.267544,3.949211,6.604692,0,0,2.588042,0.000000,0.000000,0,0,5.199127,5.314852,0.04602
0.760,4.048076,6.263851,3.959886,6.608497,0,0,2.581714,0.000000,0.000000,0,0,5.201847,5.317287,0.06888
0.761,4.049744,6.260158,3.970560,6.612302,0,0,2.575386,0.000000,0.000000,0,0,5.204568,5.319471,0.09918
0.762,4.051457,6.255895,3.981006,6.616383,0,0,2.556974,0.000000,0.000000,0,0,5.207271,5.321328,0.12469
0.763,4.053226,6.250947,3.991178,6.620796,0,0,2.524030,0.000000,0.000000,0,0,5.209953,5.322927,0.16525
0.764,4.054995,6.245999,4.001350,6.625210,0,0,2.491086,0.000000,0.000000,0,0,5.212635,5.324137,0.20361
0.765,4.056764,6.241051,4.011522,6.629623,0,0,2.458142,0.000000,0.000000,0,0,5.215316,5.325040,0.22708
0.766,4.058547,6.235747,4.021592,6.634441,0,0,2.412475,0.000000,0.000000,0,0,5.217869,5.325495,0.25446
0.767,4.060347,6.230016,4.031540,6.639745,0,0,2.351507,0.000000,0.000000,0,0,5.220267,5.325596,0.27716
0.768,4.062147,6.224284,4.041488,6.645049,0,0,2.290539,0.000000,0.000000,0,0,5.222664,5.325273,0.30521
0.769,4.063947,6.218553,4.051435,6.650353,0,0,2.229571,0.000000,0.000000,0,0,5.225062,5.324614,0.33063
0.770,4.065787,6.212790,4.060871,6.655881,0,0,2.157675,0.000000,0.000000,0,0,5.227331,5.323576,0.36813
0.771,4.067677,6.206989,4.069690,6.661680,0,0,2.072636,0.000000,0.000000,0,0,5.229445,5.322241,0.40408
0.772,4.069566,6.201189,4.078510,6.667479,0,0,1.987598,0.000000,0.000000,0,0,5.231560,5.320562,0.43069
0.773,4.071455,6.195388,4.087329,6.673278,0,0,1.902559,0.000000,0.000000,0,0,5.233675,5.318615,0.45325
0.774,4.073345,6.189567,4.094014,6.679401,0,0,1.811115,0.000000,0.000000,0,0,5.235611,5.316369,0.47742
0.775,4.075236,6.183722,4.098132,6.685914,0,0,1.711968,0.000000,0.000000,0,0,5.237331,5.313887,0.50458
0.776,4.077127,6.177878,4.102250,6.692427,0,0,1.612821,0.000000,0.000000,0,0,5.239052,5.311187,0.52417
0.777,4.079019,6.172033,4.106367,6.698940,0,0,1.513673,0.000000,0.000000,0,0,5.240773,5.308317,0.55011
0.778,4.080973,6.166141,4.110558,6.705688,0,0,1.413976,0.000000,0.000000,0,0,5.242299,5.305316,0.59286
0.779,4.083003,6.160192,4.114835,6.712720,0,0,1.313617,0.000000,0.000000,0,0,5.243592,5.302214,0.62341
0.780,4.085033,6.154242,4.119113,6.719751,0,0,1.213257,0.000000,0.000000,0,0,5.244885,5.299035,0.64874
0.781,4.087063,6.148293,4.123391,6.726782,0,0,1.112898,0.000000,0.000000,0,0,5.246178,5.295796,0.66959
0.782,4.089119,6.142219,4.127864,6.734015,0,0,1.019661,0.000000,0.000000,0,0,5.247204,5.292551,0.69180
0.783,4.091206,6.135998,4.132572,6.741489,0,0,0.934990,0.000000,0.000000,0,0,5.247909,5.289300,0.71667
0.784,4.093293,6.129776,4.137280,6.748964,0,0,0.850319,0.000000,0.000000,0,0,5.248613,5.286234,0.73987
0.785,4.095379,6.123554,4.141989,6.756439,0,0,0.765648,0.000000,0.000000,0,0,5.249318,5.283313,0.77460
0.786,4.097473,6.117327,4.146979,6.764590,0,0,0.697047,0.000000,0.000000,0,0,5.249901,5.280779,0.80334
0.787,4.099574,6.111092,4.152308,6.773555,0,0,0.647771,0.000000,0.000000,0,0,5.250339,5.278549,0.82642
0.788,4.101676,6.104857,4.157637,6.782519,0,0,0.598496,0.000000,0.000000,0,0,5.250776,5.276797,0.84756
0.789,4.103777,6.098622,4.162966,6.791484,0,0,0.549220,0.000000,0.000000,0,0,5.251214,5.275421,0.86990
0.790,4.105899,6.092335,4.170802,6.801043,0,0,0.521320,0.000000,0.000000,0,0,5.251576,5.274583,0.89026
0.791,4.108047,6.085983,4.181653,6.811315,0,0,0.519127,0.000000,0.000000,0,0,5.251850,5.274168,0.91010
0.792,4.110196,6.079632,4.192503,6.821588,0,0,0.516934,0.000000,0.000000,0,0,5.252124,5.274351,0.93668
0.793,4.112344,6.073281,4.203354,6.831860,0,0,0.514741,0.000000,0.000000,0,0,5.252398,5.275005,0.97116
0.794,4.114614,6.067096,4.214298,6.842722,0,0,0.534363,0.000000,0.000000,0,0,5.252707,5.276300,0.98956
0.795,4.117030,6.061111,4.225353,6.854295,0,0,0.580222,0.000000,0.000000,0,0,5.253060,5.278099,1.00851
0.796,4.119445,6.055127,4.236408,6.865868,0,0,0.626080,0.000000,0.000000,0,0,5.253413,5.280503,1.02762
0.797,4.121861,6.049143,4.247463,6.877440,0,0,0.671938,0.000000,0.000000,0,0,5.253767,5.283381,1.04514
0.798,4.124305,6.043201,4.258045,6.889130,0,0,0.734006,0.000000,0.000000,0,0,5.254289,5.286808,1.06357
0.799,4.126783,6.037311,4.268058,6.900959,0,0,0.815567,0.000000,0.000000,0,0,5.255015,5.290666,1.08109
0.800,4.129261,6.031420,4.278071,6.912790,0,0,0.897129,0.000000,0.000000,0,0,5.255741,5.295032,1.10861
0.801,4.131740,6.025530,4.288084,6.924620,0,0,0.978690,0.000000,0.000000,0,0,5.256467,5.299798,1.13211
0.802,4.134368,6.019677,4.297597,6.936393,0,0,1.070505,0.000000,0.000000,0,0,5.257432,5.305021,1.14951
0.803,4.137178,6.013871,4.306510,6.948100,0,0,1.174649,0.000000,0.000000,0,0,5.258682,5.310602,1.16608
0.804,4.139989,6.008064,4.315423,6.959805,0,0,1.278793,0.000000,0.000000,0,0,5.259933,5.316496,1.17963
0.805,4.142799,6.002257,4.324336,6.971511,0,0,1.382937,0.000000,0.000000,0,0,5.261183,5.322637,1.19455
0.806,4.149669,5.996481,4.333236,6.983104,0,0,1.489879,0.000000,0.000000,0,0,5.262611,5.328942,1.21100
0.807,4.161420,5.990741,4.342119,6.994560,0,0,1.600185,0.000000,0.000000,0,0,5.264251,5.335378,1.22577
0.808,4.173172,5.985002,4.351003,7.006017,0,0,1.710490,0.000000,0.000000,0,0,5.265891,5.341933,1.24802
0.809,4.184924,5.979261,4.359887,7.017473,0,0,1.820796,0.000000,0.000000,0,0,5.267531,5.348584,1.26581
0.810,4.196823,5.973588,4.367672,7.028648,0,0,1.930894,0.000000,0.000000,0,0,5.269375,5.355347,1.28195
0.811,4.208899,5.967996,4.374136,7.039486,0,0,2.040740,0.000000,0.000000,0,0,5.271463,5.362199,1.29462
0.812,4.220975,5.962403,4.380601,7.050324,0,0,2.150586,0.000000,0.000000,0,0,5.273552,5.369183,1.30402
0.813,4.233051,5.956810,4.387066,7.061162,0,0,2.260433,0.000000,0.000000,0,0,5.275640,5.376270,1.31812
0.814,4.245272,5.951323,4.391507,7.071869,0,0,2.370536,0.000000,0.000000,0,0,5.277972,5.383515,1.33066
0.815,4.257667,5.945963,4.393514,7.082418,0,0,2.480949,0.000000,0.000000,0,0,5.280595,5.390883,1.34018
0.816,4.270061,5.940604,4.395521,7.092967,0,0,2.591362,0.000000,0.000000,0,0,5.283218,5.398427,1.35709
0.817,4.282456,5.935244,4.397528,7.103515,0,0,2.701774,0.000000,0.000000,0,0,5.285841,5.406110,1.37585
0.818,4.294932,5.929916,4.398440,7.113991,0,0,2.818054,0.000000,0.000000,0,0,5.288596,5.414005,1.38220
0.819,4.307506,5.924627,4.398038,7.124380,0,0,2.941391,0.000000,0.000000,0,0,5.291509,5.422068,1.38925
0.820,4.320080,5.919338,4.397635,7.134768,0,0,3.064728,0.000000,0.000000,0,0,5.294421,5.430480,1.39920
0.821,4.332654,5.914049,4.397232,7.145156,0,0,3.188065,0.000000,0.000000,0,0,5.297334,5.439165,1.40817
0.822,4.345230,5.909098,4.396479,7.155496,0,0,3.324513,0.000000,0.000000,0,0,5.300447,5.448347,1.41592
0.823,4.357808,5.904555,4.395304,7.165775,0,0,3.476728,0.000000,0.000000,0,0,5.303801,5.457920,1.42654
0.824,4.370386,5.900012,4.394130,7.176055,0,0,3.628944,0.000000,0.000000,0,0,5.307154,5.468061,1.43610
0.825,4.382964,5.895469,4.392955,7.186335,0,0,3.781159,0.000000,0.000000,0,0,5.310507,5.478650,1.44284
0.826,4.395525,5.891401,4.391798,7.196542,0,0,3.948878,0.000000,0.000000,0,0,5.314160,5.489854,1.44708
0.827,4.408063,5.887905,4.390662,7.206661,0,0,4.135242,0.000000,0.000000,0,0,5.318173,5.501540,1.45166
0.828,4.420602,5.884408,4.389525,7.216779,0,0,4.321606,0.000000,1.835499,0,1,5.322186,5.513864,1.45572
0.829,4.433141,5.880912,4.388389,7.226898,0,0,4.507969,0.000000,5.113176,1,0,5.326198,5.526687,1.46167
0.830,4.445621,5.877815,4.386338,7.236698,0,0,4.706596,0.000000,6.557250,1,0,5.330616,5.540134,1.46548
0.831,4.458031,5.875197,4.383186,7.246115,0,0,4.919971,0.000000,6.560637,1,0,5.335522,5.554071,1.47021
0.832,4.470440,5.872580,4.380035,7.255532,0,0,5.133345,0.000000,6.564037,1,0,5.340428,5.568490,1.47330
0.833,4.482850,5.869962,4.376884,7.264949,0,0,5.346720,0.000000,6.567447,1,0,5.345334,5.583285,1.47720
0.834,4.495125,5.867804,4.372980,7.273912,0,0,5.557748,0.000000,6.570880,1,0,5.350742,5.598361,1.47638
0.835,4.507236,5.866200,4.368172,7.282330,0,0,5.765955,0.000000,6.574332,1,0,5.356754,5.613658,1.48093
0.836,4.519348,5.864597,4.363364,7.290748,0,0,5.974161,0.000000,6.577738,1,0,5.362767,5.628947,1.47849
0.837,4.531460,5.862993,4.358556,7.299165,0,0,6.182368,0.000000,6.581110,1,0,5.368779,5.644229,1.48108
0.838,4.543509,5.861438,4.353015,7.307180,0,0,6.370277,0.000000,6.584358,1,0,5.375202,5.659204,1.47827
0.839,4.555482,5.859942,4.346595,7.314710,0,0,6.533775,0.000000,6.587509,1,0,5.382119,5.673937,1.47760
0.840,4.567455,5.858446,4.340174,7.322240,0,0,6.697273,0.000000,6.590524,1,0,5.389035,5.688132,1.47623
0.841,4.579429,5.856949,4.333753,7.329771,0,0,6.860771,0.000000,6.593432,1,0,5.395952,5.701903,1.47430
0.842,4.587291,5.855580,4.327045,7.336850,0,0,6.990582,0.000000,6.596223,1,0,5.403175,5.714934,1.47153
0.843,4.590208,5.854365,4.319991,7.343388,0,0,7.079880,0.000000,6.598922,1,0,5.410767,5.727384,1.46808
0.844,4.593125,5.853149,4.312938,7.349926,0,0,7.169177,0.000000,6.601583,1,0,5.418359,5.738943,1.46597
0.845,4.596043,5.851934,4.305884,7.356464,0,0,7.258475,0.000000,6.604213,1,0,5.425951,5.749803,1.46106
0.846,4.598992,5.850988,4.298825,7.362805,0,0,7.310869,0.000000,6.606884,1,0,5.433618,5.759663,1.45682
0.847,4.601980,5.850367,4.291760,7.368909,0,0,7.318881,0.000000,6.609588,1,0,5.441375,5.768739,1.44867
0.848,4.604968,5.849745,4.284695,7.375013,0,0,7.326892,0.000000,6.612330,1,0,5.449132,5.776841,1.44055
0.849,4.607956,5.849124,4.277630,7.381117,0,0,7.334904,0.000000,6.615102,1,0,5.456890,5.784178,1.43674
0.850,4.610890,5.848617,4.270689,7.387120,0,0,7.313737,0.000000,6.617882,1,0,5.464499,5.790610,1.43051
0.851,4.613760,5.848248,4.263896,7.393000,0,0,7.257478,0.000000,6.620669,1,0,5.471928,5.796332,1.42355
0.852,4.616629,5.847879,4.257102,7.398880,0,0,7.201219,0.000000,6.623425,1,0,5.479358,5.801245,1.41345
0.853,4.619498,5.847510,4.250309,7.404760,0,0,7.144959,0.000000,6.626155,1,0,5.486787,5.805522,1.40613
0.854,4.621515,5.847034,4.245093,7.410526,0,0,7.069400,0.000000,6.628814,1,0,5.493992,5.809106,1.39343
0.855,4.622506,5.846427,4.241774,7.416156,0,0,6.970630,0.000000,6.631416,1,0,5.500926,5.812146,1.38312
0.856,4.623497,5.845820,4.238454,7.421785,0,0,6.871860,0.000000,6.633927,1,0,5.507861,5.814672,1.37305
0.857,4.624488,5.845214,4.235134,7.427415,0,0,6.773090,0.000000,6.636365,1,0,5.514795,5.816797,1.36276
0.858,4.624975,5.844464,4.231937,7.432825,0,0,6.665931,0.000000,6.638693,1,0,5.521551,5.818593,1.35336
0.859,4.624854,5.843542,4.228888,7.437972,0,0,6.548681,0.000000,6.640936,1,0,5.528092,5.820131,1.34073
0.860,4.624732,5.842619,4.225839,7.443119,0,0,6.431431,0.000000,6.643047,1,0,5.534634,5.821446,1.32919
0.861,4.624612,5.841697,4.222790,7.448266,0,0,6.314181,0.000000,6.645054,1,0,5.541176,5.822587,1.31714
0.862,4.624196,5.840719,4.219491,7.453002,0,0,6.194772,0.000000,6.646910,1,0,5.547512,5.823566,1.29504
0.863,4.623424,5.839673,4.215890,7.457247,0,0,6.072767,0.000000,6.648647,1,0,5.553602,5.824419,1.28061
0.864,4.622653,5.838627,4.212290,7.461492,0,0,5.950761,0.000000,6.650245,1,0,5.559691,5.825071,1.26556
0.865,4.621881,5.837581,4.208690,7.465737,0,0,5.828755,0.000000,6.651732,1,0,5.565781,5.825564,1.25461
0.866,4.621019,5.836622,4.204813,7.469378,0,0,5.704818,0.000000,6.653082,1,0,5.571560,5.825800,1.24136
0.867,4.620047,5.835769,4.200601,7.472291,0,0,5.578558,0.000000,6.654325,1,0,5.576967,5.825832,1.22751
0.868,4.619075,5.834915,4.196389,7.475206,0,0,5.452298,0.000000,6.655353,1,0,5.582374,5.825611,1.20850
0.869,4.618103,5.834061,4.192177,7.478120,0,0,5.326038,0.000000,6.656212,1,0,5.587780,5.825190,1.18216
0.870,4.617438,5.833301,4.187655,7.480079,0,0,5.193824,0.000000,6.656779,1,0,5.593001,5.824518,1.16547
0.871,4.617142,5.832653,4.182762,7.480890,0,0,5.054448,0.000000,6.657116,1,0,5.597998,5.823648,1.14902
0.872,4.616847,5.832004,4.177869,7.481701,0,0,4.915072,0.000000,6.657194,1,0,5.602995,5.822432,1.12970
0.873,4.616551,5.831356,4.172976,7.482512,0,0,4.775697,0.000000,6.657068,1,0,5.607992,5.820943,1.11694
0.874,4.616619,5.830756,4.167987,7.482572,0,0,4.622319,0.000000,6.656737,1,0,5.612829,5.818983,1.09796
0.875,4.617125,5.830214,4.162885,7.481728,0,0,4.452100,0.000000,6.656246,1,0,5.617475,5.816651,1.08261
0.876,4.617631,5.829671,4.157783,7.480884,0,0,4.281882,0.000000,6.655550,1,0,5.622120,5.813706,1.04318
0.877,4.618137,5.829130,4.152680,7.480040,0,0,4.111663,0.000000,6.654695,1,0,5.626766,5.810279,1.02695
0.878,4.619077,5.828675,4.147378,7.478547,0,0,3.922808,0.000000,6.653640,1,0,5.631056,5.806109,1.00775
0.879,4.620538,5.828326,4.141835,7.476274,0,0,3.711539,0.000000,6.652430,1,0,5.634918,5.801354,0.98706
0.880,4.622000,5.827978,4.136292,7.474001,0,0,3.500271,0.000000,6.651118,1,0,5.638781,5.795794,0.97037
0.881,4.623461,5.827629,4.130750,7.471729,0,0,3.289002,0.000000,6.649725,1,0,5.642643,5.789602,0.94901
