"Time","40 FRy (cm)","38 FLy (cm)","36 HRy (cm)","34 HLy (cm)","v2 R COP","m3 RDS cle","m1 R marks","49 RDS cle","39 FRx (cm)","35 HRx (cm)","v3 L COP","50 LDS cle","m4 LDS cle","m2 L marks","37 FLx (cm)","33 HLx (cm)","3 Platform","42 CoMy (cm)","v1 xCoM"
3.508,5.079576,6.753829,4.225121,6.620204,0.000000,0,0,0,17.401169,16.207426,6.686983,1,1,0,18.461771,14.384427,-1.49642,5.724473,5.838900
3.509,5.088259,6.752863,4.225420,6.619812,0.000000,0,0,0,17.416529,16.198105,6.686274,1,1,0,18.458578,14.374933,-1.49699,5.727032,5.844503
3.510,5.096960,6.752898,4.224475,6.619340,0.000000,0,0,0,17.432259,16.188736,6.685842,1,1,0,18.455477,14.365425,-1.49739,5.729723,5.850136
3.511,5.105660,6.752932,4.223530,6.618869,0.000000,0,0,0,17.447989,16.179367,6.685637,1,1,0,18.452377,14.355917,-1.49673,5.732413,5.855767
3.512,5.114361,6.752966,4.222585,6.618397,0.000000,0,0,0,17.463718,16.169996,6.685592,1,1,0,18.449276,14.346409,-1.49939,5.735104,5.861399
3.513,5.123624,6.752832,4.221970,6.618050,0.000000,0,0,0,17.479717,16.160521,6.685488,1,1,0,18.445797,14.336904,-1.49901,5.737928,5.866991
3.514,5.133496,6.752515,4.221714,6.617836,0.000000,0,0,0,17.496012,16.150927,6.685342,1,1,0,18.441906,14.327399,-1.49852,5.740899,5.872554
3.515,5.143368,6.752199,4.221458,6.617623,0.000000,0,0,0,17.512304,16.141335,6.685071,1,1,0,18.438015,14.317896,-1.49684,5.743869,5.878059
3.516,5.153241,6.751882,4.221202,6.617410,0.000000,0,0,0,17.528599,16.131741,6.684709,1,1,0,18.434126,14.308392,-1.49710,5.746839,5.883522
3.517,5.159727,6.751595,4.220123,6.617222,0.000000,0,0,0,17.545040,16.122114,6.684278,1,1,0,18.430182,14.298970,-1.49601,5.749941,5.888910
3.518,5.162544,6.751341,4.218153,6.617060,0.000000,0,0,0,17.561644,16.112452,6.683800,1,1,0,18.426182,14.289638,-1.49585,5.753188,5.894244
3.519,5.165361,6.751087,4.216182,6.616899,0.000000,0,0,0,17.578245,16.102789,6.683608,1,1,0,18.422182,14.280305,-1.49842,5.756433,5.899478
3.520,5.168178,6.750833,4.214211,6.616736,0.000000,0,0,0,17.594849,16.093124,6.683616,1,1,0,18.418182,14.270973,-1.49759,5.759679,5.904643
3.521,5.174564,6.751426,4.214441,6.616553,0.000000,0,0,0,17.611568,16.083469,6.684139,1,1,0,18.414015,14.261751,-1.49785,5.763060,5.909678
3.522,5.184815,6.752938,4.217054,6.616345,0.000000,0,0,0,17.628416,16.073824,6.685026,1,1,0,18.409668,14.252649,-1.49688,5.766585,5.914622
3.523,5.195067,6.754451,4.219668,6.616138,0.000000,0,0,0,17.645264,16.064177,6.685667,1,1,0,18.405323,14.243546,-1.49646,5.770110,5.919394
3.524,5.205318,6.755963,4.222281,6.615930,0.000000,0,0,0,17.662113,16.054531,6.686134,1,1,0,18.400976,14.234445,-1.49739,5.773635,5.924045
3.525,5.209737,6.755292,4.222764,6.615734,0.000000,0,0,0,17.679094,16.044851,6.685599,1,1,0,18.396240,14.225398,-1.49743,5.777194,5.928486
3.526,5.207835,6.752258,4.220937,6.615551,0.000000,0,0,0,17.696222,16.035135,6.684354,1,1,0,18.391083,14.216411,-1.49807,5.780787,5.932779
3.527,5.205933,6.749223,4.219111,6.615367,0.000000,0,0,0,17.713350,16.025419,6.682721,1,1,0,18.385927,14.207423,-1.49881,5.784381,5.936871
3.528,5.204031,6.746188,4.217285,6.615183,0.000000,0,0,0,17.730478,16.015703,6.680812,1,1,0,18.380770,14.198436,-1.49931,5.787975,5.940821
3.529,5.203855,6.744054,4.217580,6.614998,0.000000,0,0,0,17.747686,16.006178,6.679359,1,1,0,18.375088,14.189468,-1.49867,5.791538,5.944594
3.530,5.205548,6.742897,4.220176,6.614812,0.000000,0,0,0,17.764980,15.996861,6.678226,1,1,0,18.368839,14.180522,-1.49671,5.795068,5.948243
3.531,5.207241,6.741739,4.222771,6.614625,0.000000,0,0,0,17.782276,15.987543,6.677582,1,1,0,18.362591,14.171576,-1.49665,5.798597,5.951751
3.532,5.208934,6.740581,4.225366,6.614439,0.000000,0,0,0,17.799572,15.978226,6.677283,1,1,0,18.356342,14.162630,-1.49711,5.802126,5.955161
3.533,5.212640,6.740479,4.226396,6.614402,0.000000,0,0,0,17.817011,15.968883,6.677308,1,1,0,18.349846,14.153813,-1.49684,5.805658,5.958473
3.534,5.218525,6.741521,4.225732,6.614527,0.000000,0,0,0,17.834604,15.959514,6.677562,1,1,0,18.343082,14.145136,-1.49834,5.809191,5.961716
3.535,5.224411,6.742563,4.225068,6.614652,0.000000,0,0,0,17.852198,15.950145,6.678164,1,1,0,18.336319,14.136459,-1.49682,5.812724,5.964914
3.536,5.230297,6.743605,4.224403,6.614777,0.000000,0,0,0,17.869791,15.940776,6.679014,1,1,0,18.329556,14.127782,-1.49850,5.816257,5.968081
3.537,5.234546,6.745324,4.224790,6.614969,0.000000,0,0,0,17.887264,15.931412,6.680205,1,1,0,18.322580,14.119036,-1.49818,5.819757,5.971245
3.538,5.237022,6.747778,4.226315,6.615232,0.000000,0,0,0,17.904612,15.922052,6.681639,1,1,0,18.315378,14.110214,-1.49711,5.823221,5.974408
3.539,5.239499,6.750232,4.227841,6.615497,0.000000,0,0,0,17.921957,15.912693,6.682994,1,1,0,18.308174,14.101393,-1.49775,5.826685,5.977559
3.540,5.241975,6.752687,4.229366,6.615760,0.000000,0,0,0,17.939304,15.903334,6.684296,1,1,0,18.300972,14.092571,-1.49376,5.830149,5.980700
3.541,5.243451,6.754464,4.228009,6.615881,0.000000,0,0,0,17.956232,15.893805,6.685148,1,1,0,18.293671,14.083784,-1.50096,5.833569,5.983815
3.542,5.243842,6.755510,4.223528,6.615847,0.000000,0,0,0,17.972706,15.884089,6.685683,1,1,0,18.286266,14.075033,-1.49931,5.836943,5.986912
3.543,5.244234,6.756555,4.219048,6.615812,0.000000,0,0,0,17.989180,15.874375,6.686185,1,1,0,18.278860,14.066283,-1.49887,5.840317,5.990035
3.544,5.244625,6.757600,4.214567,6.615778,0.000000,0,0,0,18.005655,15.864661,6.686664,1,1,0,18.271454,14.057532,-1.49854,5.843690,5.993174
3.545,5.248490,6.758949,4.213114,6.615756,0.000000,0,0,0,18.021830,15.854906,6.687523,1,1,0,18.263960,14.048909,-1.49081,5.847028,5.996374
3.546,5.256118,6.760627,4.214942,6.615749,0.000000,0,0,0,18.037682,15.845108,6.688651,1,1,0,18.256369,14.040422,-1.49607,5.850326,5.999617
3.547,5.263746,6.762304,4.216769,6.615741,0.000000,0,0,0,18.053532,15.835309,6.689471,1,1,0,18.248777,14.031936,-1.49916,5.853623,6.002791
3.548,5.271374,6.763982,4.218597,6.615734,0.000000,0,0,0,18.069384,15.825511,6.690073,1,1,0,18.241186,14.023449,-1.49655,5.856922,6.005917
3.549,5.276870,6.763940,4.220088,6.615618,0.000000,0,0,0,18.085098,15.815701,6.689704,1,1,0,18.233688,14.015136,-1.49658,5.860149,6.008845
3.550,5.280056,6.762035,4.221215,6.615385,0.000000,0,0,0,18.100668,15.805882,6.688647,1,1,0,18.226288,14.007010,-1.49853,5.863301,6.011632
3.551,5.283243,6.760131,4.222342,6.615152,0.000000,0,0,0,18.116238,15.796061,6.687574,1,1,0,18.218887,13.998884,-1.49789,5.866453,6.014311
3.552,5.286430,6.758226,4.223468,6.614919,0.000000,0,0,0,18.131807,15.786241,6.686489,1,1,0,18.211487,13.990758,-1.49441,5.869606,6.016912
3.553,5.287824,6.758391,4.223567,6.614709,0.000000,0,0,0,18.147156,15.776192,6.686457,1,1,0,18.203938,13.982861,-1.49654,5.872842,6.019509
3.554,5.287275,6.760798,4.222554,6.614525,0.000000,0,0,0,18.162262,15.765897,6.687168,1,1,0,18.196222,13.975212,-1.49728,5.876171,6.022102
3.555,5.286727,6.763205,4.221539,6.614341,0.000000,0,0,0,18.177370,15.755602,6.688307,1,1,0,18.188509,13.967563,-1.49832,5.879500,6.024557
3.556,5.286179,6.765612,4.220526,6.614157,0.000000,0,0,0,18.192476,15.745307,6.689747,1,1,0,18.180794,13.959914,-1.49731,5.882829,6.026913
3.557,5.286341,6.767031,4.221316,6.613777,0.000000,0,0,0,18.207415,15.735129,6.690658,1,1,0,18.173088,13.952196,-1.49883,5.886003,6.028984
3.558,5.287271,6.767380,4.224062,6.613184,0.000000,0,0,0,18.222168,15.725080,6.691195,1,1,0,18.165392,13.944405,-1.49897,5.889008,6.030852
3.559,5.288202,6.767729,4.226808,6.612592,0.000000,0,0,0,18.236921,15.715030,6.691034,1,1,0,18.157696,13.936613,-1.49822,5.892013,6.032545
3.560,5.289133,6.768078,4.229553,6.612000,0.000000,0,0,0,18.251677,15.704980,6.690379,1,1,0,18.149998,13.928822,-1.49665,5.895019,6.034114
3.561,5.288612,6.766954,4.231502,6.611490,0.000000,0,0,0,18.266230,15.695068,6.689174,1,1,0,18.142082,13.920919,-1.49835,5.898077,6.035659
3.562,5.286520,6.764236,4.232588,6.611070,0.000000,0,0,0,18.280567,15.685307,6.687582,1,1,0,18.133928,13.912899,-1.49745,5.901191,6.037187
3.563,5.284427,6.761518,4.233673,6.610649,0.000000,0,0,0,18.294905,15.675546,6.686012,1,1,0,18.125776,13.904879,-1.49499,5.904306,6.038676
3.564,5.282334,6.758799,4.234759,6.610229,0.000000,0,0,0,18.309240,15.665784,6.684458,1,1,0,18.117622,13.896858,-1.49671,5.907422,6.040138
3.565,5.278798,6.757338,4.234434,6.609800,0.000000,0,0,0,18.323324,15.656199,6.683464,1,1,0,18.109520,13.888883,-1.49863,5.910443,6.041505
3.566,5.273696,6.757237,4.232580,6.609360,0.000000,0,0,0,18.337135,15.646805,6.682866,1,1,0,18.101471,13.880956,-1.49889,5.913363,6.042805
3.567,5.268595,6.757138,4.230727,6.608921,0.000000,0,0,0,18.350945,15.637410,6.682617,1,1,0,18.093424,13.873029,-1.49578,5.916283,6.043983
3.568,5.263493,6.757038,4.228873,6.608481,0.000000,0,0,0,18.364756,15.628016,6.682615,1,1,0,18.085375,13.865101,-1.49725,5.919203,6.045074
3.569,5.260137,6.757371,4.227440,6.608040,0.000000,0,0,0,18.378294,15.618454,6.682634,1,1,0,18.077158,13.857216,-1.49872,5.922040,6.046030
3.570,5.258672,6.758173,4.226461,6.607598,0.000000,0,0,0,18.391539,15.608711,6.682667,1,1,0,18.068756,13.849375,-1.49692,5.924786,6.046888
3.571,5.257206,6.758976,4.225482,6.607155,0.000000,0,0,0,18.404781,15.598968,6.682855,1,1,0,18.060354,13.841535,-1.49275,5.927533,6.047614
3.572,5.255741,6.759778,4.224504,6.606713,0.000000,0,0,0,18.418026,15.589225,6.683152,1,1,0,18.051952,13.833694,-1.49669,5.930279,6.048244
3.573,5.252958,6.760953,4.225569,6.606303,0.000000,0,0,0,18.430815,15.579493,6.683740,1,1,0,18.043501,13.825542,-1.49630,5.932903,6.048751
3.574,5.248747,6.762533,4.228848,6.605928,0.000000,0,0,0,18.443111,15.569775,6.684533,1,1,0,18.034996,13.817054,-1.49807,5.935393,6.049170
3.575,5.244536,6.764112,4.232128,6.605554,0.000000,0,0,0,18.455408,15.560056,6.685126,1,1,0,18.026491,13.808565,-1.49677,5.937883,6.049475
3.576,5.240325,6.765692,4.235407,6.605179,0.000000,0,0,0,18.467705,15.550337,6.685577,1,1,0,18.017986,13.800076,-1.49242,5.940373,6.049700
3.577,5.236942,6.766000,4.237754,6.604683,0.000000,0,0,0,18.479586,15.540608,6.685359,1,1,0,18.009352,13.791554,-1.49824,5.942812,6.049817
3.578,5.234454,6.764930,4.239091,6.604057,0.000000,0,0,0,18.491016,15.530869,6.684669,1,1,0,18.000580,13.782995,-1.49605,5.945194,6.049857
3.579,5.231966,6.763861,4.240428,6.603430,0.000000,0,0,0,18.502447,15.521129,6.683810,1,1,0,17.991806,13.774436,-1.50332,5.947576,6.049762
3.580,5.229479,6.762792,4.241765,6.602803,0.000000,0,0,0,18.513880,15.511390,6.682831,1,1,0,17.983034,13.765877,-1.49855,5.949958,6.049570
3.581,5.226484,6.762647,4.242807,6.602048,0.000000,0,0,0,18.524891,15.501790,6.682291,1,1,0,17.974192,13.757336,-1.49835,5.952227,6.049212
3.582,5.222938,6.763502,4.243529,6.601153,0.000000,0,0,0,18.535450,15.492342,6.682061,1,1,0,17.965277,13.748814,-1.49861,5.954372,6.048737
3.583,5.219392,6.764358,4.244252,6.600258,0.000000,0,0,0,18.546007,15.482894,6.682055,1,1,0,17.956362,13.740292,-1.49824,5.956518,6.048098
3.584,5.215846,6.765213,4.244974,6.599363,0.000000,0,0,0,18.556566,15.473446,6.682207,1,1,0,17.947447,13.731770,-1.49864,5.958663,6.047344
3.585,5.212834,6.765947,4.245914,6.598635,0.000000,0,0,0,18.566776,15.464170,6.682241,1,1,0,17.938519,13.723392,-1.49826,5.960714,6.046434
3.586,5.210402,6.766550,4.247090,6.598086,0.000000,0,0,0,18.576612,15.455078,6.682192,1,1,0,17.929573,13.715171,-1.49659,5.962665,6.045414
3.587,5.207969,6.767152,4.248266,6.597538,0.000000,0,0,0,18.586447,15.445988,6.682223,1,1,0,17.920628,13.706950,-1.49860,5.964615,6.044219
3.588,5.205537,6.767755,4.249442,6.596990,0.000000,0,0,0,18.596283,15.436897,6.682310,1,1,0,17.911684,13.698730,-1.49950,5.966565,6.042901
3.589,5.201507,6.768528,4.249722,6.596457,0.000000,0,0,0,18.605799,15.427637,6.682664,1,1,0,17.902668,13.690597,-1.49769,5.968347,6.041380
3.590,5.195747,6.769486,4.249033,6.595939,0.000000,0,0,0,18.614969,15.418193,6.683206,1,1,0,17.893578,13.682561,-1.49782,5.969946,6.039717
3.591,5.189987,6.770443,4.248344,6.595421,0.000000,0,0,0,18.624140,15.408749,6.683409,1,1,0,17.884487,13.674524,-1.49761,5.971546,6.037833
3.592,5.184227,6.771401,4.247655,6.594903,0.000000,0,0,0,18.633312,15.399304,6.683372,1,1,0,17.875397,13.666489,-1.49927,5.973145,6.035793
3.593,5.177497,6.770730,4.245943,6.594168,0.000000,0,0,0,18.642332,15.389995,6.682438,1,1,0,17.866259,13.658586,-1.49744,5.974560,6.033530
3.594,5.169715,6.768292,4.243122,6.593195,0.000000,0,0,0,18.651188,15.380833,6.680870,1,1,0,17.857065,13.650826,-1.49690,5.975777,6.031109
3.595,5.161933,6.765856,4.240301,6.592224,0.000000,0,0,0,18.660046,15.371670,6.679155,1,1,0,17.847874,13.643066,-1.49545,5.976993,6.028541
3.596,5.154151,6.763419,4.237480,6.591251,0.000000,0,0,0,18.668901,15.362508,6.677335,1,1,0,17.838680,13.635307,-1.49627,5.978209,6.025869
3.597,5.147273,6.762336,4.236974,6.590253,0.000000,0,0,0,18.677677,15.353494,6.676230,1,1,0,17.829487,13.627722,-1.49835,5.979231,6.023133
3.598,5.141372,6.762721,4.238974,6.589227,0.000000,0,0,0,18.686361,15.344640,6.675629,1,1,0,17.820293,13.620326,-1.49743,5.980042,6.020352
3.599,5.135472,6.763104,4.240975,6.588201,0.000000,0,0,0,18.695047,15.335787,6.675327,1,1,0,17.811098,13.612929,-1.49683,5.980852,6.017521
3.600,5.129571,6.763489,4.242975,6.587175,0.000000,0,0,0,18.703732,15.326933,6.675235,1,1,0,17.801905,13.605534,-1.49919,5.981662,6.014654
3.601,5.124002,6.763285,4.244328,6.586340,0.000000,0,0,0,18.712038,15.318095,6.674828,1,1,0,17.792768,13.598545,-1.49769,5.982321,6.011745
3.602,5.118791,6.762443,4.244979,6.585713,0.000000,0,0,0,18.719936,15.309274,6.674197,1,1,0,17.783693,13.591997,-1.49824,5.982815,6.008808
3.603,5.113580,6.761601,4.245631,6.585085,0.000000,0,0,0,18.727833,15.300452,6.673455,1,1,0,17.774620,13.585450,-1.49743,5.983310,6.005909
3.604,5.108369,6.760760,4.246282,6.584458,0.000000,0,0,0,18.735731,15.291631,6.672635,1,1,0,17.765547,13.578903,-1.49704,5.983805,6.003037
3.605,5.102973,6.760514,4.246078,6.583997,0.000000,0,0,0,18.743332,15.282798,6.672096,1,1,0,17.756496,13.573679,-1.49757,5.984222,6.000287
3.606,5.097376,6.760913,4.244948,6.583718,0.000000,0,0,0,18.750612,15.273953,6.671756,1,1,0,17.747473,13.569887,-1.49798,5.984556,5.997621
3.607,5.091780,6.761313,4.243817,6.583438,0.000000,0,0,0,18.757893,15.265109,6.671840,1,1,0,17.738449,13.566095,-1.49885,5.984890,5.995063
3.608,5.086184,6.761713,4.242687,6.583158,0.000000,0,0,0,18.765171,15.256265,6.672223,1,1,0,17.729425,13.562304,-1.49383,5.985224,5.992582
3.609,5.081529,6.762867,4.241502,6.583122,0.000000,0,0,0,18.772123,15.247499,6.673018,1,1,0,17.720205,13.560030,-1.49649,5.985436,5.990164
3.610,5.077894,6.764841,4.240257,6.583348,0.000000,0,0,0,18.778717,15.238816,6.674103,1,1,0,17.710773,13.559402,-1.49842,5.985518,5.987790
3.611,5.074259,6.766814,4.239013,6.583575,0.000000,0,0,0,18.785313,15.230133,4.718908,1,1,1,17.701340,13.558772,-1.49891,5.985599,5.985406
3.612,5.070625,6.768787,4.237768,6.583801,0.000000,0,0,0,18.791906,15.221451,1.381632,0,0,0,17.691908,13.558143,-1.49770,5.985680,5.983016
3.613,5.068248,6.770004,4.236238,6.584204,0.000000,0,0,0,18.798145,15.212709,0.000000,0,0,0,17.682543,13.558554,-1.49684,5.985648,5.980566
3.614,5.067235,6.770403,4.234398,6.584797,0.000000,0,0,0,18.803995,15.203902,0.000000,0,0,0,17.673254,13.560092,-1.49894,5.985493,5.978074
3.615,5.066222,6.770801,4.232558,6.585391,0.000000,0,0,0,18.809847,15.195096,0.000000,0,0,0,17.663963,13.561630,-1.49788,5.985338,5.975605
3.616,5.065209,6.771200,4.230718,6.585984,0.000000,0,0,0,18.815699,15.186290,0.000000,0,0,0,17.654675,13.563168,-1.49698,5.985183,5.973155
3.617,5.065840,6.772381,4.229736,6.586579,0.000000,0,0,0,18.821114,15.177429,0.000000,0,0,0,17.645403,13.566138,-1.49689,5.984936,5.970812
3.618,5.068251,6.774410,4.229684,6.587175,0.000000,0,0,0,18.826056,15.168511,0.000000,0,0,0,17.636152,13.570660,-1.49721,5.984590,5.968545
3.619,5.070661,6.776439,4.229631,6.587772,0.000000,0,0,0,18.830999,15.159593,0.000000,0,0,0,17.626902,13.575182,-1.49875,5.984244,5.966278
3.620,5.073072,6.778469,4.229579,6.588368,0.000000,0,0,0,18.835941,15.150675,0.000000,0,0,0,17.617651,13.579703,-1.49724,5.983898,5.964009
3.621,5.076249,6.780011,4.229955,6.589681,0.000000,0,0,0,18.840462,15.141764,0.000000,0,0,0,17.608360,13.585470,-1.49780,5.983436,5.961617
3.622,5.080256,6.781026,4.230794,6.591770,0.000000,0,0,0,18.844524,15.132861,0.000000,0,0,0,17.599028,13.592587,-1.49841,5.982848,5.959136
3.623,5.084262,6.782041,4.231634,6.593859,0.000000,0,0,0,18.848587,15.123959,0.000000,0,0,0,17.589693,13.599702,-1.49780,5.982260,5.956615
3.624,5.088269,6.783056,4.232473,6.595948,0.000000,0,0,0,18.852650,15.115056,0.000000,0,0,0,17.580360,13.606817,-1.49767,5.981673,5.954066
3.625,5.093188,6.783186,4.231953,6.599542,0.000000,0,0,0,18.856358,15.106263,0.000000,0,0,0,17.570974,13.615767,-1.49773,5.981035,5.951581
3.626,5.099093,6.782359,4.229959,6.604766,0.000000,0,0,0,18.859682,15.097589,0.000000,0,0,0,17.561535,13.626703,-1.49835,5.980344,5.949143
3.627,5.104999,6.781531,4.227965,6.609990,0.000000,0,0,0,18.863005,15.088913,0.000000,0,0,0,17.552095,13.637640,-1.49596,5.979652,5.946707
3.628,5.110904,6.780704,4.225971,6.615214,0.000000,0,0,0,18.866327,15.080238,0.000000,0,0,0,17.542656,13.648577,-1.49903,5.978961,5.944272
3.629,5.113713,6.779555,4.226024,6.621232,0.000000,0,0,0,18.869289,15.071620,0.000000,0,0,0,17.533367,13.660883,-1.49782,5.978151,5.941760
3.630,5.113168,6.778059,4.228293,6.628111,0.000000,0,0,0,18.871859,15.063064,0.000000,0,0,0,17.524244,13.674673,-1.49614,5.977213,5.939192
3.631,5.112622,6.776564,4.230563,6.634989,0.000000,0,0,0,18.874428,15.054506,0.000000,0,0,0,17.515121,13.688463,-1.49760,5.976276,5.936626
3.632,5.112076,6.775068,4.232833,6.641868,0.000000,0,0,0,18.876997,15.045950,0.000000,0,0,0,17.505997,13.702253,-1.49835,5.975338,5.934060
3.633,5.113676,6.774153,4.231131,6.649058,0.000000,0,0,0,18.879068,15.037389,0.000000,0,0,0,17.496790,13.717113,-1.49921,5.974449,5.931591
3.634,5.117600,6.773868,4.225124,6.656586,0.000000,0,0,0,18.880598,15.028823,0.000000,0,0,0,17.487492,13.733132,-1.50008,5.973610,5.929190
3.635,5.121523,6.773582,4.219117,6.664114,0.000000,0,0,0,18.882126,15.020258,0.000000,0,0,0,17.478195,13.749151,-1.49789,5.972772,5.926844
3.636,5.125447,6.773297,4.213110,6.671642,0.000000,0,0,0,18.883656,15.011692,0.000000,0,0,0,17.468897,13.765170,-1.49771,5.971933,5.924537
3.637,5.124786,6.773946,4.209735,6.680229,0.000000,0,0,0,18.884693,15.003303,0.000000,0,0,0,17.459684,13.782114,-1.49814,5.970987,5.922213
3.638,5.119157,6.775609,4.209209,6.689962,0.000000,0,0,0,18.885197,14.995103,0.000000,0,0,0,17.450567,13.800060,-1.49772,5.969924,5.919878
3.639,5.113528,6.777271,4.208683,6.699696,1.364412,0,1,0,18.885702,14.986904,0.000000,0,0,0,17.441448,13.818006,-1.49742,5.968861,5.917499
3.640,5.107899,6.778933,4.208157,6.709429,3.692760,1,0,1,18.886206,14.978704,0.000000,0,0,0,17.432331,13.835952,-1.49680,5.967798,5.915087
3.641,5.104367,6.779113,4.207382,6.718307,4.655650,1,0,1,18.886108,14.970271,0.000000,0,0,0,17.423172,13.855042,-1.49837,5.966641,5.912624
3.642,5.103109,6.777689,4.206337,6.726259,4.653865,1,0,1,18.885357,14.961586,0.000000,0,0,0,17.413967,13.875370,-1.49625,5.965381,5.910124
3.643,5.101850,6.776263,4.205293,6.734210,4.652752,1,0,1,18.884605,14.952900,0.000000,0,0,0,17.404762,13.895700,-1.49833,5.964121,5.907601
3.644,5.100592,6.774838,4.204248,6.742161,4.652114,1,0,1,18.883854,14.944215,0.000000,0,0,0,17.395557,13.916028,-1.49614,5.962862,5.905062
3.645,5.100679,6.773864,4.203889,6.750497,4.651913,1,0,1,18.882545,14.935541,0.000000,0,0,0,17.386412,13.937249,-1.49698,5.961526,5.902543
3.646,5.102225,6.773378,4.204274,6.759251,4.652021,1,0,1,18.880634,14.926881,0.000000,0,0,0,17.377327,13.959436,-1.49831,5.960108,5.900039
3.647,5.103771,6.772892,4.204659,6.768004,4.653036,1,0,1,18.878723,14.918221,0.000000,0,0,0,17.368242,13.981624,-1.49774,5.958690,5.897622
3.648,5.105317,6.772406,4.205043,6.776757,4.654690,1,0,1,18.876812,14.909559,0.000000,0,0,0,17.359159,14.003811,-1.49730,5.957272,5.895266
3.649,5.107759,6.771641,4.206396,6.785050,4.657482,1,0,1,18.874331,14.900760,0.000000,0,0,0,17.350031,14.026823,-1.49896,5.955890,5.893058
3.650,5.111172,6.770573,4.208797,6.792845,4.661077,1,0,1,18.871233,14.891809,0.000000,0,0,0,17.340855,14.050728,-1.49993,5.954545,5.890955
3.651,5.114585,6.769506,4.211199,6.800640,4.663950,1,0,1,18.868135,14.882859,0.000000,0,0,0,17.331678,14.074633,-1.49631,5.953201,5.889015
3.652,5.117998,6.768438,4.213601,6.808434,4.666313,1,0,1,18.865038,14.873908,0.000000,0,0,0,17.322504,14.098537,-1.49704,5.951857,5.887189
3.653,5.119709,6.768665,4.212892,6.815227,4.666270,1,0,1,18.861469,14.865156,0.000000,0,0,0,17.313549,14.123156,-1.50096,5.950494,5.885529
3.654,5.119576,6.770296,4.208812,6.820934,4.664528,1,0,1,18.857395,14.856618,0.000000,0,0,0,17.304834,14.148547,-1.49566,5.949112,5.883985
3.655,5.119442,6.771926,4.204732,6.826642,4.662392,1,0,1,18.853319,14.848080,0.000000,0,0,0,17.296118,14.173940,-1.49535,5.947730,5.882627
3.656,5.119308,6.773557,4.200653,6.832349,4.659977,1,0,1,18.849245,14.839541,0.000000,0,0,0,17.287403,14.199331,-1.49859,5.946347,5.881401
3.657,5.119787,6.773966,4.199717,6.837071,4.659532,1,0,1,18.844818,14.831049,0.000000,0,0,0,17.278746,14.225676,-1.49809,5.944985,5.880378
3.658,5.120929,6.773053,4.202187,6.840726,4.660478,1,0,1,18.840008,14.822607,0.000000,0,0,0,17.270153,14.253053,-1.49776,5.943645,5.879500
3.659,5.122071,6.772140,4.204657,6.844380,4.662340,1,0,1,18.835197,14.814164,0.000000,0,0,0,17.261560,14.280430,-1.49720,5.942304,5.878802
3.660,5.123213,6.771226,4.207127,6.848035,4.664850,1,0,1,18.830387,14.805722,0.000000,0,0,0,17.252968,14.307807,-1.49902,5.940964,5.878231
3.661,5.123435,6.769636,4.209662,6.851102,4.666641,1,0,1,18.825449,14.797353,0.000000,0,0,0,17.244501,14.336135,-1.49892,5.939588,5.877803
3.662,5.122662,6.767312,4.212270,6.853531,4.667923,1,0,1,18.820374,14.789062,0.000000,0,0,0,17.236172,14.365492,-1.49726,5.938174,5.877476
3.663,5.121888,6.764988,4.214878,6.855961,4.668817,1,0,1,18.815296,14.780771,0.000000,0,0,0,17.227842,14.394849,-1.49695,5.936760,5.877246
3.664,5.121115,6.762665,4.217486,6.858390,4.669435,1,0,1,18.810219,14.772480,0.000000,0,0,0,17.219513,14.424206,-1.49817,5.935346,5.877084
3.665,5.121065,6.761587,4.219789,6.859542,4.670382,1,0,1,18.804792,14.764014,0.000000,0,0,0,17.211233,14.454039,-1.49621,5.933991,5.876978
3.666,5.121801,6.761860,4.221761,6.859308,4.671564,1,0,1,18.798986,14.755361,0.000000,0,0,0,17.203011,14.484388,-1.49758,5.932701,5.876912
3.667,5.122536,6.762132,4.223733,6.859074,4.672928,1,0,1,18.793182,14.746707,0.000000,0,0,0,17.194786,14.514738,-1.49767,5.931411,5.876892
3.668,5.123271,6.762405,4.225705,6.858840,4.674423,1,0,1,18.787376,14.738053,0.000000,0,0,0,17.186563,14.545088,-1.49847,5.930121,5.876905
3.669,5.123528,6.762715,4.228218,6.857092,4.675811,1,0,1,18.781273,14.729354,0.000000,0,0,0,17.178354,14.575762,-1.49677,5.928908,5.876962
3.670,5.123265,6.763066,4.231317,6.853704,4.677124,1,0,1,18.774845,14.720605,0.000000,0,0,0,17.170160,14.606788,-1.49552,5.927778,5.877049
3.671,5.123003,6.763418,4.234415,6.850317,4.678547,1,0,1,18.768419,14.711856,0.000000,0,0,0,17.161964,14.637814,-1.49748,5.926648,5.877162
3.672,5.122740,6.763769,4.237514,6.846929,4.680049,1,0,1,18.761992,14.703107,0.000000,0,0,0,17.153770,14.668839,-1.49705,5.925518,5.877291
3.673,5.123176,6.763485,4.240461,6.842386,4.681890,1,0,1,18.755171,14.694523,0.000000,0,0,0,17.145643,14.700214,-1.49632,5.924442,5.877421
3.674,5.124368,6.762512,4.243245,6.836593,4.683969,1,0,1,18.747925,14.686118,0.000000,0,0,0,17.137587,14.731967,-1.49733,5.923425,5.877552
3.675,5.125559,6.761539,4.246028,6.830800,4.685953,1,0,1,18.740679,14.677712,0.000000,0,0,0,17.129532,14.763720,-1.49760,5.922408,5.877658
