"Time","v2 R COP","49 RDS cle","48 L marks","47 R marks","46 sw offset","45 sw onset","44 miry (cm)","43 mirx (cm)","42a CoMy (cm)","42 CoMy (cm)","v1 xCoM","41 CoMx (cm)","39a FRx (cm)","39 FRx (cm)","35a HRx (cm)","35 HRx (cm)","v3 L COP","50 LDS cle","37a FLx (cm)","37 FLx (cm)","33a HLx (cm)","33 HLx (cm)","40 FRy (cm)","38 FLy (cm)","36 HRy (cm)","34 HLy (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
0.230,0.000000,0,0,0,0,0,7.268357,0.541320,2.641214,4.447196,4.561701,17.529762,16.738581,19.067091,-10.225211,15.699579,0.000000,0,3.368918,19.156565,7.357825,15.679475,3.759327,5.035370,3.062915,6.675776,164.184845,0,40.741844,60.431683,57.422897,8.396096,20.331671,8.292649,16.566116,8.267205,16.016087,8.423944,15.344108,9.210585,16.851046,9.970342,15.675134,10.477336,16.784647,0,-0.01740,-0.01428,-0.01996,0.00359,0.00684,-0.01198,0.00497,-0.00319,1.39481,0.09185,3.27720
0.231,0.000000,0,0,0,0,0,7.268924,0.539262,2.855058,4.449374,4.573310,17.535070,16.639498,19.084351,-10.203585,15.689139,0.000000,0,3.425900,19.159800,7.168262,15.687312,3.752432,5.036570,3.051677,6.698054,162.759369,0,41.503113,60.132492,57.134754,8.338140,20.357790,8.292544,16.557241,8.263772,16.002335,8.431676,15.341879,9.209478,16.853483,9.970009,15.678071,10.469851,16.788668,0,-0.01907,-0.01454,-0.02115,0.00488,0.00989,-0.01370,0.00586,0.00955,1.40366,0.06059,3.27765
0.232,0.000000,0,0,0,0,0,7.268777,0.539134,3.057260,4.452409,4.585185,17.537216,16.418865,19.101244,-10.160669,15.678821,0.000000,0,3.446078,19.163265,6.900280,15.694472,3.743588,5.041116,3.047179,6.721011,162.501419,0,41.689175,59.863525,56.996128,8.324907,20.347948,8.291571,16.548906,8.265388,15.992467,8.437625,15.340310,9.206346,16.856489,9.968389,15.682062,10.464487,16.795408,0,-0.01514,-0.01263,-0.02026,-0.00053,0.00766,-0.01262,0.00311,-0.00417,1.40884,0.05922,3.27768
0.233,0.000000,0,0,0,0,0,7.268445,0.539507,3.256442,4.455666,4.597090,17.538544,16.166698,19.118044,-10.112230,15.668532,0.000000,0,3.456707,19.166790,6.611953,15.701457,3.734240,5.046530,3.044429,6.744142,162.546356,0,41.725998,59.602402,56.896297,8.323279,20.328775,8.290371,16.540714,8.268313,15.983608,8.443112,15.338911,9.202688,16.859646,9.966434,15.686326,10.459673,16.802856,0,-0.01221,-0.01506,-0.02048,-0.00046,0.00992,-0.01321,0.00845,0.00215,1.41571,0.07393,3.27760
0.234,0.000000,0,0,0,0,0,7.268113,0.539881,3.455623,4.458923,4.608998,17.539869,15.914531,19.134842,-10.063792,15.658245,0.000000,0,3.467337,19.170315,6.323625,15.708442,3.724891,5.051944,3.041679,6.767274,162.591309,0,41.762825,59.341278,56.796463,8.321651,20.309603,8.289172,16.532520,8.271239,15.974750,8.448600,15.337513,9.199030,16.862801,9.964479,15.690591,10.454860,16.810303,0,-0.01291,-0.01447,-0.02017,0.00870,0.00864,-0.01164,0.00354,0.00130,1.42776,0.09180,3.27753
0.235,0.000000,0,0,0,0,0,7.267781,0.540254,3.654804,4.462180,4.620907,17.541197,15.662363,19.151642,-10.015353,15.647957,0.000000,0,3.477967,19.173838,6.035297,15.715425,3.715543,5.057358,3.038929,6.790406,162.636246,0,41.799648,59.080154,56.696629,8.320024,20.290430,8.287972,16.524328,8.274165,15.965891,8.454087,15.336114,9.195372,16.865955,9.962524,15.694856,10.450046,16.817751,0,-0.01013,-0.01430,-0.02008,0.00366,0.00702,-0.01285,0.00555,0.00412,1.42975,0.09327,3.27745
0.236,0.000000,0,0,0,0,0,7.267927,0.540515,3.831896,4.465954,4.632527,17.543335,15.229852,19.167658,-9.943824,15.638020,0.000000,0,3.465114,19.177538,5.639074,15.721458,3.715343,5.061601,3.038877,6.812865,162.460159,0,41.837299,58.895245,56.551815,8.319514,20.273540,8.288161,16.511003,8.275469,15.956657,8.456366,15.334864,9.191125,16.867842,9.959485,15.697536,10.444238,16.825096,0,-0.03809,-0.01266,-0.02090,0.00084,0.00879,-0.01013,0.00519,-0.00055,1.43555,0.05975,3.27762
0.237,0.000000,0,0,0,0,0,7.268197,0.540747,4.003257,4.469864,4.644115,17.545683,14.750551,19.183474,-9.866302,15.628173,0.000000,0,3.446170,19.181284,5.214859,15.727243,3.717518,5.065541,3.039525,6.835149,162.226715,0,41.875164,58.730103,56.395329,8.319296,20.257246,8.288710,16.496346,8.276351,15.947328,8.457812,15.333652,9.186725,16.869400,9.956165,15.699803,10.438172,16.832415,0,-0.00198,-0.01419,-0.01984,0.00282,0.00848,-0.01334,0.00516,0.00511,1.44028,0.05719,3.27785
0.238,0.000000,0,0,0,0,0,7.268466,0.540979,4.174618,4.473773,4.655317,17.548031,14.271250,19.199287,-9.788782,15.618326,0.000000,0,3.427226,19.185030,4.790642,15.733028,3.719693,5.069480,3.040172,6.857434,161.993271,0,41.913029,58.564964,56.238842,8.319077,20.240950,8.289258,16.481689,8.277234,15.937998,8.459259,15.332440,9.182324,16.870956,9.952845,15.702072,10.432107,16.839733,0,-0.01669,-0.01337,-0.02225,0.00069,0.01056,-0.01208,0.00476,0.00319,1.44577,0.07474,3.27771
0.239,0.000000,0,0,0,0,0,7.268736,0.541211,4.345979,4.477682,4.666477,17.550379,13.791949,19.215101,-9.711261,15.608479,0.000000,0,3.408281,19.188774,4.366426,15.738813,3.721868,5.073420,3.040820,6.879718,161.759827,0,41.950890,58.399826,56.082355,8.318858,20.224653,8.289806,16.467031,8.278116,15.928667,8.460706,15.331228,9.177924,16.872515,9.949524,15.704340,10.426042,16.847054,0,-0.01862,-0.01309,-0.02036,0.00404,0.00815,-0.01141,0.00537,0.00073,1.44348,0.09430,3.27748
0.240,0.000000,0,0,0,0,0,7.268639,0.542232,4.491494,4.482011,4.677222,17.551544,13.102213,19.229183,-9.590921,15.598839,0.000000,0,3.359214,19.192312,3.815392,15.743199,3.728442,5.097276,3.039026,6.898164,161.647705,0,40.923622,58.352020,57.559532,8.321167,20.199675,8.283798,16.448267,8.277612,15.902764,8.472885,15.292310,9.143032,16.851538,9.946594,15.707944,10.419539,16.851830,0,-0.01685,-0.01227,-0.02032,0.00343,0.00912,-0.01254,0.00504,0.00285,1.44958,0.06447,3.27725
0.241,0.000000,0,0,0,0,0,7.268446,0.543457,4.630303,4.486448,4.687921,17.552401,12.357881,19.242813,-9.459474,15.589252,0.000000,0,3.302331,19.195793,3.231455,15.747223,3.736158,5.126299,3.036597,6.915614,161.567078,0,39.620014,58.334660,59.460548,8.324130,20.172443,8.276091,16.428436,8.276747,15.872561,8.487850,15.243609,9.100227,16.824715,9.943767,15.711893,10.412923,16.855946,0,-0.02695,-0.01546,-0.02017,0.00175,0.00638,-0.01129,0.00525,0.00183,1.44745,0.05329,3.27702
0.242,0.000000,0,0,0,0,0,7.268254,0.544682,4.769112,4.490885,4.698239,17.553257,11.613547,19.256445,-9.328026,15.579664,0.000000,0,3.245449,19.199276,2.647518,15.751245,3.743873,5.155323,3.034169,6.933063,161.486450,0,38.316402,58.317299,61.361568,8.327094,20.145212,8.268382,16.408606,8.275883,15.842358,8.502815,15.194909,9.057424,16.797890,9.940938,15.715843,10.406307,16.860064,0,-0.01797,-0.01305,-0.02219,0.00114,0.00967,-0.01225,0.00500,0.00342,1.45187,0.06859,3.27722
0.243,0.000000,0,0,0,0,0,7.268061,0.545906,4.907922,4.495322,4.708515,17.554113,10.869215,19.270077,-9.196578,15.570077,0.000000,0,3.188566,19.202759,2.063581,15.755268,3.751589,5.184346,3.031741,6.950513,161.405823,0,37.012791,58.299938,63.262589,8.330058,20.117981,8.260674,16.388777,8.275018,15.812155,8.517779,15.146209,9.014620,16.771067,9.938110,15.719793,10.399691,16.864180,0,-0.00970,-0.01144,-0.02106,0.00534,0.00473,-0.01250,0.00421,0.00201,1.44974,0.08843,3.27753
0.244,0.000000,0,0,0,0,0,7.268033,0.546012,5.025387,4.500101,4.718458,17.555769,9.952749,19.280964,-8.999208,15.560703,0.000000,0,3.092063,19.205975,1.374324,15.757066,3.754105,5.224031,3.030922,6.963195,161.245209,0,37.152706,58.119576,63.922115,8.331813,20.108084,8.247640,16.367662,8.271725,15.791949,8.528336,15.128780,8.996453,16.762682,9.935543,15.724558,10.393007,16.868870,0,-0.02466,-0.01279,-0.02039,0.00214,0.00974,-0.01266,0.00537,0.00166,1.45508,0.09889,3.27728
0.245,0.000000,0,0,0,0,0,7.268048,0.545827,5.137314,4.504968,4.728364,17.557634,8.991624,19.291140,-8.784736,15.551386,0.000000,0,2.985282,19.209122,0.657742,15.758286,3.755272,5.266483,3.030520,6.974641,161.063843,0,37.667141,57.896923,64.259544,8.333255,20.102682,8.233223,16.346214,8.267803,15.774337,8.537748,15.119465,8.984678,16.759083,9.933043,15.729533,10.386306,16.873707,0,-0.02344,-0.01401,-0.02048,0.00587,0.00574,-0.01234,0.00607,0.00078,1.45126,0.06206,3.27690
0.246,0.000000,0,0,0,0,0,7.268063,0.545642,5.249242,4.509835,4.737979,17.559498,8.030499,19.301317,-8.570263,15.542068,0.000000,0,2.878500,19.212267,-0.058840,15.759507,3.756440,5.308936,3.030119,6.986087,160.882492,0,38.181576,57.674274,64.596970,8.334697,20.097281,8.218807,16.324766,8.263881,15.756724,8.547160,15.110150,8.972903,16.755482,9.930545,15.734509,10.379604,16.878544,0,-0.01950,-0.01109,-0.02045,0.00282,0.00897,-0.01175,0.00510,0.00352,1.44897,0.05466,3.27720
0.247,0.000000,0,0,0,0,0,7.268077,0.545457,5.361170,4.514701,4.747562,17.561363,7.069374,19.311493,-8.355790,15.532750,0.000000,0,2.771718,19.215414,-0.775422,15.760728,3.757607,5.351388,3.029717,6.997532,160.701126,0,38.696011,57.451622,64.934395,8.336139,20.091879,8.204391,16.303318,8.259958,15.739112,8.556573,15.100835,8.961128,16.751883,9.928045,15.739485,10.372904,16.883381,0,-0.01776,-0.01422,-0.02039,0.00214,0.00784,-0.01236,0.00449,0.00060,1.44806,0.06864,3.27765
0.248,0.000000,0,0,0,0,0,7.268835,0.544505,5.450345,4.520014,4.756871,17.564096,6.035998,19.317377,-8.072916,15.524169,0.000000,0,2.626137,19.218119,-1.535768,15.759135,3.756338,5.396162,3.031522,7.006049,160.420807,0,38.692554,57.315720,65.450043,8.330764,20.086155,8.198272,16.288900,8.259325,15.725795,8.566442,15.089826,8.946604,16.746264,9.925740,15.746051,10.366280,16.890079,0,-0.02036,-0.01038,-0.02142,-0.00130,0.00809,-0.01234,0.00610,0.00261,1.44882,0.08223,3.27793
0.249,0.000000,0,0,0,0,0,7.269785,0.543353,5.533618,4.525442,4.766149,17.567057,4.983877,19.322149,-7.772295,15.515779,0.000000,0,2.470490,19.220711,-2.307470,15.756811,3.754437,5.441538,3.033898,7.013806,160.114807,0,38.554733,57.202320,66.011932,8.323620,20.080347,8.194304,16.276306,8.259544,15.713591,8.576430,15.078377,8.931366,16.740120,9.923487,15.753029,10.359676,16.897264,0,-0.02618,-0.01422,-0.02020,0.00862,0.00897,-0.01276,0.00574,0.00238,1.44775,0.09519,3.27815
0.250,0.000000,0,0,0,0,0,7.270735,0.542201,5.616890,4.530870,4.775047,17.570017,3.931755,19.326920,-7.471674,15.507388,0.000000,0,2.314842,19.223301,-3.079171,15.754488,3.752536,5.486915,3.036275,7.021562,159.808807,0,38.416912,57.088921,66.573814,8.316477,20.074539,8.190337,16.263712,8.259764,15.701387,8.586419,15.066928,8.916128,16.733976,9.921232,15.760007,10.353073,16.904448,0,-0.01608,-0.01492,-0.02097,0.00313,0.00748,-0.01314,0.00491,0.00061,1.44394,0.10503,3.27733
0.251,0.000000,0,0,0,0,0,7.271685,0.541049,5.700163,4.536298,4.783902,17.572977,2.879634,19.331692,-7.171053,15.498998,0.000000,0,2.159194,19.225891,-3.850873,15.752165,3.750635,5.532292,3.038652,7.029319,159.502808,0,38.279091,56.975521,67.135704,8.309334,20.068731,8.186370,16.251118,8.259983,15.689183,8.596407,15.055479,8.900890,16.727833,9.918979,15.766985,10.346470,16.911631,0,-0.01862,-0.01338,-0.02097,0.00664,0.00940,-0.01242,0.00473,0.00227,1.43845,0.10788,3.27626
0.252,0.000000,0,0,0,0,0,7.271490,0.541236,5.755799,4.542045,4.792249,17.573881,1.886875,19.332037,-6.805793,15.492064,0.000000,0,1.982510,19.228045,-4.589323,15.746669,3.753798,5.577452,3.038722,7.035755,157.953720,0,38.741970,56.990452,67.663391,8.308468,20.063189,8.185483,16.239229,8.255210,15.673343,8.603886,15.046384,8.889071,16.722048,9.918305,15.773350,10.341912,16.916517,0,-0.01730,-0.01436,-0.02094,0.00458,0.00858,-0.01175,0.00452,0.00243,1.43341,0.10361,3.27668
0.253,0.000000,0,0,1,0,0,7.270997,0.541770,5.804265,4.547875,4.800539,17.574249,0.909518,19.331236,-6.423762,15.485506,0.000000,0,1.800368,19.230082,-5.319147,15.740350,3.758276,5.622556,3.038194,7.041848,156.082108,0,39.360703,57.038681,68.182205,8.309232,20.057714,8.185394,16.227524,8.249142,15.656559,8.610713,15.037899,8.878137,16.716352,9.918042,15.779556,10.337885,16.920805,0,-0.01923,-0.01219,-0.02057,0.00183,0.00806,-0.01347,0.00467,0.00153,1.42990,0.09214,3.27744
0.254,1.531057,1,0,0,0,0,7.270503,0.542305,5.852731,4.553705,4.808251,17.574619,-0.067839,19.330433,-6.041731,15.478950,0.000000,0,1.618226,19.232121,-6.048971,15.734030,3.762755,5.667660,3.037666,7.047941,154.210510,0,39.979431,57.086910,68.701027,8.309995,20.052240,8.185307,16.215818,8.243073,15.639775,8.617540,15.029414,8.867203,16.710659,9.917779,15.785763,10.333858,16.925095,0,-0.01855,-0.01270,-0.02066,-0.00229,0.00870,-0.01248,0.00540,0.00148,1.42258,0.07455,3.27771
0.255,3.232231,1,0,0,0,0,7.270010,0.542839,5.901197,4.559535,4.815898,17.574987,-1.045196,19.329632,-5.659700,15.472392,0.000000,0,1.436085,19.234159,-6.778795,15.727711,3.767233,5.712764,3.037138,7.054034,152.338898,0,40.598164,57.135139,69.219841,8.310758,20.046766,8.185218,16.204113,8.237005,15.622992,8.624368,15.020929,8.856270,16.704964,9.917516,15.791969,10.329830,16.929384,0,-0.01633,-0.01262,-0.02087,0.00023,0.00876,-0.01190,0.00552,0.00146,1.41968,0.07137,3.27786
0.256,3.404298,1,0,0,0,0,7.269915,0.542552,5.918622,4.565522,4.822897,17.574526,-1.885836,19.326403,-5.223583,15.467484,0.000000,0,1.256498,19.235371,-7.404613,15.719295,3.771323,5.333671,3.036899,7.058979,152.426636,0,40.033119,57.084095,70.019875,8.306588,20.046040,8.186496,16.195255,8.243094,15.610452,8.635882,15.007699,8.841348,16.694611,9.915668,15.797606,10.326070,16.932566,0,-0.02496,-0.01454,-0.01959,0.00526,0.00845,-0.01204,0.00488,0.00325,1.40701,0.07938,3.27765
0.257,3.406465,1,0,0,0,0,7.269924,0.542052,5.927992,4.571551,4.829823,17.573847,-2.691006,19.322544,-4.773434,15.463005,0.000000,0,1.077575,19.236368,-8.003446,15.710334,3.775312,4.844521,3.036736,7.063627,153.022690,0,39.160950,57.007298,70.892868,8.301138,20.046545,8.188128,16.187136,8.252337,15.599012,8.648614,14.993238,8.825390,16.683050,9.913408,15.803093,10.322379,16.935463,0,-0.00757,-0.01317,-0.02158,0.00084,0.00885,-0.01204,0.00565,0.00278,1.41220,0.08426,3.27734
0.258,3.408220,1,0,0,0,0,7.269933,0.541552,5.937362,4.577579,4.835951,17.573168,-3.496175,19.318686,-4.323285,15.458525,0.000000,0,0.898652,19.237366,-8.602279,15.701373,3.779302,4.355371,3.036572,7.068275,153.618759,0,38.288780,56.930496,71.765854,8.295689,20.047050,8.189759,16.179016,8.261580,15.587574,8.661345,14.978777,8.809433,16.671488,9.911150,15.808580,10.318688,16.938358,0,-0.01678,-0.01396,-0.02026,0.00168,0.00812,-0.01091,0.00507,0.00131,1.39648,0.08365,3.27728
0.259,3.409928,1,0,0,0,0,7.269941,0.541052,5.946733,4.583608,4.841990,17.572489,-4.301344,19.314827,-3.873136,15.454045,0.000000,0,0.719729,19.238363,-9.201112,15.692412,3.783291,3.866221,3.036409,7.072923,154.214828,0,37.416615,56.853699,72.638847,8.290238,20.047556,8.191391,16.170897,8.270823,15.576135,8.674075,14.964316,8.793476,16.659927,9.908891,15.814069,10.314998,16.941254,0,-0.01123,-0.01279,-0.02042,0.00237,0.00876,-0.01329,0.00595,0.00087,1.38809,0.09945,3.27728
0.260,3.411086,1,0,0,0,0,7.269327,0.538980,5.928463,4.589352,4.847116,17.577351,-4.959219,19.309093,-3.377230,15.450514,0.000000,0,0.561542,19.238464,-9.685672,15.682044,3.783664,4.204556,3.038389,7.077756,153.886414,0,37.534431,56.872288,73.117043,8.287973,20.049356,8.191891,16.165449,8.275772,15.564510,8.683081,14.961375,8.786325,16.658112,9.910027,15.823279,10.313762,16.949183,0,-0.01733,-0.01219,-0.02011,-0.00069,0.00912,-0.01340,0.00372,0.00114,1.38031,0.11641,3.27784
0.261,3.412183,1,0,0,0,0,7.268550,0.536500,5.903021,4.595023,4.852141,17.583651,-5.578879,19.302874,-2.869453,15.447228,0.000000,0,0.408736,19.238331,-10.140584,15.671311,3.783097,4.757578,3.040925,7.082639,153.318146,0,37.909103,56.915627,73.492821,8.286533,20.051491,8.192097,16.160694,8.279607,15.552838,8.691119,14.961423,8.781459,16.658825,9.912043,15.833455,10.313162,16.958418,0,-0.01556,-0.01146,-0.01944,0.01350,0.01031,-0.01411,0.00574,0.00298,1.36978,0.12195,3.27853
0.262,3.413096,1,0,0,0,0,7.267773,0.534020,5.877580,4.600693,4.856418,17.589949,-6.198539,19.296654,-2.361676,15.443943,0.000000,0,0.255929,19.238199,-10.595497,15.660579,3.782531,5.310600,3.043462,7.087521,152.749878,0,38.283772,56.958961,73.868591,8.285094,20.053625,8.192304,16.155941,8.283441,15.541166,8.699158,14.961471,8.776592,16.659540,9.914060,15.843632,10.312562,16.967651,0,-0.01498,-0.01372,-0.02045,0.00595,0.00497,-0.01152,0.00418,0.00481,1.36246,0.12178,3.27822
0.263,3.413990,1,1,0,0,0,7.266997,0.531540,5.852139,4.606364,4.860612,17.596249,-6.818199,19.290436,-1.853899,15.440659,0.000000,0,0.103123,19.238066,-11.050409,15.649845,3.781965,5.863622,3.045998,7.092403,152.181610,0,38.658440,57.002300,74.244370,8.283655,20.055759,8.192510,16.151186,8.287275,15.529493,8.707197,14.961518,8.771726,16.660254,9.916076,15.853808,10.311962,16.976887,0,-0.01208,-0.01416,-0.02115,0.00435,0.00708,-0.01361,0.00449,0.00055,1.35468,0.12041,3.27769
0.264,3.415083,1,0,0,0,0,7.265928,0.532259,5.807390,4.611893,4.864276,17.595461,-7.314503,19.282598,-1.340695,15.439034,3.019598,1,-0.029152,19.237730,-11.393462,15.637774,3.782914,6.005421,3.047184,7.096784,151.752304,0,38.872334,57.091694,74.595284,8.279006,20.046583,8.191872,16.139645,8.287548,15.520442,8.711969,14.957884,8.766531,16.656944,9.916795,15.859049,10.311465,16.983366,0,-0.01749,-0.01364,-0.02075,0.00336,0.00955,-0.01079,0.00668,0.00198,1.34430,0.11485,3.27746
0.265,3.416199,1,0,0,0,0,7.264784,0.533808,5.757633,4.617385,4.867882,17.592834,-7.778803,19.274342,-0.826084,15.437841,6.374707,1,-0.156100,19.237343,-11.707495,15.625357,3.784256,6.040529,3.048020,7.101034,151.359039,0,39.044514,57.193039,74.939758,8.273523,20.034472,8.191014,16.126343,8.286898,15.512072,8.715894,14.953296,8.761251,16.652592,9.917176,15.863009,10.310995,16.989132,0,-0.01639,-0.01291,-0.02032,0.00336,0.00760,-0.01161,0.00449,0.00285,1.33636,0.10717,3.27731
0.266,1.878971,1,0,1,0,0,7.263639,0.535357,5.707876,4.622878,4.871042,17.590208,-8.243104,19.266085,-0.311472,15.436648,6.668951,1,-0.283048,19.236954,-12.021526,15.612939,3.785599,6.075638,3.048856,7.105285,150.965790,0,39.216694,57.294384,75.284225,8.268042,20.022358,8.190157,16.113041,8.286247,15.503700,8.719819,14.948707,8.755972,16.648237,9.917558,15.866970,10.310525,16.994898,0,-0.02408,-0.01266,-0.02103,0.00351,0.00980,-0.01360,0.00598,0.00180,1.31668,0.10136,3.27741
0.267,0.170816,0,0,0,0,0,7.262495,0.536907,5.658118,4.628370,4.874152,17.587584,-8.707404,19.257830,0.203139,15.435456,6.623100,1,-0.409996,19.236567,-12.335559,15.600521,3.786941,6.110746,3.049693,7.109536,150.572525,0,39.388874,57.395729,75.628700,8.262559,20.010246,8.189300,16.099739,8.285597,15.495329,8.723743,14.944118,8.750692,16.643885,9.917940,15.870931,10.310056,17.000662,0,-0.02972,-0.01369,-0.01718,0.00092,0.00629,-0.01151,0.00519,0.00392,1.30234,0.09478,3.27756
0.268,0.000000,0,0,0,0,0,7.262850,0.536819,5.599083,4.633566,4.876861,17.585762,-9.076847,19.248167,0.671817,15.436655,6.613641,1,-0.533505,19.236256,-12.558619,15.587629,3.787920,6.136250,3.050764,7.113591,149.812027,0,39.670677,57.405846,76.302971,8.260669,20.013491,8.191528,16.090651,8.287459,15.490917,8.734763,14.944148,8.746467,16.643896,9.920617,15.881724,10.315232,17.009157,0,-0.00244,-0.01321,-0.02313,0.00557,0.01059,-0.01317,0.00577,0.00447,1.29013,0.08681,3.27753
0.269,0.000000,0,0,0,0,0,7.263593,0.536307,5.537640,4.638685,4.879526,17.584148,-9.421679,19.238140,1.128577,15.438476,6.608227,1,-0.656121,19.235964,-12.758076,15.574614,3.788805,6.159261,3.051898,7.117595,148.956238,0,39.980919,57.392296,77.062805,8.259710,20.020718,8.194556,16.082655,8.289973,15.487533,8.747624,14.945376,8.742514,16.645041,9.923891,15.894289,10.321875,17.018360,0,-0.02017,-0.01376,-0.02063,0.00237,0.00754,-0.01205,0.00436,0.00049,1.28052,0.07971,3.27745
0.270,0.000000,0,0,0,0,0,7.264337,0.535795,5.476198,4.643804,4.881842,17.582537,-9.766513,19.228113,1.585338,15.440295,6.633756,1,-0.778738,19.235672,-12.957533,15.561599,3.789689,6.182273,3.053030,7.121600,148.100449,0,40.291161,57.378742,77.822647,8.258753,20.027946,8.197585,16.074661,8.292488,15.484147,8.760485,14.946605,8.738561,16.646183,9.927164,15.906855,10.328517,17.027563,0,-0.01718,-0.01379,-0.01865,0.00259,0.00934,-0.01208,0.00677,0.00261,1.26907,0.07580,3.27762
0.271,0.000000,0,0,0,0,0,7.265080,0.535283,5.414755,4.648922,4.884119,17.580923,-10.111345,19.218086,2.042098,15.442116,6.662724,1,-0.901355,19.235380,-13.156990,15.548583,3.790574,6.205285,3.054164,7.125605,147.244659,0,40.601402,57.365192,78.582481,8.257794,20.035173,8.200614,16.066666,8.295003,15.480762,8.773346,14.947833,8.734608,16.647327,9.930438,15.919420,10.335159,17.036766,0,-0.01852,-0.01225,-0.02097,0.00435,0.00867,-0.01236,0.00458,0.00269,1.25595,0.07821,3.27785
0.272,0.000000,0,0,0,0,0,7.264705,0.534467,5.346817,4.653917,4.886128,17.579393,-10.372418,19.207008,2.395084,15.445920,6.676775,1,-1.042018,19.234503,-13.281178,15.534781,3.793877,6.215761,3.055035,7.128279,146.515015,0,40.693546,57.293983,79.267212,8.256672,20.023228,8.201413,16.059631,8.296240,15.477299,8.786525,14.947012,8.725971,16.645531,9.929987,15.931657,10.333356,17.044031,0,-0.01538,-0.01259,-0.02002,0.00473,0.00458,-0.01228,0.00500,0.00009,1.23886,0.08092,3.27789
0.273,0.000000,0,0,0,0,0,7.264039,0.533573,5.277194,4.658881,4.888107,17.577887,-10.611761,19.195660,2.721146,15.450239,6.689167,1,-1.187364,19.233475,-13.385839,15.520775,3.797809,6.222985,3.055838,7.130609,145.818100,0,40.729107,57.207813,79.932465,8.255507,20.006308,8.201633,16.052843,8.297146,15.473813,8.799787,14.945659,8.716120,16.642975,9.928569,15.943809,10.329360,17.050793,0,-0.01871,-0.01361,-0.02106,0.00153,0.01086,-0.01247,0.00497,0.00296,1.21353,0.07849,3.27789
0.274,0.000000,0,0,0,0,0,7.263372,0.532679,5.207571,4.663844,4.890022,17.576378,-10.851104,19.184309,3.047209,15.454557,6.689122,1,-1.332710,19.232447,-13.490500,15.506769,3.801740,6.230210,3.056642,7.132939,145.121185,0,40.764668,57.121643,80.597717,8.254343,19.989388,8.201854,16.046057,8.298052,15.470328,8.813048,14.944305,8.706269,16.640417,9.927151,15.955960,10.325365,17.057554,0,-0.01932,-0.01259,-0.01962,0.00763,0.00430,-0.01208,0.00555,0.00211,1.19736,0.08414,3.27758
