"Time","v3 L COP","v2 R COP","49 RDS cle","47 R marks","39 FRx (cm)","35 HRx (cm)","v1 xCoM","42 CoMy (cm)","50 LDS cle","48 L marks","37 FLx (cm)","33 HLx (cm)","3 Platform"
0.232,0.000000,0.000000,0,0,18.550522,14.578797,6.014211,5.878600,0,0,17.007166,16.009439,0.00023
0.233,0.000000,0.000000,0,0,18.539770,14.591556,6.009393,5.881028,0,0,16.998890,16.036394,0.00007
0.234,0.000000,0.000000,0,0,18.529018,14.604315,6.004472,5.883456,0,0,16.990612,16.063351,0.00008
0.235,0.000000,0.000000,0,0,18.518269,14.617073,5.999357,5.885884,0,0,16.982336,16.090305,0.00007
0.236,0.000000,0.000000,0,0,18.507490,14.630358,5.994178,5.888167,0,0,16.974083,16.116196,0.00001
0.237,0.000000,0.000000,0,0,18.496626,14.645288,5.988881,5.889998,0,0,16.965904,16.138754,0.00000
0.238,0.000000,0.000000,0,0,18.485762,14.660219,5.983522,5.891829,0,0,16.957726,16.161310,0.00023
0.239,0.000000,0.000000,0,0,18.474897,14.675150,5.978049,5.893660,0,0,16.949547,16.183868,0.00008
0.240,0.000000,0.000000,0,0,18.463961,14.690461,5.972513,5.895300,0,0,16.941385,16.205112,0.00008
0.241,0.000000,0.000000,0,0,18.452801,14.706963,5.966859,5.896342,0,0,16.933279,16.222250,-0.00008
0.242,0.000000,0.000000,0,0,18.441639,14.723465,5.961181,5.897384,0,0,16.925173,16.239388,0.00000
0.243,0.000000,0.000000,0,0,18.430479,14.739967,5.955455,5.898426,0,0,16.917067,16.256525,-0.00015
0.244,0.000000,0.000000,0,0,18.419334,14.756940,5.949749,5.899327,0,0,16.909006,16.266178,0.00008
0.245,0.000000,0.000000,0,0,18.408234,14.775385,5.944079,5.899789,0,0,16.901091,16.252388,0.00016
0.246,0.000000,0.000000,0,0,18.397135,14.793830,5.938451,5.900250,0,0,16.893177,16.238598,-0.00008
0.247,0.000000,0.000000,0,0,18.386034,14.812275,5.932899,5.900712,0,0,16.885262,16.224808,0.00000
0.248,0.000000,0.000000,0,0,18.374943,14.831187,5.927402,5.901055,0,0,16.877293,16.216385,0.00015
0.249,0.000000,0.000000,0,0,18.363880,14.851562,5.922011,5.901029,0,0,16.869146,16.224770,0.00016
0.250,0.000000,0.000000,0,0,18.352818,14.871936,5.916694,5.901003,0,0,16.861002,16.233154,0.00008
0.251,0.000000,0.000000,0,0,18.341755,14.892310,5.911514,5.900978,0,0,16.852858,16.241541,0.00000
0.252,0.000000,0.000000,0,0,18.330717,14.913292,5.906432,5.900869,0,0,16.844776,16.249020,0.00007
0.253,0.000000,0.000000,0,0,18.319756,14.936176,5.901532,5.900501,0,0,16.836899,16.253662,0.00008
0.254,0.000000,0.000000,0,0,18.308792,14.959060,5.896782,5.900132,0,0,16.829020,16.258303,0.00023
0.255,0.000000,0.000000,0,0,18.297831,14.981944,5.892315,5.899764,0,0,16.821140,16.262945,0.00031
0.256,0.000000,0.000000,0,0,18.286861,15.005422,5.888056,5.899352,0,0,16.813190,16.266666,-0.00023
0.257,0.000000,0.000000,0,0,18.275873,15.030759,5.884186,5.898802,0,0,16.805019,16.267502,0.00007
0.258,0.000000,0.000000,0,0,18.264885,15.056096,5.880559,5.898253,0,0,16.796848,16.268335,0.00016
0.259,0.000000,0.000000,0,0,18.253897,15.081433,5.877388,5.897704,0,0,16.788677,16.269171,0.00001
0.260,0.000000,0.000000,0,0,18.242922,15.107390,5.874483,5.897168,0,0,16.780565,16.269428,0.00007
0.261,0.000000,0.000000,0,0,18.231989,15.135290,5.872076,5.896673,0,0,16.772640,16.267876,0.00007
0.262,0.000000,0.000000,0,0,18.221054,15.163190,5.869936,5.896178,0,0,16.764713,16.266325,0.00001
0.263,0.000000,0.000000,0,0,18.210121,15.191091,5.868294,5.895683,0,0,16.756788,16.264772,0.00000
0.264,0.000000,0.000000,0,0,18.199198,15.219452,5.866897,5.895218,0,0,16.748840,16.262886,-0.00001
0.265,0.000000,0.000000,0,0,18.188303,15.249261,5.865958,5.894846,0,0,16.740822,16.259958,0.00038
0.266,0.000000,0.000000,0,0,18.177408,15.279069,5.865179,5.894474,0,0,16.732803,16.257030,-0.00007
0.267,0.000000,0.000000,0,0,18.166515,15.308878,5.864697,5.894102,0,0,16.724785,16.254103,0.00007
0.268,0.000000,0.000000,0,0,18.155632,15.339160,5.864274,5.893717,0,0,16.722654,16.250765,-0.00009
0.269,0.000000,0.000000,0,0,18.144783,15.370928,5.863963,5.893294,0,0,16.738958,16.246149,0.00000
0.270,0.000000,0.000000,0,0,18.133934,15.402696,5.863637,5.892872,0,0,16.755262,16.241531,-0.00008
0.271,0.000000,0.000000,0,0,18.123085,15.434463,5.863285,5.892449,0,0,16.771566,16.236916,-0.00015
0.272,0.000000,0.000000,0,0,18.112303,15.466619,5.862855,5.892013,0,0,16.787901,16.231697,-0.00007
0.273,0.000000,0.000000,0,0,18.101730,15.499987,5.862279,5.891534,0,0,16.804331,16.224596,-0.00008
0.274,0.000000,0.000000,0,0,18.091156,15.533356,5.861569,5.891055,0,0,16.820759,16.217497,0.00000
0.275,0.000000,0.000000,0,0,18.080582,15.566725,5.860609,5.890576,0,0,16.837187,16.210396,-0.00009
0.276,0.000000,0.000000,0,0,18.069912,15.600355,5.859473,5.890063,0,0,16.853657,16.202925,-0.00008
0.277,0.000000,0.000000,0,0,18.058939,15.634807,5.858006,5.889442,0,0,16.870253,16.194292,-0.00008
0.278,0.000000,0.000000,0,0,18.047966,15.669257,5.856368,5.888821,0,0,16.886848,16.185661,0.00015
0.279,0.000000,0.000000,0,0,18.036995,15.703709,5.854408,5.888200,0,0,16.903444,16.177029,-0.00007
0.280,0.000000,0.000000,0,0,18.025949,15.738321,5.852287,5.887516,0,0,16.920116,16.168201,0.00007
0.281,0.000000,0.000000,0,0,18.014683,15.773442,5.849865,5.886634,0,0,16.937023,16.158758,-0.00015
0.282,0.000000,0.000000,0,0,18.003414,15.808563,5.847263,5.885752,0,0,16.953930,16.149315,0.00007
0.283,0.000000,0.000000,0,0,17.992146,15.843683,5.844323,5.884870,0,0,16.970837,16.139874,0.00001
0.284,0.000000,0.000000,0,0,17.981001,15.878603,5.841188,5.883851,0,0,16.987762,16.130136,0.00023
0.285,0.000000,0.000000,0,0,17.970242,15.912890,5.837687,5.882406,0,0,17.004747,16.119484,0.00015
0.286,0.000000,0.000000,0,0,17.959484,15.947178,5.834045,5.880960,0,0,17.021730,16.108831,-0.00007
0.287,0.000000,0.000000,0,0,17.948725,15.981465,5.830136,5.879515,0,0,17.038715,16.098179,0.00007
0.288,0.000000,0.000000,0,0,17.937952,16.015326,5.826155,5.878041,0,0,17.055698,16.087420,0.00007
0.289,0.000000,0.000000,0,0,17.927135,16.047840,5.822038,5.876478,0,0,17.072674,16.076323,-0.00007
0.290,0.000000,0.000000,0,0,17.916317,16.080357,5.817905,5.874915,0,0,17.089651,16.065224,0.00016
0.291,0.000000,0.000000,0,0,17.905499,16.112873,5.813742,5.873352,0,0,17.106627,16.054127,0.00001
0.292,0.000000,0.000000,0,0,17.894714,16.145002,5.809605,5.871789,0,0,17.117176,16.042934,-0.00007
0.293,0.000000,0.000000,0,0,17.884033,16.175924,5.805516,5.870227,0,0,17.107595,16.031441,0.00007
0.294,0.000000,0.000000,0,0,17.873352,16.206846,5.801447,5.868664,0,0,17.098013,16.019949,-0.00015
0.295,0.000000,0.000000,0,0,17.862673,16.237766,5.797414,5.867101,0,0,17.088432,16.008455,0.00008
0.296,0.000000,0.000000,0,0,17.852022,16.268051,5.793390,5.865518,0,0,17.078840,15.996851,-0.00023
0.297,0.000000,0.000000,0,0,17.841467,16.296343,5.789380,5.863869,0,0,17.069220,15.984899,0.00007
0.298,0.000000,0.000000,0,0,17.830914,16.324633,5.785410,5.862221,0,0,17.059599,15.972945,0.00015
0.299,0.000000,0.000000,0,0,17.820358,16.352924,5.781514,5.860572,0,0,17.049978,15.960993,-0.00008
0.300,0.000000,0.000000,0,0,17.809858,16.380590,5.777682,5.858897,0,0,17.040400,15.949142,-0.00008
0.301,0.000000,0.000000,0,0,17.799522,16.406301,5.773971,5.857137,0,0,17.030952,15.937608,0.00024
0.302,0.000000,0.000000,0,0,17.789186,16.432013,5.770258,5.855377,0,0,17.021505,15.926074,-0.00007
0.303,0.000000,0.000000,0,0,17.778851,16.457722,5.766545,5.853617,0,0,17.012058,15.914540,0.00008
0.304,0.000000,0.000000,0,0,17.768520,16.482651,5.762760,5.851764,0,0,17.002634,15.902917,0.00016
0.305,0.000000,0.000000,0,0,17.758205,16.505125,5.758841,5.849619,0,0,16.993282,15.891010,-0.00007
0.306,0.000000,0.000000,0,0,17.747889,16.527599,5.754878,5.847475,0,0,16.983929,15.879104,0.00008
0.307,0.000000,0.000000,0,0,17.737574,16.550074,5.750832,5.845330,0,0,16.974575,15.867197,0.00031
0.308,0.000000,0.000000,0,0,17.727268,16.571955,5.746785,5.843182,0,0,16.965296,15.855302,0.00001
0.309,0.000000,0.000000,0,0,17.716999,16.591970,5.742734,5.841021,0,0,16.956244,15.843439,-0.00008
0.310,0.000000,0.000000,0,0,17.706732,16.611988,5.738666,5.838860,0,0,16.947191,15.831576,0.00008
0.311,0.000000,0.000000,0,0,17.696463,16.632004,5.734561,5.836699,0,0,16.938139,15.819715,0.00015
0.312,0.000000,0.000000,0,0,17.686192,16.651403,5.730406,5.834565,0,0,16.929077,15.807819,-0.00008
0.313,0.000000,0.000000,0,0,17.675915,16.668869,5.726156,5.832511,0,0,16.919985,15.795823,-0.00023
0.314,0.000000,0.000000,0,0,17.665638,16.686337,5.721835,5.830459,0,0,16.910891,15.783827,-0.00008
0.315,0.000000,0.000000,0,0,17.655361,16.703802,5.717383,5.828405,0,0,16.901798,15.771832,0.00000
0.316,0.000000,0.000000,0,0,17.645166,16.720757,5.712850,5.826272,0,0,16.892673,15.759923,-0.00007
0.317,0.000000,0.000000,0,0,17.635231,16.736111,5.708164,5.823886,0,0,16.883455,15.748292,0.00015
0.318,0.000000,0.000000,0,0,17.625296,16.751467,5.703405,5.821500,0,0,16.874235,15.736660,0.00000
0.319,0.000000,0.000000,0,0,17.615360,16.766821,5.698510,5.819114,0,0,16.865017,15.725029,0.00007
0.320,0.000000,0.000000,0,0,17.605499,16.781792,5.693572,5.816577,0,0,16.855761,15.713677,0.00023
0.321,0.000000,0.000000,0,0,17.595863,16.795565,5.688554,5.813569,0,0,16.846392,15.703205,0.00015
0.322,0.000000,0.000000,0,0,17.586229,16.809336,5.683592,5.810561,0,0,16.837023,15.692732,0.00016
0.323,0.000000,0.000000,0,0,17.576595,16.823107,5.678736,5.807552,0,0,16.827654,15.682260,-0.00009
0.324,0.000000,0.000000,0,0,17.567011,16.836580,5.674041,5.804537,0,0,16.818218,15.672173,0.00001
0.325,0.000000,0.000000,0,0,17.557585,16.849121,5.669648,5.801501,0,0,16.808571,15.663296,0.00008
0.326,0.000000,0.000000,0,0,17.548159,16.861662,5.665446,5.798465,0,0,16.798923,15.654419,-0.00001
0.327,0.000000,0.000000,0,0,17.538733,16.874201,5.661602,5.795428,0,0,16.789276,15.645542,0.00008
0.328,0.000000,0.000000,0,0,17.529360,16.886311,5.657951,5.792358,0,0,16.779362,15.637221,-0.00007
0.329,0.000000,0.000000,0,0,17.520153,16.897066,5.654657,5.789184,0,0,16.768608,15.630641,-0.00023
0.330,0.000000,0.000000,0,0,17.510948,16.907824,5.651514,5.786009,0,0,16.757854,15.624061,0.00007
0.331,0.000000,0.000000,0,0,17.501741,16.918579,5.648650,5.782835,0,0,16.747101,15.617479,-0.00001
0.332,0.000000,0.000000,0,0,17.492910,16.928877,5.645900,5.779640,0,0,16.738247,15.611054,-0.00008
0.333,0.000000,0.000000,0,0,17.485249,16.937737,5.643366,5.776385,0,0,16.735350,15.605117,0.00015
0.334,0.000000,0.000000,0,0,17.477585,16.946598,5.641001,5.773129,0,0,16.732450,15.599178,0.00015
0.335,0.000000,0.000000,0,0,17.469923,16.955458,5.638953,5.769875,0,0,16.729553,15.593241,-0.00009
0.336,0.000000,0.000000,0,0,17.463045,16.963669,5.637125,5.766696,0,0,16.724781,15.587564,-0.00007
0.337,0.000000,0.000000,0,0,17.458620,16.969849,5.635709,5.763761,0,0,16.714138,15.582707,0.00015
0.338,0.000000,0.000000,0,0,17.454195,16.976028,5.634412,5.760825,0,0,16.703495,15.577851,-0.00008
0.339,0.000000,0.000000,0,0,17.449770,16.982208,5.633337,5.757889,0,0,16.692852,15.572994,-0.00008
0.340,0.000000,0.000000,0,0,17.446453,16.987921,5.632256,5.754964,0,0,16.682262,15.568212,0.00000
0.341,0.000000,0.000000,0,0,17.446609,16.992172,5.631162,5.752074,0,0,16.671835,15.563661,-0.00015
0.342,0.000000,0.000000,0,0,17.446766,16.996424,5.630022,5.749184,0,0,16.661407,15.559110,0.00000
0.343,0.000000,0.000000,0,0,17.446922,17.000675,5.628799,5.746294,0,0,16.650980,15.554558,-0.00008
0.344,0.000000,0.000000,0,0,17.448160,17.004314,5.627517,5.743417,0,0,16.640520,15.549964,0.00015
0.345,0.000000,0.000000,0,0,17.452789,17.006033,5.626124,5.740583,0,0,16.629963,15.545234,0.00001
0.346,0.000000,0.000000,0,0,17.457418,17.007750,5.624649,5.737750,0,0,16.619404,15.540504,0.00000
0.347,0.000000,0.000000,0,0,17.462048,17.009468,5.623020,5.734916,0,0,16.608847,15.535773,0.00001
0.348,0.000000,0.000000,0,0,17.467501,17.010700,5.621286,5.732159,0,0,16.598251,15.531002,-0.00007
0.349,0.000000,0.000000,0,0,17.475531,17.010406,5.619355,5.729642,0,0,16.587538,15.526103,-0.00015
0.350,0.000000,0.000000,0,0,17.483562,17.010113,5.617313,5.727125,0,0,16.576824,15.521205,0.00015
0.351,0.000000,0.000000,0,0,17.491592,17.009821,5.615061,5.724607,0,0,16.566111,15.516306,0.00007
0.352,0.000000,0.000000,0,0,17.500179,17.009016,5.612685,5.722168,0,0,16.549553,15.511623,-0.00007
0.353,0.000000,0.000000,0,0,17.510500,17.006609,5.610075,5.719975,0,0,16.514681,15.507617,0.00023
0.354,0.000000,0.000000,0,0,17.520823,17.004202,5.607277,5.717780,0,0,16.479811,15.503610,0.00008
0.355,0.000000,0.000000,0,0,17.531143,17.001795,5.604125,5.715586,0,0,16.444939,15.499603,-0.00015
0.356,0.000000,0.000000,0,0,17.541702,16.998919,5.600729,5.713315,0,0,16.410084,15.495713,-0.00007
0.357,0.000000,0.000000,0,0,17.553001,16.994574,5.596878,5.710805,0,0,16.375282,15.492188,0.00007
0.358,0.000000,0.000000,0,0,17.564302,16.990229,5.592842,5.708295,0,0,16.340481,15.488664,0.00001
0.359,0.000000,0.000000,0,0,17.575602,16.985886,5.588461,5.705784,0,0,16.305679,15.485139,-0.00023
0.360,0.000000,0.000000,0,0,17.587196,16.981239,5.583992,5.703224,0,0,16.270803,15.481661,0.00016
0.361,0.000000,0.000000,0,0,17.599709,16.975649,5.579353,5.700506,0,0,16.235695,15.478332,-0.00007
0.362,0.000000,0.000000,0,0,17.612223,16.970058,5.574720,5.697788,0,0,16.200588,15.475002,0.00008
0.363,0.000000,0.000000,0,0,17.624735,16.964470,5.570098,5.695070,0,0,16.165482,15.471672,0.00015
0.364,0.000000,0.000000,0,0,17.637480,16.958559,5.565569,5.692293,0,0,16.130245,15.468327,0.00023
0.365,0.000000,0.000000,0,0,17.650953,16.951651,5.561214,5.689328,0,0,16.094601,15.464931,-0.00008
0.366,0.000000,0.000000,0,0,17.664427,16.944742,5.556999,5.686364,0,0,16.058956,15.461536,0.00000
0.367,0.000000,0.000000,0,0,17.677900,16.937834,5.553046,5.683399,0,0,16.023312,15.458141,0.00016
0.368,0.000000,0.000000,0,0,17.691566,16.930817,5.549268,5.680415,0,0,15.987665,15.454755,0.00008
0.369,0.000000,0.000000,0,0,17.705841,16.923464,5.545817,5.677370,0,0,15.952015,15.451393,0.00000
0.370,0.000000,0.000000,0,0,17.720118,16.916113,5.542580,5.674325,0,0,15.916364,15.448032,0.00015
0.371,0.000000,0.000000,0,0,17.734392,16.908760,5.539742,5.671279,0,0,15.880713,15.444671,-0.00008
0.372,0.000000,0.000000,0,0,17.748783,16.901409,5.537146,5.668275,0,0,15.844872,15.441297,-0.00015
0.373,0.000000,0.000000,0,0,17.763536,16.894068,5.535005,5.665399,0,0,15.808437,15.437884,0.00023
0.374,0.000000,0.000000,0,0,17.778290,16.886724,5.533093,5.662523,0,0,15.772003,15.434472,0.00007
0.375,0.000000,0.000000,0,0,17.793045,16.879383,5.531612,5.659647,0,0,15.735569,15.431060,0.00007
0.376,0.000000,0.000000,0,0,17.808029,16.871979,5.530329,5.656783,0,0,15.719789,15.427683,0.00008
0.377,0.000000,0.000000,0,0,17.823736,16.864384,5.529419,5.653955,0,0,15.768703,15.424416,-0.00008
0.378,0.000000,0.000000,0,0,17.839445,16.856789,5.528654,5.651127,0,0,15.817617,15.421148,-0.00015
0.379,0.000000,0.000000,0,0,17.855152,16.849194,5.528162,5.648299,0,0,15.866531,15.417882,0.00015
0.380,0.000000,0.000000,0,0,17.871075,16.841541,5.527774,5.645477,0,0,15.915657,15.414504,0.00032
0.381,0.000000,0.000000,0,0,17.887665,16.833719,5.527583,5.642673,0,0,15.965445,15.410782,0.00000
0.382,0.000000,0.000000,0,0,17.904255,16.825895,5.527547,5.639869,0,0,16.015232,15.407060,0.00000
0.383,0.000000,0.000000,0,0,17.920845,16.818073,5.527804,5.637065,0,0,16.065022,15.403337,0.00015
0.384,0.000000,0.000000,0,0,17.937538,16.810213,5.528281,5.634373,0,0,16.100351,15.399646,0.00015
0.385,0.000000,0.000000,0,0,17.954552,16.802235,5.529171,5.632032,0,0,16.090395,15.396051,-0.00016
0.386,0.000000,0.000000,0,0,17.971565,16.794256,5.530285,5.629691,0,0,16.080439,15.392456,0.00023
0.387,0.000000,0.000000,0,0,17.988579,16.786280,5.531816,5.627350,0,0,16.070484,15.388862,0.00009
0.388,0.000000,0.000000,0,0,18.005579,16.778194,5.533546,5.625137,0,0,16.060415,15.385331,-0.00023
0.389,0.000000,0.000000,0,0,18.022535,16.769773,5.535648,5.623322,0,0,16.049995,15.382001,0.00007
0.390,0.000000,0.000000,0,0,18.039492,16.761353,5.537881,5.621507,0,0,16.039574,15.378671,0.00008
0.391,0.000000,0.000000,0,0,18.056448,16.752932,5.540362,5.619692,0,0,16.029154,15.375340,0.00015
0.392,0.000000,0.000000,0,0,18.073399,16.744352,5.542901,5.617984,0,0,16.018766,15.372126,0.00015
0.393,0.000000,0.000000,0,0,18.090340,16.735277,5.545546,5.616612,0,0,16.008478,15.369270,0.00015
0.394,0.000000,0.000000,0,0,18.107281,16.726200,5.548193,5.615241,0,0,15.998190,15.366415,0.00016
0.395,0.000000,0.000000,0,0,18.124222,16.717123,5.550846,5.613869,0,0,15.987903,15.363560,0.00000
0.396,0.000000,0.000000,0,0,18.141155,16.707952,5.553449,5.612575,0,0,15.977565,15.360695,0.00023
0.397,0.000000,0.000000,0,0,18.158070,16.698484,5.555961,5.611523,0,0,15.967072,15.357800,0.00007
0.398,0.000000,0.000000,0,0,18.174986,16.689016,5.558362,5.610472,0,0,15.956579,15.354903,0.00000
0.399,0.000000,0.000000,0,0,18.191900,16.679550,5.560555,5.609420,0,0,15.946087,15.352008,0.00008
0.400,0.000000,0.000000,0,0,18.208723,16.669817,5.562579,5.608439,0,0,15.942710,15.349039,-0.00015
0.401,0.000000,0.000000,0,0,18.225262,16.659250,5.564285,5.607679,0,0,15.961623,15.345845,-0.00007
0.402,0.000000,0.000000,0,0,18.241800,16.648685,5.565800,5.606920,0,0,15.980536,15.342650,0.00007
0.403,0.000000,0.000000,0,0,18.258339,16.638121,5.566957,5.606161,0,0,15.999449,15.339457,0.00015
0.404,0.000000,0.000000,0,0,18.274826,16.627254,5.567910,5.605392,0,0,16.018448,15.336064,0.00015
0.405,0.000000,0.000000,0,0,18.291157,16.615448,5.568482,5.604590,0,0,16.037722,15.332055,0.00000
0.406,0.000000,0.000000,0,0,18.307489,16.603640,5.568838,5.603789,0,0,16.056995,15.328045,0.00000
0.407,0.000000,0.000000,0,0,18.323820,16.591833,5.568789,5.602988,0,0,16.076269,15.324035,0.00007
0.408,0.000000,0.000000,0,0,18.340023,16.579884,5.568519,5.602190,0,0,16.095568,15.319639,0.00000
0.409,0.000000,0.000000,0,0,18.355829,16.567488,5.567835,5.601407,0,0,16.114952,15.314034,0.00030
0.410,0.000000,0.000000,0,0,18.371635,16.555092,5.566964,5.600622,0,0,16.134336,15.308428,-0.00007
0.411,0.000000,0.000000,0,0,18.387442,16.542696,5.565745,5.599838,0,0,16.153721,15.302822,0.00000
0.412,0.000000,0.000000,0,0,18.403198,16.530064,5.564381,5.599081,0,0,16.173437,15.296564,0.00023
0.413,0.000000,0.000000,0,0,18.418800,16.516684,5.562743,5.598406,0,0,16.194195,15.288262,0.00007
0.414,0.000000,0.000000,0,0,18.434402,16.503305,5.560972,5.597732,0,0,16.214954,15.279960,-0.00008
0.415,0.000000,0.000000,0,0,18.450005,16.489927,5.558950,5.597057,0,0,16.235712,15.271658,-0.00001
0.416,0.000000,0.000000,0,0,18.465197,16.476406,5.556813,5.596309,0,0,16.254732,15.263147,0.00024
0.417,0.000000,0.000000,0,0,18.479111,16.462437,5.554458,5.595330,0,0,16.268305,15.253983,-0.00007
0.418,0.000000,0.000000,0,0,18.493025,16.448469,5.552070,5.594352,0,0,16.281878,15.244819,0.00000
0.419,0.000000,0.000000,0,0,18.506939,16.434500,5.549618,5.593373,0,0,16.295448,15.235654,0.00007
0.420,0.000000,0.000000,0,0,18.520039,16.420431,5.547233,5.592340,0,0,16.306967,15.226281,-0.00007
0.421,0.000000,0.000000,0,0,18.530592,16.406048,5.544972,5.591131,0,0,16.312054,15.216256,-0.00001
0.422,0.000000,0.000000,0,0,18.541143,16.391666,5.542875,5.589922,0,0,16.317139,15.206231,0.00007
0.423,0.000000,0.000000,0,0,18.551697,16.377283,5.541084,5.588714,0,0,16.322226,15.196205,0.00001
0.424,0.000000,0.000000,0,0,18.561129,16.362633,5.539545,5.587502,0,0,16.328243,15.186116,0.00000
0.425,0.000000,0.000000,0,0,18.567049,16.347141,5.538476,5.586280,0,0,16.337179,15.175828,0.00007
0.426,0.000000,0.000000,0,0,18.572969,16.331652,5.537705,5.585058,0,0,16.346117,15.165540,0.00007
0.427,0.000000,0.000000,0,0,18.578888,16.316160,5.537491,5.583837,0,0,16.355053,15.155252,-0.00015
0.428,0.000000,0.000000,0,0,18.583740,16.300631,5.537605,5.582675,0,0,16.364689,15.144995,0.00015
0.429,0.000000,0.000000,0,0,18.585245,16.284977,5.538332,5.581702,0,0,16.376509,15.134835,0.00015
0.430,0.000000,0.000000,0,0,18.586750,16.269323,5.539396,5.580729,0,0,16.388329,15.124675,-0.00007
0.431,0.000000,0.000000,0,0,18.588257,16.253670,5.541089,5.579757,0,0,16.400148,15.114515,-0.00008
0.432,0.000000,0.724765,0,1,18.588928,16.238066,5.543107,5.578881,0,0,16.412420,15.104396,0.00008
0.433,0.000000,2.807425,1,0,18.586992,16.222620,5.545732,5.578306,0,0,16.426100,15.094400,0.00016
0.434,0.000000,4.167029,1,0,18.585056,16.207172,5.548605,5.577732,0,0,16.439781,15.084405,-0.00008
0.435,0.000000,4.171945,1,0,18.583120,16.191727,5.551945,5.577157,0,0,16.453461,15.074409,0.00031
0.436,0.000000,4.175701,1,0,18.580606,16.176292,5.555441,5.576682,0,0,16.467575,15.064235,0.00015
0.437,0.000000,4.177285,1,0,18.576292,16.160898,5.559232,5.576514,0,0,16.483049,15.053498,0.00007
0.438,0.000000,4.178705,1,0,18.571976,16.145504,5.563102,5.576346,0,0,16.498524,15.042761,0.00015
0.439,0.000000,4.179816,1,0,18.567659,16.130112,5.567122,5.576178,0,0,16.513998,15.032024,0.00009
0.440,0.000000,4.181917,1,0,18.563105,16.114763,5.571158,5.576069,0,0,16.530024,15.021209,0.00000
0.441,0.000000,4.185871,1,0,18.557802,16.099562,5.575223,5.576145,0,0,16.547770,15.010145,0.00015
0.442,0.000000,4.189694,1,0,18.552500,16.084358,5.579276,5.576221,0,0,16.565517,14.999082,0.00000
0.443,0.000000,4.193275,1,0,18.547195,16.069157,5.583305,5.576298,0,0,16.583265,14.988018,0.00015
0.444,0.000000,4.195400,1,0,18.541641,16.053879,5.587309,5.576464,0,0,16.601692,14.976952,0.00008
0.445,0.000000,4.194798,1,0,18.535297,16.038366,5.591266,5.576912,0,0,16.622252,14.965879,0.00007
0.446,0.000000,4.193570,1,0,18.528954,16.022854,5.595209,5.577360,0,0,16.642809,14.954807,0.00023
0.447,0.000000,4.191167,1,0,18.522610,16.007339,5.599123,5.577808,0,0,16.663368,14.943735,0.00001
0.448,0.000000,4.189263,1,0,18.516062,15.991829,5.603026,5.578322,0,0,16.684698,14.932688,-0.00008
0.449,0.000000,4.188293,1,0,18.508879,15.976321,5.606908,5.579043,0,0,16.708443,14.921722,0.00008
0.450,0.000000,4.187375,1,0,18.501694,15.960814,5.610720,5.579764,0,0,16.732187,14.910756,0.00000
0.451,0.000000,4.186554,1,0,18.494509,15.945307,5.614399,5.580485,0,0,16.755932,14.899791,0.00014
