"Time","40 FRy (cm)","38 FLy (cm)","36 HRy (cm)","34 HLy (cm)","47 RDS cle","45 R marks","42a CoMy (cm)","v2 R COP","v3 L COP","48 LDS cle","46 L marks","42 CoMy (cm)","v1 xCoM","3 Platform"
0.930,4.277750,5.143933,4.292262,6.229188,0,0,2.676753,0.000000,1.935391,0,0,4.577711,4.697379,1.47795
0.931,4.280956,5.143806,4.301419,6.245875,0,0,2.647596,0.000000,0.000000,0,0,4.580598,4.699121,1.47940
0.932,4.284163,5.143678,4.310577,6.262561,0,0,2.618440,0.000000,0.000000,0,0,4.583486,4.700418,1.47842
0.933,4.287394,5.143612,4.319951,6.278970,0,0,2.582182,0.000000,0.000000,0,0,4.586317,4.701413,1.47513
0.934,4.290715,5.143773,4.330126,6.294348,0,0,2.519527,0.000000,0.000000,0,0,4.588943,4.701762,1.47681
0.935,4.294035,5.143934,4.340301,6.309726,0,0,2.456873,0.000000,0.000000,0,0,4.591568,4.701815,1.47676
0.936,4.297356,5.144095,4.350476,6.325104,0,0,2.394218,0.000000,0.000000,0,0,4.594194,4.701233,1.47754
0.937,4.303357,5.144307,4.360893,6.340162,0,0,2.324907,0.000000,0.000000,0,0,4.596752,4.700382,1.47744
0.938,4.319320,5.144702,4.372207,6.354034,0,0,2.230851,0.000000,0.000000,0,0,4.599056,4.698956,1.47677
0.939,4.335284,5.145097,4.383521,6.367906,0,0,2.136795,0.000000,0.000000,0,0,4.601361,4.697267,1.48051
0.940,4.351247,5.145493,4.394835,6.381778,0,0,2.042738,0.000000,0.000000,0,0,4.603665,4.695009,1.47821
0.941,4.364056,5.145895,4.403939,6.395314,0,0,1.943678,0.000000,0.000000,0,0,4.605873,4.692496,1.47878
0.942,4.365137,5.146322,4.404832,6.407604,0,0,1.826016,0.000000,0.000000,0,0,4.607719,4.689434,1.47730
0.943,4.366218,5.146750,4.405725,6.419893,0,0,1.708354,0.000000,0.000000,0,0,4.609567,4.686180,1.48020
0.944,4.367299,5.147178,4.406618,6.432183,0,0,1.590692,0.000000,0.000000,0,0,4.611413,4.682516,1.47736
0.945,4.368084,5.147623,4.407711,6.444160,0,0,1.473431,0.000000,0.000000,0,0,4.613114,4.678744,1.47876
0.946,4.367769,5.148132,4.409550,6.454974,0,0,1.357661,0.000000,0.000000,0,0,4.614270,4.674744,1.47887
0.947,4.367454,5.148641,4.411388,6.465787,0,0,1.241892,0.000000,0.000000,0,0,4.615427,4.670743,1.47726
0.948,4.367139,5.149149,4.413227,6.476601,0,0,1.126122,0.000000,0.000000,0,0,4.616583,4.666740,1.48001
0.949,4.366457,5.149676,4.415164,6.487104,0,0,1.015188,0.000000,0.000000,0,0,4.617647,4.662838,1.47880
0.950,4.364410,5.150269,4.417466,6.496451,0,0,0.922227,0.000000,0.000000,0,0,4.618365,4.659151,1.47175
0.951,4.362363,5.150861,4.419768,6.505799,0,0,0.829266,0.000000,0.000000,0,0,4.619082,4.655615,1.47842
0.952,4.360316,5.151454,4.422070,6.515147,0,0,0.736305,0.000000,0.000000,0,0,4.619801,4.652404,1.47727
0.953,4.357902,5.152085,4.424187,6.524061,0,0,0.651494,0.000000,0.000000,0,0,4.620429,4.649388,1.47928
0.954,4.354126,5.152857,4.425617,6.531361,0,0,0.596976,0.000000,0.000000,0,0,4.620724,4.646790,1.47776
0.955,4.350350,5.153630,4.427046,6.538661,0,0,0.542457,0.000000,0.000000,0,0,4.621019,4.644458,1.47821
0.956,4.346574,5.154402,4.428476,6.545960,0,0,0.487939,0.000000,0.000000,0,0,4.621314,4.642699,1.47876
0.957,4.342601,5.155178,4.429925,6.552788,0,0,0.443567,0.000000,0.000000,0,0,4.621591,4.641277,1.47779
0.958,4.337894,5.155968,4.431449,6.557864,0,0,0.436909,0.000000,0.000000,0,0,4.621798,4.640578,1.47971
0.959,4.333187,5.156758,4.432973,6.562939,0,0,0.430250,0.000000,0.000000,0,0,4.622005,4.640229,1.47823
0.960,4.328480,5.157547,4.434497,6.568015,0,0,0.423592,0.000000,0.000000,0,0,4.622212,4.640633,1.47943
0.961,4.323686,5.158357,4.436048,6.572581,0,0,0.426468,0.000000,0.000000,0,0,4.622448,4.641382,1.47830
0.962,4.318569,5.159239,4.437695,6.575254,0,0,0.464781,0.000000,0.000000,0,0,4.622791,4.642871,1.47849
0.963,4.313453,5.160121,4.439342,6.577928,0,0,0.503094,0.000000,0.000000,0,0,4.623135,4.644684,1.47806
0.964,4.308336,5.161004,4.440989,6.580602,0,0,0.541408,0.000000,0.000000,0,0,4.623478,4.647188,1.47727
0.965,4.303100,5.161911,4.442655,6.582965,0,0,0.586978,0.000000,0.000000,0,0,4.623867,4.649979,1.48503
0.966,4.297420,5.162913,4.444389,6.584172,0,0,0.659522,0.000000,0.000000,0,0,4.624420,4.653386,1.48182
0.967,4.291739,5.163916,4.446123,6.585379,0,0,0.732066,0.000000,0.000000,0,0,4.624974,4.657012,1.47500
0.968,4.286059,5.164917,4.447857,6.586586,0,0,0.804609,0.000000,0.000000,0,0,4.625528,4.661103,1.47758
0.969,4.280305,5.165919,4.449656,6.587419,0,0,0.879984,0.000000,0.000000,0,0,4.626166,4.665343,1.47848
0.970,4.274278,5.166918,4.451696,6.586858,0,0,0.965879,0.000000,0.000000,0,0,4.627119,4.669901,1.47495
0.971,4.268250,5.167916,4.453736,6.586298,0,0,1.051774,0.000000,0.000000,0,0,4.628071,4.674586,1.47694
0.972,4.262222,5.168915,4.455777,6.585737,0,0,1.137669,0.000000,0.000000,0,0,4.629024,4.679544,1.47658
0.973,4.256092,5.169899,4.451484,6.584772,0,0,1.223244,0.000000,0.000000,0,0,4.630104,4.684608,1.47346
0.974,4.249586,5.170827,4.423651,6.582307,0,0,1.307627,0.000000,0.000000,0,0,4.631657,4.689899,1.47254
0.975,4.243079,5.171756,4.395819,6.579843,0,0,1.392010,0.000000,0.000000,0,0,4.633209,4.695202,1.47121
0.976,4.236572,5.172685,4.367987,6.577378,0,0,1.476393,0.000000,0.000000,0,0,4.634762,4.700532,1.46830
0.977,4.229959,5.173594,4.340009,6.574727,0,0,1.557204,0.000000,0.000000,0,0,4.636372,4.705775,1.46487
0.978,4.222947,5.174435,4.311491,6.571385,0,0,1.624744,0.000000,0.000000,0,0,4.638195,4.710830,1.45280
0.979,4.215936,5.175275,4.282973,6.568043,0,0,1.692284,0.000000,0.000000,0,0,4.640017,4.715756,1.45481
0.980,4.208924,5.176116,4.254455,6.564700,0,0,1.759823,0.000000,0.000000,0,0,4.641840,4.720407,1.45210
0.981,4.201830,5.176958,4.225867,6.561046,0,0,1.823245,0.000000,0.000000,0,0,4.643668,4.724915,1.44713
0.982,4.194430,5.177805,4.197017,6.556234,0,0,1.871361,0.000000,0.000000,0,0,4.645520,4.729117,1.43574
0.983,4.187030,5.178652,4.168167,6.551421,0,0,1.919476,0.000000,0.000000,0,0,4.647372,4.733200,1.44049
0.984,4.179630,5.179500,4.139317,6.546609,0,0,1.967592,0.000000,0.000000,0,0,4.649224,4.737029,1.42173
0.985,4.172112,5.180351,4.114917,6.541688,0,0,2.010741,0.000000,0.000000,0,0,4.651156,4.740764,1.40960
0.986,4.164157,5.181215,4.107063,6.536364,0,0,2.035427,0.000000,0.000000,0,0,4.653381,4.744299,1.40775
0.987,4.156203,5.182080,4.099210,6.531039,0,0,2.060113,0.000000,0.000000,0,0,4.655607,4.747713,1.39711
0.988,4.148248,5.182944,4.091356,6.525715,0,0,2.084800,0.000000,0.000000,0,0,4.657833,4.750870,1.38996
0.989,4.139813,5.183834,4.083547,6.520113,0,0,2.105496,0.000000,0.000000,0,0,4.660058,4.753878,1.38004
0.990,4.129592,5.184818,4.075905,6.513477,0,0,2.111359,0.000000,0.000000,0,0,4.662282,4.756566,1.36194
0.991,4.119372,5.185802,4.068264,6.506841,0,0,2.117223,0.000000,0.000000,0,0,4.664505,4.759137,1.35073
0.992,4.109152,5.186786,4.060622,6.500205,0,0,2.123086,0.000000,0.000000,0,0,4.666728,4.761456,1.34026
0.993,4.098490,5.187725,4.052946,6.493303,0,0,2.126267,0.000000,0.000000,0,0,4.668944,4.763695,1.32971
0.994,4.086189,5.188497,4.045140,6.485416,0,0,2.119478,0.000000,0.000000,0,0,4.671132,4.765762,1.31491
0.995,4.073887,5.189270,4.037334,6.477529,0,0,2.112688,0.000000,0.000000,0,0,4.673321,4.767725,1.30624
0.996,4.061586,5.190042,4.029529,6.469642,0,0,2.105898,0.000000,0.000000,0,0,4.675509,4.769465,1.29185
0.997,4.049210,5.190807,4.021641,6.461348,0,0,2.096398,0.000000,0.000000,0,0,4.677658,4.771071,1.26589
0.998,4.036553,5.191546,4.013449,6.451543,0,0,2.076828,0.000000,0.000000,0,0,4.679658,4.772391,1.25387
0.999,4.023896,5.192284,4.005257,6.441739,0,0,2.057258,0.000000,0.000000,0,0,4.681659,4.773601,1.24146
1.000,4.011240,5.193023,3.997065,6.431934,0,0,2.037688,0.000000,0.000000,0,0,4.683660,4.774575,1.22703
1.001,3.983338,5.193689,3.988952,6.421612,0,0,2.014826,0.000000,0.000000,0,0,4.685658,4.775460,1.20942
1.002,3.898768,5.194088,3.981134,6.409362,0,0,1.979732,0.000000,0.000000,0,0,4.687651,4.776156,1.19633
1.003,3.814198,5.194487,3.973315,6.397113,0,0,1.944637,0.000000,0.000000,0,0,4.689644,4.776699,1.17854
1.004,3.729629,5.194886,3.965497,6.384863,0,0,1.909542,0.000000,0.000000,0,0,4.691637,4.776913,1.14864
1.005,3.661170,5.195235,3.957811,6.372322,0,0,1.867627,0.000000,0.000000,0,0,4.693627,4.776893,1.13187
1.006,3.652597,5.195399,3.950617,6.358696,0,0,1.800361,0.000000,0.000000,0,0,4.695609,4.776368,1.11347
1.007,3.644024,5.195562,3.943423,6.345069,0,0,1.733094,0.000000,0.000000,0,0,4.697591,4.775561,1.09772
1.008,3.635450,5.195726,3.936229,6.331443,0,0,1.665828,0.000000,0.000000,0,0,4.699573,4.774151,1.08167
1.009,3.626956,5.195822,3.929056,6.317800,0,0,1.589484,0.000000,0.000000,0,0,4.701499,4.772412,1.06412
1.010,3.618754,5.195666,3.921964,6.304096,0,0,1.479396,0.000000,0.000000,0,0,4.703223,4.769969,1.04193
1.011,3.610553,5.195510,3.914871,6.290392,0,0,1.369309,0.000000,0.000000,0,0,4.704947,4.767102,1.00601
1.012,3.602351,5.195355,3.907779,6.276689,0,0,1.259222,0.000000,0.000000,0,0,4.706670,4.763326,0.98865
1.013,3.594086,5.195208,3.900917,6.263085,0,0,1.138517,0.000000,0.000000,0,0,4.708245,4.759047,0.96774
1.014,3.585587,5.195089,3.894911,6.249856,0,0,0.978347,0.000000,0.000000,0,0,4.709268,4.753689,0.95207
1.015,3.577088,5.194972,3.888905,6.236628,0,0,0.818177,0.000000,0.000000,0,0,4.710290,4.747897,0.93015
1.016,3.568589,5.194853,3.882900,6.223399,0,0,0.658007,0.000000,0.000000,0,0,4.711312,4.741172,0.90844
1.017,3.560024,5.194721,3.877095,6.210486,0,0,0.492061,0.000000,0.000000,0,0,4.712162,4.734120,0.88620
1.018,3.551215,5.194536,3.872041,6.198749,0,0,0.304646,0.000000,0.000000,0,0,4.712368,4.726369,0.84807
1.019,3.542405,5.194352,3.866986,6.187011,0,1,0.117232,0.587270,0.000000,0,0,4.712576,4.718393,0.82665
1.020,3.533595,5.194167,3.861931,6.175273,1,0,-0.070182,2.434032,0.000000,0,0,4.712783,4.709934,0.80184
1.021,3.522089,5.193951,3.857089,6.163866,1,0,-0.258827,3.689117,0.000000,0,0,4.712832,4.701332,0.78176
1.022,3.500561,5.193618,3.853040,6.153685,1,0,-0.452046,3.675257,0.000000,0,0,4.712293,4.692423,0.76151
1.023,3.479033,5.193285,3.848991,6.143503,1,0,-0.645264,3.662005,0.000000,0,0,4.711755,4.683377,0.73776
1.024,3.457505,5.192952,3.844942,6.133322,1,0,-0.838482,3.650055,0.000000,0,0,4.711216,4.674039,0.71055
1.025,3.439101,5.192596,3.843492,6.123465,1,0,-1.028983,3.641211,0.000000,0,0,4.710441,4.664576,0.66897
1.026,3.432310,5.192154,3.851702,6.114812,1,0,-1.209384,3.639029,0.000000,0,0,4.708782,4.654846,0.64535
1.027,3.425519,5.191712,3.859913,6.106160,1,0,-1.389785,3.638517,0.000000,0,0,4.707123,4.645135,0.62200
1.028,3.418729,5.191270,3.868124,6.097508,1,0,-1.570186,3.641585,0.000000,0,0,4.705464,4.635466,0.59963
1.029,3.412216,5.190759,3.876185,6.089171,1,0,-1.745270,3.644204,0.000000,0,0,4.703718,4.625957,0.57499
1.030,3.406739,5.189990,3.883691,6.082004,1,0,-1.900590,3.645856,0.000000,0,0,4.701647,4.616790,0.55135
1.031,3.401262,5.189219,3.891197,6.074838,1,0,-2.055909,3.647140,0.000000,0,0,4.699576,4.607725,0.52474
1.032,3.395785,5.188450,3.898704,6.067671,1,0,-2.211229,3.647633,0.000000,0,0,4.697505,4.598877,0.47835
1.033,3.390651,5.187646,3.906130,6.060771,1,0,-2.363157,3.648357,0.000000,0,0,4.695324,4.590038,0.45481
1.034,3.386792,5.186715,3.913262,6.054860,1,0,-2.502475,3.649577,0.000000,0,0,4.692732,4.581214,0.42799
1.035,3.382932,5.185784,3.920393,6.048949,1,1,-2.641793,3.069994,0.000000,0,0,4.690140,4.572404,0.40534
1.036,3.379072,5.184853,3.927525,6.043039,0,0,-2.781112,1.244790,0.000000,0,0,4.687548,4.563626,0.37903
1.037,3.375580,5.183856,3.934596,6.037459,0,0,-2.916070,0.000000,0.000000,0,0,4.684805,4.554891,0.35238
1.038,3.373455,5.182612,3.941442,6.033110,0,0,-3.034823,0.000000,0.000000,0,0,4.681499,4.546247,0.30476
1.039,3.371330,5.181369,3.948287,6.028760,0,0,-3.153575,0.000000,0.000000,0,0,4.678194,4.537631,0.28078
1.040,3.369205,5.180125,3.955133,6.024411,0,0,-3.272327,0.000000,0.000000,0,0,4.674889,4.529074,0.25295
1.041,3.367257,5.178793,3.961860,6.020398,0,0,-3.390621,0.000000,0.000000,0,0,4.671532,4.520508,0.22692
1.042,3.365973,5.177137,3.968145,6.017632,0,0,-3.507210,0.000000,0.000000,0,0,4.667984,4.511922,0.20340
1.043,3.364687,5.175480,3.974430,6.014865,0,0,-3.623799,0.000000,0.000000,0,0,4.664436,4.503246,0.17746
1.044,3.363403,5.173823,3.980714,6.012099,0,0,-3.740389,0.000000,0.000000,0,0,4.660888,4.494379,0.12996
1.045,3.362097,5.172138,3.986903,6.009648,0,0,-3.858522,0.000000,0.000000,0,0,4.657222,4.485349,0.10009
1.046,3.360716,5.170351,3.992735,6.008372,0,0,-3.982395,0.000000,0.000000,0,0,4.653120,4.475971,0.07375
1.047,3.359334,5.168563,3.998567,6.007096,0,0,-4.106268,0.000000,0.000000,0,0,4.649018,4.466453,0.04754
1.048,3.357953,5.166775,4.004398,6.005819,0,0,-4.230142,0.000000,0.000000,0,0,4.644917,4.456636,0.02149
1.049,3.356568,5.164951,4.010080,6.004748,0,0,-4.357246,0.000000,0.000000,0,0,4.640757,4.446703,-0.00266
1.050,3.355170,5.162992,4.015207,6.004441,0,0,-4.496358,0.000000,0.000000,0,0,4.636385,4.436521,-0.03336
1.051,3.353773,5.161032,4.020333,6.004133,0,0,-4.635470,0.000000,0.000000,0,0,4.632014,4.426116,-0.07924
1.052,3.352376,5.159072,4.025459,6.003826,0,0,-4.774583,0.000000,0.000000,0,0,4.627642,4.415236,-0.10929
1.053,3.350963,5.157061,4.030419,6.003633,0,0,-4.918907,0.000000,0.000000,0,0,4.623118,4.404026,-0.13174
1.054,3.349496,5.154855,4.034759,6.003869,0,0,-5.082604,0.000000,0.000000,0,0,4.618027,4.392110,-0.16102
1.055,3.348029,5.152648,4.039099,6.004104,0,0,-5.246300,0.000000,0.000000,0,0,4.612936,4.379925,-0.18505
1.056,3.346562,5.150443,4.043439,6.004340,0,0,-5.409997,0.000000,0.000000,0,0,4.607845,4.367162,-0.21519
1.057,3.345098,5.148173,4.047575,6.004693,0,0,-5.575402,0.000000,0.000000,0,0,4.602576,4.354223,-0.26276
1.058,3.343652,5.145666,4.050950,6.005482,0,0,-5.747155,0.000000,0.000000,0,0,4.596648,4.340908,-0.28514
1.059,3.342205,5.143159,4.054325,6.006270,0,0,-5.918908,0.000000,0.000000,0,0,4.590719,4.327440,-0.31179
1.060,3.340758,5.140653,4.057700,6.007060,0,0,-6.090662,0.000000,0.000000,0,0,4.584790,4.313646,-0.33694
1.061,3.339373,5.138079,4.060798,6.007908,0,0,-6.262804,0.000000,0.000000,0,0,4.578717,4.299715,-0.36317
1.062,3.338219,5.135257,4.062868,6.008979,0,0,-6.436389,0.000000,0.000000,0,0,4.572104,4.285489,-0.38912
1.063,3.337064,5.132435,4.064938,6.010050,0,0,-6.609976,0.000000,0.000000,0,0,4.565490,4.271193,-0.41580
1.064,3.335910,5.129613,4.067008,6.011121,0,0,-6.783562,0.000000,0.000000,0,0,4.558877,4.256749,-0.46261
1.065,3.334780,5.126575,4.068883,6.012254,0,0,-6.954239,0.000000,0.000000,0,0,4.552111,4.242303,-0.48680
1.066,3.333742,5.122738,4.070038,6.013617,0,0,-7.114107,0.000000,0.000000,0,0,4.544773,4.227853,-0.51110
1.067,3.332703,5.118902,4.071192,6.014979,0,0,-7.273973,0.000000,0.000000,0,0,4.537436,4.213398,-0.53563
1.068,3.331665,5.115065,4.072346,6.016342,0,0,-7.433841,0.000000,0.000000,0,0,4.530098,4.198931,-0.56066
1.069,3.330629,5.110981,4.073295,6.017731,0,0,-7.592881,0.000000,0.000000,0,0,4.522651,4.184423,-0.58867
1.070,3.329605,5.105985,4.073480,6.019219,0,0,-7.748846,0.000000,0.000000,0,0,4.514792,4.169828,-0.63051
1.071,3.328581,5.100988,4.073666,6.020708,0,0,-7.904811,0.000000,0.000000,0,0,4.506934,4.155111,-0.65410
1.072,3.327557,5.095991,4.073851,6.022196,0,0,-8.060777,0.000000,0.000000,0,0,4.499076,4.140135,-0.67501
1.073,3.326547,5.090856,4.073928,6.023712,0,0,-8.218285,0.000000,0.000000,0,0,4.491076,4.124969,-0.69790
1.074,3.325591,5.085209,4.073601,6.025331,0,0,-8.381524,0.000000,0.000000,0,0,4.482548,4.109397,-0.71970
1.075,3.324634,5.079561,4.073275,6.026951,0,0,-8.544764,0.000000,0.000000,0,0,4.474020,4.093694,-0.75162
1.076,3.323677,5.073914,4.072948,6.028571,0,0,-8.708004,0.000000,0.000000,0,0,4.465492,4.077708,-0.78969
1.077,3.322701,5.068079,4.072449,6.030180,0,0,-8.872448,0.000000,0.000000,0,0,4.456881,4.061655,-0.81065
1.078,3.321653,5.061544,4.071310,6.031746,0,0,-9.041367,0.000000,0.000000,0,0,4.447961,4.045455,-0.83384
1.079,3.320605,5.055009,4.070171,6.033314,0,0,-9.210287,0.000000,0.000000,0,0,4.439041,4.029114,-0.85583
1.080,3.319557,5.048475,4.069033,6.034881,0,0,-9.379206,0.000000,0.000000,0,0,4.430120,4.012470,-0.87579
1.081,3.318552,5.041855,4.067829,6.036463,0,0,-9.547924,0.000000,0.000000,0,0,4.420989,3.995618,-0.89983
1.082,3.317711,5.034918,4.066383,6.038099,0,0,-9.715893,0.000000,0.000000,0,0,4.411071,3.978318,-0.93888
1.083,3.316869,5.027981,4.064937,6.039736,0,0,-9.883862,0.000000,0.000000,0,0,4.401154,3.960960,-0.95755
1.084,3.316028,5.021044,4.063491,6.041373,0,0,-10.051829,0.000000,0.000000,0,0,4.391237,3.943477,-0.97552
1.085,3.315241,5.014083,4.061793,6.043034,0,0,-10.211772,0.000000,0.000000,0,0,4.381131,3.926132,-0.99818
1.086,3.314656,5.007030,4.059163,6.044781,0,0,-10.341882,0.000000,0.000000,0,0,4.370324,3.909084,-1.01342
1.087,3.314072,4.999979,4.056531,6.046528,0,0,-10.471992,0.000000,0.000000,0,0,4.359518,3.892292,-1.03462
1.088,3.313487,4.992926,4.053901,6.048276,0,0,-10.602100,0.000000,0.000000,0,0,4.348711,3.876047,-1.06983
1.089,3.312961,4.985891,4.050941,6.049930,0,0,-10.720722,0.000000,0.000000,0,0,4.337841,3.860145,-1.08573
1.090,3.312655,4.978919,4.046760,6.051236,0,0,-10.796643,0.000000,0.000000,0,0,4.326733,3.844975,-1.10677
1.091,3.312348,4.971947,4.042578,6.052541,0,0,-10.872565,0.000000,0.000000,0,0,4.315625,3.830197,-1.12304
1.092,3.312042,4.964975,4.038397,6.053847,0,0,-10.948486,0.000000,0.000000,0,0,4.304517,3.816256,-1.14023
1.093,3.311738,4.958069,4.033962,6.055023,0,0,-11.009139,0.000000,0.000000,0,0,4.293336,3.802754,-1.15968
1.094,3.311447,4.951407,4.028585,6.055716,0,0,-11.013038,0.000000,0.000000,0,0,4.281881,3.790194,-1.18896
1.095,3.311156,4.944745,4.023208,6.056409,0,0,-11.016937,0.000000,0.000000,0,0,4.270427,3.778169,-1.20322
1.096,3.310865,4.938083,4.017831,6.057103,0,0,-11.020836,0.000000,0.000000,0,0,4.258972,3.767293,-1.21873
1.097,3.310598,4.931573,4.011981,6.057838,0,0,-11.009789,0.000000,0.000000,0,0,4.247604,3.757026,-1.23532
1.098,3.310421,4.925633,4.004373,6.058732,0,0,-10.943183,0.000000,0.000000,0,0,4.236556,3.748065,-1.24795
1.099,3.310244,4.919692,3.996766,6.059625,0,0,-10.876577,0.000000,0.000000,0,0,4.225507,3.739610,-1.26191
1.100,3.310066,4.913752,3.989158,6.060518,0,0,-10.809972,0.000000,0.000000,0,0,4.214458,3.732242,-1.27308
1.101,3.309913,4.907965,3.981124,6.061410,0,0,-10.732299,0.000000,0.000000,0,0,4.203466,3.725254,-1.30395
1.102,3.309846,4.902751,3.971507,6.062299,0,0,-10.613489,0.000000,0.000000,0,0,4.192680,3.719084,-1.31266
1.103,3.309778,4.897537,3.961890,6.063187,0,0,-10.494679,0.000000,0.000000,0,0,4.181895,3.713303,-1.32450
1.104,3.309711,4.892323,3.952272,6.064075,0,0,-10.375871,0.000000,0.000000,0,0,4.171110,3.708358,-1.33634
1.105,3.309642,4.887304,3.942283,6.065021,0,0,-10.248088,0.000000,0.000000,0,0,4.160451,3.703832,-1.34606
1.106,3.309567,4.883008,3.930911,6.066176,0,0,-10.086954,0.000000,0.000000,0,0,4.150267,3.700203,-1.35935
1.107,3.309491,4.878711,3.919539,6.067331,0,0,-9.925820,0.000000,0.000000,0,0,4.140081,3.696933,-1.37859
1.108,3.309416,4.874415,3.908167,6.068487,0,0,-9.764687,0.000000,0.000000,0,0,4.129897,3.694430,-1.38854
1.109,3.309359,4.870358,3.896769,6.069722,0,0,-9.600045,0.000000,0.000000,0,0,4.119920,3.692201,-1.39966
1.110,3.309371,4.867193,3.885274,6.071257,0,0,-9.422365,0.000000,0.000000,0,0,4.110719,3.690560,-1.40557
1.111,3.309384,4.864027,3.873779,6.072792,0,0,-9.244685,0.000000,0.000000,0,0,4.101517,3.689123,-1.41492
1.112,3.309397,4.860861,3.862284,6.074327,0,0,-9.067004,0.000000,0.000000,0,0,4.092316,3.688125,-1.42337
1.113,3.309456,4.857927,3.850885,6.075877,0,0,-8.888397,0.000000,0.000000,0,0,4.083258,3.687268,-1.43866
1.114,3.309685,4.855855,3.839842,6.077486,0,0,-8.706345,0.000000,0.000000,0,0,4.074737,3.686712,-1.44291
1.115,3.309915,4.853782,3.828798,6.079094,0,0,-8.524293,0.000000,0.000000,0,0,4.066216,3.686239,-1.44886
1.116,3.310145,4.851709,3.817755,6.080703,0,0,-8.342240,0.000000,0.000000,0,0,4.057694,3.685946,-1.45587
1.117,3.310415,4.849790,3.806734,6.082363,0,0,-8.161968,0.000000,0.000000,0,0,4.049319,3.685691,-1.45876
1.118,3.310837,4.848440,3.795796,6.084217,0,0,-7.988312,0.000000,0.000000,0,0,4.041488,3.685521,-1.46419
1.119,3.311259,4.847091,3.784859,6.086070,0,0,-7.814657,0.000000,0.000000,0,0,4.033657,3.685394,-1.47097
1.120,3.311681,4.845741,3.773921,6.087923,0,0,-7.641001,0.000000,0.000000,0,0,4.025826,3.685360,-1.47105
1.121,3.312122,4.844483,3.763066,6.089795,0,0,-7.468318,0.000000,0.000000,0,0,4.018142,3.685396,-1.47622
1.122,3.312632,4.843565,3.752515,6.091737,0,0,-7.299251,0.000000,0.000000,0,0,4.011004,3.685579,-1.47791
1.123,3.313142,4.842647,3.741963,6.093678,0,0,-7.130183,0.000000,0.000000,0,0,4.003866,3.685884,-1.47688
1.124,3.313652,4.841728,3.731412,6.095620,0,0,-6.961116,0.000000,0.000000,0,0,3.996729,3.686448,-1.48049
1.125,3.314163,4.840980,3.720970,6.097593,0,0,-6.790832,0.000000,0.000000,0,0,3.989734,3.687178,-1.48343
1.126,3.314677,4.840863,3.710937,6.099685,0,0,-6.616024,0.000000,0.000000,0,0,3.983269,3.688263,-1.48321
1.127,3.315190,4.840746,3.700903,6.101777,0,0,-6.441216,0.000000,0.000000,0,0,3.976804,3.689486,-1.48461
1.128,3.315704,4.840630,3.690870,6.103869,0,0,-6.266407,0.000000,0.000000,0,0,3.970340,3.691001,-1.48728
1.129,3.316223,4.840569,3.680976,6.106019,0,0,-6.090190,0.000000,0.000000,0,0,3.963980,3.692621,-1.48872
1.130,3.316763,4.840718,3.671601,6.108382,0,0,-5.908732,0.000000,0.000000,0,0,3.958010,3.694464,-1.48693
1.131,3.317303,4.840867,3.662225,6.110746,0,0,-5.727274,0.000000,0.000000,0,0,3.952040,3.696463,-1.48667
1.132,3.317843,4.841015,3.652849,6.113110,0,0,-5.545817,0.000000,0.000000,0,0,3.946070,3.698795,-1.48753
1.133,3.318383,4.841233,3.643720,6.115496,0,0,-5.363960,0.000000,0.000000,0,0,3.940304,3.701329,-1.48616
1.134,3.318928,4.841707,3.635503,6.117963,0,0,-5.180618,0.000000,0.000000,0,0,3.935300,3.704297,-1.48518
1.135,3.319473,4.842181,3.627286,6.120430,0,0,-4.997277,0.000000,0.000000,0,0,3.930296,3.707378,-1.48454
1.136,3.320018,4.842655,3.619069,6.122897,0,0,-4.813936,0.000000,0.000000,0,0,3.925292,3.710701,-1.48503
1.137,3.320558,4.843190,3.610898,6.125403,0,0,-4.635014,0.000000,0.000000,0,0,3.920475,3.714015,-1.48774
1.138,3.321084,4.843953,3.602901,6.128055,0,0,-4.472521,0.000000,0.000000,0,0,3.916349,3.717308,-1.48608
