"Time","47 RDS cle","45 R marks","44 miry (cm)","43 mirx (cm)","42a CoMy (cm)","v2 R COP","v3 L COP","48 LDS cle","46 L marks","42 CoMy (cm)","v1 xCoM","41 CoMx (cm)","40 FRy (cm)","39a FRx (cm)","39 FRx (cm)","35a HRx (cm)","35 HRx (cm)","37a FLx (cm)","37 FLx (cm)","33a HLx (cm)","38 FLy (cm)","36 HRy (cm)","34 HLy (cm)","33 HLx (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
0.624,0,0,7.472077,1.162093,0.130020,0.000000,5.150364,1,0,4.998117,5.003957,16.539255,4.388135,30.489500,17.199436,-4.037355,15.207204,-9.347167,18.532190,-8.972729,4.749009,3.490318,5.551737,15.677189,169.235565,0,36.615089,82.020927,74.933403,8.398599,14.633776,8.360056,16.262028,8.289169,15.715028,8.483423,14.790703,9.153139,16.243713,10.400617,15.486870,10.549795,16.174452,0,-0.01746,-0.01272,-0.02217,0.00350,0.00880,-0.01404,0.00769,0.00412,-0.00000,0.08499,3.27664
0.625,0,0,7.472019,1.162084,-0.105629,0.000000,5.151058,1,0,4.997760,4.993184,16.549089,4.383676,31.187162,17.233032,-4.382073,15.203041,-9.323305,18.522886,-8.974740,4.750163,3.480516,5.552040,15.668314,169.015060,0,36.368561,81.689102,74.950958,8.398532,14.635165,8.343788,16.245686,8.287809,15.708127,8.484251,14.787310,9.143216,16.245132,10.388110,15.490140,10.541734,16.182920,0,-0.01687,-0.01474,-0.02071,0.00464,0.00917,-0.01439,0.00819,0.00453,0.00000,0.08003,3.27687
0.626,0,0,7.471960,1.162075,-0.341279,0.000000,5.151789,1,0,4.997404,4.982322,16.558924,4.379217,31.884825,17.266630,-4.726792,15.198877,-9.299443,18.513582,-8.976752,4.751316,3.470716,5.552343,15.659439,168.794556,0,36.122032,81.357277,74.968521,8.398466,14.636556,8.327520,16.229345,8.286450,15.701225,8.485079,14.783916,9.133293,16.246550,10.375605,15.493410,10.533672,16.191389,0,-0.01550,-0.01310,-0.02180,0.00252,0.00916,-0.01373,0.00515,0.00351,-0.00015,0.07863,3.27725
0.627,0,0,7.471901,1.162066,-0.576928,0.000000,5.152545,1,0,4.997047,4.971403,16.568758,4.374758,32.582485,17.300226,-5.071510,15.194715,-9.275581,18.504278,-8.978764,4.752469,3.460914,5.552647,15.650564,168.574036,0,35.875504,81.025452,74.986084,8.398400,14.637945,8.311253,16.213005,8.285090,15.694324,8.485907,14.780523,9.123370,16.247969,10.363098,15.496681,10.525610,16.199858,0,-0.01810,-0.01422,-0.02115,0.00436,0.00824,-0.01295,0.00516,0.00345,-0.00030,0.08868,3.27779
0.628,0,0,7.471993,1.161745,-0.816782,0.000000,5.153269,1,0,4.996401,4.960162,16.577450,4.369470,32.992760,17.335466,-5.365598,15.188787,-9.251163,18.494886,-8.983904,4.753625,3.451157,5.552899,15.641608,168.226913,0,35.685005,80.826859,75.121170,8.398077,14.637152,8.300133,16.197092,8.283935,15.684806,8.487285,14.776608,9.113986,16.248686,10.351321,15.501983,10.518199,16.205967,0,-0.02129,-0.01380,-0.02162,0.00276,0.00889,-0.01393,0.00524,0.00399,-0.00016,0.10805,3.27777
0.629,0,0,7.472238,1.161108,-1.060908,0.000000,5.153972,1,0,4.995459,4.948709,16.584982,4.363338,33.111004,17.372375,-5.608239,15.181067,-9.226179,18.485407,-8.992224,4.754785,3.441443,5.553099,15.632568,167.751114,0,35.551445,80.763634,75.375679,8.397491,14.634138,8.294245,16.181614,8.282986,15.672627,8.489223,14.772163,9.105150,16.248688,10.340283,15.509350,10.511447,16.209681,0,-0.01770,-0.01357,-0.01882,0.00206,0.00812,-0.01342,0.00639,0.00312,0.00000,0.11974,3.27724
0.630,0,0,7.472482,1.160471,-1.305033,0.000000,5.154650,1,0,4.994518,4.936860,16.592512,4.357208,33.229252,17.409283,-5.850879,15.173347,-9.201195,18.475929,-9.000544,4.755945,3.431729,5.553299,15.623529,167.275314,0,35.417881,80.700417,75.630180,8.396907,14.631124,8.288356,16.166138,8.282036,15.660448,8.491162,14.767718,9.096314,16.248692,10.329247,15.516717,10.504696,16.213392,0,-0.01702,-0.01476,-0.02316,0.00526,0.00833,-0.01257,0.00529,0.00352,0.00030,0.12108,3.27709
0.631,0,0,7.472726,1.159834,-1.549159,0.000000,5.155312,1,0,4.993576,4.924748,16.600042,4.351077,33.347496,17.446192,-6.093520,15.165626,-9.176210,18.466450,-9.008863,4.757105,3.422015,5.553499,15.614490,166.799530,0,35.284321,80.637192,75.884689,8.396321,14.628111,8.282468,16.150660,8.281087,15.648270,8.493101,14.763272,9.087479,16.248693,10.318210,15.524084,10.497944,16.217106,0,-0.01740,-0.01514,-0.02199,0.00328,0.00911,-0.01258,0.00518,0.00338,0.00030,0.12145,3.27732
0.632,0,0,7.473157,1.159511,-1.795468,0.000000,5.155972,1,0,4.992066,4.912221,16.608864,4.344576,33.187462,17.484224,-6.273862,15.158229,-9.148584,18.457191,-9.017004,4.758236,3.412930,5.553705,15.605446,166.304153,0,35.160717,80.515800,76.038712,8.395621,14.879485,8.279387,16.140730,8.280102,15.640264,8.494973,14.760921,9.079489,16.250277,10.308368,15.531066,10.491243,16.222095,0,-0.01511,-0.01323,-0.02134,0.00250,0.00894,-0.01268,0.00504,0.00254,0.00000,0.12021,3.27747
0.633,0,0,7.473777,1.159507,-2.043994,0.000000,5.156633,1,0,4.989979,4.899419,16.618998,4.337699,32.744659,17.523397,-6.390901,15.151161,-9.118276,18.448158,-9.024961,4.759337,3.404484,5.553917,15.596398,165.788910,0,35.047234,80.335281,76.090630,8.394804,15.389350,8.279160,16.136436,8.279080,15.636497,8.496776,14.760695,9.072359,16.253464,10.299741,15.537656,10.484594,16.228382,0,-0.03074,-0.00890,-0.02064,0.00392,0.00857,-0.01282,0.00373,0.00290,0.00015,0.11477,3.27755
0.634,0,0,7.474398,1.159504,-2.292521,0.000000,5.157290,1,0,4.987891,4.886227,16.629131,4.330823,32.301857,17.562571,-6.507939,15.144094,-9.087967,18.439127,-9.032918,4.760439,3.396037,5.554129,15.587350,165.273666,0,34.933750,80.154770,76.142548,8.393987,15.899215,8.278934,16.132143,8.278059,15.632731,8.498578,14.760469,9.065230,16.256651,10.291114,15.544247,10.477944,16.234669,0,-0.01546,-0.01593,-0.02070,0.00274,0.00910,-0.01320,0.00538,0.00347,0.00015,0.10932,3.27739
0.635,0,0,7.475018,1.159500,-2.541047,0.000000,5.157944,1,0,4.985804,4.872778,16.639263,4.323946,31.859053,17.601746,-6.624978,15.137025,-9.057658,18.430094,-9.040875,4.761541,3.387591,5.554341,15.578302,164.758423,0,34.820267,79.974258,76.194466,8.393169,16.409081,8.278708,16.127850,8.277038,15.628965,8.500381,14.760243,9.058101,16.259840,10.282487,15.550837,10.471295,16.240957,0,-0.01965,-0.01084,-0.02081,0.00246,0.00728,-0.01123,0.00609,0.00311,-0.00015,0.10479,3.27701
0.636,0,0,7.475311,1.159743,-2.791083,0.000000,5.158584,1,0,4.983150,4.858965,16.649313,4.323624,31.502577,17.634253,-6.707575,15.130307,-9.022422,18.421133,-9.042215,4.762610,3.380085,5.554549,15.569211,164.254745,0,34.786160,79.850571,76.326256,8.396039,16.752689,8.278497,16.121212,8.275970,15.620176,8.502058,14.759372,9.050888,16.262245,10.275085,15.557800,10.465441,16.247290,0,-0.01831,-0.01406,-0.02108,0.00404,0.00992,-0.01319,0.00570,0.00304,0.00016,0.09824,3.27671
0.637,0,0,7.475271,1.160238,-3.042652,0.000000,5.159215,1,0,4.979921,4.844911,16.659275,4.329961,31.233820,17.659985,-6.755174,15.123943,-8.982179,18.412247,-9.036831,4.763646,3.373536,5.554752,15.560077,163.762833,0,34.832703,79.784630,76.539192,8.402656,16.927361,8.278301,16.112192,8.274857,15.606283,8.503609,14.757842,9.043592,16.263859,10.268928,15.565144,10.460395,16.253670,0,-0.01737,-0.01401,-0.02149,0.00275,0.00820,-0.01329,0.00642,0.00242,-0.00015,0.09078,3.27648
0.638,0,0,7.475232,1.160733,-3.294220,0.000000,5.159833,1,0,4.976692,4.830441,16.669237,4.336298,30.965063,17.685719,-6.802773,15.117580,-8.941936,18.403360,-9.031446,4.764682,3.366986,5.554955,15.550942,163.270905,0,34.879246,79.718681,76.752136,8.409272,17.102032,8.278107,16.103170,8.273743,15.592390,8.505159,14.756313,9.036297,16.265472,10.262771,15.572487,10.455348,16.260050,0,-0.01804,-0.01325,-0.02008,0.00358,0.00766,-0.01345,0.00645,0.00280,-0.00030,0.08550,3.27656
0.639,0,0,7.475193,1.161228,-3.545789,0.000000,5.160444,1,0,4.973463,4.815696,16.679199,4.342635,30.696306,17.711451,-6.850372,15.111217,-8.901692,18.394474,-9.026062,4.765719,3.360436,5.555158,15.541808,162.778992,0,34.925793,79.652740,76.965073,8.415889,17.276703,8.277911,16.094151,8.272630,15.578496,8.506710,14.754784,9.029001,16.267086,10.256614,15.579829,10.450302,16.266430,0,-0.01807,-0.01448,-0.02061,0.00377,0.00828,-0.01339,0.00613,0.00220,-0.00015,0.08153,3.27694
0.640,0,0,7.474575,1.160946,-3.799386,0.000000,5.161047,1,0,4.969671,4.800505,16.685738,4.348601,30.722828,17.737127,-6.878009,15.104762,-8.855103,18.385611,-9.012174,4.766733,3.354768,5.555369,15.532718,162.399765,0,34.946007,79.590866,77.061264,8.428170,17.435463,8.277738,16.085052,8.271842,15.566654,8.507614,14.755409,9.021463,16.270611,10.251370,15.588845,10.443873,16.275917,0,-0.01794,-0.01354,-0.02046,0.00366,0.00884,-0.01367,0.00737,0.00308,0.00000,0.08059,3.27701
0.641,0,0,7.473370,1.159874,-4.055042,0.000000,5.161646,1,0,4.965308,4.785017,16.688793,4.354189,31.049391,17.762747,-6.885360,15.098213,-8.802065,18.376768,-8.989643,4.767726,3.349996,5.555589,15.523671,162.135040,0,34.939465,79.533134,77.038811,8.446206,17.578056,8.277585,16.075878,8.271387,15.556897,8.507860,14.758224,9.013681,16.276077,10.247055,15.599561,10.436039,16.288561,0,-0.01914,-0.01511,-0.02138,0.00369,0.00940,-0.01439,0.00536,0.00365,-0.00030,0.08550,3.27678
0.642,0,0,7.472166,1.158803,-4.310699,0.000000,5.162252,1,0,4.960945,4.769241,16.691849,4.359777,31.375956,17.788364,-6.892711,15.091663,-8.749026,18.367926,-8.967113,4.768718,3.345223,5.555808,15.514626,161.870300,0,34.932926,79.475395,77.016365,8.464243,17.720648,8.277432,16.066704,8.270931,15.547139,8.508105,14.761040,9.005898,16.281544,10.242740,15.610275,10.428205,16.301207,0,-0.01918,-0.01342,-0.02161,0.00454,0.01025,-0.01330,0.00356,0.00215,0.00000,0.09721,3.27648
0.643,0,0,7.470961,1.157731,-4.566356,0.000000,5.162864,1,0,4.956582,4.753273,16.694904,4.365366,31.702518,17.813984,-6.900063,15.085114,-8.695989,18.359083,-8.944582,4.769711,3.340451,5.556028,15.505579,161.605576,0,34.926384,79.417656,76.993919,8.482280,17.863241,8.277280,16.057528,8.270476,15.537382,8.508351,14.763855,8.998116,16.287010,10.238424,15.620991,10.420371,16.313850,0,-0.02221,-0.01390,-0.02124,0.00503,0.00940,-0.01321,0.00490,0.00292,0.00015,0.11454,3.27610
0.644,0,0,7.470400,1.159739,-4.821834,0.000000,5.163495,1,0,4.951863,4.737166,16.698862,4.370596,32.363091,17.839920,-6.914803,15.078237,-8.641344,18.350260,-8.915966,4.770625,3.336010,5.556365,15.496583,160.038559,0,34.484459,78.645325,78.044617,8.491424,17.864256,8.277158,16.049091,8.270270,15.529134,8.548294,14.733925,8.980727,16.267658,10.234533,15.631139,10.413174,16.326349,0,-0.00734,-0.01668,-0.02280,0.00291,0.00755,-0.01375,0.00587,-0.00201,0.00015,0.12238,3.27603
0.645,0,0,7.470495,1.164875,-5.077130,0.000000,5.164139,1,0,4.946783,4.720967,16.703739,4.375464,33.363056,17.866179,-6.937050,15.071024,-8.585067,18.341455,-8.881166,4.771459,3.331905,5.556822,15.487638,157.148224,0,33.600128,77.146866,80.185776,8.491531,17.721411,8.277066,16.041405,8.270320,15.522421,8.628572,14.670721,8.953579,16.223087,10.231074,15.640709,10.406624,16.338699,0,-0.01223,-0.01617,-0.02128,0.00429,0.00909,-0.01227,0.00524,0.00237,0.00015,0.12170,3.27626
0.646,0,0,7.470590,1.170010,-5.332427,0.000000,5.164784,1,0,4.941703,4.704492,16.708616,4.380332,34.363026,17.892439,-6.959297,15.063812,-8.528790,18.332651,-8.846368,4.772293,3.327801,5.557279,15.478692,154.257904,0,32.715794,75.648415,82.326935,8.491638,17.578564,8.276975,16.033716,8.270369,15.515707,8.708852,14.607518,8.926430,16.178514,10.227615,15.650280,10.400074,16.351049,0,-0.02550,-0.01705,-0.02079,0.00208,0.00866,-0.01396,0.00734,0.00248,-0.00000,0.12070,3.27641
0.647,0,0,7.470684,1.175146,-5.587724,0.000000,5.165432,1,0,4.936623,4.687832,16.713491,4.385200,35.362991,17.918697,-6.981544,15.056601,-8.472513,18.323847,-8.811568,4.773127,3.323697,5.557735,15.469747,151.367584,0,31.831461,74.149956,84.468094,8.491746,17.435719,8.276883,16.026030,8.270417,15.508994,8.789130,14.544314,8.899282,16.133944,10.224156,15.659851,10.393524,16.363400,0,-0.01284,-0.01595,-0.02197,0.00280,0.00902,-0.01437,0.00362,0.00353,-0.00000,0.11800,3.27648
0.648,0,0,7.470213,1.177110,-5.847260,0.000000,5.166065,1,0,4.931077,4.670721,16.721153,4.381840,36.194031,17.954203,-6.997386,15.049257,-8.419503,18.315325,-8.777710,4.773868,3.320328,5.558270,15.460917,149.382553,0,31.402475,73.059158,85.789429,8.474884,17.022528,8.276873,16.016914,8.269965,15.501600,8.840066,14.511724,8.881195,16.110706,10.221106,15.668493,10.387866,16.373379,0,-0.01133,-0.01844,-0.02001,0.00289,0.00740,-0.01282,0.00735,0.00292,0.00045,0.11180,3.27675
0.649,0,0,7.469167,1.175850,-6.111102,0.000000,5.166688,1,0,4.925060,4.653311,16.731642,4.370120,36.853416,17.999104,-7.006720,15.041782,-8.369813,18.307085,-8.744808,4.774513,3.317707,5.558884,15.452205,148.317398,0,31.436178,72.382591,86.277710,8.440780,16.334635,8.276944,16.006350,8.269004,15.493516,8.861186,14.510243,8.872318,16.109152,10.218471,15.676192,10.383114,16.380943,0,-0.00115,-0.01490,-0.02047,0.00164,0.00768,-0.01223,0.00509,0.00333,-0.00015,0.10618,3.27721
0.650,0,0,7.468121,1.174590,-6.374944,0.000000,5.167318,1,0,4.919042,4.635507,16.742130,4.358399,37.512802,18.044004,-7.016053,15.034307,-8.320123,18.298847,-8.711906,4.775159,3.315086,5.559497,15.443492,147.252258,0,31.469883,71.706024,86.765999,8.406674,15.646742,8.277016,15.995784,8.268042,15.485432,8.882306,14.508761,8.863441,16.107595,10.215835,15.683891,10.378363,16.388510,0,-0.04637,-0.01359,-0.02217,0.00775,0.00852,-0.01328,0.00584,0.00313,0.00000,0.10166,3.27747
0.651,0,0,7.467074,1.173330,-6.638787,0.000000,5.167952,1,0,4.913024,4.617442,16.752619,4.346680,38.172188,18.088905,-7.025386,15.026833,-8.270432,18.290609,-8.679005,4.775805,3.312465,5.560111,15.434780,146.187119,0,31.503586,71.029457,87.254280,8.372570,14.958848,8.277087,15.985218,8.267080,15.477347,8.903426,14.507280,8.854565,16.106039,10.213200,15.691590,10.373610,16.396076,0,0.00079,-0.01411,-0.02128,0.00004,0.00832,-0.01271,0.00419,0.00398,0.00015,0.09530,3.27755
0.652,0,0,7.466549,1.172696,-6.895463,0.000000,5.168620,1,0,4.906306,4.599122,16.763588,4.334961,38.313938,18.134516,-7.034288,15.019684,-8.231203,18.282583,-8.650855,4.776463,3.310690,5.560798,15.426182,145.377213,0,31.518814,70.562111,87.549965,8.368093,15.074695,8.277185,15.975800,8.266777,15.469862,8.920444,14.505571,8.847578,16.103737,10.210831,15.698469,10.368354,16.403730,0,-0.02422,-0.00983,-0.02047,0.00640,0.01005,-0.01299,0.00806,0.00562,0.00000,0.08805,3.27774
0.653,0,0,7.466555,1.172696,-7.144855,0.000000,5.169309,1,0,4.898874,4.580634,16.775049,4.323246,37.929695,18.180845,-7.042752,15.012867,-8.202602,18.274773,-8.627535,4.777134,3.309776,5.561561,15.417699,144.826645,0,31.515266,70.307365,87.649956,8.393723,16.007244,8.277311,15.967546,8.267142,15.462988,8.933294,14.503632,8.842512,16.100677,10.208733,15.704514,10.362583,16.411474,0,-0.01855,-0.01591,-0.02138,0.00311,0.00858,-0.01254,0.00601,0.00297,0.00015,0.08295,3.27805
0.654,0,0,7.466559,1.172697,-7.394249,0.000000,5.170029,1,0,4.891442,4.562086,16.786510,4.311529,37.545456,18.227175,-7.051216,15.006049,-8.174003,18.266964,-8.604215,4.777805,3.308862,5.562324,15.409217,144.276093,0,31.511719,70.052620,87.749947,8.419354,16.939795,8.277437,15.959294,8.267508,15.456113,8.946144,14.501692,8.837446,16.097616,10.206635,15.710559,10.356812,16.419218,0,-0.01604,-0.01445,-0.02108,0.00399,0.00828,-0.01345,0.00617,0.00289,0.00015,0.08062,3.27800
0.655,0,0,7.466565,1.172698,-7.643642,0.000000,5.170768,1,0,4.884010,4.543499,16.797972,4.299813,37.161213,18.273506,-7.059680,14.999232,-8.145402,18.259153,-8.580894,4.778476,3.307948,5.563087,15.400734,143.725540,0,31.508171,69.797874,87.849937,8.444984,17.872343,8.277563,15.951041,8.267873,15.449238,8.958995,14.499751,8.832379,16.094557,10.204536,15.716603,10.351042,16.426964,0,-0.01848,-0.01102,-0.02151,0.00288,0.00764,-0.01354,0.00624,0.00229,0.00029,0.08320,3.27762
0.656,0,0,7.466675,1.173413,-7.876587,0.000000,5.171528,1,0,4.876056,4.525052,16.808619,4.288188,36.221889,18.320312,-7.072194,14.992445,-8.129903,18.251244,-8.564998,4.779107,3.307725,5.563964,15.392310,143.599625,0,31.449236,69.845184,87.934113,8.458024,18.351381,8.277708,15.940433,8.269979,15.442383,8.966804,14.497763,8.828283,16.091736,10.202715,15.724980,10.344957,16.435555,0,-0.01707,-0.01281,-0.02192,0.00491,0.01022,-0.01400,0.00624,0.00325,0.00016,0.08986,3.27720
