"Time","v2 R COP","49 RDS cle","48 L marks","47 R marks","46 sw offset","45 sw onset","44 miry (cm)","43 mirx (cm)","42a CoMy (cm)","42 CoMy (cm)","v1 xCoM","41 CoMx (cm)","39a FRx (cm)","39 FRx (cm)","35a HRx (cm)","35 HRx (cm)","v3 L COP","50 LDS cle","37a FLx (cm)","37 FLx (cm)","33a HLx (cm)","33 HLx (cm)","40 FRy (cm)","38 FLy (cm)","36 HRy (cm)","34 HLy (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
1.020,4.521081,1,0,0,0,0,7.173673,0.464087,-3.176690,6.528728,6.390384,16.782011,-7.628573,18.754290,-13.747144,15.635479,0.000000,0,-12.341278,17.716393,0.671523,13.685839,5.106386,7.132221,3.939339,6.796597,150.760208,0,64.704391,47.352394,58.404755,8.250397,19.100746,8.130319,16.306976,8.192864,15.750750,8.592172,15.194105,9.417444,16.680038,9.857121,15.350969,10.464985,16.072838,0,-0.01589,-0.01540,-0.02014,0.00502,0.00822,-0.01189,0.00507,0.00168,0.54509,0.07465,3.27756
1.021,4.517436,1,0,0,0,0,7.170329,0.459934,-3.194869,6.525890,6.387009,16.773657,-7.871214,18.747101,-13.697930,15.621696,0.000000,0,-12.362199,17.704020,1.283250,13.686016,5.101592,7.128904,3.934324,6.797173,150.124283,0,64.635353,47.160522,58.733688,8.237297,19.092974,8.129273,16.291460,8.190348,15.733714,8.593463,15.181392,9.404838,16.675142,9.852541,15.348698,10.461275,16.072025,0,-0.00663,-0.01405,-0.01897,0.00319,0.00762,-0.01200,0.00557,0.00212,0.49739,0.08572,3.27725
1.022,4.513371,1,0,0,0,0,7.167771,0.458478,-3.194380,6.522936,6.384058,16.762714,-8.125464,18.739075,-13.651488,15.608002,0.000000,0,-12.375320,17.691544,1.911909,13.687637,5.096674,7.125026,3.929951,6.798007,149.355576,0,64.784584,46.996563,58.936981,8.226254,19.081886,8.126743,16.277107,8.187312,15.712972,8.593683,15.168956,9.391971,16.669737,9.847461,15.345955,10.455342,16.071709,0,-0.01740,-0.01257,-0.01967,0.00411,0.00862,-0.01303,0.00500,0.00348,0.47527,0.10021,3.27708
1.023,4.509115,1,0,0,0,0,7.165777,0.458959,-3.180482,6.519901,6.381299,16.749914,-8.388053,18.730446,-13.607038,15.594373,0.000000,0,-12.382841,17.678991,2.552729,13.690298,5.091667,7.120747,3.926039,6.799028,148.491516,0,65.090591,46.852654,59.050034,8.216690,19.068417,8.123147,16.263594,8.183905,15.689567,8.593133,15.156720,9.378916,16.663965,9.842021,15.342874,10.447814,16.071747,0,-0.01790,-0.01378,-0.02162,0.00432,0.00878,-0.01206,0.00479,0.00195,0.44772,0.10678,3.27701
1.024,4.504603,1,0,0,0,0,7.163783,0.459441,-3.166584,6.516865,6.378947,16.737114,-8.650640,18.721817,-13.562588,15.580745,0.000000,0,-12.390361,17.666441,3.193548,13.692958,5.086660,7.116467,3.922127,6.800049,147.627472,0,65.396599,46.708748,59.163086,8.207125,19.054947,8.119551,16.250078,8.180497,15.666162,8.592584,15.144485,9.365862,16.658194,9.836582,15.339792,10.440285,16.071785,0,-0.01831,-0.01247,-0.01953,0.00214,0.00912,-0.01159,0.00502,0.00237,0.42560,0.11464,3.27707
1.025,4.499975,1,0,0,0,0,7.161789,0.459923,-3.152686,6.513830,6.376779,16.724314,-8.913229,18.713188,-13.518138,15.567116,0.000000,0,-12.397882,17.653889,3.834368,13.695619,5.081653,7.112187,3.918215,6.801071,146.763412,0,65.702606,46.564838,59.276134,8.197560,19.041477,8.115953,16.236565,8.177090,15.642757,8.592034,15.132249,9.352807,16.652422,9.831143,15.336711,10.432755,16.071825,0,-0.01207,-0.01440,-0.02056,0.00189,0.00908,-0.01164,0.00409,0.00247,0.40070,0.12312,3.27722
1.026,4.495775,1,0,0,0,0,7.158895,0.461805,-3.125337,6.510819,6.374979,16.714375,-9.177656,18.703959,-13.476061,15.553648,0.000000,0,-12.400747,17.641443,4.460863,13.700079,5.078532,7.107716,3.913033,6.802563,145.942642,0,65.711044,46.387489,59.528599,8.189941,19.031590,8.113358,16.223982,8.172715,15.625255,8.592866,15.119651,9.337749,16.647503,9.825640,15.335372,10.425418,16.072559,0,-0.03210,-0.01293,-0.02082,0.00168,0.00839,-0.01234,0.00485,0.00407,0.37366,0.12188,3.27724
1.027,4.491768,1,0,0,0,0,7.155353,0.464693,-3.088328,6.507828,6.373347,16.706490,-9.443403,18.694298,-13.435689,15.540296,0.000000,0,-12.400270,17.629078,5.077071,13.705833,5.076765,7.103107,3.906941,6.804395,145.152939,0,65.505760,46.186127,59.881191,8.183720,19.024277,8.111481,16.212070,8.167647,15.611990,8.594690,15.106793,9.321255,16.643198,9.820090,15.335285,10.418219,16.073797,0,-0.01912,-0.01130,-0.02013,0.00212,0.00863,-0.01257,0.00532,0.00212,0.32977,0.11741,3.27716
1.028,4.487858,1,0,0,0,0,7.151812,0.467581,-3.051318,6.504836,6.372023,16.698606,-9.709150,18.684637,-13.395317,15.526943,0.000000,0,-12.399794,17.616711,5.693278,13.711587,5.074997,7.098499,3.900849,6.806226,144.363251,0,65.300468,45.984764,60.233784,8.177498,19.016962,8.109603,16.200159,8.162580,15.598726,8.596515,15.093936,9.304759,16.638893,9.814541,15.335198,10.411019,16.075033,0,-0.01652,-0.01520,-0.02053,0.00222,0.00908,-0.01289,0.00540,0.00329,0.30032,0.11235,3.27718
1.029,4.483993,1,0,0,0,0,7.148270,0.470468,-3.014309,6.501844,6.370839,16.690722,-9.974898,18.674974,-13.354944,15.513591,0.000000,0,-12.399317,17.604343,6.309486,13.717341,5.073230,7.093891,3.894756,6.808058,143.573563,0,65.095184,45.783401,60.586376,8.171276,19.009649,8.107726,16.188248,8.157511,15.585462,8.598338,15.081079,9.288263,16.634588,9.808990,15.335112,10.403820,16.076269,0,-0.01910,-0.01312,-0.02170,0.00470,0.00960,-0.01255,0.00467,0.00237,0.27324,0.10439,3.27725
1.030,4.479737,1,0,0,0,0,7.144858,0.470392,-2.969808,6.498875,6.369883,16.682976,-10.226203,18.664822,-13.315159,15.500278,0.000000,0,-12.393590,17.591955,6.887119,13.724443,5.069642,7.088013,3.889683,6.810741,142.925919,0,64.952705,45.571445,60.876385,8.166462,19.002863,8.104866,16.174881,8.153230,15.570764,8.600016,15.068474,9.272405,16.629635,9.802940,15.334126,10.396661,16.077717,0,-0.01522,-0.01344,-0.02051,-0.00138,0.00838,-0.01276,0.00430,0.00302,0.24723,0.09494,3.27728
1.031,4.475303,1,0,0,0,0,7.141541,0.468188,-2.919926,6.495922,6.369030,16.675327,-10.467134,18.654316,-13.275795,15.486994,0.000000,0,-12.384093,17.579552,7.437046,13.732514,5.064745,7.081223,3.885344,6.814037,142.380295,0,64.855339,45.351887,61.121441,8.162659,18.996454,8.101300,16.160473,8.149512,15.555037,8.601586,15.056050,9.257002,16.624216,9.796531,15.332494,10.389531,16.079313,0,-0.00367,-0.01317,-0.02109,0.00239,0.00840,-0.01213,0.00530,0.00212,0.22420,0.08782,3.27728
1.032,4.470639,1,0,0,0,0,7.138223,0.465983,-2.870044,6.492969,6.368260,16.667681,-10.708066,18.643808,-13.236431,15.473709,0.000000,0,-12.374596,17.567148,7.986973,13.740585,5.059849,7.074434,3.881003,6.817333,141.834671,0,64.757965,45.132328,61.366501,8.158854,18.990046,8.097735,16.146065,8.145795,15.539310,8.603157,15.043628,9.241600,16.618797,9.790121,15.330862,10.382401,16.080912,0,-0.00684,-0.01387,-0.01942,0.00381,0.00822,-0.01290,0.00534,0.00258,0.19503,0.08230,3.27765
1.033,4.465870,1,0,0,0,0,7.134905,0.463779,-2.820163,6.490016,6.367527,16.660034,-10.948997,18.633303,-13.197067,15.460425,0.000000,0,-12.365099,17.554745,8.536901,13.748656,5.054952,7.067644,3.876663,6.820629,141.289047,0,64.660599,44.912769,61.611557,8.155051,18.983637,8.094170,16.131657,8.142077,15.523582,8.604728,15.031205,9.226198,16.613379,9.783710,15.329229,10.375272,16.082510,0,-0.01763,-0.01246,-0.02018,0.00357,0.00855,-0.01191,0.00448,0.00170,0.15126,0.08530,3.27826
1.034,4.461259,1,0,0,0,0,7.130363,0.461391,-2.772928,6.487116,6.366735,16.652988,-11.160940,18.622091,-13.158221,15.447298,0.000000,0,-12.352190,17.542406,9.045949,13.757863,5.050728,7.061061,3.872420,6.824248,140.678726,0,64.536804,44.715618,61.907883,8.151114,18.979908,8.091615,16.116001,8.138414,15.508274,8.606542,15.018865,9.210507,16.607735,9.777730,15.327888,10.368179,16.083492,0,-0.01757,-0.01382,-0.02103,0.00185,0.00857,-0.01241,0.00560,0.00411,0.12325,0.09347,3.27841
1.035,4.456720,1,0,0,0,0,7.124941,0.458871,-2.727593,6.484255,6.365917,16.646374,-11.352063,18.610373,-13.119746,15.434283,0.000000,0,-12.336832,17.530111,9.525637,13.767887,5.046986,7.054626,3.868246,6.828099,140.021927,0,64.394028,44.534557,62.241024,8.147080,18.978100,8.089787,16.099453,8.134790,15.493267,8.608530,15.006584,9.194610,16.601929,9.772058,15.326755,10.361114,16.084030,0,-0.01953,-0.01280,-0.02007,0.00414,0.00909,-0.01331,0.00529,0.00159,0.09355,0.10605,3.27826
1.036,4.452903,1,0,0,0,0,7.119519,0.456351,-2.682259,6.481393,6.365006,16.639761,-11.543185,18.598656,-13.081271,15.421268,0.000000,0,-12.321474,17.517817,10.005325,13.777911,5.043245,7.048191,3.864073,6.831950,139.365143,0,64.251251,44.353493,62.574165,8.143047,18.976294,8.087959,16.082905,8.131166,15.478261,8.610518,14.994304,9.178713,16.596125,9.766385,15.325621,10.354048,16.084570,0,-0.01712,-0.01246,-0.02090,0.00287,0.00931,-0.01180,0.00564,0.00297,0.06729,0.12048,3.27783
1.037,4.449413,1,0,0,0,0,7.114097,0.453831,-2.636925,6.478532,6.364054,16.633146,-11.734307,18.586939,-13.042797,15.408254,0.000000,0,-12.306116,17.505522,10.485013,13.787935,5.039503,7.041756,3.859899,6.835801,138.708344,0,64.108475,44.172432,62.907307,8.139014,18.974487,8.086131,16.066357,8.127542,15.463254,8.612506,14.982023,9.162815,16.590319,9.760712,15.324488,10.346982,16.085110,0,-0.01792,-0.01382,-0.02029,0.00325,0.00853,-0.01107,0.00534,0.00141,0.04045,0.12334,3.27722
1.038,4.446952,1,0,0,0,0,7.110027,0.452646,-2.598446,6.475750,6.362992,16.628317,-11.887705,18.574680,-13.001992,15.395204,0.000000,0,-12.286520,17.493158,10.909635,13.798985,5.036323,7.038312,3.857350,6.839706,138.255005,0,63.808609,44.056080,63.375938,8.136496,18.969528,8.084873,16.054720,8.124801,15.451685,8.613503,14.972011,9.146535,16.586090,9.755386,15.325546,10.341352,16.086575,0,-0.01686,-0.01273,-0.02128,0.00277,0.00789,-0.01254,0.00360,0.00298,0.01898,0.12090,3.27707
1.039,4.444959,1,0,0,0,0,7.106927,0.452419,-2.564891,6.473024,6.361881,16.624767,-12.014007,18.562033,-12.959514,15.382127,0.000000,0,-12.263881,17.480743,11.294705,13.810770,5.033545,7.037018,3.855968,6.843650,137.947769,0,63.395916,43.986206,63.941879,8.135066,18.962307,8.084024,16.046612,8.122691,15.442584,8.613788,14.963627,9.129979,16.582994,9.750309,15.328179,10.336753,16.088705,0,-0.01804,-0.01296,-0.01967,0.00324,0.00801,-0.01208,0.00616,0.00254,-0.00953,0.11878,3.27722
1.040,4.442863,1,0,0,0,0,7.103828,0.452192,-2.531336,6.470298,6.360574,16.621220,-12.140309,18.549385,-12.917035,15.369051,0.000000,0,-12.241241,17.468328,11.679776,13.822556,5.030767,7.035724,3.854587,6.847594,137.640533,0,62.983223,43.916328,64.507820,8.133636,18.955086,8.083177,16.038504,8.120582,15.433482,8.614072,14.955243,9.113423,16.579899,9.745233,15.330813,10.332153,16.090837,0,-0.01642,-0.01398,-0.02155,0.00172,0.00870,-0.01275,0.00590,0.00295,-0.05612,0.11468,3.27724
1.041,4.440719,1,0,0,0,0,7.100729,0.451964,-2.497781,6.467572,6.359178,16.617670,-12.266611,18.536739,-12.874557,15.355974,0.000000,0,-12.218600,17.455915,12.064848,13.834340,5.027989,7.034430,3.853205,6.851538,137.333298,0,62.570526,43.846455,65.073761,8.132206,18.947865,8.082328,16.030396,8.118472,15.424381,8.614357,14.946859,9.096868,16.576803,9.740155,15.333447,10.327555,16.092968,0,-0.01882,-0.01311,-0.01973,0.00591,0.00742,-0.01217,0.00697,0.00212,-0.08758,0.10803,3.27716
1.042,4.437399,1,0,0,0,0,7.099422,0.449411,-2.477572,6.464956,6.357491,16.614187,-12.352107,18.524073,-12.824407,15.343068,0.000000,0,-12.187594,17.443668,12.401133,13.846936,5.025527,7.033764,3.849469,6.855497,137.105072,0,62.148388,43.863380,65.596001,8.131589,18.944321,8.081972,16.020191,8.117045,15.414744,8.614535,14.937837,9.081326,16.572350,9.736893,15.335496,10.324448,16.096510,0,-0.01697,-0.01278,-0.02018,-0.00485,0.01044,-0.01316,0.00522,-0.00126,-0.11031,0.10319,3.27699
1.043,4.433547,1,0,0,0,0,7.099402,0.445187,-2.466947,6.462421,6.355673,16.610750,-12.408294,18.511395,-12.768745,15.330283,0.000000,0,-12.150580,17.431541,12.702379,13.860114,5.023292,7.033549,3.844042,6.859468,136.933578,0,61.719467,43.942650,66.086861,8.131556,18.943417,8.081971,16.008484,8.116111,15.404722,8.614635,14.928356,9.066514,16.566921,9.734933,15.337126,10.322413,16.101065,0,-0.02119,-0.01719,-0.02120,0.00266,0.01229,-0.01302,0.00646,0.00417,-0.13236,0.09872,3.27676
1.044,4.429717,1,0,0,0,0,7.099382,0.440962,-2.456323,6.459886,6.353537,16.607315,-12.464481,18.498714,-12.713085,15.317498,0.000000,0,-12.113565,17.419416,13.003626,13.873293,5.021057,7.033334,3.838615,6.863440,136.762100,0,61.290546,44.021915,66.577713,8.131523,18.942514,8.081970,15.996776,8.115176,15.394700,8.614737,14.918876,9.051702,16.561493,9.732972,15.338757,10.320379,16.105619,0,-0.01943,-0.01275,-0.02141,0.00313,0.00773,-0.01233,0.00446,0.00383,-0.16221,0.09177,3.27704
1.045,4.425896,1,0,0,0,0,7.099363,0.436738,-2.445698,6.457350,6.351255,16.603878,-12.520669,18.486036,-12.657424,15.304714,0.000000,0,-12.076551,17.407290,13.304873,13.886471,5.018822,7.033119,3.833188,6.867411,136.590607,0,60.861626,44.101185,67.068573,8.131490,18.941612,8.081969,15.985067,8.114242,15.384679,8.614838,14.909395,9.036888,16.556065,9.731012,15.340386,10.318345,16.110176,0,-0.01634,-0.01262,-0.01896,0.00204,0.00700,-0.01182,0.00493,0.00234,-0.18671,0.08459,3.27765
1.046,4.423393,1,0,0,0,0,7.099395,0.433799,-2.447280,6.454777,6.348644,16.603588,-12.532656,18.473377,-12.592562,15.292062,0.000000,0,-12.029285,17.395212,13.557652,13.900445,5.017245,7.032554,3.829310,6.871580,136.291641,0,60.621078,44.191578,67.424095,8.131377,18.939768,8.083565,15.977287,8.114274,15.376194,8.614412,14.903768,9.025283,16.553324,9.729583,15.343456,10.316734,16.116484,0,-0.01876,-0.01357,-0.02047,0.00084,0.00822,-0.01073,0.00542,0.00309,-0.23632,0.07999,3.27803
1.047,4.421489,1,0,0,0,0,7.099465,0.431783,-2.457629,6.452178,6.345882,16.605558,-12.512897,18.460733,-12.521091,15.279504,0.000000,0,-11.974658,17.383167,13.775621,13.914992,5.016140,7.031739,3.826545,6.875891,135.901123,0,60.515823,44.289963,67.682411,8.131206,18.937248,8.086307,15.972330,8.115001,15.368813,8.613609,14.900907,9.015980,16.552513,9.728533,15.347559,10.315428,16.124052,0,-0.01745,-0.01330,-0.02225,0.00276,0.00945,-0.01407,0.00507,0.00117,-0.26518,0.07808,3.27826
1.048,4.419551,1,0,0,0,0,7.099535,0.429766,-2.467978,6.449578,6.342763,16.607529,-12.493137,18.448088,-12.449620,15.266947,0.000000,0,-11.920031,17.371122,13.993590,13.929539,5.015035,7.030924,3.823779,6.880203,135.510620,0,60.410568,44.388348,67.940735,8.131035,18.934729,8.089048,15.967372,8.115728,15.361432,8.612806,14.898046,9.006678,16.551704,9.727484,15.351662,10.314121,16.131620,0,-0.01649,-0.01324,-0.01865,0.00266,0.00825,-0.01145,0.00605,0.00190,-0.29187,0.08197,3.27812
1.049,4.417599,1,0,0,0,0,7.099606,0.427750,-2.478327,6.446979,6.339483,16.609499,-12.473378,18.435444,-12.378149,15.254389,0.000000,0,-11.865403,17.359079,14.211560,13.944085,5.013930,7.030109,3.821014,6.884514,135.120102,0,60.305313,44.486732,68.199051,8.130864,18.932209,8.091789,15.962414,8.116455,15.354051,8.612003,14.895185,8.997375,16.550894,9.726434,15.355765,10.312815,16.139189,0,-0.01803,-0.01500,-0.01988,0.00342,0.00909,-0.01152,0.00530,0.00349,-0.31718,0.08754,3.27774
1.050,4.414118,1,0,0,0,0,7.097001,0.426914,-2.498642,6.444294,6.335848,16.605030,-12.420971,18.422812,-12.299772,15.241999,0.000000,0,-11.803739,17.347172,14.382681,13.958667,5.009954,7.028147,3.818450,6.888436,134.924881,0,60.134583,44.563023,68.421059,8.130778,18.929012,8.090784,15.953875,8.114702,15.344847,8.610393,14.887827,8.987317,16.545471,9.724043,15.355055,10.310068,16.142199,0,-0.01728,-0.01360,-0.01996,0.00447,0.00745,-0.01225,0.00560,0.00237,-0.34098,0.10033,3.27768
1.051,4.409944,1,0,0,0,0,7.092475,0.426925,-2.526115,6.441547,6.332054,16.595936,-12.345114,18.410187,-12.216434,15.229729,0.000000,0,-11.737021,17.335365,14.520154,13.973274,5.003918,7.025361,3.816031,6.892079,134.869919,0,59.916821,44.623444,68.616997,8.130754,18.925331,8.087087,15.942762,8.111167,15.334334,8.608203,14.877239,8.976717,16.536732,9.720688,15.350888,10.306288,16.141933,0,-0.01760,-0.01348,-0.02088,0.00362,0.00931,-0.01270,0.00661,0.00146,-0.36715,0.11626,3.27783
1.052,4.405697,1,0,0,0,0,7.087950,0.426937,-2.553587,6.438801,6.328078,16.586840,-12.269257,18.397562,-12.133098,15.217458,0.000000,0,-11.670304,17.323557,14.657627,13.987882,4.997881,7.022574,3.813613,6.895722,134.814972,0,59.699059,44.683861,68.812927,8.130731,18.921648,8.083389,15.931650,8.107633,15.323822,8.606012,14.866652,8.966116,16.527994,9.717334,15.346722,10.302508,16.141670,0,-0.01668,-0.01242,-0.01922,0.00316,0.00884,-0.01240,0.00506,0.00432,-0.38967,0.12100,3.27757
1.053,4.401418,1,0,0,0,0,7.083424,0.426949,-2.581060,6.436054,6.324020,16.577745,-12.193399,18.384939,-12.049760,15.205188,0.000000,0,-11.603587,17.311750,14.795100,14.002489,4.991845,7.019788,3.811194,6.899365,134.760010,0,59.481297,44.744282,69.008858,8.130707,18.917965,8.079692,15.920538,8.104097,15.313310,8.603822,14.856065,8.955516,16.519255,9.713979,15.342554,10.298728,16.141405,0,-0.01858,-0.01432,-0.02081,0.00341,0.00869,-0.01230,0.00483,0.00115,-0.44360,0.12021,3.27704
1.054,4.398908,1,0,0,0,0,7.081784,0.422739,-2.609926,6.433305,6.319964,16.571487,-12.097660,18.372503,-11.964627,15.193148,0.000000,0,-11.534470,17.300131,14.897756,14.017433,4.989318,7.018342,3.809458,6.902205,134.735489,0,59.290230,44.916004,69.219337,8.127771,18.906872,8.078240,15.911300,8.101816,15.304492,8.599233,14.848556,8.946905,16.512623,9.711736,15.340045,10.296354,16.141634,0,-0.01735,-0.01279,-0.02012,0.00257,0.00818,-0.01366,0.00540,0.00272,-0.46719,0.12019,3.27737
1.055,4.397201,1,0,0,0,0,7.082217,0.415498,-2.639793,6.430553,6.315909,16.567268,-11.987639,18.360203,-11.878206,15.181272,0.000000,0,-11.463630,17.288647,14.975406,14.032619,4.989311,7.017860,3.808213,6.904468,134.732803,0,59.118343,45.167667,69.440254,8.122746,18.890457,8.078402,15.903408,8.100433,15.296891,8.592920,14.843256,8.939723,16.507505,9.710291,15.338726,10.294991,16.142218,0,-0.01781,-0.01365,-0.02056,0.00457,0.00826,-0.01226,0.00524,0.00168,-0.49541,0.11976,3.27829
1.056,4.396842,1,0,0,0,0,7.082650,0.408257,-2.669660,6.427803,6.311863,16.563047,-11.877620,18.347904,-11.791784,15.169396,0.000000,0,-11.392790,17.277163,15.053056,14.047805,4.989304,7.017378,3.806967,6.906731,134.730133,0,58.946453,45.419334,69.661179,8.117721,18.874043,8.078562,15.895517,8.099051,15.289291,8.586608,14.837956,8.932542,16.502386,9.708846,15.337406,10.293628,16.142803,0,-0.01858,-0.01445,-0.02005,0.00264,0.00892,-0.01218,0.00560,0.00319,-0.51944,0.11573,3.27820
1.057,4.397093,1,0,0,0,0,7.083083,0.401016,-2.699527,6.425051,6.307820,16.558828,-11.767599,18.335604,-11.705362,15.157520,0.000000,0,-11.321950,17.265680,15.130706,14.062991,4.989297,7.016896,3.805722,6.908993,134.727448,0,58.774567,45.670998,69.882095,8.112696,18.857628,8.078723,15.887626,8.097670,15.281691,8.580296,14.832658,8.925360,16.497269,9.707400,15.336087,10.292265,16.143387,0,-0.01870,-0.01058,-0.02013,0.00312,0.00898,-0.01320,0.00581,0.00351,-0.54173,0.11283,3.27744
1.058,4.397627,1,0,0,0,0,7.081956,0.398147,-2.725400,6.422155,6.303765,16.553854,-11.651878,18.323961,-11.622840,15.145980,0.000000,0,-11.252028,17.254522,15.176215,14.078451,4.989183,7.015779,3.805426,6.910702,134.777161,0,58.520618,45.873325,70.122734,8.110523,18.846321,8.077119,15.876529,8.095133,15.271207,8.575033,14.822551,8.916672,16.487852,9.705173,15.331079,10.289577,16.140102,0,-0.02900,-0.01390,-0.02084,0.00321,0.00813,-0.01224,0.00393,0.00234,-0.56411,0.11056,3.27727
1.059,4.398288,1,0,0,0,0,7.079709,0.398420,-2.748405,6.419156,6.299705,16.548340,-11.532063,18.312790,-11.543119,15.134681,0.000000,0,-11.182768,17.243601,15.198642,14.094108,4.988993,7.014207,3.805813,6.912013,134.864502,0,58.207733,46.040215,70.377525,8.110400,18.838680,8.074249,15.863131,8.091766,15.258653,8.570526,14.808992,8.906903,16.475348,9.702384,15.323421,10.285937,16.134039,0,-0.01172,-0.01221,-0.02034,0.00251,0.00899,-0.01111,0.00576,0.00322,-0.60985,0.10600,3.27750
1.060,4.398251,1,0,0,0,0,7.077461,0.398693,-2.771410,6.416156,6.295721,16.542826,-11.412248,18.301619,-11.463398,15.123382,0.000000,0,-11.113507,17.232679,15.221068,14.109764,4.988802,7.012634,3.806199,6.913324,134.951843,0,57.894848,46.207100,70.632317,8.110277,18.831039,8.071379,15.849732,8.088400,15.246098,8.566018,14.795433,8.897134,16.462845,9.699594,15.315763,10.282298,16.127975,0,-0.01858,-0.01482,-0.02106,0.00392,0.00846,-0.01176,0.00550,0.00193,-0.64037,0.10104,3.27745
1.061,4.397897,1,0,0,0,0,7.075213,0.398965,-2.794415,6.413157,6.291772,16.537312,-11.292433,18.290447,-11.383677,15.112082,0.000000,0,-11.044247,17.221758,15.243494,14.125422,4.988612,7.011062,3.806585,6.914635,135.039169,0,57.581966,46.373989,70.887108,8.110154,18.823399,8.068508,15.836334,8.085033,15.233543,8.561511,14.781875,8.887365,16.450340,9.696805,15.308105,10.278659,16.121914,0,-0.01774,-0.01323,-0.01959,0.00367,0.01015,-0.01284,0.00527,0.00156,-0.65914,0.09842,3.27722
1.062,4.396226,1,0,0,0,0,7.073519,0.397687,-2.811793,6.410150,6.287994,16.529665,-11.180584,18.279459,-11.309888,15.100816,0.000000,0,-10.978658,17.210804,15.250527,14.140851,4.986982,7.008808,3.805320,6.915245,135.055374,0,57.310970,46.415806,71.271461,8.108230,18.811031,8.064734,15.820611,8.081596,15.219198,8.558694,14.767268,8.876054,16.437311,9.692115,15.299804,10.274680,16.113068,0,-0.01708,-0.01223,-0.02093,0.00238,0.00903,-0.01289,0.00678,0.00269,-0.68626,0.09553,3.27740
1.063,4.393959,1,0,0,0,0,7.072222,0.395295,-2.825129,6.407137,6.284293,16.520487,-11.074458,18.268600,-11.240358,15.089573,0.000000,0,-10.915705,17.199827,15.246504,14.156116,4.984320,7.006065,3.802869,6.915352,135.020493,0,57.070065,46.367798,71.748863,8.105010,18.795271,8.060309,15.803219,8.078109,15.203568,8.557091,14.751909,8.863636,16.423906,9.686061,15.291041,10.270458,16.102224,0,-0.01981,-0.01149,-0.02010,0.00317,0.00947,-0.01187,0.00604,0.00096,-0.71051,0.09010,3.27786
1.064,4.391327,1,0,0,0,0,7.070925,0.392903,-2.838466,6.404125,6.280729,16.511311,-10.968332,18.257742,-11.170830,15.078329,0.000000,0,-10.852753,17.188850,15.242480,14.171383,4.981658,7.003322,3.800418,6.915459,134.985596,0,56.829159,46.319786,72.226273,8.101791,18.779510,8.055885,15.785827,8.074621,15.187938,8.555489,14.736551,8.851217,16.410500,9.680007,15.282278,10.266235,16.091379,0,-0.01689,-0.01505,-0.02068,0.00175,0.00888,-0.01222,0.00521,0.00195,-0.73229,0.08492,3.27800
