"Time","v3 L COP","v1 xCoM","v2 R COP","37a CoMy (cm)","70 RDS cle","34 FRx (cm)","29 HRx (cm)","71 LDS cle","32 FLx (cm)","27 HLx (cm)","3 Platform","2 Trdml"
0.237,0.000000,6.862804,0.000000,0.460769,0,14.736238,10.816489,0,16.751738,10.309899,1.48244,0.09781
0.238,0.000000,6.865079,0.000000,0.483567,0,14.729216,10.812084,0,16.762976,10.292850,1.48223,0.09796
0.239,0.000000,6.867188,0.000000,0.506366,0,14.722193,10.807678,0,16.774212,10.275801,1.48268,0.09812
0.240,0.000000,6.869219,0.000000,0.527533,0,14.710743,10.798036,0,16.782150,10.258941,1.48409,0.09789
0.241,0.000000,6.871174,0.000000,0.546465,0,14.693229,10.781221,0,16.785574,10.242340,1.48229,0.09762
0.242,0.000000,6.873161,0.000000,0.565397,0,14.675715,10.764406,0,16.788996,10.225739,1.48374,0.09790
0.243,0.000000,6.875179,0.000000,0.584329,0,14.658201,10.747591,0,16.792419,10.209139,1.48212,0.09809
0.244,0.000000,6.877223,0.000000,0.606954,0,14.641089,10.734166,0,16.797655,10.193654,1.48340,0.09796
0.245,0.000000,6.879292,0.000000,0.634638,0,14.624529,10.725385,0,16.805376,10.179695,1.48418,0.09793
0.246,0.000000,6.881404,0.000000,0.662322,0,14.607969,10.716603,0,16.813097,10.165737,1.48338,0.09817
0.247,0.000000,6.883558,0.000000,0.690006,0,14.591409,10.707822,0,16.820818,10.151779,1.48375,0.09829
0.248,0.000000,6.885828,0.000000,0.727269,0,14.578906,10.697922,0,16.828697,10.140940,1.48254,0.09821
0.249,0.000000,6.888211,0.000000,0.777652,0,14.571961,10.686489,0,16.836794,10.134373,1.48817,0.09809
0.250,0.000000,6.890724,0.000000,0.828035,0,14.565017,10.675057,0,16.844889,10.127807,1.48199,0.09822
0.251,0.000000,6.893364,0.000000,0.878419,0,14.558072,10.663625,0,16.852985,10.121240,1.48225,0.09843
0.252,0.000000,6.896162,0.000000,0.937982,0,14.551206,10.650964,0,16.863533,10.113990,1.48378,0.09830
0.253,0.000000,6.899113,0.000000,1.010118,0,14.544448,10.636621,0,16.877439,10.105803,1.48505,0.09822
0.254,0.000000,6.902282,0.000000,1.082255,0,14.537689,10.622278,0,16.891346,10.097617,1.48166,0.09852
0.255,0.000000,6.905665,0.000000,1.154392,0,14.530931,10.607936,0,16.905252,10.089431,1.48356,0.09866
0.256,0.000000,6.909152,0.000000,1.222927,0,14.520746,10.596429,0,16.914434,10.081043,1.48728,0.09856
0.257,0.000000,6.912740,0.000000,1.286530,0,14.505868,10.588808,0,16.917147,10.072377,1.48174,0.09849
0.258,0.000000,6.916153,0.000000,1.350133,0,14.490991,10.581186,0,16.919857,10.063712,1.48408,0.09891
0.259,0.000000,6.919393,0.000000,1.413736,0,14.476113,10.573565,0,16.922569,10.055047,1.48240,0.09893
0.260,0.000000,6.922256,0.000000,1.458344,0,14.461601,10.566859,0,16.924486,10.047442,1.48559,0.09863
0.261,0.000000,6.924748,0.000000,1.476933,0,14.447591,10.561409,0,16.925312,10.041291,1.48166,0.09879
0.262,0.000000,6.926845,0.000000,1.495522,0,14.433580,10.555958,0,16.926140,10.035139,1.48348,0.09908
0.263,0.000000,6.928554,0.000000,1.514111,0,14.419570,10.550508,0,16.926966,10.028988,1.48187,0.09894
0.264,0.000000,6.929869,0.000000,1.508623,0,14.407637,10.544275,0,16.927282,10.021416,1.48243,0.09890
0.265,0.000000,6.930797,0.000000,1.470155,0,14.398551,10.536972,0,16.926897,10.011897,1.48904,0.09915
0.266,0.000000,6.931229,0.000000,1.431688,0,14.389464,10.529670,0,16.926512,10.002378,1.48227,0.09927
0.267,0.000000,6.931171,0.000000,1.393220,0,14.380378,10.522367,0,16.926128,9.992860,1.48240,0.09920
0.268,0.000000,6.930531,0.000000,1.330799,0,14.372394,10.512208,0,16.924322,9.985711,1.48339,0.09909
0.269,0.000000,6.929316,0.000000,1.235568,0,14.365919,10.498137,0,16.920568,9.981810,1.48454,0.09927
0.270,0.000000,6.927521,0.000000,1.140337,0,14.359444,10.484065,0,16.916817,9.977908,1.48215,0.09937
0.271,0.000000,6.925153,0.000000,1.045106,0,14.352969,10.469994,0,16.913063,9.974007,1.48273,0.09916
0.272,0.000000,6.922278,0.000000,0.939744,0,14.344960,10.457426,0,16.906998,9.967880,1.48359,0.09891
0.273,0.000000,6.918903,0.000000,0.820505,0,14.334850,10.446917,0,16.897766,9.958708,1.48394,0.09911
0.274,0.000000,6.915202,0.000000,0.701266,0,14.324740,10.436407,0,16.888533,9.949535,1.48145,0.09916
0.275,0.000000,6.911180,0.000000,0.582027,0,14.314631,10.425898,0,16.879301,9.940363,1.48083,0.09893
0.276,0.000000,6.907087,0.000000,0.466298,0,14.302738,10.414185,0,16.875031,9.933528,1.48292,0.09870
0.277,0.000000,6.902926,0.000000,0.355376,0,14.288404,10.400821,0,16.877560,9.929893,1.48198,0.09890
0.278,1.879176,6.898892,0.000000,0.244454,0,14.274071,10.387457,0,16.880089,9.926258,1.48145,0.09893
0.279,5.607698,6.894983,0.000000,0.133532,0,14.259736,10.374093,1,16.882618,9.922624,1.48723,0.09859
0.280,7.457036,6.891244,0.000000,0.034917,0,14.248213,10.362907,1,16.887159,9.917518,1.48301,0.09836
0.281,7.457016,6.887672,0.000000,-0.046843,0,14.240537,10.354707,1,16.894459,9.910397,1.48209,0.09849
0.282,7.456947,6.884241,0.000000,-0.128604,0,14.232862,10.346506,1,16.901758,9.903275,1.48198,0.09844
0.283,7.456830,6.880947,0.000000,-0.210364,0,14.225186,10.338305,1,16.909058,9.896153,1.48516,0.09829
0.284,7.456702,6.877830,0.000000,-0.273646,0,14.217468,10.330968,1,16.912439,9.887563,1.48293,0.09798
0.285,7.456564,6.874887,0.000000,-0.311619,0,14.209693,10.324813,1,16.910458,9.876961,1.48403,0.09796
0.286,7.456506,6.872275,0.000000,-0.349592,0,14.201918,10.318659,1,16.908476,9.866358,1.48499,0.09810
0.287,7.456524,6.869989,0.000000,-0.387565,0,14.194142,10.312504,1,16.906494,9.855755,1.48365,0.09804
0.288,7.456688,6.868234,0.000000,-0.410156,0,14.184353,10.306472,1,16.907558,9.846946,1.48124,0.09769
0.289,7.456996,6.867002,0.000000,-0.411679,0,14.171806,10.300606,1,16.912800,9.840592,1.48373,0.09755
0.290,7.457346,6.866333,0.000000,-0.413201,0,14.159260,10.294741,1,16.918039,9.834240,1.48311,0.09781
0.291,7.457738,6.866216,0.000000,-0.414723,0,14.146712,10.288876,1,16.923279,9.827887,1.48262,0.09775
0.292,7.458058,6.866476,0.000000,-0.399965,0,14.135122,10.284212,1,16.922979,9.820072,1.48301,0.09744
0.293,7.458308,6.867106,0.000000,-0.362909,0,14.124844,10.281196,1,16.915091,9.810255,1.48444,0.09738
0.294,7.458541,6.867994,0.000000,-0.325852,0,14.114564,10.278179,1,16.907202,9.800438,1.48370,0.09756
0.295,7.458759,6.869136,0.000000,-0.288795,0,14.104284,10.275163,1,16.899313,9.790621,1.48563,0.09754
0.296,7.459032,6.870617,0.000000,-0.238401,0,14.094645,10.275222,1,16.886595,9.781504,1.48283,0.09736
0.297,7.459359,6.872430,0.000000,-0.169739,0,14.085879,10.279492,1,16.867266,9.773345,1.48445,0.09706
0.298,7.459671,6.874616,0.000000,-0.101077,0,14.077114,10.283763,1,16.847937,9.765186,1.48208,0.09706
0.299,7.459966,6.877168,0.000000,-0.032415,0,14.068349,10.288034,1,16.828608,9.757029,1.48364,0.09731
0.300,7.460160,6.879969,0.000000,0.043120,0,14.059601,10.296680,1,16.811140,9.749646,1.48204,0.09725
0.301,7.460253,6.883016,0.000000,0.128069,0,14.050874,10.311318,1,16.796225,9.743328,1.48265,0.09696
0.302,7.460277,6.886205,0.000000,0.213018,0,14.042148,10.325957,1,16.781311,9.737010,1.48258,0.09694
0.303,7.460233,6.889533,0.000000,0.297967,0,14.033422,10.340596,1,16.766396,9.730691,1.48380,0.09722
0.304,7.460177,6.892914,0.000000,0.378082,0,14.024450,10.358675,1,16.753727,9.724957,1.48120,0.09722
0.305,7.460110,6.896348,0.000000,0.451574,0,14.015144,10.381465,1,16.744137,9.720020,1.48586,0.09695
0.306,7.460054,6.899703,0.000000,0.525067,0,14.005839,10.404255,1,16.734547,9.715084,1.48441,0.09698
0.307,7.460009,6.902982,0.000000,0.598559,0,13.996533,10.427045,1,16.724957,9.710149,1.48316,0.09725
0.308,7.459979,6.906176,0.000000,0.663568,0,13.988860,10.463492,1,16.715973,9.703730,1.47900,0.09729
0.309,7.459962,6.909286,0.000000,0.716956,0,13.983424,10.518647,1,16.707821,9.695278,1.48296,0.09720
0.310,7.459925,6.912421,0.000000,0.770345,0,13.977988,10.573802,1,16.699667,9.686828,1.48310,0.09706
0.311,7.459866,6.915580,0.000000,0.823733,0,13.972552,10.628957,1,16.691515,9.678377,1.48379,0.09724
0.312,7.459749,6.918718,0.000000,0.863937,0,13.964043,10.687613,1,16.680033,9.670150,1.48303,0.09742
0.313,7.459577,6.921835,0.000000,0.886083,0,13.951323,10.751065,1,16.663992,9.662230,1.48160,0.09733
0.314,7.459364,6.924716,0.000000,0.908228,0,13.938603,10.814518,1,16.647953,9.654309,1.47991,0.09713
0.315,7.459113,6.927362,0.000000,0.930374,0,13.925883,10.877970,1,16.631912,9.646389,1.48108,0.09737
0.316,7.458833,6.929684,0.000000,0.946477,0,13.912035,10.936587,1,16.614868,9.638834,1.48265,0.09763
0.317,7.458526,6.931685,0.000000,0.954305,0,13.896640,10.988582,1,16.596447,9.631778,1.48406,0.09747
0.318,7.458111,6.933585,0.000000,0.962134,0,13.881245,11.040576,1,16.578028,9.624722,1.48405,0.09721
0.319,7.457590,6.935384,0.000000,0.969962,0,13.865849,11.092570,1,16.559607,9.617666,1.48036,0.09748
0.320,7.456896,6.937398,0.000000,0.978938,0,13.851048,11.141390,1,16.545876,9.612748,1.48429,0.09765
0.321,7.456031,6.939624,0.000000,0.989488,0,13.837058,11.185860,1,16.538565,9.610758,1.48284,0.09750
0.322,7.455101,6.942136,0.000000,1.000038,0,13.823069,11.230330,1,16.531256,9.608768,1.48162,0.09732
0.323,7.454109,6.944930,0.000000,1.010588,0,13.809079,11.274799,1,16.523945,9.606776,1.48392,0.09733
0.324,7.453168,6.947911,0.000000,1.036732,0,13.795129,11.319549,1,16.514992,9.602866,1.48470,0.09749
0.325,7.452277,6.951075,0.000000,1.084235,0,13.781233,11.364681,1,16.503790,9.596326,1.48477,0.09751
0.326,7.451358,6.954481,0.000000,1.131737,0,13.767337,11.409814,1,16.492586,9.589785,1.48480,0.09739
0.327,7.450411,6.958124,0.000000,1.179240,0,13.753441,11.454946,1,16.481384,9.583244,1.48328,0.09739
0.328,7.449331,6.962224,0.000000,1.247259,0,13.743551,11.500341,1,16.473101,9.576181,1.48244,0.09773
0.329,7.448122,6.966774,0.000000,1.343379,0,13.739148,11.546096,1,16.468813,9.568401,1.48244,0.09776
0.330,7.446820,6.971814,0.000000,1.439499,0,13.734745,11.591851,1,16.464527,9.560622,1.48300,0.09749
0.331,7.445427,6.977334,0.000000,1.535618,0,13.730342,11.637607,1,16.460239,9.552842,1.48314,0.09738
0.332,7.444011,6.983184,0.000000,1.649574,0,13.724379,11.678825,1,16.452147,9.544580,1.48319,0.09770
0.333,7.442571,6.989358,0.000000,1.787959,0,13.716280,11.713832,1,16.438843,9.535659,1.48773,0.09771
0.334,7.441123,6.995896,0.000000,1.926343,0,13.708180,11.748837,1,16.425537,9.526737,1.48143,0.09741
0.335,7.439666,7.002792,0.000000,2.064728,0,13.700082,11.783844,1,16.412233,9.517815,1.48292,0.09729
0.336,7.438197,7.010149,0.000000,2.206018,0,13.692290,11.815825,1,16.402216,9.507553,1.48302,0.09753
0.337,7.436716,7.017960,0.000000,2.351287,0,13.684919,11.843661,1,16.396700,9.495455,1.48400,0.09758
0.338,7.435195,7.025964,0.000000,2.496556,0,13.677549,11.871498,1,16.391186,9.483357,1.48242,0.09745
0.339,7.433636,7.034159,0.000000,2.641824,0,13.670178,11.899335,1,16.385670,9.471259,1.48281,0.09731
0.340,7.432020,7.042181,0.000000,2.774102,0,13.659869,11.923872,1,16.374029,9.458967,1.48179,0.09750
0.341,7.430346,7.050033,0.000000,2.888585,0,13.645535,11.943892,1,16.353996,9.446410,1.48299,0.09770
0.342,7.428657,7.057669,0.000000,3.003068,0,13.631201,11.963910,1,16.333965,9.433853,1.48334,0.09760
0.343,7.426951,7.065092,0.000000,3.117551,0,13.616866,11.983929,1,16.313932,9.421296,1.48425,0.09740
0.344,7.425272,7.072331,0.000000,3.209496,0,13.603263,12.000983,1,16.299257,9.409645,1.48256,0.09760
0.345,7.423620,7.079389,0.000000,3.270571,0,13.590661,12.013979,1,16.291918,9.399236,1.48169,0.09781
0.346,7.421970,7.086084,0.000000,3.331646,0,13.578059,12.026974,1,16.284580,9.388826,1.48353,0.09767
0.347,7.420324,7.092423,0.000000,3.392721,0,13.565457,12.039969,1,16.277241,9.378418,1.48375,0.09740
0.348,7.418640,7.098318,0.000000,3.429751,0,13.555264,12.044770,1,16.269005,9.367302,1.48367,0.09762
0.349,7.416917,7.103776,0.000000,3.433849,0,13.548373,12.038349,1,16.259539,9.355220,1.48079,0.09786
0.350,7.415122,7.108992,0.000000,3.437947,0,13.541481,12.031927,1,16.250072,9.343137,1.48271,0.09774
0.351,7.413255,7.113972,0.000000,3.442045,0,13.534590,12.025505,1,16.240606,9.331054,1.48020,0.09753
0.352,7.411314,7.118815,0.000000,3.444420,0,13.526907,12.013524,1,16.231218,9.321634,1.48254,0.09761
0.353,7.409300,7.123524,0.000000,3.444435,0,13.518141,11.993930,1,16.221937,9.315862,1.48229,0.09785
0.354,7.407341,7.128007,0.000000,3.444449,0,13.509375,11.974336,1,16.212654,9.310089,1.48171,0.09791
0.355,7.405436,7.132268,0.000000,3.444464,0,13.500608,11.954741,1,16.203373,9.304317,1.48329,0.09769
0.356,7.403709,7.136434,0.000000,3.447970,0,13.489789,11.939081,1,16.193686,9.298119,1.48402,0.09776
0.357,7.402158,7.140503,0.000000,3.456258,0,13.476157,11.928810,1,16.183443,9.291338,1.48342,0.09809
0.358,7.400704,7.144780,0.000000,3.464545,0,13.462526,11.918540,1,16.173201,9.284558,1.48081,0.09806
0.359,7.399344,7.149260,0.000000,3.472833,0,13.448895,11.908269,1,16.162958,9.277778,1.48299,0.09776
0.360,7.397981,7.154035,0.000000,3.498559,0,13.438673,11.894927,1,16.151461,9.272913,1.47965,0.09771
0.361,7.396614,7.159101,0.000000,3.548170,0,13.433122,11.877378,1,16.138243,9.270670,1.48346,0.09790
0.362,7.395325,7.164455,0.000000,3.597781,0,13.427571,11.859830,1,16.125025,9.268428,1.47960,0.09791
0.363,7.394114,7.170093,0.000000,3.647392,0,13.422020,11.842282,1,16.111807,9.266185,1.48489,0.09764
0.364,7.393078,7.176171,0.000000,3.711884,0,13.417543,11.826642,1,16.097672,9.260960,1.48283,0.09770
0.365,7.392216,7.182684,0.000000,3.796758,0,13.414536,11.813616,1,16.082277,9.251650,1.48187,0.09795
0.366,7.391471,7.189689,0.000000,3.881633,0,13.411530,11.800590,1,16.066881,9.242340,1.48232,0.09796
0.367,7.390844,7.197180,0.000000,3.966507,0,13.408524,11.787563,1,16.051487,9.233030,1.48256,0.09788
0.368,7.390257,7.204910,0.000000,4.062942,0,13.406133,11.777618,1,16.039515,9.225592,1.48387,0.09793
0.369,7.389710,7.212874,0.000000,4.175210,0,13.404586,11.771895,1,16.032227,9.220714,1.48286,0.09817
0.370,7.389239,7.220789,0.000000,4.287477,0,13.403038,11.766172,1,16.024939,9.215837,1.48308,0.09824
0.371,7.388844,7.228655,0.000000,4.399745,0,13.401491,11.760449,1,16.017651,9.210958,1.48027,0.09803
0.372,7.388577,7.236287,0.000000,4.501044,0,13.410236,11.750957,1,16.010410,9.203149,1.48347,0.09796
0.373,7.388440,7.243688,0.000000,4.587320,0,13.433081,11.736300,1,16.003233,9.191322,1.48520,0.09828
0.374,7.388428,7.250731,0.000000,4.673595,0,13.455924,11.721645,1,15.996057,9.179496,1.48307,0.09834
0.375,7.388540,7.257421,0.000000,4.759870,0,13.478767,11.706989,1,15.988879,9.167669,1.48240,0.09821
0.376,7.388763,7.263716,0.000000,4.821616,0,13.501813,11.693580,1,15.980327,9.157928,1.48248,0.09829
0.377,7.389097,7.269619,0.000000,4.849764,0,13.525134,11.681874,1,15.969892,9.151042,1.48132,0.09866
0.378,7.389555,7.275012,0.000000,4.877913,0,13.548456,11.670170,1,15.959456,9.144156,1.48340,0.09865
0.379,7.390135,7.279902,0.000000,4.906061,0,13.571777,11.658465,1,15.949021,9.137271,1.48243,0.09844
0.380,7.390847,7.283912,0.000000,4.893586,0,13.593877,11.646501,1,15.937331,9.130235,1.48294,0.09875
0.381,7.391686,7.287057,0.000000,4.825470,0,13.614301,11.634181,1,15.923921,9.122992,1.48182,0.09896
0.382,7.392596,7.288857,0.000000,4.757354,0,13.634725,11.621861,1,15.910510,9.115749,1.48189,0.09878
0.383,7.393575,7.289332,0.000000,4.689239,0,13.655149,11.609540,1,15.897099,9.108506,1.48481,0.09865
0.384,7.394562,7.288265,0.000000,4.569487,0,13.696794,11.596043,1,15.881748,9.101198,1.48253,0.09884
0.385,7.395557,7.285677,0.000000,4.379010,0,13.767505,11.580932,1,15.863740,9.093802,1.48412,0.09891
0.386,7.396572,7.281751,0.000000,4.188533,0,13.838216,11.565821,1,15.845732,9.086406,1.48241,0.09881
0.387,7.397606,7.276505,0.000000,3.998057,0,13.908927,11.550710,1,15.827724,9.079010,1.48224,0.09867
0.388,7.398693,7.270205,0.000000,3.756930,0,13.981391,11.538300,1,15.810784,9.071660,1.48008,0.09892
0.389,7.399832,7.262865,0.000000,3.446430,0,14.056253,11.529586,1,15.795311,9.064374,1.48459,0.09913
0.390,7.401053,7.254546,0.000000,3.135929,0,14.131116,11.520873,1,15.779838,9.057088,1.47247,0.09900
0.391,7.402357,7.245265,0.000000,2.825429,0,14.205978,11.512160,1,15.764364,9.049802,1.48214,0.09888
0.392,7.403759,7.234936,0.000000,2.481642,0,14.273487,11.502473,1,15.751431,9.043070,1.48401,0.09909
0.393,7.405258,7.223576,0.000000,2.092265,0,14.330925,11.491450,1,15.741980,9.037098,1.48318,0.09913
0.394,7.406803,7.211175,0.000000,1.702888,0,14.388363,11.480428,1,15.732527,9.031126,1.48680,0.09880
0.395,7.408395,7.197752,0.000000,1.313510,0,14.445801,11.469405,1,15.723075,9.025154,1.48339,0.09862
0.396,7.409972,7.183550,0.000000,0.922928,0,14.503128,11.459203,1,15.714521,9.017774,1.48456,0.09888
0.397,7.411534,7.168581,0.000000,0.530695,0,14.560303,11.450121,1,15.707199,9.008465,1.48176,0.09884
0.398,7.413057,7.153268,0.000000,0.138461,0,14.617477,11.441040,1,15.699876,8.999156,1.48191,0.09849
0.399,7.414541,7.137617,0.000000,-0.253772,0,14.674653,11.431958,1,15.692554,8.989848,1.48303,0.09841
0.400,7.415977,7.122079,0.000000,-0.617362,0,14.725471,11.421536,1,15.680758,8.979185,1.48234,0.09865
0.401,7.417364,7.106654,0.000000,-0.941721,0,14.767580,11.409279,1,15.662837,8.966666,1.48200,0.09859
0.402,7.418712,7.091800,0.000000,-1.266079,0,14.809690,11.397022,1,15.644916,8.954148,1.48301,0.09841
0.403,7.420022,7.077510,0.000000,-1.590438,0,14.851799,11.384765,1,15.626994,8.941629,1.48362,0.09822
0.404,7.421307,7.064122,0.000000,-1.861884,0,14.895996,11.372869,1,15.612002,8.932014,1.48208,0.09832
0.405,7.422569,7.051622,0.000000,-2.060856,0,14.943051,11.361471,1,15.601023,8.926373,1.48207,0.09841
0.406,7.423819,7.040128,0.000000,-2.259829,0,14.990107,11.350073,1,15.590044,8.920731,1.48478,0.09819
0.407,7.425056,7.029623,0.000000,-2.458802,0,15.037162,11.338674,1,15.579064,8.915090,1.48023,0.09790
0.408,7.426288,7.020198,0.000000,-2.597322,0,15.079000,11.326476,1,15.568075,8.909819,1.48362,0.09801
0.409,7.427514,7.011835,0.000000,-2.653042,0,15.113694,11.313182,1,15.557071,8.905055,1.48518,0.09820
0.410,7.428719,7.004675,0.000000,-2.708763,0,15.148388,11.299889,1,15.546066,8.900291,1.48213,0.09796
0.411,7.429903,6.998699,0.000000,-2.764483,0,15.183082,11.286595,1,15.535062,8.895528,1.48204,0.09766
0.412,7.431044,6.993939,0.000000,-2.775216,0,15.220838,11.276444,1,15.522277,8.892181,1.48326,0.09785
0.413,7.432143,6.990376,0.000000,-2.724331,0,15.262787,11.270597,1,15.507053,8.890775,1.48376,0.09803
0.414,7.433176,6.987878,0.000000,-2.673446,0,15.304737,11.264750,1,15.491829,8.889368,1.48295,0.09783
0.415,7.434145,6.986427,0.000000,-2.622561,0,15.346686,11.258903,1,15.476605,8.887961,1.48317,0.09771
0.416,7.435036,6.985825,0.000000,-2.544493,0,15.386764,11.248208,1,15.464190,8.886192,1.48271,0.09783
0.417,7.435849,6.986057,0.000000,-2.429193,0,15.424274,11.230874,1,15.455621,8.883925,1.48255,0.09802
0.418,7.436613,6.986967,0.000000,-2.313893,0,15.461785,11.213540,1,15.447052,8.881658,1.48171,0.09797
0.419,7.437329,6.988544,0.000000,-2.198592,0,15.499296,11.196206,1,15.438482,8.879391,1.48285,0.09779
0.420,5.563388,6.990627,0.000000,-2.076876,0,15.540963,11.180294,1,15.428738,8.877287,1.48243,0.09771
0.421,1.844546,6.993207,0.000000,-1.946372,0,15.588326,11.166330,1,15.417383,8.875407,1.48283,0.09792
0.422,0.000000,6.996004,0.000000,-1.815867,0,15.635687,11.152367,0,15.406028,8.873528,1.48154,0.09790
0.423,0.000000,6.999015,0.000000,-1.685363,0,15.683048,11.138403,0,15.394672,8.871648,1.48104,0.09766
0.424,0.000000,7.001945,0.000000,-1.564246,0,15.726315,11.128696,0,15.382053,8.871572,1.48312,0.09752
0.425,0.000000,7.004796,0.000000,-1.455986,0,15.763975,11.124822,0,15.367702,8.873967,1.48250,0.09781
0.426,0.000000,7.007424,0.000000,-1.347727,0,15.801635,11.120946,0,15.353351,8.876362,1.48331,0.09788
0.427,0.000000,7.009834,0.000000,-1.239468,0,15.839294,11.117071,0,15.338999,8.878757,1.47965,0.09768
0.428,0.000000,7.011971,0.000000,-1.152497,0,15.880118,11.110310,0,15.325663,8.882625,1.48340,0.09774
0.429,0.000000,7.013842,0.000000,-1.094686,0,15.925279,11.099595,0,15.313716,8.888508,1.48243,0.09806
0.430,0.000000,7.015267,0.000000,-1.036874,0,15.970438,11.088881,0,15.301769,8.894392,1.48311,0.09804
0.431,0.000000,7.016254,0.000000,-0.979063,0,16.015598,11.078166,0,15.289823,8.900276,1.48395,0.09790
0.432,0.000000,7.016534,0.000000,-0.948175,0,16.052649,11.069587,0,15.278795,8.909142,1.48283,0.09789
0.433,0.000000,7.016119,0.000000,-0.954166,0,16.078592,11.063933,0,15.269027,8.922095,1.48380,0.09807
0.434,0.000000,7.014956,0.000000,-0.960156,0,16.104536,11.058280,0,15.259259,8.935047,1.48356,0.09820
0.435,0.000000,7.013055,0.000000,-0.966146,0,16.130480,11.052627,0,15.249491,8.948000,1.48401,0.09800
