"Time","63 sinus","62 rm dwn st","61 rm dwn sw","60 rmp up st","59 rmp up sw","58 Ramp down","57 Ramp up","56 right DS","55 left DS","54 lHL swoff","53 lHL swon","52 rHL swoff","51 rHL swon","50 lFL swoff","49 lFL swon","48 rFL swoff","47 rFL swon","46 sw offset","45 sw onset","44 ramnp dwn","43 ramp up","42 sinus rmp","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","32 FLx (cm)","31 Keyboard","30 HRy (cm)","29 HRx (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
0.042,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,177.188950,25.131723,64.187126,79.761650,6.043038,8.695572,4.997611,9.203452,6.223872,11.516709,0,4.867408,6.352118,6.605844,5.360227,7.801198,8.976855,8.199699,5.851927,8.651560,5.695014,9.174487,5.499235,8.189142,6.589980,9.424127,6.962482,9.096649,7.675745,0,-0.01321,0.00327,-0.02396,-0.01602,0.00790,-0.01157,0.00439,0.00244,0.00015,0.09366,3.27728
0.043,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,177.013016,24.052511,64.017792,78.638000,6.043338,8.706919,4.996958,9.194893,6.222515,11.509612,0,4.877526,6.384872,6.605239,5.349654,7.802034,8.971145,8.200766,5.917282,8.633362,5.732552,9.144711,5.519032,8.182154,6.628282,9.425709,6.971701,9.100680,7.686259,0,-0.01938,0.00369,-0.01266,-0.01375,0.00766,-0.01314,0.00446,0.00389,0.00000,0.08216,3.27738
0.044,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,176.436325,22.883320,63.844913,77.512230,6.043962,8.718934,4.996343,9.186428,6.221104,11.501458,0,4.887780,6.417505,6.604597,5.339043,7.802985,8.965576,8.200746,5.984388,8.614934,5.773259,9.115627,5.540384,8.176289,6.666442,9.428433,6.979899,9.104657,7.698017,0,-0.01678,0.00383,-0.02090,-0.01515,0.00873,-0.01204,0.00363,0.00206,0.00009,0.10636,3.27754
0.045,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,175.859650,21.714128,63.672035,76.386467,6.044585,8.730949,4.995729,9.177964,6.219693,11.493305,0,4.898033,6.450139,6.603954,5.328433,7.803936,8.960007,8.200726,6.051494,8.596506,5.813966,9.086544,5.561738,8.170424,6.704603,9.431157,6.988098,9.108634,7.709775,0,-0.01685,0.00389,-0.02365,-0.01427,0.00900,-0.01309,0.00470,0.00221,0.00000,0.11909,3.27769
0.046,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,175.282974,20.544937,63.499153,75.260696,6.045209,8.742965,4.995114,9.169499,6.218282,11.485151,0,4.908286,6.482771,6.603312,5.317822,7.804887,8.954438,8.200706,6.118599,8.578077,5.854674,9.057462,5.583090,8.164558,6.742764,9.433882,6.996296,9.112612,7.721534,0,-0.01782,0.00381,-0.01953,-0.01329,0.00821,-0.01288,-0.00555,0.00305,-0.00006,0.09494,3.27784
0.047,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,174.703079,19.816874,63.453434,74.579514,6.044737,8.754022,4.995255,9.161834,6.217290,11.475554,0,4.918485,6.514099,6.602836,5.307303,7.806090,8.949899,8.191529,6.175013,8.562139,5.891922,9.029577,5.602923,8.159492,6.776063,9.435436,7.003801,9.114903,7.729866,0,-0.01743,0.00285,-0.02151,-0.01382,0.01279,-0.01244,0.02246,0.00259,-0.00006,0.07699,3.27769
0.048,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,174.121674,19.296400,63.467556,74.107552,6.043750,8.764627,4.995750,9.154543,6.216496,11.465280,0,4.928659,6.544812,6.602438,5.296827,7.807413,8.945845,8.178042,6.226394,8.547372,5.927541,9.002257,5.622041,8.154799,6.807076,9.436440,7.010980,9.116404,7.736586,0,-0.01697,0.00171,-0.03799,-0.01416,0.00732,-0.01308,-0.04526,0.00076,0.00003,0.09485,3.27738
0.049,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,173.540268,18.775925,63.481678,73.635590,6.042764,8.775231,4.996245,9.147252,6.215701,11.455004,0,4.938833,6.575525,6.602040,5.286350,7.808735,8.941791,8.164557,6.277776,8.532604,5.963161,8.974938,5.641158,8.150107,6.838089,9.437445,7.018158,9.117903,7.743306,0,-0.01904,0.00308,-0.00946,-0.01363,0.00897,-0.01199,-0.06592,0.01007,0.00021,0.10211,3.27708
0.050,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,172.958862,18.255451,63.495800,73.163628,6.041777,8.785836,4.996741,9.139961,6.214906,11.444729,0,4.949007,6.606239,6.601642,5.275874,7.810057,8.937736,8.151070,6.329157,8.517837,5.998781,8.947618,5.660275,8.145415,6.869102,9.438449,7.025337,9.119403,7.750025,0,-0.01727,0.00349,-0.03510,-0.01262,0.00909,-0.01237,-0.01102,-0.00374,0.00006,0.09411,3.27677
0.051,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,172.291534,17.945263,63.847389,72.969055,6.042439,8.795724,4.997841,9.133921,6.214503,11.433591,0,4.958426,6.634986,6.601200,5.265740,7.811544,8.938714,8.139858,6.371607,8.499173,6.023844,8.923911,5.676958,8.140068,6.891145,9.437064,7.032265,9.124117,7.757337,0,-0.01801,0.00389,0.00839,-0.01414,0.00708,-0.01314,0.00433,0.00977,0.00009,0.09355,3.27693
0.052,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,171.583771,17.734034,64.357788,72.905014,6.043878,8.805274,4.999227,9.128467,6.214285,11.422047,0,4.967490,6.662808,6.600736,5.255768,7.813109,8.942060,8.129718,6.409854,8.478677,6.043938,8.901903,5.692495,8.134413,6.908967,9.434555,7.039076,9.130344,7.764926,0,-0.01984,0.00467,0.00092,-0.01363,0.00897,-0.01291,0.02115,0.00160,0.00015,0.11067,3.27731
0.053,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,170.876022,17.522802,64.868187,72.840981,6.045316,8.814824,5.000613,9.123013,6.214067,11.410502,0,4.976553,6.690630,6.600272,5.245796,7.814674,8.945406,8.119577,6.448100,8.458180,6.064032,8.879895,5.708033,8.128757,6.926789,9.432046,7.045887,9.136572,7.772516,0,-0.02194,0.00281,-0.02563,-0.01286,0.00821,-0.01270,0.00357,0.00282,0.00015,0.11157,3.27733
0.054,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,170.168259,17.311573,65.378578,72.776947,6.046754,8.824374,5.001998,9.117560,6.213849,11.398958,0,4.985617,6.718452,6.599808,5.235824,7.816240,8.948751,8.109437,6.486347,8.437684,6.084126,8.857887,5.723570,8.123102,6.944612,9.429537,7.052698,9.142799,7.780106,0,-0.01709,0.00151,-0.01312,-0.01337,0.00955,-0.01175,0.00732,0.00290,-0.00003,0.09732,3.27718
0.055,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,168.542068,18.094694,65.689575,72.433922,6.048498,8.835554,5.003587,9.114853,6.213813,11.387288,0,4.994340,6.744977,6.599338,5.225843,7.818015,8.953586,8.096985,6.515533,8.413075,6.097452,8.823543,5.722226,8.116817,6.967735,9.424537,7.057675,9.146078,7.788961,0,-0.01736,0.00395,-0.02396,-0.01321,0.00900,-0.01180,0.01465,0.00244,0.00009,0.10003,3.27723
0.056,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,166.483688,19.345745,65.906731,71.959602,6.050384,8.847502,5.005271,9.113437,6.213863,11.375558,0,5.002903,6.770891,6.598865,5.215859,7.819889,8.959119,8.083445,6.540456,8.386533,6.107592,8.783394,5.712937,8.110236,6.993353,9.418365,7.061790,9.147968,7.798412,0,-0.02100,0.00354,-0.02075,-0.01305,0.01352,-0.01259,0.01230,0.00252,0.00024,0.10454,3.27738
0.057,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,164.425293,20.596798,66.123894,71.485291,6.052271,8.859449,5.006956,9.112021,6.213912,11.363829,0,5.011465,6.796805,6.598392,5.205874,7.821764,8.964652,8.069904,6.565379,8.359990,6.117733,8.743244,5.703649,8.103656,7.018972,9.412192,7.065905,9.149858,7.807864,0,-0.01895,0.00349,-0.03265,-0.01418,0.00555,-0.01176,-0.01144,0.00259,0.00009,0.09588,3.27754
0.058,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,162.366913,21.847849,66.341049,71.010971,6.054158,8.871397,5.008640,9.110606,6.213963,11.352099,0,5.020028,6.822719,6.597919,5.195890,7.823637,8.970185,8.056364,6.590302,8.333447,6.127873,8.703095,5.694360,8.097075,7.044590,9.406020,7.070019,9.151750,7.817315,0,-0.01831,0.00224,-0.00839,-0.01248,0.00980,-0.01245,0.08707,0.00160,0.00000,0.07785,3.27769
0.059,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,160.875687,23.179440,66.295204,70.249664,6.053143,8.880250,5.010390,9.111957,6.214043,11.340392,0,5.027881,6.846850,6.597440,5.185625,7.824678,8.974459,8.039936,6.617996,8.304832,6.137007,8.674006,5.716174,8.091385,7.079832,9.400663,7.081206,9.153747,7.828079,0,-0.01706,0.00264,-0.03098,-0.01364,0.00894,-0.01236,0.01483,0.00580,-0.00015,0.09513,3.27738
0.060,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,159.651382,24.548929,66.125595,69.353294,6.050762,8.887647,5.012170,9.114610,6.214137,11.328695,0,5.035400,6.870141,6.596957,5.175229,7.825326,8.978138,8.022150,6.646993,8.275239,6.145667,8.650123,5.752624,8.086116,7.119602,9.395689,7.095721,9.155794,7.839462,0,-0.01639,0.00381,-0.08194,-0.01506,0.00937,-0.01259,-0.03302,-0.00206,-0.00024,0.12103,3.27685
0.061,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,158.427063,25.918419,65.955978,68.456932,6.048382,8.895042,5.013950,9.117262,6.214231,11.316998,0,5.042920,6.893433,6.596474,5.164833,7.825974,8.981818,8.004363,6.675991,8.245646,6.154326,8.626238,5.789073,8.080846,7.159372,9.390716,7.110237,9.157841,7.850845,0,-0.01736,0.00459,0.02335,-0.01382,0.00748,-0.01189,0.00916,0.00351,0.00003,0.11242,3.27708
0.062,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,157.202759,27.287909,65.786369,67.560562,6.046001,8.902439,5.015730,9.119915,6.214326,11.305302,0,5.050439,6.916724,6.595991,5.154437,7.826623,8.985497,7.986576,6.704988,8.216055,6.162986,8.602354,5.825523,8.075576,7.199142,9.385742,7.124752,9.159888,7.862227,0,-0.01779,0.00284,-0.00977,-0.01340,0.00970,-0.01204,0.00238,0.00389,0.00012,0.08876,3.27769
0.063,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,158.054108,27.053047,66.186172,66.696938,6.043823,8.911108,5.017612,9.125821,6.214573,11.293661,0,5.057677,6.936897,6.595726,5.144167,7.827837,8.991623,7.968810,6.731908,8.190713,6.189721,8.567814,5.852891,8.071899,7.242719,9.380126,7.135684,9.160886,7.872301,0,-0.01193,0.00360,-0.02380,-0.01385,0.00821,-0.01173,0.00064,0.00183,-0.00006,0.08600,3.27759
0.064,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,159.882233,26.063200,66.853935,65.848724,6.041739,8.920376,5.019541,9.133258,6.214892,11.282046,0,5.064783,6.955602,6.595562,5.133958,7.829318,8.998898,7.951054,6.757852,8.167373,6.224962,8.528258,5.875986,8.068974,7.288088,9.374207,7.144931,9.161389,7.881759,0,-0.01889,0.00240,-0.02014,-0.01328,0.00903,-0.01280,-0.00269,0.00298,0.00018,0.10343,3.27713
0.065,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,161.710358,25.073351,67.521706,65.000504,6.039657,8.929644,5.021470,9.140695,6.215212,11.270432,0,5.071888,6.974307,6.595398,5.123748,7.830798,9.006173,7.933299,6.783794,8.144032,6.260203,8.488703,5.899081,8.066047,7.333456,9.368290,7.154178,9.161894,7.891217,0,-0.01834,0.00444,-0.01953,-0.01421,0.00888,-0.01294,-0.06628,0.00305,-0.00003,0.10052,3.27693
0.066,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,163.538483,24.083502,68.189468,64.152283,6.037573,8.938910,5.023399,9.148131,6.215531,11.258818,0,5.078994,6.993012,6.595234,5.113539,7.832278,9.013449,7.915543,6.809737,8.120691,6.295445,8.449148,5.922175,8.063121,7.378825,9.362371,7.163424,9.162397,7.900674,0,-0.01904,0.00279,-0.02609,-0.01256,0.00897,-0.01369,0.02380,0.00275,0.00015,0.08750,3.27685
0.067,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,164.758041,23.048836,69.327744,63.827900,6.037903,8.947458,5.025371,9.157950,6.215912,11.247252,0,5.085646,7.009313,6.594941,5.103147,7.833291,9.023483,7.895305,6.857469,8.082239,6.347805,8.386961,5.957640,8.060490,7.417919,9.355122,7.171350,9.163634,7.908526,0,-0.01544,0.00453,-0.00168,-0.01389,0.00790,-0.01247,0.05371,0.00305,-0.00003,0.09405,3.27677
0.068,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,165.691193,21.993080,70.687431,63.750027,6.039368,8.955667,5.027363,9.168892,6.216322,11.235709,0,5.092084,7.024482,6.594586,5.092669,7.834082,9.034816,7.873900,6.915453,8.036675,6.408220,8.314124,5.998926,8.057997,7.454060,9.347244,7.178653,9.165217,7.915621,0,-0.01752,0.00385,-0.01358,-0.01434,0.00748,-0.01265,0.01514,0.00198,0.00003,0.11165,3.27670
0.069,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,166.624359,20.937325,72.047119,63.672153,6.040832,8.963877,5.029355,9.179833,6.216732,11.224167,0,5.098522,7.039651,6.594232,5.082191,7.834874,9.046149,7.852496,6.973438,7.991112,6.468636,8.241286,6.040211,8.055504,7.490201,9.339368,7.185957,9.166800,7.922717,0,-0.01703,0.00435,-0.01740,-0.01337,0.00424,-0.01233,0.01996,0.00252,0.00021,0.10773,3.27693
0.070,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,167.557510,19.881567,73.406807,63.594280,6.042297,8.972086,5.031347,9.190775,6.217142,11.212624,0,5.104960,7.054820,6.593878,5.071713,7.835666,9.057482,7.831091,7.031423,7.945549,6.529051,8.168449,6.081497,8.053011,7.526342,9.331491,7.193261,9.168382,7.929812,0,-0.01874,0.00360,-0.01846,-0.01408,0.00891,-0.01234,-0.02939,0.00320,0.00009,0.09028,3.27731
0.071,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,167.811951,19.306108,74.349770,63.982311,6.042999,8.977924,5.033029,9.204047,6.217691,11.201296,0,5.110821,7.067283,6.593695,5.061356,7.836772,9.071269,7.819789,7.077772,7.915739,6.570855,8.117338,6.109411,8.048800,7.545581,9.322867,7.201601,9.168165,7.937082,0,-0.01743,0.00394,-0.01694,-0.01288,0.00867,-0.01108,0.00311,0.00267,-0.00012,0.10362,3.27738
0.072,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,167.747009,18.956673,75.096619,64.589592,6.043342,8.982648,5.034566,9.218416,6.218305,11.190069,0,5.116410,7.078471,6.593593,5.051057,7.838027,9.086210,7.813242,7.118645,7.893342,6.603901,8.076450,6.131032,8.043781,7.556868,9.313893,7.210426,9.167103,7.944433,0,-0.01660,0.00143,-0.02075,-0.01436,0.01141,-0.01221,0.01324,0.00305,0.00003,0.10753,3.27731
0.073,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,167.682053,18.607235,75.843475,65.196877,6.043685,8.987370,5.036102,9.232785,6.218920,11.178843,0,5.121998,7.089660,6.593491,5.040757,7.839282,9.101152,7.806695,7.159518,7.870946,6.636947,8.035563,6.152654,8.038761,7.568153,9.304919,7.219253,9.166039,7.951785,0,-0.01935,0.00438,-0.02045,-0.01299,0.01541,-0.01321,0.00339,0.00191,0.00000,0.08831,3.27708
0.074,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,167.617096,18.257799,76.590324,65.804161,6.044029,8.992094,5.037639,9.247154,6.219534,11.167616,0,5.127587,7.100849,6.593389,5.030458,7.840537,9.116094,7.800148,7.200391,7.848549,6.669992,7.994675,6.174275,8.033742,7.579439,9.295944,7.228079,9.164977,7.959136,0,-0.01733,0.00389,-0.01892,-0.01405,0.00421,-0.01167,0.00284,0.00320,0.00009,0.06899,3.27677
0.075,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,167.275604,18.141712,77.003227,66.472755,6.045851,8.995305,5.039302,9.264063,6.220051,11.156416,0,5.132466,7.109418,6.593040,5.020341,7.842436,9.134809,7.797509,7.215856,7.841258,6.677412,7.984617,6.182036,8.027024,7.577033,9.290905,7.234794,9.163562,7.965337,0,-0.02548,0.00459,-0.01984,-0.01382,0.00723,-0.01266,-0.00754,0.00237,0.00024,0.09620,3.27688
0.076,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,166.803955,18.135439,77.258980,67.170204,6.048370,8.997805,5.041025,9.282166,6.220522,11.145227,0,5.137012,7.116756,6.592576,5.010310,7.844640,9.155301,7.796709,7.219363,7.841074,6.672772,7.989068,6.183274,8.019508,7.568182,9.287717,7.240516,9.161982,7.970997,0,-0.01401,0.00330,-0.02045,-0.01329,0.01358,-0.01320,0.00671,0.00259,0.00012,0.11249,3.27718
0.077,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,166.332321,18.129166,77.514725,67.867653,6.050889,9.000304,5.042748,9.300270,6.220994,11.134040,0,5.141557,7.124093,6.592110,5.000278,7.846843,9.175793,7.795909,7.222870,7.840891,6.668133,7.993518,6.184512,8.011992,7.559332,9.284529,7.246238,9.160401,7.976657,0,-0.01154,0.00340,-0.01892,-0.01154,0.01230,-0.01233,0.00504,0.00244,0.00000,0.09196,3.27687
0.078,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,165.860672,18.122892,77.770477,68.565102,6.053408,9.002804,5.044471,9.318374,6.221465,11.122851,0,5.146102,7.131430,6.591645,4.990247,7.849047,9.196284,7.795109,7.226377,7.840707,6.663493,7.997969,6.185750,8.004475,7.550482,9.281341,7.251959,9.158821,7.982317,0,-0.02368,0.00426,-0.01953,-0.01534,0.00827,-0.01282,0.00916,0.00244,0.00012,0.08722,3.27626
0.079,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,165.839905,17.897821,78.135117,69.092293,6.055445,9.003596,5.046239,9.339574,6.221661,11.111730,0,5.149743,7.136257,6.590929,4.980566,7.851412,9.218395,7.794355,7.218286,7.840026,6.651587,8.000960,6.173058,7.996780,7.535843,9.276299,7.253899,9.152394,7.987129,0,-0.01151,0.00310,-0.02014,-0.01279,0.01376,-0.01317,0.00427,0.00359,-0.00018,0.10836,3.27662
0.080,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,166.031311,17.569790,78.550995,69.539360,6.057255,9.003586,5.048029,9.362230,6.221727,11.100640,0,5.152956,7.139902,6.590093,4.971049,7.853854,9.241267,7.793622,7.204736,7.839111,6.636262,8.003265,6.153811,7.989001,7.518479,9.270388,7.254059,9.143687,7.991542,0,-0.01819,0.00308,-0.01892,-0.01169,0.00531,-0.01251,0.00641,0.00374,0.00021,0.11624,3.27746
0.081,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,166.222717,17.241756,78.966873,69.986435,6.059065,9.003574,5.049819,9.384887,6.221793,11.089550,0,5.156171,7.143547,6.589258,4.961533,7.856295,9.264139,7.792890,7.191186,7.838197,6.620937,8.005570,6.134564,7.981222,7.501115,9.264475,7.254219,9.134980,7.995955,0,-0.01279,0.00301,-0.01938,-0.01222,0.01764,-0.01276,0.01944,0.00298,0.00018,0.08705,3.27754
0.082,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,166.414124,16.913725,79.382751,70.433502,6.060875,9.003564,5.051609,9.407544,6.221859,11.078460,0,5.159385,7.147192,6.588422,4.952016,7.858737,9.287011,7.792158,7.177637,7.837282,6.605612,8.007875,6.115317,7.973444,7.483752,9.258563,7.254378,9.126273,8.000368,0,-0.01886,0.00369,-0.02075,-0.01265,0.00549,-0.01190,0.02322,0.00267,0.00015,0.08424,3.27723
0.083,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,166.918777,16.574511,79.824440,70.756721,6.064528,9.003064,5.053119,9.433129,6.221839,11.067350,0,5.161988,7.147354,6.587623,4.942329,7.862669,9.312449,7.790995,7.166405,7.839929,6.588482,8.010106,6.098845,7.967437,7.466815,9.255060,7.255177,9.117051,8.002981,0,-0.01837,0.00272,-0.02045,-0.01277,0.00931,-0.01222,0.00278,0.00275,0.00000,0.10092,3.27703
0.084,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,167.570831,16.230036,80.278282,71.021652,6.069047,9.002336,5.054496,9.460094,6.221778,11.056231,0,5.164304,7.145876,6.586840,4.932563,7.867304,9.339093,7.789628,7.156263,7.844254,6.570502,8.012302,6.083680,7.962265,7.450078,9.252691,7.256278,9.107588,8.004747,0,-0.01602,0.00328,-0.02045,-0.01321,-0.00314,-0.01208,0.00995,0.00221,0.00012,0.10313,3.27688
0.085,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,168.222900,15.885562,80.732124,71.286591,6.073567,9.001607,5.055874,9.487059,6.221718,11.045113,0,5.166619,7.144399,6.586057,4.922796,7.871939,9.365738,7.788262,7.146122,7.848577,6.552523,8.014500,6.068515,7.957093,7.433342,9.250323,7.257378,9.098125,8.006514,0,-0.01834,0.00281,-0.02090,-0.01529,0.02084,-0.01146,-0.00333,0.00328,-0.00009,0.09689,3.27698
0.086,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,168.874954,15.541087,81.185966,71.551521,6.078086,9.000878,5.057251,9.514023,6.221657,11.033994,0,5.168934,7.142921,6.585275,4.913029,7.876573,9.392383,7.786896,7.135981,7.852901,6.534543,8.016696,6.053349,7.951921,7.416606,9.247954,7.258478,9.088660,8.008280,0,-0.01273,0.00415,-0.02106,-0.01192,0.00772,-0.01115,0.00858,0.00237,0.00021,0.10379,3.27721
0.087,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,169.041260,15.552823,81.513519,71.881187,6.081742,9.000778,5.058457,9.543526,6.221529,11.022812,0,5.171048,7.140086,6.584561,4.903176,7.881996,9.421845,7.784046,7.116335,7.857076,6.515182,8.019960,6.036510,7.947874,7.399481,9.245143,7.258416,9.079226,8.007693,0,-0.02115,0.00417,-0.02045,-0.01425,0.00473,-0.01215,0.00366,0.00221,0.00009,0.11808,3.27718
0.088,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,168.978958,15.732186,81.781631,72.241325,6.084991,9.000975,5.059583,9.574224,6.221368,11.011600,0,5.173067,7.136612,6.583879,4.893281,7.887789,9.452636,7.780499,7.092218,7.861179,6.495171,8.023726,6.018884,7.944356,7.382172,9.242123,7.257807,9.069807,8.006001,0,-0.01239,0.00348,-0.02045,-0.01308,-0.00003,-0.01096,0.00577,0.00191,0.00006,0.10578,3.27703
0.089,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,168.916672,15.911550,82.049744,72.601456,6.088239,9.001171,5.060709,9.604920,6.221208,11.000388,0,5.175086,7.133139,6.583197,4.883388,7.893582,9.483425,7.776951,7.068101,7.865283,6.475160,8.027493,6.001258,7.940838,7.364863,9.239102,7.257198,9.060387,8.004307,0,-0.02063,0.00356,-0.01923,-0.01413,0.00531,-0.01285,0.00250,0.00259,-0.00003,0.08886,3.27708
0.090,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,168.854370,16.090914,82.317856,72.961594,6.091488,9.001368,5.061834,9.635618,6.221047,10.989176,0,5.177105,7.129664,6.582515,4.873493,7.899376,9.514215,7.773403,7.043984,7.869386,6.455149,8.031260,5.983632,7.937321,7.347555,9.236082,7.256589,9.050967,8.002613,0,-0.01675,0.00342,-0.02060,-0.01289,0.00836,-0.01320,0.00919,0.00137,-0.00006,0.09898,3.27723
0.091,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,168.283203,16.503265,82.475990,73.284851,6.095361,8.999643,5.062355,9.668815,6.221111,10.978146,0,5.179132,7.124303,6.581842,4.863966,7.904398,9.547905,7.770198,7.028833,7.870986,6.439837,8.040633,5.967520,7.935515,7.332629,9.234559,7.256947,9.045684,8.002904,0,-0.01859,0.00272,-0.02060,-0.01370,0.00900,-0.01283,0.00250,0.00198,0.00003,0.10490,3.27744
0.092,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,167.472549,17.025259,82.582359,73.590752,6.099528,8.997015,5.062592,9.703187,6.221280,10.967201,0,5.181162,7.118053,6.581174,4.854611,7.909057,9.582959,7.767154,7.017902,7.871408,6.426737,8.052645,5.952121,7.934516,7.318826,9.233741,7.257760,9.042348,8.004128,0,-0.01807,0.00243,-0.01953,-0.01352,0.01352,-0.01250,0.01157,0.00320,0.00009,0.08886,3.27766
0.093,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,166.661896,17.547255,82.688728,73.896652,6.103696,8.994387,5.062828,9.737559,6.221449,10.956257,0,5.183192,7.111804,6.580505,4.845256,7.913716,9.618013,7.764111,7.006971,7.871829,6.413637,8.064656,5.936721,7.933517,7.305022,9.232923,7.258573,9.039012,8.005352,0,-0.01944,0.00255,-0.02045,-0.01353,-0.00131,-0.01221,0.00439,0.00420,0.00021,0.07089,3.27728
0.094,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,165.851257,18.069248,82.795097,74.202560,6.107863,8.991758,5.063064,9.771932,6.221619,10.945312,0,5.185223,7.105554,6.579837,4.835901,7.918375,9.653068,7.761067,6.996039,7.872251,6.400537,8.076668,5.921322,7.932518,7.291219,9.232104,7.259385,9.035676,8.006577,0,-0.01788,0.00339,-0.02930,-0.01361,0.00790,-0.01259,0.01501,0.00427,0.00006,0.09945,3.27659
